pre_cut,post_cut,split_post,target_high_p4,target_low_p4,R,avg_n,avg_comp,hit_pct,roi_pct,profit_yen,R_feb_jun,roi_feb_jun_pct,hit_feb_jun_pct
0.26,0.26,0.28,13.5,14.0,139,2.1366906474820144,9.076227456358197,10.79136690647482,90.83237410071942,-127430.0,111,78.7945945945946,9.90990990990991
0.26,0.26,0.28,14.0,14.0,139,2.1223021582733814,9.121881917881813,10.79136690647482,90.83237410071942,-127430.0,111,78.7945945945946,9.90990990990991
0.26,0.26,0.3,8.0,8.0,139,2.8776978417266186,6.877101273387297,12.23021582733813,82.56906474820144,-242290.0,111,78.26846846846847,11.711711711711711
0.26,0.26,0.3,8.0,8.5,139,2.8129496402877696,7.026577953874562,11.510791366906476,77.58345323741007,-311590.0,111,72.02522522522523,10.81081081081081
0.26,0.26,0.3,8.0,9.0,139,2.776978417266187,7.121598230961614,11.510791366906476,77.58345323741007,-311590.0,111,72.02522522522523,10.81081081081081
0.26,0.26,0.3,8.0,9.5,139,2.741007194244604,7.200312623953815,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,10.0,139,2.7338129496402876,7.2323531815366024,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,10.5,139,2.7194244604316546,7.276506279560099,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,11.0,139,2.676258992805755,7.42226649006799,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,11.5,139,2.6546762589928057,7.478319861826537,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,12.0,139,2.6546762589928057,7.478319861826537,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,12.5,139,2.6258992805755397,7.6258601660530045,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,13.0,139,2.6043165467625897,7.678530379575109,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,13.5,139,2.597122302158273,7.7329273058069,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.0,14.0,139,2.58273381294964,7.778581767330518,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,8.5,139,2.7194244604316546,7.2558247483070595,11.510791366906476,77.58345323741007,-311590.0,111,72.02522522522523,10.81081081081081
0.26,0.26,0.3,8.5,9.0,139,2.683453237410072,7.350845025394108,11.510791366906476,77.58345323741007,-311590.0,111,72.02522522522523,10.81081081081081
0.26,0.26,0.3,8.5,9.5,139,2.647482014388489,7.4295594183863125,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,10.0,139,2.6402877697841727,7.461599975969098,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,10.5,139,2.6258992805755397,7.505753073992594,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,11.0,139,2.58273381294964,7.651513284500485,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,11.5,139,2.5611510791366907,7.707566656259033,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,12.0,139,2.5611510791366907,7.707566656259033,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,12.5,139,2.5323741007194243,7.8551069604855,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,13.0,139,2.5107913669064748,7.907777174007606,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,13.5,139,2.5035971223021583,7.9621741002393955,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,8.5,14.0,139,2.4892086330935252,8.007828561763013,11.510791366906476,79.9,-279390.0,111,74.92612612612612,10.81081081081081
0.26,0.26,0.3,9.0,9.0,139,2.5899280575539567,7.651121680914354,11.510791366906476,81.87697841726619,-251910.0,111,77.4018018018018,10.81081081081081
0.26,0.26,0.3,9.0,9.5,139,2.553956834532374,7.729836073906557,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,10.0,139,2.5467625899280577,7.761876631489345,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,10.5,139,2.5323741007194243,7.806029729512839,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,11.0,139,2.4892086330935252,7.951789940020729,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,11.5,139,2.4676258992805757,8.007843311779277,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,12.0,139,2.4676258992805757,8.007843311779277,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,12.5,139,2.4388489208633093,8.155383616005745,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,13.0,139,2.41726618705036,8.20805382952785,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,13.5,139,2.4100719424460433,8.262450755759641,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.0,14.0,139,2.3956834532374103,8.308105217283257,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,9.5,139,2.5107913669064748,7.7782215892824045,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,10.0,139,2.5035971223021583,7.81026214686519,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,10.5,139,2.4892086330935252,7.8544152448886875,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,11.0,139,2.446043165467626,8.000175455396578,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,11.5,139,2.4244604316546763,8.056228827155124,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,12.0,139,2.4244604316546763,8.056228827155124,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,12.5,139,2.3956834532374103,8.203769131381593,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,13.0,139,2.3741007194244603,8.256439344903699,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,13.5,139,2.366906474820144,8.31083627113549,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,9.5,14.0,139,2.352517985611511,8.356490732659106,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.3,10.0,10.0,139,2.460431654676259,8.018261186785926,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,10.5,139,2.446043165467626,8.062414284809423,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,11.0,139,2.402877697841727,8.20817449531731,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,11.5,139,2.381294964028777,8.26422786707586,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,12.0,139,2.381294964028777,8.26422786707586,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,12.5,139,2.352517985611511,8.411768171302326,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,13.0,139,2.3309352517985613,8.464438384824431,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,13.5,139,2.323741007194245,8.518835311056225,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.0,14.0,139,2.3093525179856114,8.564489772579842,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.3,10.5,10.5,139,2.381294964028777,8.18511530323639,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,11.0,139,2.338129496402878,8.33087551374428,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,11.5,139,2.316546762589928,8.38692888550283,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,12.0,139,2.316546762589928,8.38692888550283,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,12.5,139,2.287769784172662,8.534469189729295,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,13.0,139,2.2661870503597124,8.5871394032514,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,13.5,139,2.258992805755396,8.641536329483193,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,10.5,14.0,139,2.2446043165467624,8.687190791006811,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,11.0,139,2.323741007194245,8.398498561419709,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,11.5,139,2.302158273381295,8.45455193317826,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,12.0,139,2.302158273381295,8.45455193317826,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,12.5,139,2.273381294964029,8.602092237404726,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,13.0,139,2.2517985611510793,8.654762450926833,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,13.5,139,2.2446043165467624,8.709159377158622,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.0,14.0,139,2.2302158273381294,8.75481383868224,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.5,11.5,139,2.273381294964029,8.536913491030965,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.5,12.0,139,2.273381294964029,8.536913491030965,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.5,12.5,139,2.2446043165467624,8.684453795257436,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.5,13.0,139,2.223021582733813,8.737124008779542,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.5,13.5,139,2.2158273381294964,8.79152093501133,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,11.5,14.0,139,2.2014388489208634,8.837175396534949,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.3,12.0,12.0,139,2.2446043165467624,8.631076664669939,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.0,12.5,139,2.2158273381294964,8.778616968896406,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.0,13.0,139,2.194244604316547,8.831287182418512,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.0,13.5,139,2.1870503597122304,8.885684108650304,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.0,14.0,139,2.172661870503597,8.93133857017392,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.5,12.5,139,2.2014388489208634,8.817359655078223,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.5,13.0,139,2.179856115107914,8.870029868600326,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.5,13.5,139,2.172661870503597,8.924426794832117,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,12.5,14.0,139,2.158273381294964,8.970081256355735,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,13.0,13.0,139,2.172661870503597,8.896245581716702,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,13.0,13.5,139,2.1654676258992804,8.950642507948494,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,13.0,14.0,139,2.1510791366906474,8.996296969472112,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.3,13.5,13.5,139,2.1366906474820144,9.076227456358197,10.79136690647482,90.83237410071942,-127430.0,111,78.7945945945946,9.90990990990991
0.26,0.26,0.3,13.5,14.0,139,2.1223021582733814,9.121881917881813,10.79136690647482,90.83237410071942,-127430.0,111,78.7945945945946,9.90990990990991
0.26,0.26,0.3,14.0,14.0,139,2.1223021582733814,9.121881917881813,10.79136690647482,90.83237410071942,-127430.0,111,78.7945945945946,9.90990990990991
0.26,0.26,0.32,8.0,8.0,139,2.8776978417266186,6.877101273387297,12.23021582733813,82.56906474820144,-242290.0,111,78.26846846846847,11.711711711711711
0.26,0.26,0.32,8.0,8.5,139,2.79136690647482,7.060779767952977,11.510791366906476,77.58345323741007,-311590.0,111,72.02522522522523,10.81081081081081
0.26,0.26,0.32,8.0,9.0,139,2.741007194244604,7.208630948330297,11.510791366906476,78.76690647482015,-295140.0,111,73.5072072072072,10.81081081081081
0.26,0.26,0.32,8.0,9.5,139,2.697841726618705,7.291773748307279,11.510791366906476,81.08345323741007,-262940.0,111,76.40810810810811,10.81081081081081
0.26,0.26,0.32,8.0,10.0,139,2.676258992805755,7.404728179836053,11.510791366906476,81.08345323741007,-262940.0,111,76.40810810810811,10.81081081081081
0.26,0.26,0.32,8.0,10.5,139,2.633093525179856,7.512460567826752,11.510791366906476,82.03021582733813,-249780.0,111,77.5936936936937,10.81081081081081
0.26,0.26,0.32,8.0,11.0,139,2.5899280575539567,7.658220778334641,11.510791366906476,82.03021582733813,-249780.0,111,77.5936936936937,10.81081081081081
0.26,0.26,0.32,8.0,11.5,139,2.5611510791366907,7.7185107006170135,11.510791366906476,82.03021582733813,-249780.0,111,77.5936936936937,10.81081081081081
0.26,0.26,0.32,8.0,12.0,139,2.5467625899280577,7.74149699269154,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.0,12.5,139,2.5179856115107913,7.889037296918006,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.0,13.0,139,2.4964028776978417,7.941707510440112,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.0,13.5,139,2.4748201438848922,8.045225030868357,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.0,14.0,139,2.460431654676259,8.090879492391974,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.5,8.5,139,2.7194244604316546,7.2558247483070595,11.510791366906476,77.58345323741007,-311590.0,111,72.02522522522523,10.81081081081081
0.26,0.26,0.32,8.5,9.0,139,2.6690647482014387,7.403675928684377,11.510791366906476,78.76690647482015,-295140.0,111,73.5072072072072,10.81081081081081
0.26,0.26,0.32,8.5,9.5,139,2.6258992805755397,7.48681872866136,11.510791366906476,81.08345323741007,-262940.0,111,76.40810810810811,10.81081081081081
0.26,0.26,0.32,8.5,10.0,139,2.6043165467625897,7.599773160190133,11.510791366906476,81.08345323741007,-262940.0,111,76.40810810810811,10.81081081081081
0.26,0.26,0.32,8.5,10.5,139,2.5611510791366907,7.707505548180833,11.510791366906476,82.03021582733813,-249780.0,111,77.5936936936937,10.81081081081081
0.26,0.26,0.32,8.5,11.0,139,2.5179856115107913,7.853265758688721,11.510791366906476,82.03021582733813,-249780.0,111,77.5936936936937,10.81081081081081
0.26,0.26,0.32,8.5,11.5,139,2.4892086330935252,7.913555680971094,11.510791366906476,82.03021582733813,-249780.0,111,77.5936936936937,10.81081081081081
0.26,0.26,0.32,8.5,12.0,139,2.4748201438848922,7.936541973045622,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.5,12.5,139,2.446043165467626,8.084082277272088,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.5,13.0,139,2.4244604316546763,8.136752490794194,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.5,13.5,139,2.402877697841727,8.240270011222439,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,8.5,14.0,139,2.3884892086330933,8.285924472746057,11.510791366906476,83.45035971223021,-230040.0,111,79.37207207207207,10.81081081081081
0.26,0.26,0.32,9.0,9.0,139,2.5899280575539567,7.651121680914354,11.510791366906476,81.87697841726619,-251910.0,111,77.4018018018018,10.81081081081081
0.26,0.26,0.32,9.0,9.5,139,2.5467625899280577,7.734264480891335,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.32,9.0,10.0,139,2.5251798561151078,7.847218912420108,11.510791366906476,84.19352517985611,-219710.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.32,9.0,10.5,139,2.4820143884892087,7.954951300410809,11.510791366906476,85.14028776978417,-206550.0,111,81.48828828828829,10.81081081081081
0.26,0.26,0.32,9.0,11.0,139,2.4388489208633093,8.100711510918696,11.510791366906476,85.14028776978417,-206550.0,111,81.48828828828829,10.81081081081081
0.26,0.26,0.32,9.0,11.5,139,2.4100719424460433,8.161001433201069,11.510791366906476,85.14028776978417,-206550.0,111,81.48828828828829,10.81081081081081
0.26,0.26,0.32,9.0,12.0,139,2.3956834532374103,8.183987725275598,11.510791366906476,86.56043165467626,-186810.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.0,12.5,139,2.366906474820144,8.331528029502064,11.510791366906476,86.56043165467626,-186810.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.0,13.0,139,2.3453237410071943,8.38419824302417,11.510791366906476,86.56043165467626,-186810.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.0,13.5,139,2.323741007194245,8.487715763452416,11.510791366906476,86.56043165467626,-186810.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.0,14.0,139,2.3093525179856114,8.533370224976032,11.510791366906476,86.56043165467626,-186810.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.5,9.5,139,2.5107913669064748,7.7782215892824045,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.32,9.5,10.0,139,2.4892086330935252,7.891176020811177,11.510791366906476,86.07697841726619,-193530.0,111,80.3027027027027,10.81081081081081
0.26,0.26,0.32,9.5,10.5,139,2.446043165467626,7.99890840880188,11.510791366906476,87.02374100719425,-180370.0,111,81.48828828828829,10.81081081081081
0.26,0.26,0.32,9.5,11.0,139,2.402877697841727,8.144668619309767,11.510791366906476,87.02374100719425,-180370.0,111,81.48828828828829,10.81081081081081
0.26,0.26,0.32,9.5,11.5,139,2.3741007194244603,8.20495854159214,11.510791366906476,87.02374100719425,-180370.0,111,81.48828828828829,10.81081081081081
0.26,0.26,0.32,9.5,12.0,139,2.3597122302158273,8.227944833666667,11.510791366906476,88.44388489208633,-160630.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.5,12.5,139,2.3309352517985613,8.375485137893135,11.510791366906476,88.44388489208633,-160630.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.5,13.0,139,2.3093525179856114,8.42815535141524,11.510791366906476,88.44388489208633,-160630.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.5,13.5,139,2.287769784172662,8.531672871843483,11.510791366906476,88.44388489208633,-160630.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,9.5,14.0,139,2.273381294964029,8.577327333367101,11.510791366906476,88.44388489208633,-160630.0,111,83.26666666666667,10.81081081081081
0.26,0.26,0.32,10.0,10.0,139,2.460431654676259,8.018261186785926,11.510791366906476,93.18992805755396,-94660.0,111,81.74684684684685,10.81081081081081
0.26,0.26,0.32,10.0,10.5,139,2.41726618705036,8.125993574776626,11.510791366906476,94.13669064748201,-81500.0,111,82.93243243243244,10.81081081081081
0.26,0.26,0.32,10.0,11.0,139,2.3741007194244603,8.271753785284515,11.510791366906476,94.13669064748201,-81500.0,111,82.93243243243244,10.81081081081081
0.26,0.26,0.32,10.0,11.5,139,2.3453237410071943,8.332043707566887,11.510791366906476,94.13669064748201,-81500.0,111,82.93243243243244,10.81081081081081
0.26,0.26,0.32,10.0,12.0,139,2.3309352517985613,8.355029999641413,11.510791366906476,95.5568345323741,-61760.0,111,84.71081081081081,10.81081081081081
0.26,0.26,0.32,10.0,12.5,139,2.302158273381295,8.502570303867882,11.510791366906476,95.5568345323741,-61760.0,111,84.71081081081081,10.81081081081081
0.26,0.26,0.32,10.0,13.0,139,2.2805755395683454,8.555240517389988,11.510791366906476,95.5568345323741,-61760.0,111,84.71081081081081,10.81081081081081
0.26,0.26,0.32,10.0,13.5,139,2.258992805755396,8.658758037818231,11.510791366906476,95.5568345323741,-61760.0,111,84.71081081081081,10.81081081081081
0.26,0.26,0.32,10.0,14.0,139,2.2446043165467624,8.704412499341851,11.510791366906476,95.5568345323741,-61760.0,111,84.71081081081081,10.81081081081081
0.26,0.26,0.32,10.5,10.5,139,2.381294964028777,8.18511530323639,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.32,10.5,11.0,139,2.338129496402878,8.33087551374428,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.32,10.5,11.5,139,2.3093525179856114,8.391165436026654,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.32,10.5,12.0,139,2.2949640287769784,8.41415172810118,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,10.5,12.5,139,2.2661870503597124,8.561692032327645,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,10.5,13.0,139,2.2446043165467624,8.614362245849751,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,10.5,13.5,139,2.223021582733813,8.717879766277997,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,10.5,14.0,139,2.20863309352518,8.763534227801616,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.0,11.0,139,2.323741007194245,8.398498561419709,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.32,11.0,11.5,139,2.2949640287769784,8.458788483702081,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.32,11.0,12.0,139,2.2805755395683454,8.481774775776609,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.0,12.5,139,2.2517985611510793,8.629315080003076,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.0,13.0,139,2.2302158273381294,8.681985293525182,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.0,13.5,139,2.20863309352518,8.785502813953427,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.0,14.0,139,2.194244604316547,8.831157275477045,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.5,11.5,139,2.273381294964029,8.536913491030965,11.510791366906476,96.82374100719424,-44150.0,111,86.29729729729729,10.81081081081081
0.26,0.26,0.32,11.5,12.0,139,2.258992805755396,8.559899783105495,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.5,12.5,139,2.2302158273381294,8.707440087331962,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.5,13.0,139,2.20863309352518,8.76011030085407,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.5,13.5,139,2.1870503597122304,8.863627821282313,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,11.5,14.0,139,2.172661870503597,8.90928228280593,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.0,12.0,139,2.2446043165467624,8.631076664669939,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.0,12.5,139,2.2158273381294964,8.778616968896406,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.0,13.0,139,2.194244604316547,8.831287182418512,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.0,13.5,139,2.172661870503597,8.934804702846757,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.0,14.0,139,2.158273381294964,8.980459164370373,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.5,12.5,139,2.2014388489208634,8.817359655078223,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.5,13.0,139,2.179856115107914,8.870029868600326,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
0.26,0.26,0.32,12.5,13.5,139,2.158273381294964,8.973547389028571,11.510791366906476,98.24388489208633,-24410.0,111,88.07567567567567,10.81081081081081
