date,race_code,actual,pre143,pred145,branch145,conf145,gate_p1,p_1逃げ,p_3まくり,p_3まくり差し,p_4カド,p_5頭,p_その他
2026-08-02,202608020610,1逃げ,1逃げ,1逃げ,1-gate,0.811790753768463,0.811790753768463,81.1790753768463,0,0,0,0,0
2026-08-02,202608020611,5頭,1逃げ,1逃げ,1-gate,0.6866312769752488,0.6866312769752488,68.66312769752489,0,0,0,0,0
2026-08-02,202608020612,1逃げ,1逃げ,1逃げ,1-gate,0.8755781172004049,0.8755781172004049,87.55781172004049,0,0,0,0,0
2026-08-02,202608020801,3まくり差し,1逃げ,1逃げ,1-gate,0.7158025639057645,0.7158025639057645,71.58025639057645,0,0,0,0,0
2026-08-02,202608020802,その他,5頭,5頭,non1-specialized,0.3852384082360417,0.20052347240378157,20.052347240378158,10.010149381571999,4.984883832272852,6.412828899118464,38.523840823604175,20.015949823054353
2026-08-02,202608020803,その他,1逃げ,1逃げ,1-gate,0.5173764219647179,0.5173764219647179,51.73764219647179,0,0,0,0,0
2026-08-02,202608020804,その他,1逃げ,1逃げ,1-gate,0.6515527653255613,0.6515527653255613,65.15527653255613,0,0,0,0,0
2026-08-02,202608020805,その他,1逃げ,1逃げ,1-gate,0.7165072070993873,0.7165072070993873,71.65072070993872,0,0,0,0,0
2026-08-02,202608020806,1逃げ,1逃げ,1逃げ,1-gate,0.8210519243382072,0.8210519243382072,82.10519243382072,0,0,0,0,0
2026-08-02,202608020807,5頭,5頭,3まくり,non1-specialized,0.25579729217364655,0.3132080071599448,31.32080071599448,25.579729217364655,14.907386731899134,2.8085576899705074,7.473296325656376,17.910229319114844
2026-08-02,202608020808,1逃げ,1逃げ,1逃げ,1-gate,0.6342034732477777,0.6342034732477777,63.42034732477777,0,0,0,0,0
2026-08-02,202608020809,1逃げ,5頭,1逃げ,1-gate,0.7027146001209668,0.7027146001209668,70.27146001209668,0,0,0,0,0
2026-08-02,202608020810,1逃げ,1逃げ,1逃げ,1-gate,0.8882328751286808,0.8882328751286808,88.82328751286808,0,0,0,0,0
2026-08-02,202608020811,1逃げ,1逃げ,1逃げ,1-gate,0.8330979257002433,0.8330979257002433,83.30979257002433,0,0,0,0,0
2026-08-02,202608020812,1逃げ,1逃げ,1逃げ,1-gate,0.7593892173510075,0.7593892173510075,75.93892173510075,0,0,0,0,0
2026-08-02,202608021101,4カド,1逃げ,1逃げ,1-gate,0.8278678542798845,0.8278678542798845,82.78678542798845,0,0,0,0,0
2026-08-02,202608021102,1逃げ,1逃げ,1逃げ,1-gate,0.8242967068608916,0.8242967068608916,82.42967068608917,0,0,0,0,0
2026-08-02,202608021103,1逃げ,1逃げ,1逃げ,1-gate,0.6512284378327902,0.6512284378327902,65.12284378327902,0,0,0,0,0
2026-08-02,202608021104,1逃げ,1逃げ,1逃げ,1-gate,0.739786799868751,0.739786799868751,73.9786799868751,0,0,0,0,0
2026-08-02,202608021105,1逃げ,1逃げ,1逃げ,1-gate,0.7701058363953478,0.7701058363953478,77.01058363953479,0,0,0,0,0
2026-08-02,202608021106,1逃げ,1逃げ,1逃げ,1-gate,0.7393836375927272,0.7393836375927272,73.93836375927272,0,0,0,0,0
2026-08-02,202608021107,1逃げ,1逃げ,1逃げ,1-gate,0.708068943897056,0.708068943897056,70.8068943897056,0,0,0,0,0
2026-08-02,202608021108,1逃げ,1逃げ,1逃げ,1-gate,0.7910387517674248,0.7910387517674248,79.10387517674248,0,0,0,0,0
2026-08-02,202608021109,その他,1逃げ,1逃げ,1-gate,0.7221476496136029,0.7221476496136029,72.21476496136029,0,0,0,0,0
2026-08-02,202608021110,1逃げ,1逃げ,1逃げ,1-gate,0.7895065686618103,0.7895065686618103,78.95065686618103,0,0,0,0,0
2026-08-02,202608021111,1逃げ,1逃げ,1逃げ,1-gate,0.7083916014971996,0.7083916014971996,70.83916014971996,0,0,0,0,0
2026-08-02,202608021112,1逃げ,1逃げ,1逃げ,1-gate,0.7552506640678043,0.7552506640678043,75.52506640678043,0,0,0,0,0
2026-08-02,202608021301,3まくり差し,1逃げ,1逃げ,1-gate,0.4422037296415389,0.4422037296415389,44.220372964153896,0,0,0,0,0
2026-08-02,202608021303,1逃げ,1逃げ,1逃げ,1-gate,0.5799371479246387,0.5799371479246387,57.99371479246387,0,0,0,0,0
2026-08-02,202608021304,その他,5頭,5頭,non1-specialized,0.19435868082596264,0.3845715929595297,38.45715929595297,15.641156514339663,16.809547209743606,2.445351060266801,19.435868082596265,7.210917837100696
2026-08-02,202608021305,その他,1逃げ,1逃げ,1-gate,0.688467954156854,0.688467954156854,68.8467954156854,0,0,0,0,0
2026-08-02,202608021306,1逃げ,1逃げ,1逃げ,1-gate,0.8309387147573136,0.8309387147573136,83.09387147573136,0,0,0,0,0
2026-08-02,202608021307,1逃げ,1逃げ,1逃げ,1-gate,0.6261418341431698,0.6261418341431698,62.61418341431698,0,0,0,0,0
2026-08-02,202608021308,その他,1逃げ,1逃げ,1-gate,0.6332569783626519,0.6332569783626519,63.32569783626519,0,0,0,0,0
2026-08-02,202608021309,1逃げ,1逃げ,1逃げ,1-gate,0.6542284262642514,0.6542284262642514,65.42284262642514,0,0,0,0,0
2026-08-02,202608021310,その他,1逃げ,1逃げ,1-gate,0.7229867918075625,0.7229867918075625,72.29867918075625,0,0,0,0,0
2026-08-02,202608021311,3まくり差し,1逃げ,1逃げ,1-gate,0.5789109376055002,0.5789109376055002,57.891093760550014,0,0,0,0,0
2026-08-02,202608021312,1逃げ,1逃げ,1逃げ,1-gate,0.6742972231333082,0.6742972231333082,67.42972231333081,0,0,0,0,0
2026-08-02,202608021501,1逃げ,1逃げ,4カド,non1-specialized,0.21266589150432091,0.3187978882637344,31.87978882637344,4.984167878149172,19.556698323024946,21.26658915043209,8.62198204046558,13.69077378155477
2026-08-02,202608021502,1逃げ,1逃げ,1逃げ,1-gate,0.45160611636828174,0.45160611636828174,45.16061163682817,0,0,0,0,0
2026-08-02,202608021503,1逃げ,1逃げ,1逃げ,1-gate,0.5793146062124885,0.5793146062124885,57.93146062124885,0,0,0,0,0
2026-08-02,202608021504,その他,1逃げ,1逃げ,1-gate,0.6166663115658743,0.6166663115658743,61.66663115658743,0,0,0,0,0
2026-08-02,202608021505,その他,1逃げ,1逃げ,1-gate,0.5782896100250313,0.5782896100250313,57.828961002503135,0,0,0,0,0
2026-08-02,202608021507,その他,1逃げ,1逃げ,1-gate,0.560308782536929,0.560308782536929,56.0308782536929,0,0,0,0,0
2026-08-02,202608021508,1逃げ,1逃げ,4カド,non1-specialized,0.19053316184673247,0.38987598981134847,38.987598981134845,7.925784570146342,12.695783869689398,19.053316184673246,4.191269999382942,17.14624639497323
2026-08-02,202608021509,1逃げ,1逃げ,1逃げ,1-gate,0.5764870588933807,0.5764870588933807,57.64870588933807,0,0,0,0,0
2026-08-02,202608021510,1逃げ,1逃げ,1逃げ,1-gate,0.6102553032888494,0.6102553032888494,61.02553032888493,0,0,0,0,0
2026-08-02,202608021511,1逃げ,1逃げ,1逃げ,1-gate,0.764820775107673,0.764820775107673,76.4820775107673,0,0,0,0,0
2026-08-02,202608021512,1逃げ,1逃げ,1逃げ,1-gate,0.6247250861313894,0.6247250861313894,62.47250861313894,0,0,0,0,0
2026-08-02,202608021601,その他,1逃げ,1逃げ,1-gate,0.5911504094199388,0.5911504094199388,59.11504094199388,0,0,0,0,0
2026-08-02,202608021602,その他,1逃げ,1逃げ,1-gate,0.5514785367572289,0.5514785367572289,55.14785367572289,0,0,0,0,0
2026-08-02,202608021603,その他,1逃げ,1逃げ,1-gate,0.5939228674477419,0.5939228674477419,59.39228674477419,0,0,0,0,0
2026-08-02,202608021604,4カド,1逃げ,1逃げ,1-gate,0.5208253811299695,0.5208253811299695,52.08253811299694,0,0,0,0,0
2026-08-02,202608021605,1逃げ,1逃げ,1逃げ,1-gate,0.6480873313982239,0.6480873313982239,64.8087331398224,0,0,0,0,0
2026-08-02,202608021606,1逃げ,1逃げ,1逃げ,1-gate,0.6714195340929416,0.6714195340929416,67.14195340929416,0,0,0,0,0
2026-08-02,202608021607,1逃げ,1逃げ,1逃げ,1-gate,0.5575144129737679,0.5575144129737679,55.75144129737679,0,0,0,0,0
2026-08-02,202608021608,1逃げ,1逃げ,1逃げ,1-gate,0.45726412042732006,0.45726412042732006,45.72641204273201,0,0,0,0,0
2026-08-02,202608021609,その他,1逃げ,1逃げ,1-gate,0.5439402373404087,0.5439402373404087,54.39402373404087,0,0,0,0,0
2026-08-02,202608021610,1逃げ,1逃げ,1逃げ,1-gate,0.5494433373381701,0.5494433373381701,54.94433373381701,0,0,0,0,0
2026-08-02,202608021611,1逃げ,1逃げ,1逃げ,1-gate,0.7069902407272042,0.7069902407272042,70.69902407272042,0,0,0,0,0
2026-08-02,202608021612,5頭,1逃げ,1逃げ,1-gate,0.701815539315701,0.701815539315701,70.1815539315701,0,0,0,0,0
2026-08-02,202608022001,その他,5頭,その他,non1-specialized,0.1806983486689021,0.34602877874850435,34.602877874850435,15.139199863700481,3.5327162735965567,13.64539514297571,15.009975977986603,18.06983486689021
2026-08-02,202608022002,1逃げ,1逃げ,1逃げ,1-gate,0.5082573848602208,0.5082573848602208,50.825738486022075,0,0,0,0,0
2026-08-02,202608022003,3まくり,1逃げ,1逃げ,1-gate,0.6730063616927415,0.6730063616927415,67.30063616927416,0,0,0,0,0
2026-08-02,202608022004,1逃げ,1逃げ,1逃げ,1-gate,0.7958816269649873,0.7958816269649873,79.58816269649873,0,0,0,0,0
2026-08-02,202608022005,1逃げ,1逃げ,1逃げ,1-gate,0.598087774402319,0.598087774402319,59.8087774402319,0,0,0,0,0
2026-08-02,202608022006,1逃げ,1逃げ,1逃げ,1-gate,0.7878238655265363,0.7878238655265363,78.78238655265363,0,0,0,0,0
2026-08-02,202608022007,1逃げ,1逃げ,1逃げ,1-gate,0.8318128986078048,0.8318128986078048,83.18128986078048,0,0,0,0,0
2026-08-02,202608022008,1逃げ,1逃げ,1逃げ,1-gate,0.4276995239386532,0.4276995239386532,42.76995239386532,0,0,0,0,0
2026-08-02,202608022009,その他,1逃げ,1逃げ,1-gate,0.48196059474505387,0.48196059474505387,48.19605947450539,0,0,0,0,0
2026-08-02,202608022010,その他,1逃げ,その他,non1-specialized,0.25515527529322396,0.27208475332047755,27.208475332047755,9.275752842994901,14.644589951800615,2.890451566987475,20.46520277684685,25.515527529322394
2026-08-02,202608022011,1逃げ,1逃げ,1逃げ,1-gate,0.5687832334727392,0.5687832334727392,56.87832334727392,0,0,0,0,0
2026-08-02,202608022012,1逃げ,1逃げ,1逃げ,1-gate,0.438646814193338,0.438646814193338,43.8646814193338,0,0,0,0,0
2026-08-02,202608022101,1逃げ,1逃げ,1逃げ,1-gate,0.5854000973467176,0.5854000973467176,58.54000973467176,0,0,0,0,0
2026-08-02,202608022102,4カド,1逃げ,1逃げ,1-gate,0.7333661535008112,0.7333661535008112,73.33661535008112,0,0,0,0,0
2026-08-02,202608022103,1逃げ,1逃げ,1逃げ,1-gate,0.5963628950111219,0.5963628950111219,59.636289501112195,0,0,0,0,0
2026-08-02,202608022104,1逃げ,1逃げ,1逃げ,1-gate,0.5066082097071448,0.5066082097071448,50.66082097071448,0,0,0,0,0
2026-08-02,202608022105,1逃げ,1逃げ,1逃げ,1-gate,0.864428725711447,0.864428725711447,86.4428725711447,0,0,0,0,0
2026-08-02,202608022106,その他,1逃げ,3まくり,non1-specialized,0.28301552156089166,0.2521455858044935,25.21455858044935,28.301552156089166,13.338441001407256,5.451501425223918,9.206576868538455,18.487369968291866
2026-08-02,202608022107,1逃げ,1逃げ,5頭,non1-specialized,0.17621498023625068,0.317120771705211,31.712077170521102,11.488112317538329,10.826154373855767,13.807869901117046,17.62149802362507,14.544288213342693
2026-08-02,202608022108,1逃げ,1逃げ,1逃げ,1-gate,0.4291699854337329,0.4291699854337329,42.91699854337329,0,0,0,0,0
2026-08-02,202608022109,その他,1逃げ,3まくり,non1-specialized,0.21374305069603972,0.38997426827531273,38.99742682753127,21.37430506960397,15.793809686064385,3.255733119040368,9.201843967505354,11.376881330254653
2026-08-02,202608022110,3まくり差し,1逃げ,1逃げ,1-gate,0.6806918527300273,0.6806918527300273,68.06918527300273,0,0,0,0,0
2026-08-02,202608022111,その他,1逃げ,1逃げ,1-gate,0.6419834755020809,0.6419834755020809,64.19834755020808,0,0,0,0,0
2026-08-02,202608022112,4カド,1逃げ,1逃げ,1-gate,0.701941418923515,0.701941418923515,70.1941418923515,0,0,0,0,0
2026-08-02,202608022201,1逃げ,1逃げ,1逃げ,1-gate,0.6612092294452891,0.6612092294452891,66.12092294452891,0,0,0,0,0
2026-08-02,202608022202,4カド,1逃げ,4カド,non1-specialized,0.41576730153493363,0.38787930333848775,38.78793033384878,11.342200991150358,1.7994354180392116,41.576730153493365,2.5073552841819833,3.9863478192863138
2026-08-02,202608022203,1逃げ,1逃げ,1逃げ,1-gate,0.6410262751572592,0.6410262751572592,64.10262751572591,0,0,0,0,0
2026-08-02,202608022204,1逃げ,1逃げ,1逃げ,1-gate,0.5144595853707326,0.5144595853707326,51.44595853707325,0,0,0,0,0
2026-08-02,202608022205,1逃げ,1逃げ,1逃げ,1-gate,0.49408682078420096,0.49408682078420096,49.4086820784201,0,0,0,0,0
2026-08-02,202608022206,1逃げ,1逃げ,1逃げ,1-gate,0.7187288323707451,0.7187288323707451,71.87288323707452,0,0,0,0,0
2026-08-02,202608022207,1逃げ,1逃げ,1逃げ,1-gate,0.44670704708864606,0.44670704708864606,44.670704708864605,0,0,0,0,0
2026-08-02,202608022208,3まくり差し,1逃げ,3まくり,non1-specialized,0.22361780958452362,0.3981612465192052,39.81612465192052,22.361780958452364,13.131756778182723,4.9117379625784485,1.0185836060536235,18.760016042812314
2026-08-02,202608022209,1逃げ,1逃げ,1逃げ,1-gate,0.49880013922122285,0.49880013922122285,49.88001392212229,0,0,0,0,0
2026-08-02,202608022210,1逃げ,1逃げ,1逃げ,1-gate,0.7813054410575178,0.7813054410575178,78.13054410575178,0,0,0,0,0
2026-08-02,202608022211,その他,1逃げ,1逃げ,1-gate,0.7198212265613988,0.7198212265613988,71.98212265613988,0,0,0,0,0
2026-08-02,202608022212,1逃げ,1逃げ,1逃げ,1-gate,0.8087389508817792,0.8087389508817792,80.87389508817792,0,0,0,0,0
2026-08-02,202608022301,1逃げ,1逃げ,1逃げ,1-gate,0.81278226975986,0.81278226975986,81.278226975986,0,0,0,0,0
2026-08-02,202608022302,1逃げ,1逃げ,1逃げ,1-gate,0.4952708171621864,0.4952708171621864,49.52708171621864,0,0,0,0,0
2026-08-02,202608022303,5頭,1逃げ,1逃げ,1-gate,0.7051715111416709,0.7051715111416709,70.51715111416709,0,0,0,0,0
2026-08-02,202608022304,1逃げ,1逃げ,1逃げ,1-gate,0.4363109794743005,0.4363109794743005,43.63109794743005,0,0,0,0,0
2026-08-02,202608022305,その他,1逃げ,1逃げ,1-gate,0.6682639630953571,0.6682639630953571,66.82639630953571,0,0,0,0,0
2026-08-02,202608022306,1逃げ,5頭,1逃げ,1-gate,0.4390214320497974,0.4390214320497974,43.90214320497974,0,0,0,0,0
2026-08-02,202608022307,4カド,1逃げ,1逃げ,1-gate,0.7115958587921465,0.7115958587921465,71.15958587921465,0,0,0,0,0
2026-08-02,202608022308,1逃げ,1逃げ,1逃げ,1-gate,0.6469001199253698,0.6469001199253698,64.69001199253698,0,0,0,0,0
2026-08-02,202608022309,その他,1逃げ,1逃げ,1-gate,0.4987258679102028,0.4987258679102028,49.87258679102028,0,0,0,0,0
2026-08-02,202608022310,1逃げ,1逃げ,1逃げ,1-gate,0.7955709733036508,0.7955709733036508,79.55709733036508,0,0,0,0,0
2026-08-02,202608022311,1逃げ,1逃げ,1逃げ,1-gate,0.7647719513261633,0.7647719513261633,76.47719513261633,0,0,0,0,0
2026-08-02,202608022312,4カド,1逃げ,1逃げ,1-gate,0.7734665263939954,0.7734665263939954,77.34665263939954,0,0,0,0,0
2026-08-03,202608030103,5頭,5頭,3まくり,non1-specialized,0.261959366546686,0.30649614238315287,30.649614238315287,26.1959366546686,20.253491636291653,6.046383982095225,9.498516755441374,7.356056733187854
2026-08-03,202608030104,1逃げ,1逃げ,3まくり,non1-specialized,0.2531468792535206,0.2684052836624882,26.840528366248822,25.314687925352057,14.692565784903739,16.001730991279846,11.6214158741834,5.529071058032141
2026-08-03,202608030105,3まくり,1逃げ,3まくり差し,non1-specialized,0.22467458437173976,0.3604592021781164,36.04592021781164,8.859013000315846,22.467458437173978,10.220290618901409,6.9934347406124795,15.41388298518466
2026-08-03,202608030106,5頭,5頭,3まくり,non1-specialized,0.30620722341353984,0.22837374636895322,22.837374636895323,30.620722341353986,16.925616045639313,1.6291124803299077,16.925990983535115,11.061183512246359
2026-08-03,202608030107,3まくり,5頭,5頭,non1-specialized,0.32035423772504157,0.18864243981498388,18.864243981498387,9.678175542092117,26.85012528555797,2.7902482678983285,32.03542377250416,9.781783150449053
2026-08-03,202608030108,その他,5頭,その他,non1-specialized,0.16600550211852352,0.3699752939396172,36.99752939396172,10.01722932298939,11.466635262138412,13.023013045052778,11.89504276400534,16.60055021185235
2026-08-03,202608030109,その他,5頭,3まくり,non1-specialized,0.27027732491876794,0.3000642501293994,30.006425012939943,27.027732491876794,11.56690599088552,5.145666494004374,3.914415383725294,22.33885462656807
2026-08-03,202608030110,1逃げ,1逃げ,3まくり差し,non1-specialized,0.24079099252915273,0.28953550971114894,28.953550971114893,20.12634711305592,24.079099252915274,7.645518048127404,3.385876698122335,15.809607916664174
2026-08-03,202608030111,その他,1逃げ,1逃げ,1-gate,0.6929763537340758,0.6929763537340758,69.29763537340759,0,0,0,0,0
2026-08-03,202608030112,1逃げ,1逃げ,1逃げ,1-gate,0.6684372774245025,0.6684372774245025,66.84372774245026,0,0,0,0,0
2026-08-03,202608030401,3まくり差し,1逃げ,4カド,non1-specialized,0.1921538323715462,0.37517591349591756,37.517591349591754,12.67612435983573,9.087781309732888,19.215383237154622,5.8571460930586206,15.645973650626377
2026-08-03,202608030402,1逃げ,1逃げ,1逃げ,1-gate,0.8107647397992472,0.8107647397992472,81.07647397992473,0,0,0,0,0
2026-08-03,202608030403,5頭,1逃げ,5頭,non1-specialized,0.20930562646019427,0.36191088890995193,36.191088890995196,17.093464513280473,16.172129012967932,1.4342704320854334,20.93056264601943,8.178484504651536
2026-08-03,202608030404,その他,5頭,5頭,non1-specialized,0.4117252187345137,0.2908688504551622,29.08688504551622,5.725714539516435,5.920323553254532,1.433722798855175,41.172521873451366,16.66083218940627
2026-08-03,202608030405,1逃げ,5頭,1逃げ,1-gate,0.4037371391271371,0.4037371391271371,40.37371391271371,0,0,0,0,0
2026-08-03,202608030406,その他,1逃げ,その他,non1-specialized,0.2681586180761643,0.17367676925708359,17.36767692570836,18.248726302192807,16.336611293533384,5.589079113252705,15.642044557696307,26.815861807616432
2026-08-03,202608030407,5頭,1逃げ,1逃げ,1-gate,0.539055484177863,0.539055484177863,53.9055484177863,0,0,0,0,0
2026-08-03,202608030408,その他,1逃げ,1逃げ,1-gate,0.5586783667838677,0.5586783667838677,55.86783667838677,0,0,0,0,0
2026-08-03,202608030409,5頭,1逃げ,1逃げ,1-gate,0.6486792959279556,0.6486792959279556,64.86792959279556,0,0,0,0,0
2026-08-03,202608030410,その他,1逃げ,1逃げ,1-gate,0.679747791872218,0.679747791872218,67.9747791872218,0,0,0,0,0
2026-08-03,202608030411,1逃げ,1逃げ,1逃げ,1-gate,0.5251919330953625,0.5251919330953625,52.51919330953625,0,0,0,0,0
2026-08-03,202608030412,その他,1逃げ,1逃げ,1-gate,0.6101927790913275,0.6101927790913275,61.019277909132754,0,0,0,0,0
2026-08-03,202608030501,1逃げ,5頭,3まくり,non1-specialized,0.3028631543460978,0.372024178404871,37.2024178404871,30.28631543460978,8.150714469063686,5.45960118467685,7.75305667372761,11.147894397434976
2026-08-03,202608030502,1逃げ,1逃げ,1逃げ,1-gate,0.6082334685660962,0.6082334685660962,60.82334685660962,0,0,0,0,0
2026-08-03,202608030503,1逃げ,1逃げ,1逃げ,1-gate,0.6609301134049552,0.6609301134049552,66.09301134049552,0,0,0,0,0
2026-08-03,202608030504,3まくり差し,5頭,5頭,non1-specialized,0.3307004436391548,0.28023018281624595,28.023018281624594,13.263693513746036,13.055857685237715,0.8842676824034027,33.07004436391548,11.703118473072774
