n,pre_cut,post_cut,R,head4_rate_pct,hit_rate_pct,avg_comp_odds,profit_yen,roi_pct,R_feb_jun,hit_feb_jun_pct,roi_feb_jun_pct,profitable_months,months_present,median_month_roi_pct
9,0.28,0.19,127,43.30708661417323,33.07086614173229,3.0960341783082606,-26050.0,97.94881889763779,99,29.292929292929294,88.36161616161615,4,7,124.26666666666667
9,0.28,0.2,127,43.30708661417323,33.07086614173229,3.0960341783082606,-26050.0,97.94881889763779,99,29.292929292929294,88.36161616161615,4,7,124.26666666666667
9,0.28,0.21,127,43.30708661417323,33.07086614173229,3.0960341783082606,-26050.0,97.94881889763779,99,29.292929292929294,88.36161616161615,4,7,124.26666666666667
9,0.28,0.22,127,43.30708661417323,33.07086614173229,3.0960341783082606,-26050.0,97.94881889763779,99,29.292929292929294,88.36161616161615,4,7,124.26666666666667
9,0.28,0.23,127,43.30708661417323,33.07086614173229,3.0960341783082606,-26050.0,97.94881889763779,99,29.292929292929294,88.36161616161615,4,7,124.26666666666667
9,0.28,0.24,126,43.65079365079365,33.33333333333333,3.0779039425285344,-16050.0,98.72619047619048,99,29.292929292929294,88.36161616161615,4,7,124.26666666666667
9,0.28,0.25,123,43.90243902439025,33.33333333333333,3.0535048627123733,-5370.0,99.56341463414634,96,29.166666666666668,89.11041666666667,4,7,119.34285714285714
9,0.28,0.26,120,43.333333333333336,32.5,3.0476793789592844,-46770.0,96.1025,93,27.956989247311824,84.30752688172043,4,7,109.95333333333333
9,0.28,0.27,109,42.201834862385326,30.275229357798167,3.017004400556071,-133500.0,87.75229357798165,84,26.190476190476193,77.28690476190476,3,7,83.00833333333334
9,0.28,0.28,102,44.11764705882353,31.372549019607842,2.9802077579141417,-94280.0,90.75686274509803,78,28.205128205128204,83.23205128205129,3,7,86.61739130434782
9,0.28,0.29,96,42.70833333333333,30.208333333333332,2.9750636661659464,-134230.0,86.01770833333333,73,27.397260273972602,79.13150684931507,3,7,90.6
9,0.28,0.3,90,42.22222222222222,28.888888888888886,2.9338142790582973,-143590.0,84.04555555555555,68,25.0,74.75,2,7,86.88181818181818
9,0.28,0.31,86,41.86046511627907,27.906976744186046,2.8623338328500485,-195990.0,77.21046511627907,65,23.076923076923077,63.98461538461538,2,7,86.88181818181818
9,0.28,0.32,78,44.871794871794876,29.48717948717949,2.8646089331391513,-135990.0,82.56538461538462,57,24.561403508771928,69.45614035087719,3,7,95.57
9,0.29,0.15,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.16,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.17,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.18,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.19,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.2,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.21,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.22,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.23,112,44.642857142857146,33.92857142857143,3.087042040303886,12840.0,101.14642857142857,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.24,111,45.04504504504504,34.234234234234236,3.0663807624097426,22840.0,102.05765765765766,85,29.411764705882355,89.8435294117647,4,7,131.86363636363637
9,0.29,0.25,109,44.95412844036697,33.94495412844037,3.0763555505702582,23520.0,102.15779816513762,83,28.915662650602407,89.68072289156626,4,7,131.86363636363637
9,0.29,0.26,107,44.85981308411215,33.64485981308411,3.068481441269141,980.0,100.09158878504672,81,28.39506172839506,86.64320987654321,4,7,111.75454545454545
9,0.29,0.27,99,43.43434343434344,31.313131313131315,3.0611221330830083,-75500.0,92.37373737373737,75,26.666666666666668,80.96133333333333,3,7,99.61
9,0.29,0.28,93,45.16129032258064,32.25806451612903,3.0330480716524755,-46280.0,95.0236559139785,70,28.57142857142857,86.74428571428571,4,7,103.54285714285714
9,0.29,0.29,88,43.18181818181818,30.681818181818183,3.024725053144188,-96230.0,89.06477272727273,66,27.27272727272727,81.16060606060606,4,7,103.54285714285714
9,0.29,0.3,84,44.047619047619044,30.952380952380953,2.962851842918952,-83590.0,90.04880952380952,63,26.984126984126984,80.68253968253968,3,7,95.57
9,0.29,0.31,80,43.75,30.0,2.8874622414381164,-135990.0,83.00125,60,25.0,69.31666666666666,3,7,95.57
9,0.29,0.32,74,45.94594594594595,31.08108108108108,2.8895733624684707,-95990.0,87.02837837837838,54,25.925925925925924,73.31481481481481,3,7,95.57
9,0.3,0.15,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.16,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.17,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.18,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.19,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.2,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.21,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.22,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.23,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.24,98,43.87755102040816,32.6530612244898,3.067754487465855,-60210.0,93.85612244897959,76,27.631578947368425,81.69473684210526,4,7,108.45454545454545
9,0.3,0.25,96,43.75,32.29166666666667,3.0791086474617764,-59530.0,93.79895833333333,74,27.027027027027028,81.2918918918919,3,7,99.98
9,0.3,0.26,95,43.15789473684211,31.57894736842105,3.0697200662025956,-92070.0,90.30842105263157,73,26.027397260273972,76.57808219178082,2,7,95.57
9,0.3,0.27,91,42.857142857142854,30.76923076923077,3.071083506922802,-101970.0,88.7945054945055,70,25.71428571428571,75.93142857142857,2,7,90.6
9,0.3,0.28,86,45.348837209302324,32.55813953488372,3.0448611513585875,-51970.0,93.95697674418605,65,27.692307692307693,81.77230769230769,3,7,95.57
9,0.3,0.29,83,44.57831325301205,31.32530120481928,3.0579665870562365,-73590.0,91.13373493975904,63,26.984126984126984,80.68253968253968,3,7,95.57
9,0.3,0.3,80,46.25,32.5,2.990368965211925,-43590.0,94.55125,61,27.86885245901639,83.32786885245902,3,7,95.57
9,0.3,0.31,76,46.05263157894737,31.57894736842105,2.912459759563308,-95990.0,87.36973684210527,58,25.862068965517242,71.70689655172414,3,7,95.57
9,0.3,0.32,70,48.57142857142857,32.857142857142854,2.9168341604918417,-55990.0,92.00142857142858,52,26.923076923076923,76.13461538461539,3,7,95.57
9,0.31,0.15,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.16,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.17,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.18,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.19,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.2,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.21,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.22,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.23,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.24,86,48.837209302325576,36.04651162790697,3.0384427176634046,37390.0,104.34767441860465,67,31.343283582089555,92.66865671641791,4,7,108.45454545454545
9,0.31,0.25,84,48.80952380952381,35.714285714285715,3.050721001234875,38070.0,104.53214285714286,65,30.76923076923077,92.5476923076923,3,7,99.98
9,0.31,0.26,83,48.19277108433735,34.93975903614458,3.0396330148993433,5530.0,100.66626506024096,64,29.6875,87.346875,2,7,95.57
9,0.31,0.27,80,48.75,35.0,3.0307892669129903,8030.0,101.00375,61,29.508196721311474,87.1344262295082,2,7,90.6
9,0.31,0.28,77,50.649350649350644,36.36363636363637,2.9876542974887914,38030.0,104.93896103896104,58,31.03448275862069,91.64137931034483,3,7,96.3
9,0.31,0.29,74,50.0,35.13513513513514,3.0000344407495403,16410.0,102.21756756756757,56,30.357142857142854,90.76785714285714,4,7,102.72
9,0.31,0.3,73,50.68493150684932,35.61643835616438,2.9757503776068686,26410.0,103.61780821917809,56,30.357142857142854,90.76785714285714,4,7,102.72
9,0.31,0.31,70,50.0,34.285714285714285,2.8824029316115616,-35990.0,94.85857142857142,53,28.30188679245283,78.47169811320755,3,7,95.57
9,0.31,0.32,64,53.125,35.9375,2.8843696050066687,4010.0,100.6265625,47,29.78723404255319,84.23404255319149,3,7,95.57
9,0.32,0.15,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.16,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.17,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.18,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.19,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.2,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.21,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.22,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.23,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.24,75,52.0,38.666666666666664,2.9582711751215953,69640.0,109.28533333333333,58,34.48275862068966,98.53965517241379,4,7,108.45454545454545
9,0.32,0.25,74,51.35135135135135,37.83783783783784,2.971915079044754,60320.0,108.15135135135135,57,33.33333333333333,96.87894736842105,3,7,99.98
9,0.32,0.26,73,50.68493150684932,36.986301369863014,2.9582286572907917,27780.0,103.8054794520548,56,32.142857142857146,91.0125,3,7,99.98
9,0.32,0.27,70,51.42857142857142,37.142857142857146,2.944632758551736,30280.0,104.32571428571428,53,32.075471698113205,90.97547169811321,4,7,102.72
9,0.32,0.28,68,52.94117647058824,38.23529411764706,2.8971408818822684,50280.0,107.39411764705882,51,33.33333333333333,94.54313725490196,5,7,106.18888888888888
9,0.32,0.29,66,53.03030303030303,37.878787878787875,2.908252820558635,47060.0,107.13030303030303,49,32.6530612244898,93.66326530612245,5,7,106.18888888888888
9,0.32,0.3,65,53.84615384615385,38.46153846153847,2.879567924718543,57060.0,108.77846153846154,49,32.6530612244898,93.66326530612245,5,7,106.18888888888888
9,0.32,0.31,64,53.125,37.5,2.8535741468769067,24010.0,103.7515625,48,31.25,86.64583333333333,4,7,103.54285714285714
9,0.32,0.32,59,55.932203389830505,38.983050847457626,2.861125321105173,54010.0,109.15423728813559,43,32.55813953488372,92.06976744186046,5,7,106.18888888888888
10,0.15,0.15,396,29.797979797979796,22.97979797979798,3.983997804439145,-948550.0,76.04671717171718,323,21.981424148606813,72.7374613003096,1,7,68.28918918918919
10,0.15,0.16,374,29.67914438502674,22.727272727272727,3.8225485203437715,-1102120.0,70.53155080213904,304,21.710526315789476,67.64309210526316,0,7,75.84166666666667
10,0.15,0.17,352,30.681818181818183,23.295454545454543,3.680973625335395,-1020370.0,71.01221590909091,285,22.105263157894736,67.30175438596491,0,7,74.78444444444445
10,0.15,0.18,329,31.61094224924012,24.012158054711247,3.576127347697706,-928250.0,71.78571428571429,268,23.507462686567166,71.57089552238806,0,7,76.70833333333333
10,0.15,0.19,307,32.89902280130293,24.7557003257329,3.484036767586657,-832110.0,72.89543973941367,252,23.809523809523807,71.2,1,7,79.18108108108108
10,0.15,0.2,282,34.39716312056738,25.53191489361702,3.3568711137522107,-703480.0,75.05390070921986,233,24.034334763948497,71.79699570815451,1,7,76.87714285714286
10,0.15,0.21,260,35.0,26.53846153846154,3.2537441011512604,-629730.0,75.77961538461538,214,24.766355140186917,71.33738317757009,1,7,79.13823529411765
10,0.15,0.22,242,35.9504132231405,27.27272727272727,3.1831423652463524,-568470.0,76.5095041322314,198,25.252525252525253,71.1050505050505,2,7,71.11
10,0.15,0.23,223,37.66816143497758,28.699551569506728,3.1443210474476917,-418450.0,81.23542600896862,183,26.229508196721312,74.74863387978142,3,7,75.26296296296296
10,0.15,0.24,207,39.61352657004831,30.434782608695656,3.095332394478755,-294150.0,85.78985507246377,170,27.647058823529413,78.36470588235294,3,7,82.05
10,0.15,0.25,190,40.526315789473685,31.05263157894737,3.072571724048251,-239330.0,87.40368421052632,155,28.387096774193548,80.65354838709678,3,7,84.25454545454545
10,0.15,0.26,172,40.69767441860465,30.813953488372093,3.0340949277514238,-271680.0,84.2046511627907,139,27.33812949640288,74.66043165467626,3,7,72.5904761904762
10,0.15,0.27,152,40.131578947368425,30.263157894736842,2.9952764104384477,-276020.0,81.84078947368421,122,27.049180327868854,73.38688524590164,3,7,80.23157894736842
10,0.15,0.28,136,41.17647058823529,31.61764705882353,2.9582986707538748,-211200.0,84.47058823529412,107,28.971962616822427,77.65607476635515,2,7,84.68888888888888
10,0.15,0.29,121,39.66942148760331,30.57851239669421,2.941282311918045,-234520.0,80.61818181818182,93,27.956989247311824,73.76344086021506,3,7,89.67058823529412
10,0.15,0.3,112,39.285714285714285,29.464285714285715,2.898790799838597,-243820.0,78.23035714285714,87,26.436781609195403,71.16091954022988,3,7,81.416
10,0.15,0.31,103,40.77669902912621,30.097087378640776,2.8078814486691024,-242930.0,76.41456310679612,80,26.25,66.24875,3,7,72.95
10,0.15,0.32,93,43.01075268817204,31.182795698924732,2.8088047479739426,-186910.0,79.90215053763441,70,27.142857142857142,69.43,3,7,77.76363636363637
10,0.16,0.15,377,30.50397877984085,23.607427055702917,3.817671604209732,-936730.0,75.15305039787799,305,22.62295081967213,71.18819672131147,1,7,71.38039215686274
10,0.16,0.16,363,30.57851239669421,23.415977961432507,3.757782981861261,-992120.0,72.66887052341598,294,22.448979591836736,69.9438775510204,0,7,77.2873417721519
10,0.16,0.17,343,31.486880466472307,23.9067055393586,3.600765984362541,-930370.0,72.87551020408164,277,22.743682310469314,69.24548736462094,0,7,76.48409090909091
10,0.16,0.18,323,32.19814241486068,24.458204334365323,3.540737809615759,-868250.0,73.11919504643963,263,23.954372623574145,72.93155893536121,0,7,78.34042553191489
10,0.16,0.19,302,33.443708609271525,25.165562913907287,3.4429538255814633,-782110.0,74.1023178807947,248,24.193548387096776,72.34838709677419,1,7,81.38055555555556
10,0.16,0.2,279,34.76702508960574,25.806451612903224,3.3359709798019956,-673480.0,75.86093189964157,231,24.242424242424242,72.41861471861472,1,7,79.13823529411765
10,0.16,0.21,259,35.13513513513514,26.640926640926644,3.2400124668762613,-619730.0,76.07220077220077,214,24.766355140186917,71.33738317757009,2,7,79.13823529411765
10,0.16,0.22,242,35.9504132231405,27.27272727272727,3.1831423652463524,-568470.0,76.5095041322314,198,25.252525252525253,71.1050505050505,2,7,71.11
10,0.16,0.23,223,37.66816143497758,28.699551569506728,3.1443210474476917,-418450.0,81.23542600896862,183,26.229508196721312,74.74863387978142,3,7,75.26296296296296
10,0.16,0.24,207,39.61352657004831,30.434782608695656,3.095332394478755,-294150.0,85.78985507246377,170,27.647058823529413,78.36470588235294,3,7,82.05
10,0.16,0.25,190,40.526315789473685,31.05263157894737,3.072571724048251,-239330.0,87.40368421052632,155,28.387096774193548,80.65354838709678,3,7,84.25454545454545
