date,month,race_code,p109,lead_min,min_preclose_odds_top7,replaced,removed_ticket,added_ticket,baseline_hit,replacement_hit,baseline_preclose_comp,replacement_preclose_comp,baseline_final_comp,replacement_final_comp
2026-08-21,2026-08,202608212309,0.63872341,9.5533027,7.8,0,,,0,0,2.897793619561412,2.897793619561412,,
2026-08-21,2026-08,202608212310,0.44636216,8.581433616666667,10.7,0,,,0,0,2.5680282156873124,2.5680282156873124,0.9953909486069507,0.9953909486069507
2026-08-21,2026-08,202608212311,0.56632155,8.481542533333334,7.7,0,,,0,0,1.8862601498529603,1.8862601498529603,,
2026-08-21,2026-08,202608212312,0.69233457,9.558625266666667,9.0,0,,,1,1,1.9550268069270644,1.9550268069270644,1.0473628167064375,1.0473628167064375
2026-08-21,2026-08,202608212401,0.52553847,8.36465815,9.6,0,,,0,0,2.2021303348865287,2.2021303348865287,,
2026-08-21,2026-08,202608212402,0.23002312,9.395496133333333,26.2,0,,,1,1,6.952759877685926,6.952759877685926,,
2026-08-21,2026-08,202608212403,0.53519598,9.512388,9.1,0,,,1,1,3.341336875091731,3.341336875091731,,
2026-08-21,2026-08,202608212404,0.55882461,8.457650433333333,6.1,0,,,0,0,1.873805131541868,1.873805131541868,,
2026-08-21,2026-08,202608212405,0.7163476,9.527008033333335,8.7,0,,,1,1,2.7054522062512545,2.7054522062512545,2.0745436971494207,2.0745436971494207
2026-08-21,2026-08,202608212406,0.27592995,9.37479685,37.8,0,,,0,0,6.887001239727849,6.887001239727849,,
2026-08-21,2026-08,202608212407,0.86088882,8.65290045,5.0,0,,,0,0,1.2976186855301501,1.2976186855301501,1.1589095032204781,1.1589095032204781
2026-08-21,2026-08,202608212408,0.46568696,8.57685955,22.1,0,,,1,1,4.13557930819347,4.13557930819347,,
2026-08-21,2026-08,202608212409,0.22362009,8.544653316666666,29.1,0,,,0,0,7.5742679648857205,7.5742679648857205,,
2026-08-21,2026-08,202608212410,0.90937881,8.403354966666667,9.5,0,,,0,0,4.007996747236971,4.007996747236971,2.250183039375333,2.250183039375333
2026-08-21,2026-08,202608212411,0.65736781,9.549765916666667,4.0,0,,,1,1,1.8272814511639535,1.8272814511639535,1.9014718037429366,1.9014718037429366
2026-08-21,2026-08,202608212412,0.69435918,8.4598087,6.3,0,,,0,0,1.5694303722820553,1.5694303722820553,1.5504737539333955,1.5504737539333955
2026-08-22,2026-08,202608220201,0.34648066,8.521857916666667,13.5,0,,,0,0,3.180548482282052,3.180548482282052,,
2026-08-22,2026-08,202608220202,0.1771581,9.520133716666667,31.1,0,,,0,0,8.527937655020873,8.527937655020873,,
2026-08-22,2026-08,202608220203,0.15851457,8.630312483333334,87.5,0,,,1,1,19.40229400558446,19.40229400558446,,
2026-08-22,2026-08,202608220204,0.29852848,9.493724333333335,24.3,0,,,0,0,4.99830872175568,4.99830872175568,,
2026-08-22,2026-08,202608220205,0.51524415,9.494016683333333,11.7,0,,,0,0,3.555036246104874,3.555036246104874,,
2026-08-22,2026-08,202608220206,0.09579271,9.444808666666667,59.8,0,,,0,0,15.015208126200067,15.015208126200067,,
2026-08-22,2026-08,202608220207,0.77316816,8.575685483333332,6.4,0,,,0,0,1.7479115826122376,1.7479115826122376,1.0973999896840279,1.0973999896840279
2026-08-22,2026-08,202608220208,0.37904805,9.553387899999999,30.0,0,,,0,0,7.79905340459283,7.79905340459283,,
2026-08-22,2026-08,202608220209,0.49519687,9.610021616666668,10.2,0,,,0,0,2.875654637375826,2.875654637375826,,
2026-08-22,2026-08,202608220210,0.36552377,8.5978494,12.3,0,,,0,0,4.030794075225615,4.030794075225615,,
2026-08-22,2026-08,202608220211,0.51066485,8.535499733333333,11.5,0,,,0,0,2.702956056446828,2.702956056446828,,
2026-08-22,2026-08,202608220212,0.71151282,9.578496333333334,9.5,0,,,1,1,2.6084930296698112,2.6084930296698112,2.523125613361387,2.523125613361387
2026-08-22,2026-08,202608220301,0.64280871,9.500203866666668,11.6,0,,,1,1,2.822682017694789,2.822682017694789,,
2026-08-22,2026-08,202608220302,0.20198527,8.487862466666666,25.6,0,,,0,0,6.646003246580976,6.646003246580976,,
2026-08-22,2026-08,202608220303,0.15983667,9.555023199999999,23.2,0,,,0,0,6.726719935771681,6.726719935771681,,
2026-08-22,2026-08,202608220304,0.2043023,8.349304116666666,34.3,0,,,0,0,7.3902217798734355,7.3902217798734355,,
2026-08-22,2026-08,202608220305,0.28930409,9.483014433333333,27.4,0,,,0,0,7.159916142676733,7.159916142676733,,
2026-08-22,2026-08,202608220306,0.3931716,8.595563083333333,15.1,0,,,0,0,4.712909997292104,4.712909997292104,,
2026-08-22,2026-08,202608220307,0.37110154,9.400042433333335,15.5,0,,,1,1,4.394704069755177,4.394704069755177,,
2026-08-22,2026-08,202608220308,0.41114168,9.483474383333334,10.6,0,,,0,0,3.1266057132015708,3.1266057132015708,,
2026-08-22,2026-08,202608220309,0.56124309,9.558679916666668,8.7,0,,,0,0,2.8244444340538424,2.8244444340538424,1.3215432396444473,1.3215432396444473
2026-08-22,2026-08,202608220310,0.78841975,9.5978494,9.6,0,,,1,1,1.9515860483728389,1.9515860483728389,0.9587544166484977,0.9587544166484977
2026-08-22,2026-08,202608220311,0.72170588,8.5998839,10.3,0,,,0,0,2.1972308822795177,2.1972308822795177,1.9577976775637316,1.9577976775637316
2026-08-22,2026-08,202608220312,0.80310425,8.59743355,11.2,0,,,1,1,2.5290274172582166,2.5290274172582166,1.9507753805574937,1.9507753805574937
2026-08-22,2026-08,202608220401,0.39679369,8.591622749999999,27.0,0,,,0,0,6.622541453939849,6.622541453939849,,
2026-08-22,2026-08,202608220402,0.90383349,9.406100916666666,7.6,0,,,1,1,1.7277584923573621,1.7277584923573621,1.4074684263336927,1.4074684263336927
2026-08-22,2026-08,202608220403,0.34169156,9.600410883333332,21.7,0,,,0,0,4.770212394301664,4.770212394301664,,
2026-08-22,2026-08,202608220404,0.37560759,9.5654404,14.9,0,,,1,1,4.5464943824712405,4.5464943824712405,1.688532601321116,1.688532601321116
2026-08-22,2026-08,202608220405,0.2139664,8.400042433333333,40.0,0,,,0,0,8.123886592935676,8.123886592935676,,
2026-08-22,2026-08,202608220406,0.12585691,9.326038816666665,26.4,0,,,0,0,7.146758643874077,7.146758643874077,,
2026-08-22,2026-08,202608220407,0.26952037,9.459931483333333,22.6,0,,,1,1,5.399680393623544,5.399680393623544,1.187746103638805,1.187746103638805
2026-08-22,2026-08,202608220408,0.29532496,8.434106166666668,15.1,0,,,0,0,4.750169674640126,4.750169674640126,,
2026-08-22,2026-08,202608220409,0.24029002,8.487579666666667,14.2,0,,,0,0,3.9447402291275195,3.9447402291275195,,
2026-08-22,2026-08,202608220410,0.65048226,8.50516325,9.8,0,,,0,0,2.534658021595843,2.534658021595843,1.0194476132477517,1.0194476132477517
2026-08-22,2026-08,202608220411,0.58392255,9.697028249999999,16.8,0,,,1,1,5.104329700410761,5.104329700410761,,
2026-08-22,2026-08,202608220412,0.77578628,9.43205155,6.1,0,,,1,1,1.4538526918906247,1.4538526918906247,1.2384622442110664,1.2384622442110664
2026-08-22,2026-08,202608220601,0.33533652,8.532302683333333,13.7,0,,,1,1,3.647065535568034,3.647065535568034,,
2026-08-22,2026-08,202608220602,0.48877394,9.328956383333333,42.2,0,,,0,0,8.40213215916987,8.40213215916987,,
2026-08-22,2026-08,202608220603,0.21329606,8.525356949999999,59.2,0,,,0,0,12.706693490539879,12.706693490539879,,
2026-08-22,2026-08,202608220604,0.78731654,8.402135166666666,5.2,0,,,1,1,1.349560533588596,1.349560533588596,1.2712955170265472,1.2712955170265472
2026-08-22,2026-08,202608220605,0.37625936,9.405903700000001,19.1,0,,,0,0,3.4792736273832063,3.4792736273832063,,
2026-08-22,2026-08,202608220606,0.26252765,8.601059933333334,17.7,0,,,0,0,5.954902945517019,5.954902945517019,,
2026-08-22,2026-08,202608220607,0.39270774,8.580788633333333,12.8,0,,,0,0,4.874781338820635,4.874781338820635,,
2026-08-22,2026-08,202608220608,0.53982303,9.659398533333333,10.1,0,,,1,1,3.094322264034017,3.094322264034017,,
2026-08-22,2026-08,202608220609,0.50979347,8.437968849999999,9.8,0,,,0,0,2.2921695072825465,2.2921695072825465,,
2026-08-22,2026-08,202608220610,0.51560532,8.512318683333334,18.7,0,,,0,0,5.012188513372686,5.012188513372686,,
2026-08-22,2026-08,202608220611,0.40320158,8.405232216666667,11.2,0,,,0,0,3.14876600806733,3.14876600806733,,
2026-08-22,2026-08,202608220612,0.6807359,9.460194666666666,4.9,0,,,1,1,1.5515218897666279,1.5515218897666279,0.9071691765199561,0.9071691765199561
2026-08-22,2026-08,202608220701,0.47646082,8.643382966666667,8.8,0,,,0,0,2.978782485738522,2.978782485738522,,
2026-08-22,2026-08,202608220702,0.39787988,8.4842149,20.2,0,,,0,0,4.977442942698536,4.977442942698536,,
2026-08-22,2026-08,202608220703,0.21169703,8.571749116666666,39.0,0,,,0,0,10.37394286649077,10.37394286649077,,
2026-08-22,2026-08,202608220704,0.58034918,9.51470625,11.1,0,,,0,0,2.8445268038187654,2.8445268038187654,,
2026-08-22,2026-08,202608220705,0.4005022,8.52991055,15.6,0,,,0,0,3.6289725665276387,3.6289725665276387,,
2026-08-22,2026-08,202608220706,0.54164095,8.469324716666668,8.9,0,,,1,1,2.501843564914718,2.501843564914718,,
2026-08-22,2026-08,202608220707,0.77202674,8.537198649999999,3.9,0,,,1,1,1.6256427115444558,1.6256427115444558,0.9791499755137673,0.9791499755137673
2026-08-22,2026-08,202608220708,0.76496834,8.323284216666668,5.7,0,,,1,1,2.354369201920616,2.354369201920616,2.240902860456458,2.240902860456458
2026-08-22,2026-08,202608220709,0.83764961,8.430294100000001,8.1,0,,,0,0,2.058409218970992,2.058409218970992,0.9380271766462681,0.9380271766462681
2026-08-22,2026-08,202608220710,0.90325055,8.442101466666667,4.7,0,,,0,0,1.4753077355199773,1.4753077355199773,1.2762172026545802,1.2762172026545802
2026-08-22,2026-08,202608220711,0.49344338,8.426715683333333,6.1,0,,,0,0,1.9311827379069253,1.9311827379069253,,
2026-08-22,2026-08,202608220712,0.62619422,8.5277405,11.0,0,,,0,0,3.0676776377826416,3.0676776377826416,,
2026-08-22,2026-08,202608220801,0.7705643,9.493783316666667,7.0,0,,,1,1,1.7396984981768997,1.7396984981768997,1.0029759473323516,1.0029759473323516
2026-08-22,2026-08,202608220802,0.46866778,9.5778736,12.0,0,,,0,0,3.2039911734116076,3.2039911734116076,,
2026-08-22,2026-08,202608220803,0.44225251,8.5570431,15.6,0,,,0,0,3.9961553270285615,3.9961553270285615,,
2026-08-22,2026-08,202608220804,0.51090028,9.652215866666667,18.4,0,,,0,0,4.123310615100661,4.123310615100661,,
2026-08-22,2026-08,202608220805,0.67411878,9.568763033333333,7.8,0,,,0,0,2.6331679814126123,2.6331679814126123,0.9115235136838259,0.9115235136838259
2026-08-22,2026-08,202608220806,0.83069527,9.597464166666667,8.6,0,,,1,1,1.9526359806976885,1.9526359806976885,1.5837080413428846,1.5837080413428846
2026-08-22,2026-08,202608220807,0.42153255,9.480311050000001,26.3,0,,,0,0,5.555721545668062,5.555721545668062,,
2026-08-22,2026-08,202608220808,0.50946636,9.558902616666668,15.9,0,,,1,1,4.211283720729759,4.211283720729759,,
2026-08-22,2026-08,202608220809,0.45087088,8.4019352,16.8,0,,,0,0,3.9257865660899527,3.9257865660899527,,
2026-08-22,2026-08,202608220810,0.58139579,8.459931483333333,10.3,0,,,0,0,2.97276112646816,2.97276112646816,,
2026-08-22,2026-08,202608220811,0.61703049,9.395781733333333,5.5,0,,,0,0,1.874764983719521,1.874764983719521,,
2026-08-22,2026-08,202608220812,0.61458233,8.5637068,9.8,0,,,0,0,2.180470390263416,2.180470390263416,,
2026-08-22,2026-08,202608221601,0.71682845,9.318199516666665,6.9,0,,,0,0,1.8824349918229115,1.8824349918229115,0.961333048003169,0.961333048003169
2026-08-22,2026-08,202608221602,0.23186486,9.493952049999999,18.4,0,,,0,0,4.963796910938023,4.963796910938023,,
2026-08-22,2026-08,202608221603,0.45171445,8.491026316666666,7.4,0,,,1,1,2.408332519654266,2.408332519654266,,
2026-08-22,2026-08,202608221604,0.52989895,9.451039866666667,9.9,0,,,0,0,2.8503239620548038,2.8503239620548038,,
2026-08-22,2026-08,202608221605,0.7677258,9.5251327,5.9,0,,,1,1,1.7674343386835074,1.7674343386835074,1.2121407937936919,1.2121407937936919
2026-08-22,2026-08,202608221606,0.41359536,9.420223866666667,6.9,0,,,1,1,1.9723955789066423,1.9723955789066423,,
2026-08-22,2026-08,202608221607,0.63382873,8.4390587,7.6,0,,,1,1,1.9268268632912866,1.9268268632912866,,
2026-08-22,2026-08,202608221608,0.51228211,8.638147966666667,5.1,0,,,0,0,1.8959115814667407,1.8959115814667407,,
2026-08-22,2026-08,202608221609,0.68584196,9.508865616666666,5.4,0,,,1,1,1.6514161540631063,1.6514161540631063,1.631165396166889,1.631165396166889
2026-08-22,2026-08,202608221610,0.82408226,8.342680516666666,4.2,0,,,1,1,1.2425615172812008,1.2425615172812008,1.1920305902237875,1.1920305902237875
2026-08-22,2026-08,202608221611,0.74685659,8.570540083333333,4.8,0,,,0,0,1.2417059537884936,1.2417059537884936,,
2026-08-22,2026-08,202608221612,0.66814378,9.428272566666667,4.5,0,,,0,0,1.3122157014171891,1.3122157014171891,0.8238972964584602,0.8238972964584602
2026-08-22,2026-08,202608221902,0.27716678,8.500919116666667,16.0,0,,,1,1,3.329290623534369,3.329290623534369,,
2026-08-22,2026-08,202608221903,0.51039394,8.604902716666667,20.1,0,,,1,1,4.516329820695519,4.516329820695519,,
2026-08-22,2026-08,202608221904,0.32847502,9.516549883333333,26.7,0,,,0,0,6.705295721984787,6.705295721984787,,
2026-08-22,2026-08,202608221905,0.75201395,8.32086315,7.2,0,,,1,1,2.049185342590038,2.049185342590038,1.104262934835147,1.104262934835147
2026-08-22,2026-08,202608221906,0.62274138,9.557084516666666,3.6,0,,,0,0,1.5197821049242308,1.5197821049242308,,
2026-08-22,2026-08,202608221907,0.65512135,8.502164416666666,5.7,0,,,0,0,2.0088194185039323,2.0088194185039323,1.6280175286700567,1.6280175286700567
2026-08-22,2026-08,202608221908,0.70631142,9.536834516666666,7.3,0,,,0,0,1.5700685561855394,1.5700685561855394,0.9136215037730645,0.9136215037730645
2026-08-22,2026-08,202608221909,0.75459425,9.51238195,7.3,0,,,1,1,2.2662495926079345,2.2662495926079345,1.4577566235177954,1.4577566235177954
2026-08-22,2026-08,202608221911,0.75209702,8.519652833333334,5.6,0,,,0,0,1.6604836292006644,1.6604836292006644,0.7848816035139461,0.7848816035139461
2026-08-22,2026-08,202608221912,0.84390283,8.584230166666666,6.7,0,,,1,1,1.7116689630167372,1.7116689630167372,1.5473523424702353,1.5473523424702353
2026-08-22,2026-08,202608222001,0.57376858,9.385686533333335,7.0,0,,,1,1,2.3963359090592773,2.3963359090592773,,
2026-08-22,2026-08,202608222002,0.28350372,9.62875115,30.1,0,,,1,1,6.112807886490386,6.112807886490386,,
2026-08-22,2026-08,202608222003,0.65158939,9.656410450000001,19.7,0,,,0,0,4.774771128796852,4.774771128796852,1.632900629238654,1.632900629238654
2026-08-22,2026-08,202608222004,0.4939244,9.464121500000001,21.3,0,,,0,0,4.1137928894481135,4.1137928894481135,,
2026-08-22,2026-08,202608222005,0.70218508,8.528676166666667,4.3,0,,,0,0,1.9026015658347897,1.9026015658347897,1.1830865856252415,1.1830865856252415
2026-08-22,2026-08,202608222006,0.28071273,9.417872533333334,18.1,0,,,0,0,5.8723389496745755,5.8723389496745755,,
2026-08-22,2026-08,202608222007,0.46845695,9.611010566666666,9.4,0,,,1,1,2.7334331096072995,2.7334331096072995,,
2026-08-22,2026-08,202608222008,0.79110894,8.415495400000001,4.3,0,,,1,1,1.3841045132829555,1.3841045132829555,0.775774685647019,0.775774685647019
2026-08-22,2026-08,202608222009,0.77860314,9.37502965,12.7,0,,,0,0,2.532684528249299,2.532684528249299,0.9922201754991872,0.9922201754991872
2026-08-22,2026-08,202608222010,0.75251022,8.392650083333333,6.6,0,,,1,1,2.0178171953476745,2.0178171953476745,1.4285437505444956,1.4285437505444956
2026-08-22,2026-08,202608222011,0.58395966,9.407577966666667,10.6,0,,,0,0,2.6368011977194956,2.6368011977194956,,
2026-08-22,2026-08,202608222012,0.81882042,9.631435966666666,11.9,0,,,1,1,2.693957127645728,2.693957127645728,2.32894117960198,2.32894117960198
2026-08-22,2026-08,202608222101,0.60406614,9.624834933333334,3.0,1,1-3-2,1-4-3,0,0,1.1665118423761744,1.8264566863817282,,
2026-08-22,2026-08,202608222102,0.53381808,9.558333883333335,8.5,0,,,0,0,2.9058442020108446,2.9058442020108446,0.5279621378205908,0.5279621378205908
2026-08-22,2026-08,202608222103,0.53800434,9.563697450000001,8.9,0,,,1,1,2.05485479296764,2.05485479296764,,
2026-08-22,2026-08,202608222104,0.5031278,9.559373533333334,6.5,0,,,0,0,1.6357974629343506,1.6357974629343506,,
2026-08-22,2026-08,202608222105,0.64920465,9.4575361,7.3,0,,,1,1,1.6854236795810165,1.6854236795810165,,
2026-08-22,2026-08,202608222106,0.3552601,9.628484816666665,8.9,0,,,1,1,3.180440958988934,3.180440958988934,,
2026-08-22,2026-08,202608222107,0.56065022,9.583651666666666,15.0,0,,,1,1,3.1208398182971693,3.1208398182971693,,
2026-08-22,2026-08,202608222108,0.23278181,8.606318483333332,17.3,0,,,0,0,4.776682840769283,4.776682840769283,,
2026-08-22,2026-08,202608222109,0.45225572,8.4284055,5.4,0,,,0,0,2.049090588905858,2.049090588905858,,
2026-08-22,2026-08,202608222110,0.61832534,9.552292566666667,4.5,0,,,0,0,1.8423097141193077,1.8423097141193077,,
2026-08-22,2026-08,202608222111,0.63602993,8.602088866666666,6.5,0,,,0,0,1.8835486940815314,1.8835486940815314,,
2026-08-22,2026-08,202608222112,0.65711223,9.607446666666668,9.2,0,,,0,0,1.9507103790753137,1.9507103790753137,1.8727347560850485,1.8727347560850485
2026-08-22,2026-08,202608222201,0.74601922,9.500325016666666,3.7,0,,,1,1,1.41019872097294,1.41019872097294,0.8400773005956685,0.8400773005956685
2026-08-22,2026-08,202608222202,0.30607452,9.52550445,12.4,0,,,0,0,4.226464598782739,4.226464598782739,0.8558988033118556,0.8558988033118556
2026-08-22,2026-08,202608222203,0.4370799,9.400392066666665,14.0,0,,,0,0,4.059473726481272,4.059473726481272,,
2026-08-22,2026-08,202608222204,0.33207043,8.402045300000001,14.0,0,,,0,0,3.2890771507774903,3.2890771507774903,,
2026-08-22,2026-08,202608222205,0.48001756,8.573844416666667,16.8,0,,,1,1,4.190811415386086,4.190811415386086,,
2026-08-22,2026-08,202608222206,0.28892397,9.62098265,18.7,0,,,0,0,6.036147591483475,6.036147591483475,,
2026-08-22,2026-08,202608222207,0.37408401,9.446076049999999,8.8,0,,,0,0,3.020317390861808,3.020317390861808,,
2026-08-22,2026-08,202608222208,0.45343456,9.4203665,9.7,0,,,0,0,3.330792774959258,3.330792774959258,,
2026-08-22,2026-08,202608222209,0.56659919,9.445354333333334,10.9,0,,,1,1,2.3713997817691683,2.3713997817691683,,
2026-08-22,2026-08,202608222210,0.60264965,9.4980599,9.0,0,,,1,1,2.250569775570841,2.250569775570841,,
2026-08-22,2026-08,202608222211,0.78639606,8.591326316666665,7.5,0,,,0,0,2.2124939868000166,2.2124939868000166,1.8728326773621466,1.8728326773621466
2026-08-22,2026-08,202608222212,0.62836748,9.424436100000001,13.7,0,,,0,0,4.010141479621929,4.010141479621929,,
2026-08-22,2026-08,202608222301,0.79091738,9.644507566666666,6.1,0,,,1,1,1.6381155207263685,1.6381155207263685,1.4268556317533503,1.4268556317533503
2026-08-22,2026-08,202608222302,0.60238414,9.170607933333335,4.7,0,,,1,1,1.6496757797534687,1.6496757797534687,,
2026-08-22,2026-08,202608222303,0.67417229,9.515991016666668,6.8,0,,,0,0,2.005537300479696,2.005537300479696,1.4491551832505853,1.4491551832505853
2026-08-22,2026-08,202608222304,0.35256031,9.5011129,15.9,0,,,0,0,4.4392433116932475,4.4392433116932475,,
2026-08-22,2026-08,202608222305,0.71911425,9.489434983333332,10.5,0,,,0,0,2.372918772431695,2.372918772431695,1.0620941017959826,1.0620941017959826
2026-08-22,2026-08,202608222306,0.28430869,8.589133533333333,15.5,0,,,0,0,3.630053582455722,3.630053582455722,1.08251555869417,1.08251555869417
2026-08-22,2026-08,202608222307,0.42105773,9.555929866666666,26.0,0,,,1,1,5.100224251734942,5.100224251734942,,
2026-08-22,2026-08,202608222308,0.42082862,8.523831083333333,10.3,0,,,1,1,2.3191793726406775,2.3191793726406775,,
2026-08-22,2026-08,202608222309,0.28356184,8.657773783333333,13.3,0,,,0,0,2.7002282811893896,2.7002282811893896,,
2026-08-22,2026-08,202608222310,0.81835868,9.470134816666667,3.6,0,,,1,1,1.3244189097344086,1.3244189097344086,1.2883189249226905,1.2883189249226905
2026-08-22,2026-08,202608222311,0.78564771,9.5025996,8.6,0,,,1,1,2.366128408704249,2.366128408704249,2.3512396531862048,2.3512396531862048
2026-08-22,2026-08,202608222312,0.77399494,9.466503616666667,3.4,0,,,1,1,1.2128544891481428,1.2128544891481428,1.1336997618035083,1.1336997618035083
2026-08-22,2026-08,202608222401,0.48654102,8.43205155,8.0,0,,,0,0,2.1617913182031936,2.1617913182031936,,
2026-08-22,2026-08,202608222402,0.36790763,9.446299900000001,10.1,0,,,0,0,2.7195498015428465,2.7195498015428465,,
2026-08-22,2026-08,202608222403,0.63803323,9.462636833333333,6.7,0,,,0,0,2.007122340919083,2.007122340919083,,
2026-08-22,2026-08,202608222404,0.70285859,8.5112939,9.1,0,,,1,1,2.1697400771267175,2.1697400771267175,1.965091019573023,1.965091019573023
2026-08-22,2026-08,202608222405,0.575921,9.58725295,8.7,0,,,0,0,2.3819528471881006,2.3819528471881006,,
2026-08-22,2026-08,202608222406,0.54743653,9.5169214,8.3,0,,,1,1,2.893106648769991,2.893106648769991,2.470092023262468,2.470092023262468
2026-08-22,2026-08,202608222407,0.80596748,8.58286435,4.7,0,,,1,1,1.494349481612571,1.494349481612571,1.259934812929626,1.259934812929626
2026-08-22,2026-08,202608222408,0.60619998,8.47997305,13.2,0,,,0,0,3.271329781640702,3.271329781640702,,
2026-08-22,2026-08,202608222409,0.82167358,8.650668866666667,5.2,0,,,0,0,1.5607773861717724,1.5607773861717724,1.5444602003864865,1.5444602003864865
2026-08-22,2026-08,202608222410,0.72597825,8.52791945,8.6,0,,,1,1,1.9778131163278643,1.9778131163278643,1.036014881419908,1.036014881419908
2026-08-22,2026-08,202608222411,0.82723424,9.583619466666667,3.5,0,,,1,1,1.2751307765194462,1.2751307765194462,0.8373426985600072,0.8373426985600072
2026-08-22,2026-08,202608222412,0.74653669,8.560952366666667,8.4,0,,,0,0,2.13086291404066,2.13086291404066,1.7231590795068599,1.7231590795068599
2026-08-23,2026-08,202608230201,0.29037302,8.5713309,13.5,0,,,0,0,3.0126090401417165,3.0126090401417165,,
2026-08-23,2026-08,202608230202,0.32251959,9.650513499999999,12.6,0,,,1,1,3.391804887432937,3.391804887432937,,
2026-08-23,2026-08,202608230203,0.33434767,8.530389966666666,12.1,0,,,0,0,3.522568803741481,3.522568803741481,,
2026-08-23,2026-08,202608230204,0.31034896,9.608331616666668,15.8,0,,,0,0,5.709569697017855,5.709569697017855,,
2026-08-23,2026-08,202608230205,0.41419237,9.662354316666667,15.5,0,,,0,0,3.8984925396960244,3.8984925396960244,,
2026-08-23,2026-08,202608230206,0.09117229,9.577041066666668,35.8,0,,,0,0,11.085752938392412,11.085752938392412,,
2026-08-23,2026-08,202608230207,0.62390099,8.61931065,7.1,0,,,0,0,2.3343456924073127,2.3343456924073127,,
2026-08-23,2026-08,202608230208,0.70029307,9.617936066666665,14.4,0,,,0,0,2.905257090981477,2.905257090981477,1.103980956620404,1.103980956620404
2026-08-23,2026-08,202608230209,0.6076577,9.6232516,13.1,0,,,1,1,2.249139506924594,2.249139506924594,,
2026-08-23,2026-08,202608230210,0.24984847,8.584096733333332,10.0,0,,,1,1,3.5901114782188888,3.5901114782188888,,
2026-08-23,2026-08,202608230211,0.60954693,8.641172166666667,5.1,0,,,1,1,1.8792257648150539,1.8792257648150539,,
2026-08-23,2026-08,202608230212,0.54277401,9.657972699999998,7.5,0,,,0,0,2.5245483693014212,2.5245483693014212,,
2026-08-23,2026-08,202608230301,0.24429397,9.575139916666666,14.9,0,,,0,0,4.74061368290848,4.74061368290848,,
2026-08-23,2026-08,202608230302,0.20123249,8.5790915,33.8,0,,,0,0,7.571553166803075,7.571553166803075,,
2026-08-23,2026-08,202608230303,0.5301318,9.643178766666667,17.5,0,,,0,0,4.223638645942439,4.223638645942439,1.1643625604270136,1.1643625604270136
2026-08-23,2026-08,202608230304,0.4314572,8.660053933333334,11.2,0,,,0,0,2.625679499357173,2.625679499357173,,
2026-08-23,2026-08,202608230305,0.4358785,9.570648400000001,17.3,0,,,0,0,4.2492299763318915,4.2492299763318915,,
2026-08-23,2026-08,202608230306,0.15638364,8.5776334,27.6,0,,,1,1,6.356680476754429,6.356680476754429,,
2026-08-23,2026-08,202608230307,0.53840776,8.587355433333332,14.0,0,,,1,1,3.6787387539031773,3.6787387539031773,,
2026-08-23,2026-08,202608230308,0.12957617,9.676506733333333,25.9,0,,,0,0,7.534992331791327,7.534992331791327,,
2026-08-23,2026-08,202608230309,0.55311346,8.52523985,12.3,0,,,1,1,2.6268078491739284,2.6268078491739284,,
2026-08-23,2026-08,202608230310,0.53013592,9.584096733333332,8.3,0,,,0,0,2.3676941224494437,2.3676941224494437,,
2026-08-23,2026-08,202608230311,0.74661538,8.66431875,9.0,0,,,0,0,1.9795919564549471,1.9795919564549471,0.9139543934581591,0.9139543934581591
2026-08-23,2026-08,202608230312,0.76402572,8.626527133333333,8.9,0,,,0,0,1.9402728913092142,1.9402728913092142,1.0330625609368933,1.0330625609368933
2026-08-23,2026-08,202608230401,0.27661546,8.611107733333334,12.3,0,,,1,1,3.4378321458103183,3.4378321458103183,,
2026-08-23,2026-08,202608230402,0.07662289,9.59824695,94.6,0,,,0,0,21.641952778490214,21.641952778490214,,
2026-08-23,2026-08,202608230403,0.35146841,9.58222885,35.5,0,,,1,1,9.758220142279985,9.758220142279985,,
2026-08-23,2026-08,202608230404,0.27895917,9.577912283333335,24.1,0,,,0,0,5.240073285690874,5.240073285690874,,
2026-08-23,2026-08,202608230405,0.2354951,8.603111666666667,15.0,0,,,0,0,4.151287255359055,4.151287255359055,,
2026-08-23,2026-08,202608230406,0.27559372,9.676506733333333,25.7,0,,,0,0,6.595413131411475,6.595413131411475,,
2026-08-23,2026-08,202608230407,0.35635168,9.564152516666667,16.2,0,,,0,0,3.5882740473398114,3.5882740473398114,,
2026-08-23,2026-08,202608230408,0.27834432,8.60333785,14.6,0,,,0,0,3.7919756310041466,3.7919756310041466,,
2026-08-23,2026-08,202608230409,0.60400422,8.6005945,19.5,0,,,0,0,3.809348087287481,3.809348087287481,,
2026-08-23,2026-08,202608230410,0.39381685,8.630219666666667,14.8,0,,,0,0,3.581490408011128,3.581490408011128,,
2026-08-23,2026-08,202608230411,0.25912631,9.654184033333333,10.9,0,,,0,0,3.0356767811978735,3.0356767811978735,,
2026-08-23,2026-08,202608230412,0.71879114,9.651717966666666,7.2,0,,,0,0,2.380342986014523,2.380342986014523,2.4965070893380736,2.4965070893380736
2026-08-23,2026-08,202608230601,0.2611674,8.663903366666666,17.4,0,,,0,0,4.790092591307895,4.790092591307895,,
2026-08-23,2026-08,202608230602,0.20690221,9.618834866666667,26.2,0,,,0,0,8.74758182138814,8.74758182138814,,
