month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins
2026-08,2026-08-12,202608120201,0.34653790001679374,1-3-4,0,0,1,0.0,1000,3-1-4;3-4-1;3-1-5;3-4-5;3-4-6;3-1-6;3-1-2;3-4-2;3-2-4;3-5-4,4911
2026-08,2026-08-12,202608120204,0.34001747481823547,3-2-5,1,1,1,1270.0,1000,3-2-5;3-5-2;3-1-5;3-5-1;3-5-4;3-5-6;3-4-5;3-1-2;3-2-4;3-2-1,4911
2026-08,2026-08-12,202608120404,0.3884831544422109,3-1-6,1,1,1,1930.0,1000,3-1-2;3-2-5;3-2-6;3-1-5;3-2-1;3-5-2;3-1-6;3-2-4;3-1-4;3-5-6,4911
2026-08,2026-08-12,202608120407,0.37473195743979926,3-2-5,1,1,1,4070.0,1000,3-4-5;3-2-4;3-4-2;3-4-6;3-1-4;3-4-1;3-5-4;3-2-5;3-6-4;3-1-5,4911
2026-08,2026-08-12,202608122305,0.32766988821385634,3-5-1,1,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-1-5;3-4-2;3-2-5;3-4-5;3-4-1;3-2-1;3-5-4,4911
2026-08,2026-08-12,202608122308,0.3294117312185987,5-6-3,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-6;3-5-2;3-5-4;3-2-5;3-4-5;3-1-4;3-6-5;3-1-2,4911
2026-08,2026-08-13,202608130209,0.30483159273083676,3-4-2,1,1,1,3470.0,1000,3-4-6;3-1-4;3-6-4;3-4-1;3-1-6;3-4-5;3-1-5;3-4-2;3-2-4;3-5-4,4911
2026-08,2026-08-14,202608140201,0.3491169776615381,2-1-3,0,0,1,0.0,1000,3-2-6;3-2-5;3-2-4;3-6-2;3-4-2;3-5-2;3-2-1;3-1-2;3-4-6;3-5-6,4911
2026-08,2026-08-14,202608140202,0.4645195420485782,2-3-4,0,0,1,0.0,1000,3-5-6;3-6-5;3-2-6;3-4-6;3-2-5;3-6-4;3-6-2;3-5-2;3-4-5;3-2-4,4911
2026-08,2026-08-14,202608140403,0.320477077958223,2-3-1,0,0,1,0.0,1000,3-2-4;3-2-5;3-4-2;3-5-2;3-4-5;3-5-4;3-1-2;3-2-1;3-1-4;3-1-5,4911
2026-08,2026-08-14,202608142305,0.34035452751717005,4-6-1,0,0,1,0.0,1000,3-1-6;3-6-4;3-4-6;3-6-5;3-5-6;3-6-1;3-6-2;3-2-6;3-1-4;3-1-5,4911
2026-08,2026-08-14,202608142405,0.32333745483660714,3-5-2,1,1,1,1900.0,1000,3-5-4;3-4-5;3-5-6;3-1-5;3-5-2;3-5-1;3-2-5;3-4-6;3-1-4;3-6-5,4911
2026-08,2026-08-15,202608150401,0.42330728061885103,1-2-3,0,0,1,0.0,1000,3-1-6;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-2;3-1-5;3-6-4;3-4-6,4911
2026-08,2026-08-16,202608160208,0.3517716711513855,3-1-4,1,1,1,1810.0,1000,3-1-4;3-4-5;3-1-5;3-4-1;3-2-4;3-5-4;3-4-2;3-1-2;3-2-5;3-5-1,4911
2026-08,2026-08-16,202608161403,0.35651890232004807,4-6-1,0,0,1,0.0,1000,3-4-6;3-1-6;3-6-4;3-1-4;3-6-1;3-2-6;3-1-5;3-4-1;3-1-2;3-6-5,4911
2026-08,2026-08-16,202608161406,0.30287464246782864,2-3-1,0,0,1,0.0,1000,3-1-5;3-2-5;3-5-2;3-5-1;3-5-6;3-1-2;3-5-4;3-4-5;3-1-4;3-2-1,4911
2026-08,2026-08-17,202608171405,0.3208146483520227,1-5-4,0,0,1,0.0,1000,3-1-4;3-4-5;3-4-1;3-1-5;3-5-4;3-4-6;3-5-1;3-4-2;3-1-6;3-6-4,4911
2026-08,2026-08-17,202608171406,0.3202439755143465,3-1-5,1,1,1,1110.0,1000,3-1-5;3-1-4;3-1-2;3-5-1;3-2-5;3-4-1;3-4-5;3-2-4;3-2-1;3-5-4,4911
2026-08,2026-08-17,202608171409,0.35497352127208115,1-2-4,0,0,1,0.0,1000,3-1-4;3-4-2;3-4-1;3-2-4;3-4-6;3-1-2;3-4-5;3-2-1;3-1-6;3-6-4,4911
2026-08,2026-08-17,202608171410,0.4107340618491636,2-3-5,0,0,1,0.0,1000,3-5-4;3-4-5;3-1-5;3-5-2;3-5-1;3-2-5;3-1-4;3-2-4;3-5-6;3-1-2,4911
2026-08,2026-08-18,202608181101,0.4074922523100007,3-2-5,1,0,1,0.0,1000,3-1-4;3-4-5;3-4-6;3-4-1;3-2-4;3-4-2;3-1-5;3-5-4;3-1-2;3-1-6,4911
2026-08,2026-08-18,202608181403,0.34413867997209774,1-4-2,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-5;3-5-2;3-2-5;3-5-1;3-5-6;3-1-4;3-2-4;3-4-2,4911
2026-08,2026-08-19,202608191101,0.3336783863431831,1-3-2,0,0,1,0.0,1000,3-1-2;3-1-4;3-2-4;3-2-1;3-4-2;3-1-5;3-4-1;3-2-5;3-1-6;3-2-6,4911
2026-08,2026-08-19,202608191405,0.3440666922512757,3-4-1,1,1,1,2410.0,1000,3-1-4;3-4-1;3-1-5;3-1-2;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-4,4911
2026-08,2026-08-19,202608191608,0.31815605505056294,3-6-4,1,1,1,2990.0,1000,3-1-6;3-6-1;3-5-6;3-6-5;3-1-5;3-2-6;3-4-6;3-6-4;3-6-2;3-1-4,4911
2026-08,2026-08-20,202608200201,0.30569514537773707,5-6-1,0,0,1,0.0,1000,3-4-6;3-1-4;3-2-4;3-4-2;3-6-4;3-4-1;3-1-6;3-1-2;3-2-6;3-4-5,4911
2026-08,2026-08-20,202608200401,0.33481877447059744,1-4-5,0,0,1,0.0,1000,3-1-6;3-4-6;3-1-4;3-6-4;3-1-5;3-6-1;3-5-6;3-4-1;3-6-5;3-4-5,4911
2026-08,2026-08-20,202608200406,0.32073456101805653,3-5-2,1,1,1,2380.0,1000,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5;3-1-2;3-1-4;3-6-5,4911
2026-08,2026-08-20,202608201301,0.3158687969012582,3-5-2,1,1,1,1610.0,1000,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4;3-2-1;3-1-6;3-4-2,4911
2026-08,2026-08-20,202608201606,0.30236003983248927,4-3-5,0,0,1,0.0,1000,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-2,4911
2026-08,2026-08-21,202608210202,0.36380332977522956,1-6-3,0,0,1,0.0,1000,3-2-6;3-2-5;3-2-4;3-2-1;3-1-2;3-6-2;3-5-2;3-4-2;3-1-6;3-1-5,4911
2026-08,2026-08-21,202608210209,0.31775148605903514,1-2-6,0,0,1,0.0,1000,3-1-6;3-2-6;3-6-2;3-1-2;3-5-6;3-6-1;3-6-5;3-1-5;3-2-5;3-2-1,4911
2026-08,2026-08-21,202608210305,0.3388747962266764,3-5-1,1,1,1,1220.0,1000,3-1-5;3-1-2;3-5-1;3-2-5;3-5-2;3-2-1;3-1-4;3-1-6;3-2-4;3-5-6,4911
2026-08,2026-08-21,202608210406,0.3139040904199111,3-2-5,1,0,1,0.0,1000,3-4-6;3-5-6;3-1-6;3-6-4;3-2-6;3-6-5;3-1-4;3-1-5;3-4-5;3-2-4,4911
2026-08,2026-08-21,202608210409,0.3320577235048897,3-2-5,1,1,1,5560.0,1000,3-2-5;3-5-2;3-1-5;3-5-1;3-5-6;3-1-2;3-5-4;3-4-5;3-2-1;3-2-4,4911
2026-08,2026-08-21,202608210702,0.33900636719159094,1-3-5,0,0,1,0.0,1000,3-1-5;3-1-4;3-5-1;3-1-6;3-1-2;3-4-5;3-4-1;3-5-4;3-5-6;3-2-5,4911
2026-08,2026-08-22,202608220206,0.3577763320974513,4-5-6,0,0,1,0.0,1000,3-4-5;3-5-4;3-5-6;3-5-2;3-2-5;3-1-5;3-4-6;3-6-5;3-5-1;3-2-4,4911
2026-08,2026-08-22,202608220303,0.34815941205402284,3-1-5,1,1,1,8570.0,1000,3-4-6;3-1-4;3-4-1;3-4-5;3-4-2;3-2-4;3-6-4;3-5-4;3-1-6;3-1-5,4911
2026-08,2026-08-22,202608220403,0.30701113108430494,5-6-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-6-1;3-1-4;3-1-5;3-6-5;3-5-6;3-2-6;3-6-2,4911
2026-08,2026-08-22,202608220405,0.3121276939070541,2-4-5,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-2;3-4-1;3-2-4;3-1-5;3-4-6;3-2-5;3-5-2,4911
2026-08,2026-08-22,202608220406,0.3220295139124214,3-2-6,1,0,1,0.0,1000,3-4-5;3-2-4;3-4-2;3-1-4;3-5-4;3-2-5;3-4-1;3-5-2;3-1-5;3-1-2,4911
2026-08,2026-08-22,202608220407,0.42064816957562584,1-5-3,0,0,1,0.0,1000,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-5-1;3-5-6;3-5-2;3-4-5;3-2-1,4911
2026-08,2026-08-22,202608221606,0.3085481292558226,1-5-2,0,0,1,0.0,1000,3-4-5;3-1-5;3-5-4;3-1-4;3-5-1;3-4-1;3-5-2;3-2-5;3-1-2;3-4-2,4911
2026-08,2026-08-22,202608221902,0.38671633544378664,1-6-3,0,0,1,0.0,1000,3-2-6;3-6-2;3-1-6;3-6-5;3-6-1;3-5-6;3-6-4;3-4-6;3-1-2;3-2-5,4911
2026-08,2026-08-23,202608230206,0.5762770136464608,3-2-5,1,0,1,0.0,1000,3-4-6;3-1-4;3-1-6;3-6-4;3-4-5;3-4-1;3-1-5;3-2-4;3-5-4;3-4-2,4911
2026-08,2026-08-23,202608230402,0.345763764322809,3-2-5,1,1,1,4130.0,1000,3-2-4;3-4-2;3-4-5;3-4-6;3-5-4;3-2-5;3-4-1;3-1-4;3-5-2;3-2-6,4911
2026-08,2026-08-23,202608232203,0.30514653074666415,3-5-2,1,0,1,0.0,1000,3-1-4;3-1-6;3-4-6;3-1-2;3-2-4;3-2-6;3-1-5;3-6-4;3-4-2;3-4-1,4911
2026-08,2026-08-24,202608240306,0.3588846166864631,2-3-5,0,0,1,0.0,1000,3-1-5;3-1-2;3-1-4;3-1-6;3-2-5;3-5-1;3-2-1;3-5-2;3-5-6;3-2-4,4911
2026-08,2026-08-25,202608250304,0.31175687769715066,2-4-1,0,0,1,0.0,1000,3-1-6;3-2-6;3-6-1;3-1-2;3-6-2;3-1-4;3-1-5;3-6-4;3-4-6;3-6-5,4911
2026-08,2026-08-25,202608251303,0.34529638923972444,5-6-2,0,0,1,0.0,1000,3-5-2;3-2-5;3-5-6;3-1-5;3-5-1;3-6-5;3-1-2;3-2-6;3-5-4;3-1-6,4911
2026-08,2026-08-25,202608252203,0.3530526941913392,2-3-4,0,0,1,0.0,1000,3-2-4;3-1-2;3-1-4;3-4-2;3-2-5;3-1-5;3-2-1;3-2-6;3-1-6;3-4-6,4911
2026-08,2026-08-26,202608260304,0.38946807829008295,1-3-2,0,0,1,0.0,1000,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-1-2;3-4-1;3-2-5;3-5-2;3-1-6,4911
2026-08,2026-08-26,202608260606,0.34084956868778477,1-3-4,0,0,1,0.0,1000,3-1-4;3-1-6;3-1-5;3-4-6;3-4-1;3-6-4;3-4-5;3-6-1;3-5-1;3-5-6,4911
2026-08,2026-08-26,202608260904,0.369812953508504,3-4-2,1,0,1,0.0,1000,3-1-5;3-1-4;3-1-6;3-4-5;3-5-6;3-1-2;3-2-5;3-5-1;3-5-4;3-4-6,4911
2026-08,2026-08-26,202608260910,0.3225411272294429,1-3-2,0,0,1,0.0,1000,3-1-5;3-1-2;3-1-6;3-1-4;3-2-1;3-5-1;3-2-5;3-4-1;3-6-1;3-5-2,4911
2026-08,2026-08-26,202608261301,0.35445522532185203,2-1-3,0,0,1,0.0,1000,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-2-1;3-2-4;3-5-1;3-2-5;3-4-6,4911
2026-08,2026-08-27,202608271007,0.30612180812462436,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911
2026-08,2026-08-28,202608280908,0.31641865097362254,3-4-5,1,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911
2026-08,2026-08-30,202608300607,0.3430775946967131,3-2-6,1,1,1,3400.0,1000,3-1-5;3-1-6;3-1-2;3-5-6;3-2-5;3-5-1;3-5-2;3-1-4;3-6-5;3-2-6,4911
2026-08,2026-08-30,202608301408,0.3115830135833139,2-4-6,0,0,1,0.0,1000,3-2-6;3-6-2;3-5-6;3-6-5;3-1-6;3-2-5;3-6-4;3-4-6;3-6-1;3-1-2,4911
2026-08,2026-08-31,202608310403,0.37654055685735066,5-4-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-5;3-2-5;3-5-2;3-5-1;3-1-4;3-5-6;3-2-4;3-4-2,4911
2026-08,2026-08-31,202608310609,0.36926831288297496,3-1-6,1,1,1,2130.0,1000,3-1-5;3-5-1;3-1-4;3-1-6;3-4-5;3-5-6;3-5-4;3-4-1;3-4-6;3-6-5,4911
2026-08,2026-08-31,202608311101,0.36764656091397313,2-4-3,0,0,1,0.0,1000,3-1-5;3-1-4;3-1-2;3-5-1;3-2-5;3-4-5;3-1-6;3-5-4;3-4-1;3-5-2,4911
2026-08,2026-08-31,202608311609,0.3005246507082793,1-3-2,0,0,1,0.0,1000,3-1-6;3-6-1;3-1-4;3-1-2;3-1-5;3-6-4;3-4-6;3-6-2;3-2-6;3-6-5,4911
2026-08,2026-08-31,202608312307,0.30166351033365235,2-1-5,0,0,1,0.0,1000,3-2-6;3-5-6;3-2-5;3-6-5;3-6-2;3-5-2;3-1-6;3-1-5;3-2-4;3-1-2,4911
