month,race_code,p3head,lambda,N,hit,comp,return_yen,zero_stake,actual,tickets,pair_train,odds_source
2026-07,202607041305,0.32822756283038895,0.0,5,0,4.867932007302099,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,6,0,4.631833070582029,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,7,0,4.1250305997803,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4;3-4-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,8,0,3.23063637739622,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4;3-4-6;3-5-1,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,9,0,2.9472578526265205,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4;3-4-6;3-5-1;3-2-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,10,0,2.8947557503698236,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4;3-4-6;3-5-1;3-2-5;3-6-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,11,0,2.788273294526382,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4;3-4-6;3-5-1;3-2-5;3-6-2;3-2-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.0,12,0,2.711441585556114,0.0,0,1-3-4,3-5-6;3-6-5;3-5-4;3-4-5;3-5-2;3-6-4;3-4-6;3-5-1;3-2-5;3-6-2;3-2-6;3-6-1,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,5,0,4.867932007302099,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,6,0,4.251918595839844,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,7,0,3.3079498934260956,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5;3-5-1,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,8,0,3.041110597000505,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5;3-5-1;3-4-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,9,0,2.188028841174899,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5;3-5-1;3-4-6;3-1-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,10,0,2.1390210940987777,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5;3-5-1;3-4-6;3-1-5;3-6-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,11,0,2.080316081169818,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5;3-5-1;3-4-6;3-1-5;3-6-4;3-2-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.25,12,0,2.0540206219033563,0.0,0,1-3-4,3-5-6;3-5-4;3-6-5;3-4-5;3-5-2;3-2-5;3-5-1;3-4-6;3-1-5;3-6-4;3-2-6;3-6-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,5,0,3.1886902146891463,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,6,0,2.881402581987973,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,7,0,2.4144832373971745,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2;3-5-1,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,8,0,2.3228416959274982,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2;3-5-1;3-6-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,9,0,2.1880288411748996,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2;3-5-1;3-6-5;3-4-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,10,0,1.8707262789774923,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2;3-5-1;3-6-5;3-4-6;3-1-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,11,0,1.6963620451070645,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2;3-5-1;3-6-5;3-4-6;3-1-4;3-1-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.5,12,0,1.6491072651589898,0.0,0,1-3-4,3-5-6;3-1-5;3-5-4;3-4-5;3-2-5;3-5-2;3-5-1;3-6-5;3-4-6;3-1-4;3-1-6;3-2-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,5,0,2.966710120906684,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,6,0,2.4740973857176103,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,7,0,2.285021600805838,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1;3-5-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,8,0,2.0338155247945027,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1;3-5-2;3-5-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,9,0,1.8802388588710552,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1;3-5-2;3-5-4;3-1-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,10,0,1.704180287493708,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1;3-5-2;3-5-4;3-1-2;3-1-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,11,0,1.6564950475221178,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1;3-5-2;3-5-4;3-1-2;3-1-6;3-2-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,0.75,12,0,1.6128404364848534,0.0,0,1-3-4,3-1-5;3-5-6;3-2-5;3-4-5;3-1-4;3-5-1;3-5-2;3-5-4;3-1-2;3-1-6;3-2-4;3-6-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,5,0,3.124106702431479,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,6,0,2.582607317784547,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,7,0,2.2616725834710802,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,8,0,2.0028299752242895,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,9,0,1.8770941733292186,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,10,0,1.819405074277661,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2;3-2-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,11,0,1.6564950475221174,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2;3-2-4;3-5-4,4286,official_closing
2026-07,202607041305,0.32822756283038895,1.0,12,0,1.621069021069697,0.0,0,1-3-4,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2;3-2-4;3-5-4;3-2-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,5,0,23.643212148701917,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,6,0,22.22314071483363,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,7,0,20.385992387803295,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,8,0,18.22243699019502,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-4-2,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,9,0,15.718658463744198,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-4-2;3-1-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,10,0,15.177440225849416,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-4-2;3-1-4;3-6-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,11,0,14.236362111801446,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-4-2;3-1-4;3-6-1;3-1-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.0,12,0,13.89683847236134,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-4-2;3-1-4;3-6-1;3-1-6;3-6-2,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,5,0,23.643212148701917,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,6,0,22.22314071483363,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,7,0,20.385992387803295,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,8,0,17.302669868354453,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-1-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,9,0,15.718658463744198,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-1-4;3-4-2,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,10,0,15.177440225849416,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-1-4;3-4-2;3-6-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,11,0,14.236362111801446,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-1-4;3-4-2;3-6-1;3-1-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.25,12,0,13.245951590001775,0.0,0,4-1-6,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-1-4;3-4-2;3-6-1;3-1-6;3-2-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,5,0,23.643212148701917,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,6,0,19.59374479708478,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,7,0,18.151506417419103,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4;3-5-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,8,0,16.41605963883417,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4;3-5-6;3-4-2,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,9,0,15.718658463744195,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4;3-5-6;3-4-2;3-6-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,10,0,14.519949789132395,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4;3-5-6;3-4-2;3-6-5;3-2-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,11,0,13.656321306245038,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4;3-5-6;3-4-2;3-6-5;3-2-4;3-1-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.5,12,0,12.69923092103604,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-4-1;3-1-4;3-5-6;3-4-2;3-6-5;3-2-4;3-1-6;3-1-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,5,0,23.730479269711445,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,6,0,19.59374479708478,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,7,0,18.151506417419103,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1;3-5-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,8,0,16.41605963883417,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1;3-5-6;3-4-2,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,9,0,15.113032134411306,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,10,0,14.519949789132395,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-6-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,11,0,13.442752793598359,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-6-5;3-1-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,0.75,12,0,12.69923092103604,0.0,0,4-1-6,3-4-6;3-4-5;3-6-4;3-5-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-6-5;3-1-5;3-1-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,5,0,23.730479269711445,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,6,0,19.59374479708478,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,7,0,18.151506417419103,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,8,0,16.41605963883417,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,9,0,15.113032134411306,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,10,0,13.949565105185423,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-1-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,11,0,13.442752793598359,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-1-5;3-6-5,4286,official_closing
2026-07,202607050101,0.3061403042659741,1.0,12,0,12.69923092103604,0.0,0,4-1-6,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-1-5;3-6-5;3-1-6,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,5,0,3.0856446479750215,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,6,0,2.521780899088259,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,7,0,2.092724570007212,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,8,0,1.9920296567956355,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,9,0,1.9623703253411942,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,10,0,1.8683597184550647,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,11,0,1.8402011782801897,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5;3-5-4,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.0,12,0,1.7556276677359741,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5;3-5-4;3-4-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,5,0,2.560956716231962,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,6,0,2.160093892855209,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,7,0,2.092724570007212,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1;3-6-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,8,0,2.0600155774911775,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1;3-6-5;3-5-6,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,9,0,1.9623703253411942,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1;3-6-5;3-5-6;3-6-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,10,0,1.8683597184550647,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1;3-6-5;3-5-6;3-6-2;3-4-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,11,0,1.8184690528514698,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1;3-6-5;3-5-6;3-6-2;3-4-5;3-1-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.25,12,0,1.791783525492605,0.0,0,6-3-4,3-6-4;3-4-6;3-6-1;3-1-6;3-1-4;3-4-1;3-6-5;3-5-6;3-6-2;3-4-5;3-1-5;3-5-4,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,5,0,2.560956716231962,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,6,0,2.160093892855209,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,7,0,2.092724570007212,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1;3-6-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,8,0,2.0303321190411014,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1;3-6-5;3-1-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,9,0,1.9995300695479923,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1;3-6-5;3-1-5;3-5-6,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,10,0,1.90201381772158,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1;3-6-5;3-1-5;3-5-6;3-4-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,11,0,1.8184690528514698,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1;3-6-5;3-1-5;3-5-6;3-4-5;3-6-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.5,12,0,1.7419547808596825,0.0,0,6-3-4,3-4-6;3-1-6;3-6-4;3-6-1;3-1-4;3-4-1;3-6-5;3-1-5;3-5-6;3-4-5;3-6-2;3-1-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,5,0,2.560956716231962,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,6,0,2.160093892855209,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,7,0,2.0936834261532162,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1;3-1-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,8,0,2.0303321190411014,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1;3-1-5;3-6-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,9,0,1.9995300695479923,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1;3-1-5;3-6-5;3-5-6,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,10,0,1.90201381772158,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1;3-1-5;3-6-5;3-5-6;3-4-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,11,0,1.8184690528514698,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1;3-1-5;3-6-5;3-5-6;3-4-5;3-1-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,0.75,12,0,1.7419547808596825,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-4-1;3-1-5;3-6-5;3-5-6;3-4-5;3-1-2;3-6-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,5,0,2.560956716231962,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,6,0,2.4681402641599655,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,7,0,2.0936834261532162,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,8,0,1.9928984398369545,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,9,0,1.9632134248786268,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,10,0,1.907406479900372,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6;3-6-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,11,0,1.8184690528514698,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6;3-6-5;3-4-5,4286,official_closing
2026-07,202607052108,0.36537967372797076,1.0,12,0,1.7981341566035915,0.0,0,6-3-4,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6;3-6-5;3-4-5;3-5-1,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,5,0,3.2868181575505653,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,6,0,3.013919902434208,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,7,0,2.7997516954119726,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,8,0,2.3642673793722,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,9,0,2.323185614491358,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,10,0,2.2171986984284375,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1;3-5-6,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,11,0,2.1769095414837447,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1;3-5-6;3-6-5,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.0,12,0,2.0595420855388036,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1;3-5-6;3-6-5;3-5-4,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.25,5,0,3.286818157550565,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-1-6;3-2-1,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.25,6,0,2.7024464442175296,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-1-6;3-2-1;3-1-4,4286,official_closing
2026-07,202607060107,0.3547154481120007,0.25,7,0,2.5151962214831878,0.0,0,1-2-3,3-1-5;3-5-1;3-1-2;3-1-6;3-2-1;3-1-4;3-5-2,4286,official_closing
