racer_id,racer_name,n,mean_ex_st,mean_actual_st,mean_delta,median_delta,shrunk_delta,actual_3c_faster_rate,actual_3c_slower_rate,early_n,early_delta,late_n,late_delta
4196,田中 太一郎,76,0.08697368421052631,0.17750000000000002,0.0905263157894737,0.07,0.08809203706124373,14.473684210526315,73.6842105263158,43,0.09069767441860466,33,0.09030303030303032
4740,齋藤 達希,76,0.09052631578947369,0.18118421052631578,0.09065789473684209,0.095,0.08820831613101114,9.210526315789474,76.3157894736842,53,0.08735849056603773,23,0.09826086956521739
4809,外崎 悟,73,0.06479452054794521,0.15561643835616437,0.09082191780821917,0.1,0.08826403840080675,13.698630136986301,76.71232876712328,42,0.09428571428571429,31,0.08612903225806451
5433,米本 圭佑,56,0.13607142857142857,0.2278571428571429,0.09178571428571429,0.085,0.0884229573828327,17.857142857142858,66.07142857142857,41,0.09829268292682927,15,0.07400000000000001
4846,佐藤 駿介,63,0.09206349206349207,0.18349206349206348,0.09142857142857143,0.13,0.08843719434612272,15.873015873015873,76.19047619047619,37,0.07135135135135134,26,0.12000000000000001
5078,山川 波乙,57,0.09964912280701754,0.19140350877192983,0.09175438596491227,0.1,0.08844649533234267,15.789473684210526,71.9298245614035,39,0.09666666666666668,18,0.08111111111111112
4179,広次 修,75,0.0664,0.15746666666666667,0.09106666666666668,0.09000000000000001,0.08854017867372897,9.333333333333334,76.0,41,0.09170731707317074,34,0.09029411764705882
3546,中里 昌志,69,0.08492753623188405,0.176231884057971,0.09130434782608697,0.08,0.08855588844641724,11.594202898550725,76.81159420289855,42,0.07119047619047618,27,0.1225925925925926
4533,峰重 侑治,49,0.07081632653061225,0.16326530612244897,0.09244897959183673,0.1,0.08857483368249083,22.448979591836736,69.38775510204081,20,0.127,29,0.06862068965517241
4420,津久井 拓也,80,0.06475,0.15587499999999999,0.091125,0.09,0.08873239096963288,10.0,72.5,55,0.1129090909090909,25,0.0432
3502,渡邉 英児,82,0.07670731707317072,0.16780487804878047,0.09109756097560975,0.085,0.08875994768768436,14.634146341463415,70.73170731707317,47,0.08085106382978724,35,0.10485714285714287
4356,長岡 良也,83,0.06590361445783133,0.1569879518072289,0.09108433734939758,0.11000000000000001,0.08877328158351569,14.457831325301205,72.28915662650603,41,0.09073170731707317,42,0.09142857142857144
4364,池永 太,67,0.04104477611940299,0.13268656716417912,0.09164179104477613,0.09000000000000001,0.08877811931515533,11.940298507462687,77.61194029850746,40,0.11225,27,0.06111111111111111
4404,岸蔭 亮,43,0.0786046511627907,0.17186046511627912,0.09325581395348836,0.10999999999999999,0.08879085258994263,11.627906976744185,83.72093023255815,29,0.09482758620689656,14,0.08999999999999998
5108,柴田 愛梨,32,0.1415625,0.2365625,0.095,0.095,0.08895036160159428,21.875,71.875,23,0.08304347826086957,9,0.12555555555555553
4574,東 潤樹,92,0.09782608695652176,0.18891304347826082,0.09108695652173916,0.09,0.08897956065948001,20.652173913043477,69.56521739130434,55,0.0918181818181818,37,0.09
4966,田川 大貴,54,0.06962962962962964,0.1622222222222222,0.09259259259259262,0.095,0.08899867480104626,14.814814814814815,75.92592592592592,30,0.09500000000000001,24,0.08958333333333333
3863,海老澤 泰行,78,0.06589743589743592,0.15743589743589745,0.09153846153846154,0.08,0.08904449076439724,14.102564102564102,76.92307692307692,47,0.10893617021276596,31,0.06516129032258064
4204,柴田 大輔,58,0.08224137931034482,0.17465517241379308,0.09241379310344827,0.08,0.08905757628333764,13.793103448275861,75.86206896551724,33,0.07151515151515152,25,0.12
3412,鈴木 博,91,0.06307692307692309,0.1542857142857143,0.09120879120879122,0.1,0.08906846720066298,15.384615384615385,74.72527472527473,51,0.08529411764705884,40,0.09874999999999999
4578,藤山 雅弘,83,0.07228915662650601,0.163855421686747,0.09156626506024097,0.09,0.08920338911039744,14.457831325301205,73.49397590361446,45,0.08288888888888889,38,0.10184210526315791
4981,牧山 敦也,72,0.08361111111111111,0.17555555555555558,0.09194444444444444,0.08,0.08921847789349949,13.88888888888889,76.38888888888889,45,0.08733333333333333,27,0.09962962962962962
5409,宮本 琉正,35,0.044571428571428574,0.13942857142857146,0.09485714285714285,0.1,0.08924255971704355,28.571428571428573,65.71428571428571,22,0.09000000000000002,13,0.10307692307692308
4892,柴田 直哉,75,0.07346666666666665,0.16533333333333333,0.09186666666666668,0.09,0.08924606102667013,20.0,68.0,36,0.10000000000000002,39,0.08435897435897437
4471,新田 泰章,101,0.06663366336633664,0.1579207920792079,0.0912871287128713,0.09999999999999999,0.08933256925465731,17.821782178217823,67.32673267326733,62,0.10387096774193548,39,0.07128205128205127
4142,平野 和明,68,0.0711764705882353,0.1635294117647059,0.09235294117647058,0.10500000000000001,0.08943481009316614,10.294117647058824,77.94117647058823,47,0.07851063829787235,21,0.12333333333333332
5351,齊藤 廉,73,0.07301369863013699,0.16520547945205483,0.0921917808219178,0.09999999999999999,0.08946885767791517,17.80821917808219,71.23287671232876,41,0.0951219512195122,32,0.0884375
4976,金山 立樹,74,0.0945945945945946,0.18675675675675676,0.09216216216216216,0.07,0.08947518080079715,17.56756756756757,75.67567567567568,39,0.10333333333333335,35,0.07971428571428572
4049,荒川 健太,79,0.06594936708860757,0.1579746835443038,0.09202531645569621,0.1,0.08950466502547146,12.658227848101266,75.9493670886076,53,0.10698113207547169,26,0.06153846153846154
3566,川添 英正,70,0.10400000000000001,0.19642857142857145,0.09242857142857143,0.11000000000000001,0.08957393984083703,18.571428571428573,72.85714285714286,39,0.09153846153846154,31,0.09354838709677422
4676,後藤 隼之,59,0.06440677966101695,0.15745762711864408,0.09305084745762712,0.09,0.08965094474299944,13.559322033898304,77.96610169491525,33,0.0990909090909091,26,0.08538461538461539
4340,土性 雅也,41,0.12317073170731707,0.21780487804878043,0.09463414634146343,0.09,0.08972382720131294,21.951219512195124,73.17073170731707,14,0.11357142857142859,27,0.08481481481481482
4259,真庭 明志,95,0.05452631578947367,0.14652631578947367,0.09200000000000004,0.1,0.08986585892635207,13.68421052631579,80.0,60,0.09233333333333335,35,0.09142857142857143
4994,山本 梨菜,99,0.0801010101010101,0.172020202020202,0.09191919191919191,0.09000000000000001,0.0898707815345593,16.161616161616163,72.72727272727273,54,0.09166666666666667,45,0.0922222222222222
4570,前田 聖文,72,0.06097222222222223,0.15375,0.09277777777777778,0.095,0.08995018521057269,8.333333333333334,81.94444444444444,41,0.0851219512195122,31,0.10290322580645163
4709,岡村 将也,58,0.08344827586206896,0.1772413793103448,0.09379310344827585,0.09999999999999999,0.09023404687157292,17.24137931034483,68.96551724137932,39,0.10333333333333335,19,0.07421052631578948
4905,土井 祥伍,73,0.08589041095890411,0.17904109589041095,0.09315068493150684,0.09999999999999998,0.09031223117189109,12.32876712328767,73.97260273972603,36,0.0886111111111111,37,0.09756756756756757
3703,鳥飼 眞,72,0.08,0.17319444444444446,0.09319444444444444,0.085,0.09031603886910924,15.277777777777779,70.83333333333333,49,0.08265306122448979,23,0.1156521739130435
5107,松本 真広,39,0.11410256410256411,0.20974358974358973,0.09564102564102563,0.13,0.09032479974014204,17.94871794871795,69.23076923076923,29,0.0993103448275862,10,0.08499999999999999
3454,井川 大作,61,0.05180327868852459,0.14557377049180328,0.09377049180327866,0.07999999999999999,0.09036500263756282,14.754098360655737,72.1311475409836,35,0.10114285714285715,26,0.08384615384615385
4794,和田 拓也,53,0.05584905660377358,0.15018867924528304,0.09433962264150941,0.09000000000000001,0.09041135217884061,15.09433962264151,73.58490566037736,9,0.15333333333333338,44,0.08227272727272729
5134,大原 祥昌,73,0.04657534246575342,0.13986301369863016,0.09328767123287672,0.1,0.09043271309960195,16.438356164383563,68.4931506849315,35,0.06971428571428573,38,0.115
3994,小野 桜,61,0.08999999999999998,0.1839344262295082,0.0939344262295082,0.1,0.09050584770798535,21.311475409836067,67.21311475409836,38,0.11736842105263161,23,0.05521739130434783
5166,仲道 大輔,76,0.059473684210526324,0.15276315789473682,0.09328947368421053,0.10000000000000002,0.09053389752636,18.42105263157895,75.0,41,0.0902439024390244,35,0.09685714285714285
5243,三馬 崇史,81,0.06061728395061729,0.15382716049382716,0.09320987654320986,0.09999999999999999,0.09061445260732919,11.11111111111111,76.54320987654322,48,0.07645833333333334,33,0.11757575757575758
4390,松本 弓雄,78,0.07756410256410258,0.17089743589743586,0.09333333333333334,0.105,0.09063539985530635,15.384615384615385,73.07692307692308,48,0.08770833333333333,30,0.10233333333333333
3604,武藤 綾子,58,0.10293103448275862,0.1972413793103448,0.0943103448275862,0.09,0.09067522334216115,18.96551724137931,65.51724137931035,30,0.07300000000000001,28,0.11714285714285713
4140,梶野 学志,43,0.07767441860465116,0.17325581395348838,0.0955813953488372,0.09999999999999999,0.09067764504277284,16.27906976744186,79.06976744186046,39,0.1053846153846154,4,0.0
4363,大野 芳顕,80,0.043875,0.13725,0.09337500000000001,0.08499999999999999,0.09073239096963288,5.0,77.5,46,0.09434782608695652,34,0.09205882352941178
4269,杉山 裕也,92,0.05119565217391305,0.14423913043478262,0.09304347826086959,0.09,0.09074426654183297,6.521739130434782,76.08695652173913,49,0.08836734693877549,43,0.09837209302325581
4550,石岡 将太,77,0.06350649350649351,0.15701298701298702,0.09350649350649352,0.12,0.09075764583065472,16.883116883116884,66.23376623376623,42,0.10595238095238094,35,0.07857142857142857
4531,武富 智亮,92,0.05173913043478261,0.1448913043478261,0.0931521739130435,0.08499999999999999,0.09084230575751925,8.695652173913043,80.43478260869566,54,0.09537037037037038,38,0.08999999999999998
5278,田中 駿兵,67,0.05432835820895523,0.1483582089552239,0.09402985074626867,0.09,0.0908560413930774,19.402985074626866,64.17910447761194,50,0.07719999999999999,17,0.14352941176470588
4465,大西 賢,54,0.09833333333333334,0.19314814814814815,0.0948148148148148,0.09,0.09087367480104622,16.666666666666668,74.07407407407408,32,0.10218749999999999,22,0.08409090909090909
5156,坂野 さくら,40,0.07675000000000001,0.173,0.09625,0.11000000000000001,0.0909183037453392,17.5,70.0,34,0.09735294117647059,6,0.08999999999999998
4832,権藤 俊光,83,0.05349397590361446,0.14698795180722893,0.09349397590361447,0.09999999999999999,0.0909238192179243,12.048192771084338,77.10843373493977,50,0.08820000000000001,33,0.10151515151515153
5402,塚越 陸斗,38,0.11921052631578948,0.2157894736842105,0.09657894736842103,0.10999999999999999,0.09095656640139499,26.31578947368421,63.1578947368421,27,0.09851851851851852,11,0.09181818181818181
4847,佐藤 隆太郎,77,0.035454545454545454,0.12922077922077924,0.09376623376623375,0.09999999999999999,0.09098753088812597,12.987012987012987,72.72727272727273,43,0.1025581395348837,34,0.0826470588235294
5254,羽田 妃希,46,0.1315217391304348,0.22717391304347825,0.09565217391304347,0.09,0.09099848548690999,21.73913043478261,71.73913043478261,30,0.10966666666666666,16,0.06937499999999999
5395,日高 龍之介,43,0.08023255813953488,0.17627906976744187,0.09604651162790699,0.06999999999999999,0.09105500353333887,20.930232558139537,69.76744186046511,22,0.07318181818181818,21,0.12
4511,中岡 健人,64,0.06921875,0.16375,0.09453124999999998,0.1,0.09116101604414811,15.625,76.5625,40,0.10550000000000001,24,0.07625
5245,倉富 大誠,80,0.07062500000000001,0.1645,0.093875,0.09,0.09117683541407735,15.0,73.75,49,0.09959183673469388,31,0.08483870967741935
3233,小畑 実成,63,0.08206349206349207,0.17682539682539683,0.09476190476190476,0.11,0.09131390667488985,19.047619047619047,69.84126984126983,39,0.08256410256410256,24,0.11458333333333333
5360,高木 茉白,40,0.08900000000000001,0.18575,0.09675,0.12,0.0913183037453392,15.0,75.0,14,0.08785714285714287,26,0.10153846153846155
5026,安河内 健,84,0.050238095238095234,0.14416666666666667,0.09392857142857143,0.09,0.09133952326879743,15.476190476190476,77.38095238095238,56,0.07642857142857142,28,0.12892857142857142
5344,谷口 丞,69,0.036231884057971016,0.13072463768115944,0.0944927536231884,0.09000000000000001,0.09134069857299952,13.043478260869565,78.26086956521739,44,0.09954545454545456,25,0.08560000000000001
4052,興津 藍,73,0.05054794520547946,0.14493150684931508,0.09438356164383561,0.1,0.09139656852128866,9.58904109589041,78.08219178082192,49,0.08285714285714287,24,0.11791666666666667
5089,前田 翔,80,0.059750000000000004,0.15387499999999998,0.09412500000000001,0.085,0.09139905763629955,12.5,73.75,48,0.09458333333333334,32,0.0934375
4098,赤澤 文香,69,0.10492753623188404,0.19956521739130434,0.09463768115942031,0.1,0.0914672808514805,15.942028985507246,72.46376811594203,45,0.12399999999999996,24,0.03958333333333334
4888,金児 隆太,55,0.06836363636363636,0.1638181818181818,0.09545454545454547,0.09,0.09147561826564551,9.090909090909092,70.9090909090909,30,0.09566666666666666,25,0.0952
3556,田中 信一郎,82,0.05560975609756097,0.14975609756097563,0.09414634146341465,0.1,0.09147733899203213,15.853658536585366,75.60975609756098,53,0.09849056603773586,29,0.08620689655172417
4228,吉田 慎二郎,68,0.05676470588235293,0.15161764705882352,0.0948529411764706,0.10999999999999999,0.09161429727265336,10.294117647058824,79.41176470588235,44,0.1047727272727273,24,0.07666666666666667
4660,宇田川 信一,36,0.08972222222222223,0.1875,0.09777777777777777,0.10499999999999998,0.09165033015797737,16.666666666666668,75.0,25,0.08360000000000001,11,0.13
4452,松尾 祭,82,0.06865853658536586,0.16304878048780486,0.09439024390243901,0.10500000000000001,0.09169473029638,12.195121951219512,74.39024390243902,49,0.0953061224489796,33,0.09303030303030303
4189,川上 剛,75,0.08333333333333333,0.178,0.09466666666666668,0.09999999999999999,0.09171664926196421,10.666666666666666,68.0,32,0.0934375,43,0.09558139534883722
4630,岩永 雅人,45,0.08622222222222221,0.1828888888888889,0.09666666666666666,0.1,0.0917439124957629,4.444444444444445,75.55555555555556,18,0.10444444444444445,27,0.09148148148148148
4343,村岡 賢,71,0.07338028169014084,0.16830985915492958,0.09492957746478874,0.11,0.09180142206502419,8.450704225352112,78.87323943661971,46,0.09934782608695651,25,0.0868
4446,和田 兼輔,56,0.04071428571428572,0.13660714285714284,0.09589285714285715,0.11,0.09190780586768121,16.071428571428573,75.0,25,0.11080000000000002,31,0.08387096774193552
4085,荻野 裕介,61,0.10836065573770493,0.2039344262295082,0.09557377049180327,0.1,0.0919142984122107,13.114754098360656,77.04918032786885,38,0.11447368421052631,23,0.06434782608695651
4689,豊田 結,65,0.068,0.16338461538461538,0.0953846153846154,0.09,0.09194553583022609,7.6923076923076925,80.0,46,0.09934782608695651,19,0.08578947368421053
5272,松田 真実,66,0.08575757575757577,0.18121212121212116,0.09545454545454546,0.11,0.09205151562193371,18.181818181818183,72.72727272727273,43,0.1141860465116279,23,0.060434782608695656
4512,高野 哲史,100,0.05719999999999999,0.1516,0.09440000000000001,0.09,0.09214468352060874,11.0,78.0,57,0.0956140350877193,43,0.09279069767441861
5151,山下 奈緒,54,0.10462962962962966,0.20111111111111107,0.09648148148148149,0.085,0.09227992480104626,9.25925925925926,70.37037037037037,27,0.13666666666666666,27,0.056296296296296296
3842,星野 太郎,61,0.08426229508196721,0.18032786885245902,0.09606557377049181,0.09000000000000001,0.0923368336234783,14.754098360655737,70.49180327868852,27,0.10444444444444444,34,0.08941176470588234
4563,齋藤 真之,55,0.07981818181818183,0.1765454545454546,0.09672727272727272,0.1,0.09255254134256861,14.545454545454545,76.36363636363636,29,0.10172413793103449,26,0.09115384615384617
4914,吉田 裕平,66,0.030303030303030304,0.1263636363636364,0.09606060606060607,0.08,0.09257783141140741,6.0606060606060606,78.78787878787878,49,0.10285714285714286,17,0.07647058823529412
4639,雑賀 勇貴,69,0.0665217391304348,0.16246376811594204,0.09594202898550724,0.08,0.09260652135780961,18.840579710144926,71.01449275362319,40,0.09125000000000001,29,0.10241379310344827
5066,鈴木 孝明,81,0.051234567901234575,0.14679012345679013,0.09555555555555556,0.07999999999999999,0.09270236469524133,17.28395061728395,71.60493827160494,45,0.09377777777777777,36,0.0977777777777778
4035,杉江 浩明,72,0.1127777777777778,0.20875,0.09597222222222222,0.10499999999999998,0.0927550632593532,20.833333333333332,70.83333333333333,46,0.08521739130434783,26,0.115
4230,濱崎 直矢,45,0.046444444444444434,0.14444444444444443,0.098,0.11,0.092834821586672,20.0,73.33333333333333,13,0.07153846153846155,32,0.10874999999999999
3841,佐々木 和伸,105,0.06085714285714286,0.156,0.09514285714285714,0.09999999999999999,0.09292100162840833,7.619047619047619,82.85714285714286,59,0.08288135593220339,46,0.1108695652173913
4959,井上 忠政,76,0.04578947368421052,0.14184210526315788,0.09605263157894736,0.11,0.09297575799147628,6.578947368421052,81.57894736842105,44,0.10431818181818181,32,0.0846875
3653,品川 賢次,48,0.12270833333333332,0.220625,0.09791666666666667,0.09,0.09303302047011998,14.583333333333334,75.0,31,0.07903225806451614,17,0.13235294117647056
3519,冨田 秀幸,38,0.12473684210526315,0.22394736842105262,0.09921052631578947,0.08,0.09303989973472833,21.05263157894737,71.05263157894737,16,0.08499999999999999,22,0.10954545454545456
4324,海野 康志郎,91,0.03472527472527473,0.13054945054945055,0.09582417582417584,0.09999999999999999,0.09322688304224716,8.791208791208792,79.12087912087912,54,0.09296296296296294,37,0.1
5372,上岡 巧汰,38,0.0805263157894737,0.18000000000000005,0.09947368421052634,0.13,0.09324823306806168,18.42105263157895,73.6842105263158,15,0.072,23,0.11739130434782613
5074,大澤 誠也,53,0.08132075471698114,0.17905660377358495,0.09773584905660376,0.08000000000000002,0.09326849503598353,9.433962264150944,75.47169811320755,35,0.10171428571428572,18,0.09000000000000001
3952,中澤 和志,84,0.040595238095238094,0.13678571428571426,0.09619047619047619,0.11,0.09336079986454215,13.095238095238095,79.76190476190476,54,0.09185185185185185,30,0.104
5028,原田 才一郎,101,0.05247524752475247,0.14821782178217827,0.09574257425742574,0.11,0.09338662330871135,14.851485148514852,74.25742574257426,60,0.08383333333333334,41,0.11317073170731706
3514,山一 鉄也,83,0.06734939759036145,0.16361445783132528,0.09626506024096385,0.09999999999999999,0.0933969374974942,10.843373493975903,77.10843373493977,47,0.07255319148936169,36,0.12722222222222224
4789,古賀 智之,62,0.07596774193548388,0.1732258064516129,0.09725806451612905,0.12,0.09341548871204113,20.967741935483872,70.96774193548387,49,0.11816326530612245,13,0.018461538461538467
5196,鰐部 太空海,50,0.08460000000000001,0.18280000000000002,0.09820000000000001,0.1,0.09343191978778263,18.0,68.0,34,0.08970588235294118,16,0.11625000000000002
3518,倉田 郁美,55,0.10290909090909091,0.20072727272727275,0.09781818181818183,0.1,0.09347561826564553,21.818181818181817,65.45454545454545,33,0.06090909090909091,22,0.1531818181818182
4319,三宅 潤,91,0.07098901098901099,0.16714285714285712,0.09615384615384616,0.1,0.09352391274521743,8.791208791208792,75.82417582417582,51,0.09607843137254901,40,0.09624999999999999
3942,寺田 祥,71,0.04859154929577465,0.14563380281690141,0.09704225352112676,0.11,0.09365327391687606,11.267605633802816,80.28169014084507,44,0.10159090909090908,27,0.08962962962962964
4573,佐藤 翼,68,0.046470588235294125,0.1436764705882353,0.0972058823529412,0.09999999999999999,0.0936655793239354,13.235294117647058,77.94117647058823,49,0.0936734693877551,19,0.10631578947368421
4697,國弘 翔平,81,0.07592592592592592,0.1725925925925926,0.09666666666666665,0.08,0.09369137568425233,9.876543209876543,74.07407407407408,40,0.096,41,0.0973170731707317
5376,吉田 一心,86,0.07197674418604652,0.16848837209302325,0.09651162790697675,0.1,0.09370744986736416,12.790697674418604,77.90697674418605,42,0.09119047619047618,44,0.10159090909090907
4737,竹井 貴史,78,0.06089743589743591,0.15782051282051282,0.09692307692307695,0.10500000000000001,0.09381721803712456,15.384615384615385,74.35897435897436,45,0.082,33,0.11727272727272726
5124,上瀧 絢也,51,0.04450980392156863,0.14313725490196078,0.09862745098039215,0.09,0.09386746208634361,11.764705882352942,84.31372549019608,31,0.09419354838709677,20,0.10550000000000001
5219,森口 和紀,76,0.06052631578947368,0.15763157894736843,0.09710526315789475,0.09,0.09390599054961585,11.842105263157896,75.0,39,0.09717948717948717,37,0.09702702702702701
5255,藤原 仙二,70,0.08600000000000001,0.18342857142857144,0.09742857142857143,0.11000000000000001,0.09394893984083698,14.285714285714286,67.14285714285714,55,0.09163636363636363,15,0.11866666666666664
3809,吉田 光,65,0.08092307692307692,0.17876923076923076,0.09784615384615386,0.11,0.09407886916355947,20.0,72.3076923076923,40,0.11925,25,0.0636
4876,梅木 敬太,76,0.057763157894736836,0.15513157894736843,0.09736842105263159,0.09,0.09413854868915068,7.894736842105263,81.57894736842105,39,0.10358974358974359,37,0.09081081081081081
4840,鈴木 秀茉,75,0.07013333333333334,0.1676,0.09746666666666667,0.1,0.09418723749725838,17.333333333333332,74.66666666666667,43,0.0886046511627907,32,0.10937500000000001
5348,小林 甘寧,75,0.04080000000000001,0.1384,0.09760000000000002,0.09999999999999999,0.0943048845560819,17.333333333333332,76.0,41,0.08707317073170733,34,0.11029411764705883
3432,宮迫 暢彦,57,0.07157894736842108,0.17035087719298245,0.0987719298245614,0.09999999999999999,0.094416644586074,15.789473684210526,71.9298245614035,41,0.09146341463414635,16,0.11750000000000002
4112,大久保信一郎,73,0.07397260273972601,0.1719178082191781,0.09794520547945204,0.09000000000000001,0.0945290986417706,17.80821917808219,75.34246575342466,46,0.08260869565217392,27,0.12407407407407406
4102,益田 啓司,112,0.048035714285714286,0.14482142857142857,0.0967857142857143,0.095,0.09455668186284392,13.392857142857142,74.10714285714286,64,0.08656250000000001,48,0.11041666666666668
4219,本岡 勝利,54,0.11166666666666665,0.2109259259259259,0.09925925925925926,0.11000000000000001,0.09462367480104625,9.25925925925926,75.92592592592592,34,0.08147058823529413,20,0.1295
5268,山本 幸也,54,0.09351851851851851,0.19277777777777777,0.09925925925925927,0.075,0.09462367480104626,16.666666666666668,68.51851851851852,27,0.1148148148148148,27,0.08370370370370371
4483,北野 輝季,94,0.038829787234042554,0.13617021276595745,0.0973404255319149,0.09999999999999999,0.09467226141602846,8.51063829787234,78.72340425531915,55,0.1270909090909091,39,0.05538461538461538
5114,小林 孝彰,84,0.06630952380952382,0.16404761904761905,0.09773809523809522,0.1,0.0947437785879464,5.9523809523809526,82.14285714285714,56,0.09642857142857143,28,0.10035714285714284
4784,向井田 真紀,27,0.1174074074074074,0.2214814814814815,0.10407407407407408,0.1,0.09475446452072867,18.51851851851852,70.37037037037037,19,0.10842105263157897,8,0.09375
4062,後藤 陽介,29,0.09689655172413793,0.20034482758620692,0.10344827586206898,0.11000000000000001,0.09476705608376819,17.24137931034483,79.3103448275862,29,0.10344827586206898,0,
4332,村上 彰一,52,0.10211538461538462,0.20173076923076927,0.0996153846153846,0.1,0.09477282560108,19.23076923076923,69.23076923076923,41,0.11804878048780487,11,0.030909090909090907
4539,金子 賢志,91,0.031208791208791206,0.12890109890109894,0.09769230769230768,0.09,0.09491005135907882,7.6923076923076925,85.71428571428571,53,0.08433962264150943,38,0.1163157894736842
4122,安東 幸治,96,0.0646875,0.16229166666666667,0.09760416666666667,0.10499999999999998,0.0949614640308204,14.583333333333334,75.0,57,0.0968421052631579,39,0.09871794871794871
5193,米丸 乃絵,71,0.057323943661971834,0.15591549295774645,0.09859154929577464,0.09,0.0950112986082341,14.084507042253522,73.2394366197183,34,0.11411764705882353,37,0.08432432432432432
4036,金田 諭,71,0.05014084507042254,0.14887323943661976,0.0987323943661972,0.12,0.09513475539835754,11.267605633802816,78.87323943661971,46,0.11108695652173915,25,0.076
3783,瓜生 正義,92,0.0457608695652174,0.14369565217391306,0.09793478260869568,0.10999999999999999,0.09515603124771534,14.130434782608695,76.08695652173913,64,0.08234375,28,0.1335714285714286
3690,河合 三弘,76,0.0881578947368421,0.18671052631578947,0.09855263157894736,0.11000000000000001,0.09518506031705766,13.157894736842104,71.05263157894737,42,0.09357142857142858,34,0.10470588235294119
4624,高田 明,76,0.06118421052631579,0.15986842105263158,0.09868421052631579,0.09000000000000001,0.0953013393868251,14.473684210526315,75.0,31,0.08161290322580644,45,0.11044444444444444
3297,藤丸 光一,71,0.11112676056338026,0.21014084507042252,0.09901408450704226,0.11000000000000001,0.09538166897860445,9.859154929577464,73.2394366197183,37,0.10513513513513516,34,0.0923529411764706
4047,吉永 浩則,54,0.09351851851851851,0.19370370370370368,0.10018518518518518,0.12,0.09540492480104627,14.814814814814815,77.77777777777777,29,0.12172413793103448,25,0.0752
4303,牧原 崇,57,0.06245614035087719,0.1624561403508772,0.1,0.1,0.09546142070547706,8.771929824561404,77.19298245614036,27,0.10814814814814815,30,0.09266666666666667
5330,安河内鈴之介,88,0.05125,0.1496590909090909,0.0984090909090909,0.1,0.09546852231905062,15.909090909090908,72.72727272727273,61,0.09311475409836066,27,0.11037037037037037
5431,得山 大輝,36,0.07722222222222222,0.18000000000000002,0.10277777777777779,0.10500000000000001,0.09556337363623828,11.11111111111111,77.77777777777777,29,0.11620689655172416,7,0.04714285714285714
4545,岡村 慶太,88,0.037500000000000006,0.13613636363636364,0.09863636363636363,0.09,0.09567260395170366,14.772727272727273,73.86363636363636,48,0.09895833333333333,40,0.09824999999999999
4110,小澤 和也,53,0.06924528301886793,0.17000000000000004,0.10075471698113209,0.09000000000000001,0.09580817757566602,7.547169811320755,84.90566037735849,31,0.10580645161290324,22,0.09363636363636366
3837,秋山 広一,77,0.06506493506493506,0.16428571428571426,0.09922077922077922,0.09000000000000001,0.09581511709502254,7.792207792207792,87.01298701298701,45,0.10555555555555554,32,0.0903125
5297,南 彩寧,61,0.09131147540983607,0.19147540983606556,0.10016393442622953,0.09999999999999999,0.09585796038404171,16.39344262295082,75.40983606557377,40,0.11350000000000002,21,0.07476190476190478
4528,黒井 達矢,54,0.05277777777777778,0.15351851851851853,0.10074074074074071,0.09999999999999999,0.09587367480104622,9.25925925925926,79.62962962962963,32,0.085,22,0.12363636363636363
3578,塩田 雄一,13,0.0776923076923077,0.1938461538461539,0.11615384615384615,0.14999999999999997,0.09590935596812869,7.6923076923076925,76.92307692307692,13,0.11615384615384615,0,
4329,小松 卓司,67,0.0692537313432836,0.1692537313432836,0.10000000000000002,0.1,0.09605084658788261,11.940298507462687,80.59701492537313,39,0.09384615384615386,28,0.10857142857142858
4728,山口 亮,52,0.09596153846153846,0.1971153846153846,0.10115384615384615,0.1,0.09606314818172515,15.384615384615385,75.0,31,0.06161290322580646,21,0.15952380952380954
3852,澤 大介,76,0.07986842105263159,0.17960526315789474,0.09973684210526317,0.10999999999999999,0.09623157194496466,11.842105263157896,77.63157894736842,43,0.0827906976744186,33,0.12181818181818183
3940,飯山 泰,93,0.049032258064516124,0.14838709677419357,0.09935483870967741,0.1,0.0964651959928831,13.978494623655914,77.41935483870968,51,0.10509803921568629,42,0.09238095238095238
3892,草場 康幸,79,0.057848101265822786,0.15772151898734177,0.09987341772151899,0.11,0.0964709571603029,18.9873417721519,73.41772151898734,48,0.08333333333333333,31,0.12548387096774197
4205,山口 剛,85,0.028470588235294116,0.12811764705882356,0.0996470588235294,0.11,0.09648331776070482,10.588235294117647,82.3529411764706,55,0.09763636363636366,30,0.10333333333333333
4773,中川 りな,84,0.07857142857142858,0.17833333333333334,0.09976190476190475,0.105,0.09655228922624427,14.285714285714286,71.42857142857143,48,0.09500000000000001,36,0.10611111111111111
3747,國崎 良春,70,0.050285714285714295,0.1507142857142857,0.10042857142857144,0.10999999999999999,0.09657393984083702,5.714285714285714,78.57142857142857,38,0.1018421052631579,32,0.09875
5034,若林 義人,100,0.03169999999999999,0.131,0.09930000000000001,0.09999999999999999,0.09659922897515422,12.0,78.0,60,0.108,40,0.08625000000000001
4747,山戸 信二,33,0.08151515151515153,0.18636363636363637,0.10484848484848484,0.11000000000000001,0.0966491904015572,9.090909090909092,84.84848484848484,21,0.08571428571428573,12,0.13833333333333334
4734,安河内 将,77,0.05,0.1502597402597403,0.10025974025974027,0.11,0.0967346573249076,11.688311688311689,79.22077922077922,42,0.09095238095238097,35,0.11142857142857143
