month,variant,race_code,p,head_hit,fstate_n,neighbor_n
2026-07,NEIGHBOR,202607190801,0.6942485917693019,1,36,13
2026-07,NEIGHBOR,202607190802,0.46298135272393015,0,31,7
2026-07,NEIGHBOR,202607190810,0.7366190918612721,0,22,8
2026-07,NEIGHBOR,202607190811,0.5458294417327392,1,46,15
2026-07,NEIGHBOR,202607190812,0.7745605622825227,1,48,24
2026-07,NEIGHBOR,202607190901,0.5820367107282685,0,13,15
2026-07,NEIGHBOR,202607190902,0.4602226049946759,0,42,14
2026-07,NEIGHBOR,202607190910,0.7063787039983981,1,23,25
2026-07,NEIGHBOR,202607190911,0.5549606953178764,1,42,23
2026-07,NEIGHBOR,202607191001,0.6423967540324322,0,53,19
2026-07,NEIGHBOR,202607191002,0.5897219108837449,0,24,11
2026-07,NEIGHBOR,202607191003,0.5017373490622538,1,36,14
2026-07,NEIGHBOR,202607191004,0.5721732546010527,0,27,11
2026-07,NEIGHBOR,202607191005,0.5300892167935017,0,37,16
2026-07,NEIGHBOR,202607191006,0.2708005399455368,0,18,10
2026-07,NEIGHBOR,202607191007,0.48371310816570734,1,39,11
2026-07,NEIGHBOR,202607191101,0.49406784230093,0,29,11
2026-07,NEIGHBOR,202607191102,0.29622951608916387,0,29,11
2026-07,NEIGHBOR,202607191109,0.8044808614887636,1,31,14
2026-07,NEIGHBOR,202607191110,0.7890167144217531,0,42,23
2026-07,NEIGHBOR,202607191111,0.8085848727219087,1,49,22
2026-07,NEIGHBOR,202607191112,0.5839191624338604,0,7,18
2026-07,NEIGHBOR,202607191201,0.7400273950030909,1,52,18
2026-07,NEIGHBOR,202607191202,0.7184160325247516,0,30,12
2026-07,NEIGHBOR,202607191203,0.7552247531753372,1,8,10
2026-07,NEIGHBOR,202607191204,0.7696458068857684,0,11,19
2026-07,NEIGHBOR,202607191205,0.8013502299766131,0,13,6
2026-07,NEIGHBOR,202607191206,0.6195066316336377,0,42,18
2026-07,NEIGHBOR,202607191207,0.8382596731030573,1,50,23
2026-07,NEIGHBOR,202607191208,0.46993793874174106,1,33,17
2026-07,NEIGHBOR,202607191209,0.6829878915047494,1,29,15
2026-07,NEIGHBOR,202607191210,0.7736952334926533,1,45,19
2026-07,NEIGHBOR,202607191211,0.7313942360536223,0,52,25
2026-07,NEIGHBOR,202607191212,0.6427446902983341,1,41,12
2026-07,NEIGHBOR,202607191607,0.33767453420765975,0,11,13
2026-07,NEIGHBOR,202607191608,0.28743701597786764,0,35,13
2026-07,NEIGHBOR,202607191610,0.4312290207182404,0,53,22
2026-07,NEIGHBOR,202607191611,0.708545322397184,1,37,22
2026-07,NEIGHBOR,202607191612,0.8011971880903662,0,33,15
2026-07,NEIGHBOR,202607191701,0.35937769640524136,0,26,10
2026-07,NEIGHBOR,202607191702,0.7490320340418302,1,30,11
2026-07,NEIGHBOR,202607191709,0.49683368580129683,1,49,13
2026-07,NEIGHBOR,202607191710,0.3827486931000282,0,58,18
2026-07,NEIGHBOR,202607191711,0.44616176134489366,0,38,11
2026-07,NEIGHBOR,202607191712,0.8459624156910083,1,7,13
2026-07,NEIGHBOR,202607191801,0.8319888354577478,1,31,12
2026-07,NEIGHBOR,202607191802,0.5951901999931274,0,33,12
2026-07,NEIGHBOR,202607191803,0.7848773563272206,1,55,18
2026-07,NEIGHBOR,202607191804,0.7902617824373686,1,11,15
2026-07,NEIGHBOR,202607191805,0.7148055297661693,1,9,20
2026-07,NEIGHBOR,202607191806,0.592957347817045,1,32,15
2026-07,NEIGHBOR,202607191901,0.640197173295794,1,31,13
2026-07,NEIGHBOR,202607191902,0.4751751624191597,1,31,11
2026-07,NEIGHBOR,202607191903,0.3148101696341253,1,34,12
2026-07,NEIGHBOR,202607191904,0.32327018516395695,0,22,7
2026-07,NEIGHBOR,202607191905,0.8224076502718567,0,43,15
2026-07,NEIGHBOR,202607191906,0.2848629475171075,0,31,14
2026-07,NEIGHBOR,202607191907,0.1906604734221783,0,2,10
2026-07,NEIGHBOR,202607191908,0.8793591262352879,1,46,25
2026-07,NEIGHBOR,202607191909,0.6106083108388093,1,42,21
2026-07,NEIGHBOR,202607191910,0.7672732983132259,1,40,12
2026-07,NEIGHBOR,202607191911,0.7363477102428905,1,27,13
2026-07,NEIGHBOR,202607191912,0.7753084381306292,0,36,17
2026-07,NEIGHBOR,202607192001,0.47042331241220314,0,4,10
2026-07,NEIGHBOR,202607192002,0.553686050096125,0,15,21
2026-07,NEIGHBOR,202607192003,0.4227065283812261,1,37,11
2026-07,NEIGHBOR,202607192004,0.8462799098354244,1,7,12
2026-07,NEIGHBOR,202607192005,0.5123300520309537,1,7,13
2026-07,NEIGHBOR,202607192006,0.2611180887527474,0,26,10
2026-07,NEIGHBOR,202607192007,0.8812342504126565,1,44,20
2026-07,NEIGHBOR,202607192008,0.4581838645133233,0,43,22
2026-07,NEIGHBOR,202607192009,0.7224980226433123,1,41,15
2026-07,NEIGHBOR,202607192010,0.8450541667214416,0,19,15
2026-07,NEIGHBOR,202607192011,0.7831940458632581,1,39,19
2026-07,NEIGHBOR,202607192012,0.8596142102115886,1,32,19
2026-07,NEIGHBOR,202607192101,0.801830986051886,1,66,22
2026-07,NEIGHBOR,202607192102,0.8733986214065791,0,48,24
2026-07,NEIGHBOR,202607192103,0.6345465848993715,0,29,17
2026-07,NEIGHBOR,202607192104,0.7656558034885314,1,10,19
2026-07,NEIGHBOR,202607192105,0.7914630905094056,1,20,11
2026-07,NEIGHBOR,202607192106,0.3673777506933549,1,35,11
2026-07,NEIGHBOR,202607192107,0.5137472164759935,0,11,11
2026-07,NEIGHBOR,202607192207,0.34605209173778956,0,41,12
2026-07,NEIGHBOR,202607192208,0.7668438391077123,1,25,10
2026-07,NEIGHBOR,202607192210,0.7635653915240685,1,35,18
2026-07,NEIGHBOR,202607192211,0.7569409406665043,1,20,21
2026-07,NEIGHBOR,202607192212,0.7425247494673453,1,33,18
2026-07,NEIGHBOR,202607200201,0.3619888158208817,0,35,17
2026-07,NEIGHBOR,202607200202,0.3351637803929397,0,11,19
2026-07,NEIGHBOR,202607200203,0.54524193586078,1,40,19
2026-07,NEIGHBOR,202607200204,0.2745435014919425,0,28,10
2026-07,NEIGHBOR,202607200205,0.4686006341382837,0,30,11
2026-07,NEIGHBOR,202607200206,0.2586209589014003,0,35,7
2026-07,NEIGHBOR,202607200207,0.35532653655870156,0,20,7
2026-07,NEIGHBOR,202607200208,0.23925238103865276,1,39,8
2026-07,NEIGHBOR,202607200209,0.32394089636139,0,32,10
2026-07,NEIGHBOR,202607200210,0.27379517248953117,0,35,13
2026-07,NEIGHBOR,202607200211,0.5285153530551009,1,13,12
2026-07,NEIGHBOR,202607200212,0.5526953854010699,0,45,17
2026-07,NEIGHBOR,202607200401,0.3487972843008713,0,8,12
2026-07,NEIGHBOR,202607200402,0.8639662065953206,1,35,15
2026-07,NEIGHBOR,202607200403,0.09084561297693432,0,32,8
2026-07,NEIGHBOR,202607200404,0.3639781345666741,0,7,14
2026-07,NEIGHBOR,202607200405,0.289021233942311,1,30,9
2026-07,NEIGHBOR,202607200406,0.45878551633896725,1,43,18
2026-07,NEIGHBOR,202607200407,0.31032440154085694,0,18,16
2026-07,NEIGHBOR,202607200408,0.4556848879999869,0,24,10
2026-07,NEIGHBOR,202607200410,0.4218031896226722,0,37,14
2026-07,NEIGHBOR,202607200412,0.8478676215182687,1,36,20
2026-07,NEIGHBOR,202607200501,0.49710846957141064,0,40,13
2026-07,NEIGHBOR,202607200502,0.42544616435387606,1,5,19
2026-07,NEIGHBOR,202607200503,0.44869594622505604,0,4,8
2026-07,NEIGHBOR,202607200504,0.3347703964436087,0,30,8
2026-07,NEIGHBOR,202607200506,0.4917128126254215,1,30,15
2026-07,NEIGHBOR,202607200507,0.4707488660642955,1,29,10
2026-07,NEIGHBOR,202607200508,0.6827684069693066,1,42,15
2026-07,NEIGHBOR,202607200509,0.7346037042337568,0,24,12
2026-07,NEIGHBOR,202607200510,0.8846754860020554,1,34,15
2026-07,NEIGHBOR,202607200511,0.8311701979671979,1,34,21
2026-07,NEIGHBOR,202607200901,0.43907531479249146,0,8,2
2026-07,NEIGHBOR,202607200902,0.37459702530535555,0,19,8
2026-07,NEIGHBOR,202607200903,0.27748337376946874,0,43,19
2026-07,NEIGHBOR,202607200904,0.540809067520893,0,28,18
2026-07,NEIGHBOR,202607200905,0.5423986806259316,0,53,24
2026-07,NEIGHBOR,202607200906,0.4357468041126388,0,35,13
2026-07,NEIGHBOR,202607200908,0.5362267572175488,0,23,7
2026-07,NEIGHBOR,202607200909,0.5938551007210804,0,61,22
2026-07,NEIGHBOR,202607200911,0.7182285663592781,1,15,19
2026-07,NEIGHBOR,202607200912,0.7781136938452226,1,34,18
2026-07,NEIGHBOR,202607201001,0.8817331786871283,1,35,17
2026-07,NEIGHBOR,202607201002,0.6386314167098982,1,9,18
2026-07,NEIGHBOR,202607201003,0.6325996693764088,0,46,22
2026-07,NEIGHBOR,202607201004,0.6590245782166759,1,33,10
2026-07,NEIGHBOR,202607201005,0.5071626432925302,0,22,10
2026-07,NEIGHBOR,202607201006,0.39658240285073054,1,38,12
2026-07,NEIGHBOR,202607201007,0.4586145957757052,1,47,19
2026-07,NEIGHBOR,202607201008,0.30065629762300783,0,45,13
2026-07,NEIGHBOR,202607201009,0.14628240907679865,0,37,9
2026-07,NEIGHBOR,202607201010,0.30267450692630726,0,28,10
2026-07,NEIGHBOR,202607201011,0.4643613123563003,1,30,12
2026-07,NEIGHBOR,202607201012,0.6761269213366746,1,14,17
2026-07,NEIGHBOR,202607201101,0.4588223726716528,1,25,11
2026-07,NEIGHBOR,202607201102,0.6010851158019531,1,31,12
2026-07,NEIGHBOR,202607201103,0.7726192486004329,1,36,15
2026-07,NEIGHBOR,202607201104,0.3987685873181232,0,40,13
2026-07,NEIGHBOR,202607201105,0.5493638351045792,0,7,14
2026-07,NEIGHBOR,202607201106,0.4745895842288824,1,44,14
2026-07,NEIGHBOR,202607201107,0.3350222178796451,0,36,13
2026-07,NEIGHBOR,202607201108,0.369246625990829,1,9,13
2026-07,NEIGHBOR,202607201109,0.5993334370923552,0,42,19
2026-07,NEIGHBOR,202607201110,0.7474075204315344,0,50,23
2026-07,NEIGHBOR,202607201111,0.5600524463584035,1,1,9
2026-07,NEIGHBOR,202607201112,0.7491863744005961,1,1,22
2026-07,NEIGHBOR,202607201201,0.6001230682069469,1,35,10
2026-07,NEIGHBOR,202607201202,0.27236885104702724,0,36,11
2026-07,NEIGHBOR,202607201203,0.217169263410878,0,54,16
2026-07,NEIGHBOR,202607201204,0.249591288932674,0,42,13
2026-07,NEIGHBOR,202607201205,0.7536093599749206,0,43,20
2026-07,NEIGHBOR,202607201207,0.6633621253798123,0,12,14
2026-07,NEIGHBOR,202607201208,0.6313983067545322,1,24,8
2026-07,NEIGHBOR,202607201209,0.4680088292131424,1,42,12
2026-07,NEIGHBOR,202607201210,0.6575611992068834,1,31,16
2026-07,NEIGHBOR,202607201211,0.8086391837993626,1,12,20
2026-07,NEIGHBOR,202607201212,0.587996723783871,1,30,11
2026-07,NEIGHBOR,202607201501,0.5861312824592255,1,32,12
2026-07,NEIGHBOR,202607201502,0.4798033035228165,1,29,12
2026-07,NEIGHBOR,202607201503,0.3312234496344162,0,42,11
2026-07,NEIGHBOR,202607201504,0.19157306006726538,0,45,15
2026-07,NEIGHBOR,202607201505,0.40315374916064045,1,34,10
2026-07,NEIGHBOR,202607201506,0.45348330723453006,1,5,16
2026-07,NEIGHBOR,202607201507,0.2556171021923676,0,24,7
2026-07,NEIGHBOR,202607201508,0.7344040149807927,1,14,15
2026-07,NEIGHBOR,202607201509,0.5129719675981672,1,9,21
2026-07,NEIGHBOR,202607201510,0.7696590286109289,1,12,11
2026-07,NEIGHBOR,202607201511,0.6292908649805815,1,44,23
2026-07,NEIGHBOR,202607201512,0.7175055667376362,0,42,19
2026-07,NEIGHBOR,202607201601,0.6069925842812939,1,38,12
2026-07,NEIGHBOR,202607201602,0.4253659514241836,0,47,17
2026-07,NEIGHBOR,202607201603,0.3521406596803945,0,34,11
2026-07,NEIGHBOR,202607201604,0.383706579705703,0,38,15
2026-07,NEIGHBOR,202607201605,0.44278450798044683,1,24,6
2026-07,NEIGHBOR,202607201606,0.3625014667654137,1,28,11
2026-07,NEIGHBOR,202607201607,0.3490191890094101,1,41,14
2026-07,NEIGHBOR,202607201608,0.7459356720083318,1,44,15
2026-07,NEIGHBOR,202607201609,0.48466057635346316,0,31,11
2026-07,NEIGHBOR,202607201610,0.6828380878743583,0,12,13
2026-07,NEIGHBOR,202607201612,0.7243139545743043,1,42,25
2026-07,NEIGHBOR,202607201801,0.7815099134905855,1,46,15
2026-07,NEIGHBOR,202607201802,0.7740960672973524,1,38,16
2026-07,NEIGHBOR,202607201803,0.6736653158039821,0,47,15
2026-07,NEIGHBOR,202607201804,0.670500473167368,1,34,13
2026-07,NEIGHBOR,202607201805,0.7622750027266157,1,9,18
2026-07,NEIGHBOR,202607201806,0.7525159088590885,1,43,16
2026-07,NEIGHBOR,202607201807,0.7225226229935887,1,38,11
2026-07,NEIGHBOR,202607201808,0.6628676528194413,0,26,9
2026-07,NEIGHBOR,202607201809,0.8252208695419025,1,50,22
2026-07,NEIGHBOR,202607201810,0.6138990074251822,1,34,12
2026-07,NEIGHBOR,202607201811,0.8707201049532263,1,53,29
2026-07,NEIGHBOR,202607201812,0.855534199878378,1,50,15
2026-07,NEIGHBOR,202607201901,0.5898748316353647,0,35,13
2026-07,NEIGHBOR,202607201902,0.38204777463175593,0,19,6
2026-07,NEIGHBOR,202607201903,0.2563468592910379,0,26,11
2026-07,NEIGHBOR,202607201905,0.7634046167583309,0,49,20
2026-07,NEIGHBOR,202607201906,0.5215773192969089,0,26,8
2026-07,NEIGHBOR,202607201907,0.4320779539691755,0,44,17
2026-07,NEIGHBOR,202607201908,0.833166237381026,1,46,22
2026-07,NEIGHBOR,202607201909,0.48760502450722226,0,4,11
2026-07,NEIGHBOR,202607201910,0.6476216774113893,1,54,21
2026-07,NEIGHBOR,202607201911,0.7093429735920647,1,31,16
2026-07,NEIGHBOR,202607201912,0.6399519174000162,0,51,19
2026-07,NEIGHBOR,202607202001,0.36071788207948396,1,39,9
2026-07,NEIGHBOR,202607202003,0.4805692655533897,1,12,14
2026-07,NEIGHBOR,202607202005,0.8120697844306957,1,8,13
2026-07,NEIGHBOR,202607202006,0.542626043281787,1,40,20
2026-07,NEIGHBOR,202607202007,0.7556072442413676,1,31,16
2026-07,NEIGHBOR,202607202008,0.6601081484409939,0,29,13
2026-07,NEIGHBOR,202607202009,0.6901913594934765,1,29,18
2026-07,NEIGHBOR,202607202010,0.7736775850824217,1,41,20
2026-07,NEIGHBOR,202607202011,0.737730714868409,1,15,21
2026-07,NEIGHBOR,202607202012,0.6342846365970354,1,30,12
2026-07,NEIGHBOR,202607202201,0.513359504420679,1,23,14
2026-07,NEIGHBOR,202607202202,0.33499984451966247,1,9,8
2026-07,NEIGHBOR,202607202203,0.26836107814195914,0,10,18
2026-07,NEIGHBOR,202607202204,0.49839863617635977,0,15,20
2026-07,NEIGHBOR,202607202205,0.42134221467637295,0,39,14
2026-07,NEIGHBOR,202607202206,0.3826402565231415,0,13,10
2026-07,NEIGHBOR,202607202207,0.3947549994641991,0,26,13
2026-07,NEIGHBOR,202607202208,0.7689973801885186,1,28,17
2026-07,NEIGHBOR,202607202209,0.554148200269193,1,36,21
2026-07,NEIGHBOR,202607202210,0.7857928037385011,1,2,15
2026-07,NEIGHBOR,202607202211,0.7591706947545029,1,14,23
2026-07,NEIGHBOR,202607202212,0.7498891822853372,0,35,17
2026-07,NEIGHBOR,202607210401,0.25060478979906947,0,29,7
2026-07,NEIGHBOR,202607210402,0.2967081088504792,0,44,10
2026-07,NEIGHBOR,202607210403,0.13433693057861962,0,32,9
2026-07,NEIGHBOR,202607210404,0.25001736152124066,1,29,7
2026-07,NEIGHBOR,202607210405,0.1263404412732732,0,2,8
2026-07,NEIGHBOR,202607210406,0.43902256281107704,0,12,15
2026-07,NEIGHBOR,202607210407,0.405204777242468,0,34,16
2026-07,NEIGHBOR,202607210408,0.14509007811197902,0,8,7
2026-07,NEIGHBOR,202607210409,0.697180799785465,1,21,23
2026-07,NEIGHBOR,202607210410,0.31010435655819013,1,9,13
2026-07,NEIGHBOR,202607210411,0.5363238723629258,0,48,18
2026-07,NEIGHBOR,202607210412,0.20042902901880147,0,44,19
2026-07,NEIGHBOR,202607210501,0.722777219363296,1,11,16
2026-07,NEIGHBOR,202607210502,0.5679798279418427,0,35,10
2026-07,NEIGHBOR,202607210503,0.3589657445199833,1,22,6
2026-07,NEIGHBOR,202607210504,0.5932906477258576,1,13,10
2026-07,NEIGHBOR,202607210505,0.39934737539978177,1,34,15
2026-07,NEIGHBOR,202607210506,0.382576591373508,0,34,12
2026-07,NEIGHBOR,202607210507,0.4904346001385957,0,41,18
2026-07,NEIGHBOR,202607210508,0.6349767756911651,1,38,14
2026-07,NEIGHBOR,202607210509,0.7156443860502725,1,43,18
2026-07,NEIGHBOR,202607210510,0.6204818053055731,0,28,12
2026-07,NEIGHBOR,202607210511,0.7273852264764437,1,28,10
2026-07,NEIGHBOR,202607210512,0.7871977866395642,1,37,16
2026-07,NEIGHBOR,202607210901,0.5393734057554765,0,22,6
2026-07,NEIGHBOR,202607210903,0.4148482653766005,0,38,16
2026-07,NEIGHBOR,202607210904,0.3568119968057762,0,18,8
2026-07,NEIGHBOR,202607210905,0.4458933011889702,0,34,13
2026-07,NEIGHBOR,202607210906,0.4454101379270492,0,38,17
2026-07,NEIGHBOR,202607210907,0.7758239512640432,1,40,22
2026-07,NEIGHBOR,202607210908,0.7961072409025488,0,16,22
2026-07,NEIGHBOR,202607210909,0.7822350452080385,1,41,19
2026-07,NEIGHBOR,202607210910,0.7681769283375348,1,36,19
2026-07,NEIGHBOR,202607210911,0.8217027431743367,1,32,19
2026-07,NEIGHBOR,202607210912,0.794474654615559,1,17,20
2026-07,NEIGHBOR,202607211001,0.6177475352140698,1,43,19
2026-07,NEIGHBOR,202607211002,0.7105324307094482,1,55,21
2026-07,NEIGHBOR,202607211003,0.4876129893541185,0,47,15
2026-07,NEIGHBOR,202607211004,0.6446300898309708,1,29,13
2026-07,NEIGHBOR,202607211005,0.25680804197327395,0,50,13
2026-07,NEIGHBOR,202607211006,0.45550023549927676,0,42,12
2026-07,NEIGHBOR,202607211007,0.2587081630992899,1,11,11
2026-07,NEIGHBOR,202607211008,0.1824966688247521,0,5,8
2026-07,NEIGHBOR,202607211009,0.32164121509475035,0,28,8
2026-07,NEIGHBOR,202607211010,0.3506933165314304,1,25,12
2026-07,NEIGHBOR,202607211011,0.7377558420368071,1,36,18
2026-07,NEIGHBOR,202607211012,0.7111202501569839,0,40,18
2026-07,NEIGHBOR,202607211101,0.4510854561112381,1,38,10
2026-07,NEIGHBOR,202607211102,0.5408721591448831,0,40,16
2026-07,NEIGHBOR,202607211103,0.4856820691361345,0,45,16
2026-07,NEIGHBOR,202607211104,0.6291055898580434,1,18,10
2026-07,NEIGHBOR,202607211105,0.5442643813835584,1,4,11
2026-07,NEIGHBOR,202607211106,0.7231415205982085,1,48,20
2026-07,NEIGHBOR,202607211107,0.5342401780141215,1,54,19
2026-07,NEIGHBOR,202607211108,0.2604007640946514,0,32,12
2026-07,NEIGHBOR,202607211109,0.46296421363827117,0,44,11
2026-07,NEIGHBOR,202607211110,0.2780823929026924,1,36,10
2026-07,NEIGHBOR,202607211111,0.5862460268262137,1,39,13
2026-07,NEIGHBOR,202607211112,0.43649097320538316,1,32,11
2026-07,NEIGHBOR,202607211201,0.4067914092190287,0,15,7
2026-07,NEIGHBOR,202607211202,0.4707013411252785,0,39,9
2026-07,NEIGHBOR,202607211203,0.6267532186689703,1,25,9
2026-07,NEIGHBOR,202607211204,0.5988814733623873,0,49,20
2026-07,NEIGHBOR,202607211205,0.8006526172113405,0,56,19
2026-07,NEIGHBOR,202607211206,0.2877465565237456,0,56,18
2026-07,NEIGHBOR,202607211207,0.32499399869997936,1,38,13
2026-07,NEIGHBOR,202607211208,0.6045408450971429,1,45,14
2026-07,NEIGHBOR,202607211209,0.3416306384854437,0,33,9
2026-07,NEIGHBOR,202607211210,0.5560000059638687,1,44,13
2026-07,NEIGHBOR,202607211211,0.6909243255701925,0,37,11
2026-07,NEIGHBOR,202607211212,0.7213198296992649,1,13,21
2026-07,NEIGHBOR,202607211501,0.6369900108510023,1,35,16
2026-07,NEIGHBOR,202607211502,0.3053104289584126,1,36,12
2026-07,NEIGHBOR,202607211503,0.35827584856678985,1,27,14
2026-07,NEIGHBOR,202607211504,0.37882659907600236,0,30,9
2026-07,NEIGHBOR,202607211505,0.2868455519826916,1,38,14
2026-07,NEIGHBOR,202607211506,0.6471572023688958,1,42,18
2026-07,NEIGHBOR,202607211507,0.5172808642408612,1,51,23
2026-07,NEIGHBOR,202607211508,0.6440921979222439,1,42,16
2026-07,NEIGHBOR,202607211509,0.4030183538990857,0,53,19
2026-07,NEIGHBOR,202607211510,0.6769533702243378,0,46,22
2026-07,NEIGHBOR,202607211511,0.6839882682453943,1,6,10
2026-07,NEIGHBOR,202607211512,0.6828073706446052,1,44,19
2026-07,NEIGHBOR,202607211601,0.38062433720557504,0,40,15
2026-07,NEIGHBOR,202607211602,0.3808956562029122,0,37,14
2026-07,NEIGHBOR,202607211603,0.6550747732245541,1,20,8
2026-07,NEIGHBOR,202607211604,0.3306644982042292,0,26,11
2026-07,NEIGHBOR,202607211605,0.4449389892679191,1,54,21
2026-07,NEIGHBOR,202607211606,0.6274667948583471,0,13,14
2026-07,NEIGHBOR,202607211607,0.3638327809382717,1,33,12
2026-07,NEIGHBOR,202607211608,0.872574452781001,1,35,16
2026-07,NEIGHBOR,202607211609,0.627763967300705,0,15,21
2026-07,NEIGHBOR,202607211610,0.7280591853823231,1,45,17
2026-07,NEIGHBOR,202607211611,0.8436877623443972,1,48,20
2026-07,NEIGHBOR,202607211612,0.7188270353038654,1,44,26
2026-07,NEIGHBOR,202607211901,0.36111407279473173,0,12,2
2026-07,NEIGHBOR,202607211902,0.3073847121743724,1,21,5
2026-07,NEIGHBOR,202607211903,0.2941213120464461,0,28,8
2026-07,NEIGHBOR,202607211904,0.5137497893468954,0,24,7
2026-07,NEIGHBOR,202607211905,0.7085406322803368,1,41,16
2026-07,NEIGHBOR,202607211906,0.2596336634584064,0,30,6
2026-07,NEIGHBOR,202607211907,0.6655937022078018,1,55,16
2026-07,NEIGHBOR,202607211908,0.7538067859941364,1,11,3
2026-07,NEIGHBOR,202607211909,0.25327228448416367,0,41,15
2026-07,NEIGHBOR,202607211910,0.7784581277402508,1,51,15
2026-07,NEIGHBOR,202607211911,0.8357638827463225,1,49,27
2026-07,NEIGHBOR,202607211912,0.7853250964447924,1,39,19
2026-07,NEIGHBOR,202607212001,0.581185074610254,0,31,14
2026-07,NEIGHBOR,202607212002,0.28093616623669343,0,42,11
2026-07,NEIGHBOR,202607212003,0.8441888663228909,1,7,16
2026-07,NEIGHBOR,202607212004,0.7455685952535136,1,32,15
2026-07,NEIGHBOR,202607212005,0.4758254266310693,1,16,23
2026-07,NEIGHBOR,202607212006,0.8546434439710662,1,43,13
2026-07,NEIGHBOR,202607212007,0.7091576848823959,1,41,12
2026-07,NEIGHBOR,202607212008,0.6671113208545443,1,46,23
2026-07,NEIGHBOR,202607212009,0.5746178513541929,1,21,8
2026-07,NEIGHBOR,202607212010,0.728117262636121,0,35,20
2026-07,NEIGHBOR,202607212011,0.48546734681098097,1,26,8
2026-07,NEIGHBOR,202607212012,0.7282579082255156,1,46,22
2026-07,NEIGHBOR,202607212201,0.7063514199490718,0,44,14
2026-07,NEIGHBOR,202607212202,0.4517858041466794,0,8,20
2026-07,NEIGHBOR,202607212203,0.3343455904229032,0,23,14
2026-07,NEIGHBOR,202607212204,0.6671112543211425,0,48,21
2026-07,NEIGHBOR,202607212205,0.7873606108239765,1,39,20
2026-07,NEIGHBOR,202607212206,0.6999314637464042,1,30,14
2026-07,NEIGHBOR,202607212207,0.4916802447672889,1,39,16
2026-07,NEIGHBOR,202607212208,0.5132581258791155,0,7,10
2026-07,NEIGHBOR,202607212209,0.6613773527482842,0,44,17
2026-07,NEIGHBOR,202607212210,0.6313397551906853,1,49,22
2026-07,NEIGHBOR,202607212211,0.8434224752281262,0,14,20
2026-07,NEIGHBOR,202607212212,0.7619315628869645,1,22,10
2026-07,NEIGHBOR,202607212301,0.7793495531203489,1,41,18
2026-07,NEIGHBOR,202607212302,0.7021862032179731,1,33,9
2026-07,NEIGHBOR,202607212303,0.47780325123739376,1,43,12
2026-07,NEIGHBOR,202607212304,0.31200685512096754,0,9,11
