actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,ranked_others,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v51_score,winner
1-3-4,0,0,2026-07-30,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.19999999999999996,1.0,930,validation,0.5320866666666667,202607301912,3-1-4-2-6,0,0,0,0,0.0,5-3-1;5-3-4;5-3-2;5-3-6;5-1-3;5-1-4;5-1-2;5-1-6;5-4-3;5-4-1;5-4-2;5-4-6;5-2-3;5-2-1;5-2-4;5-2-6;5-6-3;5-6-1;5-6-4;5-6-2,5-3-1;5-3-4;5-1-3;5-1-4,5-3-1;5-3-4;5-3-2;5-1-3;5-1-4;5-1-2,5-3-1;5-3-4;5-3-2;5-3-6;5-1-3;5-1-4;5-1-2;5-1-6,0,53.20866666666667,1
1-2-5,1,1,2026-07-30,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.8,1.0,570,validation,0.6709633333333334,202607302408,1-2-4-3-6,0,0,0,0,0.0,5-1-2;5-1-4;5-1-3;5-1-6;5-2-1;5-2-4;5-2-3;5-2-6;5-4-1;5-4-2;5-4-3;5-4-6;5-3-1;5-3-2;5-3-4;5-3-6;5-6-1;5-6-2;5-6-4;5-6-3,5-1-2;5-1-4;5-2-1;5-2-4,5-1-2;5-1-4;5-1-3;5-2-1;5-2-4;5-2-3,5-1-2;5-1-4;5-1-3;5-1-6;5-2-1;5-2-4;5-2-3;5-2-6,0,67.09633333333333,1
1-3-5,0,0,2026-07-31,0.0,3,0,0.2003,0,0,0,0,2000,400,600,800,逃げ,3まくり,1.0,0.4,800,validation,0.5061,202607310107,1-5-6-4-2,0,0,0,0,0.4,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2;3-6-1;3-6-5;3-6-4;3-6-2;3-4-1;3-4-5;3-4-6;3-4-2;3-2-1;3-2-5;3-2-6;3-2-4,3-1-5;3-1-6;3-5-1;3-5-6,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2,-0.5,49.361000000000004,1
4-1-6,1,0,2026-07-31,1.0,3,0,0.5726,0,0,0,0,2000,400,600,800,まくり,3まくり,0.4,0.4,8490,validation,0.6451333333333333,202607310603,6-4-1-5-2,0,0,0,0,0.8,3-6-4;3-6-1;3-6-5;3-6-2;3-4-6;3-4-1;3-4-5;3-4-2;3-1-6;3-1-4;3-1-5;3-1-2;3-5-6;3-5-4;3-5-1;3-5-2;3-2-6;3-2-4;3-2-1;3-2-5,3-6-4;3-6-1;3-4-6;3-4-1,3-6-4;3-6-1;3-6-5;3-4-6;3-4-1;3-4-5,3-6-4;3-6-1;3-6-5;3-6-2;3-4-6;3-4-1;3-4-5;3-4-2,0,64.59433333333334,4
2-3-4,1,1,2026-07-31,0.8,3,0,0.6595,0,0,0,0,2000,400,600,800,差し,3まくり差し,0.4,0.8,13790,validation,0.7044,202607310803,6-5-2-4-1,0,0,0,0,0.6,3-6-5;3-6-2;3-6-4;3-6-1;3-5-6;3-5-2;3-5-4;3-5-1;3-2-6;3-2-5;3-2-4;3-2-1;3-4-6;3-4-5;3-4-2;3-4-1;3-1-6;3-1-5;3-1-2;3-1-4,3-6-5;3-6-2;3-5-6;3-5-2,3-6-5;3-6-2;3-6-4;3-5-6;3-5-2;3-5-4,3-6-5;3-6-2;3-6-4;3-6-1;3-5-6;3-5-2;3-5-4;3-5-1,0,71.028,2
1-4-6,1,1,2026-07-31,0.19999999999999996,3,0,0.2045,0,0,0,0,2000,400,600,800,逃げ,3まくり,1.0,0.6,7070,validation,0.7488333333333334,202607311007,4-5-1-6-2,0,0,0,0,1.0,3-4-5;3-4-1;3-4-6;3-4-2;3-5-4;3-5-1;3-5-6;3-5-2;3-1-4;3-1-5;3-1-6;3-1-2;3-6-4;3-6-5;3-6-1;3-6-2;3-2-4;3-2-5;3-2-1;3-2-6,3-4-5;3-4-1;3-5-4;3-5-1,3-4-5;3-4-1;3-4-6;3-5-4;3-5-1;3-5-6,3-4-5;3-4-1;3-4-6;3-4-2;3-5-4;3-5-1;3-5-6;3-5-2,0,73.49133333333334,1
2-1-3,0,0,2026-07-31,0.5,3,0,0.3498,0,0,0,0,2000,400,600,800,差し,3まくり,0.4,0.6,7380,validation,0.5214666666666667,202607311507,1-4-5-2-6,0,0,0,0,0.8,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,-0.5,51.49566666666668,2
3-5-4,1,0,2026-07-31,0.4,3,1,0.2341,1,0,0,0,2000,400,600,800,抜き,3まくり,0.6,0.8,15400,validation,0.60755,202607311606,1-4-5-2-6,15400,0,0,0,0.8,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,0,59.482,3
2-3-1,0,0,2026-07-31,1.0,3,0,0.0959,0,0,0,0,2000,400,600,800,まくり,3まくり,0.4,0.8,30920,validation,0.43955000000000005,202607311612,1-4-5-6-2,0,0,0,0,0.0,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-4-5;3-4-6;3-4-2;3-5-1;3-5-4;3-5-6;3-5-2;3-6-1;3-6-4;3-6-5;3-6-2;3-2-1;3-2-4;3-2-5;3-2-6,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-6;3-4-1;3-4-5;3-4-6,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-4-5;3-4-6;3-4-2,-0.5,42.28900000000001,2
3-4-1,1,0,2026-07-31,0.5,3,1,0.5726,1,0,0,0,2000,400,600,800,まくり差し,3まくり,0.8,0.4,5110,validation,0.6150833333333335,202607312009,6-1-4-5-2,5110,0,0,0,0.6,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2;3-4-6;3-4-1;3-4-5;3-4-2;3-5-6;3-5-1;3-5-4;3-5-2;3-2-6;3-2-1;3-2-4;3-2-5,3-6-1;3-6-4;3-1-6;3-1-4,3-6-1;3-6-4;3-6-5;3-1-6;3-1-4;3-1-5,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2,0,61.58933333333335,3
1-3-6,0,0,2026-07-31,0.5,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.6,0.6,870,validation,0.5150833333333333,202607312010,1-5-6-4-2,0,0,0,0,0.4,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2;3-6-1;3-6-5;3-6-4;3-6-2;3-4-1;3-4-5;3-4-6;3-4-2;3-2-1;3-2-5;3-2-6;3-2-4,3-1-5;3-1-6;3-5-1;3-5-6,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2,-0.5,51.74933333333333,1
4-1-2,0,0,2026-07-31,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,5頭展開,0.4,0.8,9230,validation,0.41561666666666675,202607310112,1-2-6-3-4,0,0,0,0,0.8,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-2-6;5-2-3;5-2-4;5-6-1;5-6-2;5-6-3;5-6-4;5-3-1;5-3-2;5-3-6;5-3-4;5-4-1;5-4-2;5-4-6;5-4-3,5-1-2;5-1-6;5-2-1;5-2-6,5-1-2;5-1-6;5-1-3;5-2-1;5-2-6;5-2-3,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-2-6;5-2-3;5-2-4,-0.5,41.561666666666675,4
4-1-5,1,0,2026-07-31,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,5頭展開,0.19999999999999996,0.6,2800,validation,0.64649,202607310511,1-4-2-6-3,0,0,0,0,0.6,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3;5-2-1;5-2-4;5-2-6;5-2-3;5-6-1;5-6-4;5-6-2;5-6-3;5-3-1;5-3-4;5-3-2;5-3-6,5-1-4;5-1-2;5-4-1;5-4-2,5-1-4;5-1-2;5-1-6;5-4-1;5-4-2;5-4-6,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3,0,64.649,4
3-5-6,0,0,2026-07-31,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,抜き,5頭展開,0.6,0.6,20940,validation,0.40742333333333336,202607311005,6-4-1-3-2,0,0,0,0,0.8,5-6-4;5-6-1;5-6-3;5-6-2;5-4-6;5-4-1;5-4-3;5-4-2;5-1-6;5-1-4;5-1-3;5-1-2;5-3-6;5-3-4;5-3-1;5-3-2;5-2-6;5-2-4;5-2-1;5-2-3,5-6-4;5-6-1;5-4-6;5-4-1,5-6-4;5-6-1;5-6-3;5-4-6;5-4-1;5-4-3,5-6-4;5-6-1;5-6-3;5-6-2;5-4-6;5-4-1;5-4-3;5-4-2,-0.5,40.742333333333335,3
1-2-3,0,0,2026-07-31,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,1.0,0.19999999999999996,1210,validation,0.25783666666666666,202607311103,1-6-4-3-2,0,0,0,0,0.6,5-1-6;5-1-4;5-1-3;5-1-2;5-6-1;5-6-4;5-6-3;5-6-2;5-4-1;5-4-6;5-4-3;5-4-2;5-3-1;5-3-6;5-3-4;5-3-2;5-2-1;5-2-6;5-2-4;5-2-3,5-1-6;5-1-4;5-6-1;5-6-4,5-1-6;5-1-4;5-1-3;5-6-1;5-6-4;5-6-3,5-1-6;5-1-4;5-1-3;5-1-2;5-6-1;5-6-4;5-6-3;5-6-2,0,25.783666666666665,1
1-4-5,1,0,2026-07-31,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.8,1.0,2670,validation,0.6019166666666665,202607311104,2-6-1-4-3,0,0,0,0,0.6,5-2-6;5-2-1;5-2-4;5-2-3;5-6-2;5-6-1;5-6-4;5-6-3;5-1-2;5-1-6;5-1-4;5-1-3;5-4-2;5-4-6;5-4-1;5-4-3;5-3-2;5-3-6;5-3-1;5-3-4,5-2-6;5-2-1;5-6-2;5-6-1,5-2-6;5-2-1;5-2-4;5-6-2;5-6-1;5-6-4,5-2-6;5-2-1;5-2-4;5-2-3;5-6-2;5-6-1;5-6-4;5-6-3,0,60.191666666666656,1
1-4-3,0,0,2026-07-31,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.5,0.4,1340,validation,0.44935,202607311312,1-6-3-4-2,0,0,0,0,0.6,5-1-6;5-1-3;5-1-4;5-1-2;5-6-1;5-6-3;5-6-4;5-6-2;5-3-1;5-3-6;5-3-4;5-3-2;5-4-1;5-4-6;5-4-3;5-4-2;5-2-1;5-2-6;5-2-3;5-2-4,5-1-6;5-1-3;5-6-1;5-6-3,5-1-6;5-1-3;5-1-4;5-6-1;5-6-3;5-6-4,5-1-6;5-1-3;5-1-4;5-1-2;5-6-1;5-6-3;5-6-4;5-6-2,0,44.935,1
1-2-4,1,0,2026-07-31,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.0,0.6,1080,validation,0.5852433333333334,202607311511,2-3-4-1-6,0,0,0,0,0.19999999999999996,5-2-3;5-2-4;5-2-1;5-2-6;5-3-2;5-3-4;5-3-1;5-3-6;5-4-2;5-4-3;5-4-1;5-4-6;5-1-2;5-1-3;5-1-4;5-1-6;5-6-2;5-6-3;5-6-4;5-6-1,5-2-3;5-2-4;5-3-2;5-3-4,5-2-3;5-2-4;5-2-1;5-3-2;5-3-4;5-3-1,5-2-3;5-2-4;5-2-1;5-2-6;5-3-2;5-3-4;5-3-1;5-3-6,0,58.524333333333345,1
1-5-2,0,0,2026-07-31,0.4,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.8,0.0,1940,validation,0.38449333333333335,202607312202,1-2-4-6-3,0,0,0,0,0.19999999999999996,5-1-2;5-1-4;5-1-6;5-1-3;5-2-1;5-2-4;5-2-6;5-2-3;5-4-1;5-4-2;5-4-6;5-4-3;5-6-1;5-6-2;5-6-4;5-6-3;5-3-1;5-3-2;5-3-4;5-3-6,5-1-2;5-1-4;5-2-1;5-2-4,5-1-2;5-1-4;5-1-6;5-2-1;5-2-4;5-2-6,5-1-2;5-1-4;5-1-6;5-1-3;5-2-1;5-2-4;5-2-6;5-2-3,0,38.449333333333335,1
5-1-4,0,0,2026-07-31,0.0,5,1,0.5,1,0,0,0,2000,400,600,800,抜き,5頭展開,0.0,0.4,18450,validation,0.45736333333333334,202607312304,6-4-2-1-3,18450,0,0,0,0.0,5-6-4;5-6-2;5-6-1;5-6-3;5-4-6;5-4-2;5-4-1;5-4-3;5-2-6;5-2-4;5-2-1;5-2-3;5-1-6;5-1-4;5-1-2;5-1-3;5-3-6;5-3-4;5-3-2;5-3-1,5-6-4;5-6-2;5-4-6;5-4-2,5-6-4;5-6-2;5-6-1;5-4-6;5-4-2;5-4-1,5-6-4;5-6-2;5-6-1;5-6-3;5-4-6;5-4-2;5-4-1;5-4-3,-0.5,45.736333333333334,5
1-3-4,0,0,2026-08-01,0.6,3,0,0.9365,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.4,0.4,610,validation,0.3460833333333333,202608010811,5-1-4-6-2,0,0,0,0,0.0,3-5-1;3-5-4;3-5-6;3-5-2;3-1-5;3-1-4;3-1-6;3-1-2;3-4-5;3-4-1;3-4-6;3-4-2;3-6-5;3-6-1;3-6-4;3-6-2;3-2-5;3-2-1;3-2-4;3-2-6,3-5-1;3-5-4;3-1-5;3-1-4,3-5-1;3-5-4;3-5-6;3-1-5;3-1-4;3-1-6,3-5-1;3-5-4;3-5-6;3-5-2;3-1-5;3-1-4;3-1-6;3-1-2,0,36.14433333333333,1
2-5-1,1,0,2026-08-01,0.8,3,0,0.0127,0,0,0,0,2000,400,600,800,差し,3まくり,0.5,0.6,201040,validation,0.59815,202608011301,1-6-4-5-2,0,0,0,0,0.6,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-6-4;3-6-5;3-6-2;3-4-1;3-4-6;3-4-5;3-4-2;3-5-1;3-5-6;3-5-4;3-5-2;3-2-1;3-2-6;3-2-4;3-2-5,3-1-6;3-1-4;3-6-1;3-6-4,3-1-6;3-1-4;3-1-5;3-6-1;3-6-4;3-6-5,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-6-4;3-6-5;3-6-2,-0.5,57.816,2
1-6-3,0,0,2026-08-01,0.5,3,0,0.2158,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.5,0.19999999999999996,980,validation,0.438,202608011802,6-1-5-4-2,0,0,0,0,0.4,3-6-1;3-6-5;3-6-4;3-6-2;3-1-6;3-1-5;3-1-4;3-1-2;3-5-6;3-5-1;3-5-4;3-5-2;3-4-6;3-4-1;3-4-5;3-4-2;3-2-6;3-2-1;3-2-5;3-2-4,3-6-1;3-6-5;3-1-6;3-1-5,3-6-1;3-6-5;3-6-4;3-1-6;3-1-5;3-1-4,3-6-1;3-6-5;3-6-4;3-6-2;3-1-6;3-1-5;3-1-4;3-1-2,0.5,42.763,1
2-1-4,0,0,2026-08-01,0.0,3,0,0.2976,0,0,0,0,2000,400,600,800,差し,3まくり,0.5,0.6,10260,validation,0.276,202608011805,6-1-5-4-2,0,0,0,0,0.19999999999999996,3-6-1;3-6-5;3-6-4;3-6-2;3-1-6;3-1-5;3-1-4;3-1-2;3-5-6;3-5-1;3-5-4;3-5-2;3-4-6;3-4-1;3-4-5;3-4-2;3-2-6;3-2-1;3-2-5;3-2-4,3-6-1;3-6-5;3-1-6;3-1-5,3-6-1;3-6-5;3-6-4;3-1-6;3-1-5;3-1-4,3-6-1;3-6-5;3-6-4;3-6-2;3-1-6;3-1-5;3-1-4;3-1-2,-0.5,26.740000000000002,2
3-6-4,0,0,2026-08-01,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,差し,5頭展開,0.8,0.6,91580,validation,0.5073300000000001,202608010505,1-6-3-2-4,0,0,0,0,1.0,5-1-6;5-1-3;5-1-2;5-1-4;5-6-1;5-6-3;5-6-2;5-6-4;5-3-1;5-3-6;5-3-2;5-3-4;5-2-1;5-2-6;5-2-3;5-2-4;5-4-1;5-4-6;5-4-3;5-4-2,5-1-6;5-1-3;5-6-1;5-6-3,5-1-6;5-1-3;5-1-2;5-6-1;5-6-3;5-6-2,5-1-6;5-1-3;5-1-2;5-1-4;5-6-1;5-6-3;5-6-2;5-6-4,0.5,50.733000000000004,3
1-4-6,1,0,2026-08-01,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.8,0.4,970,validation,0.5946633333333334,202608011005,6-1-4-2-3,0,0,0,0,1.0,5-6-1;5-6-4;5-6-2;5-6-3;5-1-6;5-1-4;5-1-2;5-1-3;5-4-6;5-4-1;5-4-2;5-4-3;5-2-6;5-2-1;5-2-4;5-2-3;5-3-6;5-3-1;5-3-4;5-3-2,5-6-1;5-6-4;5-1-6;5-1-4,5-6-1;5-6-4;5-6-2;5-1-6;5-1-4;5-1-2,5-6-1;5-6-4;5-6-2;5-6-3;5-1-6;5-1-4;5-1-2;5-1-3,-0.5,59.466333333333345,1
1-4-6,0,0,2026-08-01,0.4,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.8,0.6,4860,validation,0.5070500000000001,202608011109,3-2-1-4-6,0,0,0,0,0.8,5-3-2;5-3-1;5-3-4;5-3-6;5-2-3;5-2-1;5-2-4;5-2-6;5-1-3;5-1-2;5-1-4;5-1-6;5-4-3;5-4-2;5-4-1;5-4-6;5-6-3;5-6-2;5-6-1;5-6-4,5-3-2;5-3-1;5-2-3;5-2-1,5-3-2;5-3-1;5-3-4;5-2-3;5-2-1;5-2-4,5-3-2;5-3-1;5-3-4;5-3-6;5-2-3;5-2-1;5-2-4;5-2-6,0,50.70500000000001,1
5-2-1,0,0,2026-08-01,0.6,5,1,0.5,1,0,1,1,2000,400,600,800,まくり差し,5頭展開,0.4,1.0,12310,validation,0.4963166666666667,202608011112,2-4-6-1-3,12310,0,12310,12310,1.0,5-2-4;5-2-6;5-2-1;5-2-3;5-4-2;5-4-6;5-4-1;5-4-3;5-6-2;5-6-4;5-6-1;5-6-3;5-1-2;5-1-4;5-1-6;5-1-3;5-3-2;5-3-4;5-3-6;5-3-1,5-2-4;5-2-6;5-4-2;5-4-6,5-2-4;5-2-6;5-2-1;5-4-2;5-4-6;5-4-1,5-2-4;5-2-6;5-2-1;5-2-3;5-4-2;5-4-6;5-4-1;5-4-3,0,49.63166666666667,5
4-6-5,0,0,2026-08-01,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,5頭展開,0.5,0.0,2310,validation,0.26351,202608011308,4-1-6-2-3,0,0,0,0,0.19999999999999996,5-4-1;5-4-6;5-4-2;5-4-3;5-1-4;5-1-6;5-1-2;5-1-3;5-6-4;5-6-1;5-6-2;5-6-3;5-2-4;5-2-1;5-2-6;5-2-3;5-3-4;5-3-1;5-3-6;5-3-2,5-4-1;5-4-6;5-1-4;5-1-6,5-4-1;5-4-6;5-4-2;5-1-4;5-1-6;5-1-2,5-4-1;5-4-6;5-4-2;5-4-3;5-1-4;5-1-6;5-1-2;5-1-3,0,26.351000000000003,4
5-4-1,1,1,2026-08-01,1.0,5,1,0.5,1,1,1,1,2000,400,600,800,まくり差し,5頭展開,0.4,1.0,1220,validation,0.71203,202608011603,4-1-2-3-6,1220,1220,1220,1220,1.0,5-4-1;5-4-2;5-4-3;5-4-6;5-1-4;5-1-2;5-1-3;5-1-6;5-2-4;5-2-1;5-2-3;5-2-6;5-3-4;5-3-1;5-3-2;5-3-6;5-6-4;5-6-1;5-6-2;5-6-3,5-4-1;5-4-2;5-1-4;5-1-2,5-4-1;5-4-2;5-4-3;5-1-4;5-1-2;5-1-3,5-4-1;5-4-2;5-4-3;5-4-6;5-1-4;5-1-2;5-1-3;5-1-6,1.0,71.203,5
1-4-6,0,0,2026-08-01,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,1.0,0.19999999999999996,1060,validation,0.5315633333333334,202608011607,6-4-1-3-2,0,0,0,0,1.0,5-6-4;5-6-1;5-6-3;5-6-2;5-4-6;5-4-1;5-4-3;5-4-2;5-1-6;5-1-4;5-1-3;5-1-2;5-3-6;5-3-4;5-3-1;5-3-2;5-2-6;5-2-4;5-2-1;5-2-3,5-6-4;5-6-1;5-4-6;5-4-1,5-6-4;5-6-1;5-6-3;5-4-6;5-4-1;5-4-3,5-6-4;5-6-1;5-6-3;5-6-2;5-4-6;5-4-1;5-4-3;5-4-2,-0.5,53.156333333333336,1
1-5-6,1,1,2026-08-01,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.8,0.8,1640,validation,0.7279466666666667,202608012003,1-6-4-2-3,0,0,0,0,0.8,5-1-6;5-1-4;5-1-2;5-1-3;5-6-1;5-6-4;5-6-2;5-6-3;5-4-1;5-4-6;5-4-2;5-4-3;5-2-1;5-2-6;5-2-4;5-2-3;5-3-1;5-3-6;5-3-4;5-3-2,5-1-6;5-1-4;5-6-1;5-6-4,5-1-6;5-1-4;5-1-2;5-6-1;5-6-4;5-6-2,5-1-6;5-1-4;5-1-2;5-1-3;5-6-1;5-6-4;5-6-2;5-6-3,0,72.79466666666667,1
5-4-6,1,1,2026-08-01,0.8,5,1,0.5,1,0,1,1,2000,400,600,800,まくり差し,5頭展開,1.0,0.4,12730,validation,0.7523333333333333,202608012012,1-4-2-6-3,12730,0,12730,12730,1.0,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3;5-2-1;5-2-4;5-2-6;5-2-3;5-6-1;5-6-4;5-6-2;5-6-3;5-3-1;5-3-4;5-3-2;5-3-6,5-1-4;5-1-2;5-4-1;5-4-2,5-1-4;5-1-2;5-1-6;5-4-1;5-4-2;5-4-6,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3,0,75.23333333333333,5
1-4-2,0,0,2026-08-02,0.0,3,0,0.2694,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.0,1.0,2340,validation,0.26646666666666674,202608020603,4-2-5-1-6,0,0,0,0,0.6,3-4-2;3-4-5;3-4-1;3-4-6;3-2-4;3-2-5;3-2-1;3-2-6;3-5-4;3-5-2;3-5-1;3-5-6;3-1-4;3-1-2;3-1-5;3-1-6;3-6-4;3-6-2;3-6-5;3-6-1,3-4-2;3-4-5;3-2-4;3-2-5,3-4-2;3-4-5;3-4-1;3-2-4;3-2-5;3-2-1,3-4-2;3-4-5;3-4-1;3-4-6;3-2-4;3-2-5;3-2-1;3-2-6,-0.5,25.674666666666674,1
1-6-2,0,0,2026-08-02,1.0,3,0,0.3371,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.0,0.19999999999999996,25400,validation,0.5344666666666666,202608020612,1-4-6-5-2,0,0,0,0,0.8,3-1-4;3-1-6;3-1-5;3-1-2;3-4-1;3-4-6;3-4-5;3-4-2;3-6-1;3-6-4;3-6-5;3-6-2;3-5-1;3-5-4;3-5-6;3-5-2;3-2-1;3-2-4;3-2-6;3-2-5,3-1-4;3-1-6;3-4-1;3-4-6,3-1-4;3-1-6;3-1-5;3-4-1;3-4-6;3-4-5,3-1-4;3-1-6;3-1-5;3-1-2;3-4-1;3-4-6;3-4-5;3-4-2,0,52.584666666666664,1
1-3-5,0,0,2026-08-02,0.6,3,0,0.0606,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.5,0.8,830,validation,0.5031500000000001,202608021307,5-6-1-4-2,0,0,0,0,0.4,3-5-6;3-5-1;3-5-4;3-5-2;3-6-5;3-6-1;3-6-4;3-6-2;3-1-5;3-1-6;3-1-4;3-1-2;3-4-5;3-4-6;3-4-1;3-4-2;3-2-5;3-2-6;3-2-1;3-2-4,3-5-6;3-5-1;3-6-5;3-6-1,3-5-6;3-5-1;3-5-4;3-6-5;3-6-1;3-6-4,3-5-6;3-5-1;3-5-4;3-5-2;3-6-5;3-6-1;3-6-4;3-6-2,0,48.34800000000001,1
1-3-4,1,1,2026-08-02,0.8,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.19999999999999996,1.0,690,validation,0.67665,202608022103,1-5-4-6-2,0,0,0,0,1.0,3-1-5;3-1-4;3-1-6;3-1-2;3-5-1;3-5-4;3-5-6;3-5-2;3-4-1;3-4-5;3-4-6;3-4-2;3-6-1;3-6-5;3-6-4;3-6-2;3-2-1;3-2-5;3-2-4;3-2-6,3-1-5;3-1-4;3-5-1;3-5-4,3-1-5;3-1-4;3-1-6;3-5-1;3-5-4;3-5-6,3-1-5;3-1-4;3-1-6;3-1-2;3-5-1;3-5-4;3-5-6;3-5-2,0,67.746,1
3-1-4,1,1,2026-08-02,0.6,3,1,0.7215,1,0,0,0,2000,400,600,800,まくり差し,3まくり差し,0.5,0.6,1750,validation,0.6937,202608021301,2-5-4-1-6,1750,0,0,0,0.8,3-2-5;3-2-4;3-2-1;3-2-6;3-5-2;3-5-4;3-5-1;3-5-6;3-4-2;3-4-5;3-4-1;3-4-6;3-1-2;3-1-5;3-1-4;3-1-6;3-6-2;3-6-5;3-6-4;3-6-1,3-2-5;3-2-4;3-5-2;3-5-4,3-2-5;3-2-4;3-2-1;3-5-2;3-5-4;3-5-1,3-2-5;3-2-4;3-2-1;3-2-6;3-5-2;3-5-4;3-5-1;3-5-6,0,70.206,3
5-4-1,1,1,2026-08-02,0.8,5,1,0.5,1,0,0,0,2000,400,600,800,まくり差し,5頭展開,0.6,1.0,7510,validation,0.7213366666666667,202608020110,2-1-4-6-3,7510,0,0,0,0.4,5-2-1;5-2-4;5-2-6;5-2-3;5-1-2;5-1-4;5-1-6;5-1-3;5-4-2;5-4-1;5-4-6;5-4-3;5-6-2;5-6-1;5-6-4;5-6-3;5-3-2;5-3-1;5-3-4;5-3-6,5-2-1;5-2-4;5-1-2;5-1-4,5-2-1;5-2-4;5-2-6;5-1-2;5-1-4;5-1-6,5-2-1;5-2-4;5-2-6;5-2-3;5-1-2;5-1-4;5-1-6;5-1-3,-0.5,72.13366666666667,5
