date,race_code,venue,race,day_cat,head,combo,score,head_prob,combo_prob,odds_pre,ev_pre,market_within_head,stake,composite_odds_race,tickets_race,hit,payout,actual_combo
2026-08-29,202608290909,09,09R,3日目以降,5,5-2-1,62.32,0.0656,0.00437,448.9,1.96,0.06656,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-2-3,62.32,0.0656,0.00221,887.2,1.96,0.03368,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-2-4,62.32,0.0656,0.00395,496.8,1.96,0.06014,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-2-6,62.32,0.0656,0.00242,810.0,1.96,0.03689,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-3-1,62.32,0.0656,0.00205,955.4,1.96,0.03127,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-3-2,62.32,0.0656,0.00195,1007.0,1.96,0.02967,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-3-4,62.32,0.0656,0.00142,1380.0,1.96,0.02165,100,45.83,12,0,0,
2026-08-29,202608290909,09,09R,3日目以降,5,5-3-6,62.32,0.0656,0.002,980.6,1.96,0.03047,100,45.83,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-1-2,75.76,0.2497,0.04456,39.7,1.769,0.17843,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-1-3,75.76,0.2497,0.01946,90.9,1.769,0.07793,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-1-5,75.76,0.2497,0.02416,73.2,1.769,0.09677,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-1-6,75.76,0.2497,0.02394,73.9,1.769,0.09586,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-2-1,75.76,0.2497,0.01999,88.5,1.769,0.08004,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-2-3,75.76,0.2497,0.00704,251.4,1.769,0.02818,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-2-5,75.76,0.2497,0.01044,169.4,1.769,0.04182,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-2-6,75.76,0.2497,0.01105,160.1,1.769,0.04425,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-3-1,75.76,0.2497,0.01014,174.4,1.769,0.04062,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-3-2,75.76,0.2497,0.00575,307.6,1.769,0.02303,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-3-5,75.76,0.2497,0.00575,307.6,1.769,0.02303,100,9.36,12,0,0,
2026-08-29,202608291310,13,10R,3日目以降,4,4-3-6,75.76,0.2497,0.00666,265.6,1.769,0.02667,100,9.36,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-1-2,64.51,0.0683,0.00707,193.2,1.365,0.10343,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-1-3,64.51,0.0683,0.00575,237.3,1.365,0.08421,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-1-4,64.51,0.0683,0.00919,148.6,1.365,0.13448,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-1-6,64.51,0.0683,0.00539,253.5,1.365,0.07883,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-2-1,64.51,0.0683,0.00326,418.5,1.365,0.04775,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-2-3,64.51,0.0683,0.00193,708.4,1.365,0.02821,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-2-4,64.51,0.0683,0.0025,545.5,1.365,0.03663,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-2-6,64.51,0.0683,0.00151,905.8,1.365,0.02206,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-3-1,64.51,0.0683,0.00289,471.8,1.365,0.04235,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-3-2,64.51,0.0683,0.00193,708.4,1.365,0.02821,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-3-4,64.51,0.0683,0.00216,632.8,1.365,0.03158,100,30.18,12,0,0,
2026-08-29,202608291312,13,12R,3日目以降,5,5-3-6,64.51,0.0683,0.00166,821.1,1.365,0.02434,100,30.18,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-1-2,63.59,0.0673,0.00394,311.0,1.224,0.0585,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-1-3,63.59,0.0673,0.00351,349.2,1.224,0.0521,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-1-4,63.59,0.0673,0.00431,284.3,1.224,0.064,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-1-6,63.59,0.0673,0.00424,288.5,1.224,0.06306,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-2-1,63.59,0.0673,0.00265,462.9,1.224,0.0393,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-2-3,63.59,0.0673,0.00375,326.3,1.224,0.05576,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-2-4,63.59,0.0673,0.00381,321.0,1.224,0.05668,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-2-6,63.59,0.0673,0.00338,361.9,1.224,0.05027,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-3-1,63.59,0.0673,0.00277,442.3,1.224,0.04113,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-3-2,63.59,0.0673,0.00468,261.9,1.224,0.06947,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-3-4,63.59,0.0673,0.00246,497.6,1.224,0.03656,100,28.76,12,0,0,
2026-08-29,202608291408,14,08R,3日目以降,5,5-3-6,63.59,0.0673,0.00308,398.1,1.224,0.0457,100,28.76,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-1-2,60.2,0.0633,0.0071,176.5,1.253,0.11215,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-1-3,60.2,0.0633,0.00363,345.1,1.253,0.05736,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-1-4,60.2,0.0633,0.00569,220.0,1.253,0.08997,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-1-6,60.2,0.0633,0.00677,185.1,1.253,0.10694,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-2-1,60.2,0.0633,0.00355,353.1,1.253,0.05606,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-2-3,60.2,0.0633,0.00305,410.4,1.253,0.04823,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-2-4,60.2,0.0633,0.00371,337.4,1.253,0.05867,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-2-6,60.2,0.0633,0.00503,248.9,1.253,0.07953,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-3-1,60.2,0.0633,0.0019,660.2,1.253,0.02998,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-3-2,60.2,0.0633,0.00206,607.4,1.253,0.03259,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-3-4,60.2,0.0633,0.00165,759.2,1.253,0.02607,100,26.92,12,0,0,
2026-08-29,202608291608,16,08R,2日目,5,5-3-6,60.2,0.0633,0.00239,523.6,1.253,0.0378,100,26.92,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-1-2,63.03,0.0662,0.00704,177.4,1.249,0.10642,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-1-3,63.03,0.0662,0.00307,406.2,1.249,0.04648,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-1-4,63.03,0.0662,0.00383,326.4,1.249,0.05784,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-1-6,63.03,0.0662,0.00704,177.4,1.249,0.10642,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-2-1,63.03,0.0662,0.00513,243.7,1.249,0.07747,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-2-3,63.03,0.0662,0.00178,703.0,1.249,0.02686,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-2-4,63.03,0.0662,0.00232,537.6,1.249,0.03512,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-2-6,63.03,0.0662,0.00492,253.8,1.249,0.07439,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-3-1,63.03,0.0662,0.0013,962.0,1.249,0.01963,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-3-2,63.03,0.0662,0.00137,913.9,1.249,0.02066,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-3-4,63.03,0.0662,0.00103,1218.0,1.249,0.0155,100,31.45,12,0,0,
2026-08-29,202608291704,17,04R,3日目以降,5,5-3-6,63.03,0.0662,0.00089,1406.0,1.249,0.01343,100,31.45,12,0,0,
2026-08-30,202608300405,04,05R,3日目以降,5,5-1-2,61.74,0.065,0.00444,270.7,1.202,0.06833,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-1-3,61.74,0.065,0.00335,358.5,1.202,0.0516,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-1-4,61.74,0.065,0.0063,190.8,1.202,0.09695,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-1-6,61.74,0.065,0.00249,482.3,1.202,0.03835,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-2-1,61.74,0.065,0.00372,323.5,1.202,0.05718,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-2-3,61.74,0.065,0.00236,510.1,1.202,0.03626,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-2-4,61.74,0.065,0.0048,250.2,1.202,0.07393,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-2-6,61.74,0.065,0.00281,427.8,1.202,0.04324,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-3-1,61.74,0.065,0.00299,401.9,1.202,0.04602,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-3-2,61.74,0.065,0.0024,500.5,1.202,0.03696,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-3-4,61.74,0.065,0.00217,552.7,1.202,0.03347,100,30.21,12,0,0,4-5-6
2026-08-30,202608300405,04,05R,3日目以降,5,5-3-6,61.74,0.065,0.00195,616.9,1.202,0.02998,100,30.21,12,0,0,4-5-6
2026-08-30,202608300609,06,09R,初日,5,5-1-2,63.08,0.0663,0.00867,180.8,1.568,0.13088,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-1-3,63.08,0.0663,0.00475,330.2,1.568,0.07167,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-1-4,63.08,0.0663,0.00439,356.9,1.568,0.0663,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-1-6,63.08,0.0663,0.00288,544.1,1.568,0.04349,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-2-1,63.08,0.0663,0.00678,231.3,1.568,0.10231,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-2-3,63.08,0.0663,0.0043,364.7,1.568,0.06489,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-2-4,63.08,0.0663,0.00494,317.6,1.568,0.07451,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-2-6,63.08,0.0663,0.00319,491.7,1.568,0.04813,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-3-1,63.08,0.0663,0.00338,464.2,1.568,0.05098,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-3-2,63.08,0.0663,0.00274,572.3,1.568,0.04135,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-3-4,63.08,0.0663,0.00187,840.3,1.568,0.02816,100,31.58,12,0,0,2-3-1
2026-08-30,202608300609,06,09R,初日,5,5-3-6,63.08,0.0663,0.00177,885.2,1.568,0.02673,100,31.58,12,0,0,2-3-1
2026-08-30,202608301909,19,09R,2日目,5,5-1-2,68.99,0.0638,0.00453,351.1,1.591,0.071,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-1-3,68.99,0.0638,0.00453,351.1,1.591,0.071,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-1-4,68.99,0.0638,0.00685,232.1,1.591,0.1074,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-1-6,68.99,0.0638,0.00481,331.0,1.591,0.07531,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-2-1,68.99,0.0638,0.00292,545.7,1.591,0.04568,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-2-3,68.99,0.0638,0.00288,553.2,1.591,0.04506,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-2-4,68.99,0.0638,0.00386,412.1,1.591,0.06049,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-2-6,68.99,0.0638,0.00343,464.2,1.591,0.0537,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-3-1,68.99,0.0638,0.00272,585.3,1.591,0.04259,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-3-2,68.99,0.0638,0.00205,776.6,1.591,0.0321,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-3-4,68.99,0.0638,0.00248,641.0,1.591,0.03889,100,37.39,12,0,0,1-2-5
2026-08-30,202608301909,19,09R,2日目,5,5-3-6,68.99,0.0638,0.0015,1062.0,1.591,0.02347,100,37.39,12,0,0,1-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-1-2,61.27,0.1521,0.01267,149.4,1.892,0.08327,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-1-3,61.27,0.1521,0.01314,144.0,1.892,0.08639,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-1-5,61.27,0.1521,0.01257,150.5,1.892,0.08266,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-1-6,61.27,0.1521,0.00628,301.1,1.892,0.04132,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-2-1,61.27,0.1521,0.01058,178.8,1.892,0.06958,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-2-3,61.27,0.1521,0.0069,274.3,1.892,0.04535,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-2-5,61.27,0.1521,0.00822,230.2,1.892,0.05404,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-2-6,61.27,0.1521,0.0068,278.1,1.892,0.04473,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-3-1,61.27,0.1521,0.01011,187.1,1.892,0.06649,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-3-2,61.27,0.1521,0.00718,263.5,1.892,0.04721,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-3-5,61.27,0.1521,0.00718,263.5,1.892,0.04721,100,17.84,12,0,0,3-2-5
2026-08-31,202608310410,04,10R,3日目以降,4,4-3-6,61.27,0.1521,0.00444,426.1,1.892,0.0292,100,17.84,12,0,0,3-2-5
2026-08-31,202608310611,06,11R,2日目,5,5-1-2,61.26,0.0641,0.0045,682.9,3.075,0.07029,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-1-3,61.26,0.0641,0.00436,705.0,3.075,0.06809,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-1-4,61.26,0.0641,0.00429,716.5,3.075,0.06699,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-1-6,61.26,0.0641,0.00524,586.7,3.075,0.08181,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-2-1,61.26,0.0641,0.00246,1248.0,3.075,0.03846,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-2-3,61.26,0.0641,0.00341,901.2,3.075,0.05326,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-2-4,61.26,0.0641,0.00338,910.6,3.075,0.05271,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-2-6,61.26,0.0641,0.0051,602.9,3.075,0.07962,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-3-1,61.26,0.0641,0.00285,1079.0,3.075,0.04449,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-3-2,61.26,0.0641,0.00197,1561.0,3.075,0.03075,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-3-4,61.26,0.0641,0.00201,1533.0,3.075,0.03131,100,74.84,12,0,0,6-1-3
2026-08-31,202608310611,06,11R,2日目,5,5-3-6,61.26,0.0641,0.00151,2033.0,3.075,0.02361,100,74.84,12,0,0,6-1-3
2026-08-31,202608310705,07,05R,3日目以降,5,5-1-2,65.28,0.0674,0.00661,192.3,1.272,0.09808,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-1-3,65.28,0.0674,0.00511,248.6,1.272,0.07587,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-1-4,65.28,0.0674,0.00443,287.2,1.272,0.06567,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-1-6,65.28,0.0674,0.00649,196.0,1.272,0.09623,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-2-1,65.28,0.0674,0.0038,334.3,1.272,0.05642,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-2-3,65.28,0.0674,0.00281,453.1,1.272,0.04163,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-2-4,65.28,0.0674,0.00306,416.1,1.272,0.04533,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-2-6,65.28,0.0674,0.00387,328.9,1.272,0.05735,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-3-1,65.28,0.0674,0.00187,679.7,1.272,0.02775,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-3-2,65.28,0.0674,0.00231,551.1,1.272,0.03422,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-3-4,65.28,0.0674,0.00112,1132.0,1.272,0.01666,100,29.33,12,0,0,1-4-6
2026-08-31,202608310705,07,05R,3日目以降,5,5-3-6,65.28,0.0674,0.00187,679.7,1.272,0.02775,100,29.33,12,0,0,1-4-6
2026-08-31,202608311812,18,12R,初日,5,5-1-2,60.92,0.0636,0.00567,207.7,1.178,0.08926,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-1-3,60.92,0.0636,0.0039,302.4,1.178,0.0613,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-1-4,60.92,0.0636,0.00702,167.8,1.178,0.11048,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-1-6,60.92,0.0636,0.00595,198.0,1.178,0.09363,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-2-1,60.92,0.0636,0.00233,505.0,1.178,0.03671,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-2-3,60.92,0.0636,0.00216,545.0,1.178,0.03402,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-2-4,60.92,0.0636,0.00302,390.4,1.178,0.04749,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-2-6,60.92,0.0636,0.00169,696.8,1.178,0.02661,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-3-1,60.92,0.0636,0.00182,647.6,1.178,0.02863,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-3-2,60.92,0.0636,0.00114,1038.0,1.178,0.01786,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-3-4,60.92,0.0636,0.00111,1058.0,1.178,0.01752,100,32.04,12,0,0,1-2-3
2026-08-31,202608311812,18,12R,初日,5,5-3-6,60.92,0.0636,0.00096,1223.0,1.178,0.01516,100,32.04,12,0,0,1-2-3
2026-08-31,202608311911,19,11R,3日目以降,5,5-1-2,69.84,0.063,0.0076,186.0,1.414,0.12058,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-1-3,69.84,0.063,0.00365,387.2,1.414,0.05792,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-1-4,69.84,0.063,0.00744,190.0,1.414,0.11804,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-1-6,69.84,0.063,0.00438,323.0,1.414,0.06944,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-2-1,69.84,0.063,0.00363,389.6,1.414,0.05757,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-2-3,69.84,0.063,0.00213,663.2,1.414,0.03382,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-2-4,69.84,0.063,0.00277,510.9,1.414,0.0439,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-2-6,69.84,0.063,0.00263,537.4,1.414,0.04173,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-3-1,69.84,0.063,0.00231,611.1,1.414,0.0367,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-3-2,69.84,0.063,0.00161,878.0,1.414,0.02554,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-3-4,69.84,0.063,0.00138,1021.0,1.414,0.02197,100,34.61,12,0,0,1-5-4
2026-08-31,202608311911,19,11R,3日目以降,5,5-3-6,69.84,0.063,0.00132,1074.0,1.414,0.02088,100,34.61,12,0,0,1-5-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-1-2,60.18,0.1471,0.02057,94.9,1.952,0.13983,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-1-3,60.18,0.1471,0.01009,193.4,1.952,0.06861,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-1-5,60.18,0.1471,0.01711,114.1,1.952,0.1163,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-1-6,60.18,0.1471,0.01052,185.6,1.952,0.0715,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-2-1,60.18,0.1471,0.01264,154.4,1.952,0.08595,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-2-3,60.18,0.1471,0.00467,417.6,1.952,0.03178,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-2-5,60.18,0.1471,0.00658,296.4,1.952,0.04477,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-2-6,60.18,0.1471,0.00616,316.8,1.952,0.04189,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-3-1,60.18,0.1471,0.0043,453.7,1.952,0.02925,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-3-2,60.18,0.1471,0.00329,592.8,1.952,0.02239,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-3-5,60.18,0.1471,0.00361,540.5,1.952,0.02455,100,19.02,12,0,0,1-2-4
2026-09-01,202609010812,08,12R,3日目以降,4,4-3-6,60.18,0.1471,0.00308,633.7,1.952,0.02094,100,19.02,12,0,0,1-2-4
2026-09-01,202609011801,18,01R,2日目,4,4-1-2,60.13,0.1469,0.02148,53.7,1.153,0.14618,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-1-3,60.13,0.1469,0.01742,66.2,1.153,0.11858,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-1-5,60.13,0.1469,0.01231,93.7,1.153,0.08378,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-1-6,60.13,0.1469,0.02074,55.6,1.153,0.14119,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-2-1,60.13,0.1469,0.01085,106.3,1.153,0.07385,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-2-3,60.13,0.1469,0.00289,399.1,1.153,0.01967,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-2-5,60.13,0.1469,0.00313,368.7,1.153,0.02129,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-2-6,60.13,0.1469,0.00427,270.2,1.153,0.02905,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-3-1,60.13,0.1469,0.00926,124.6,1.153,0.063,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-3-2,60.13,0.1469,0.00273,422.4,1.153,0.01858,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-3-5,60.13,0.1469,0.00223,517.9,1.153,0.01516,100,10.36,12,0,0,1-4-5
2026-09-01,202609011801,18,01R,2日目,4,4-3-6,60.13,0.1469,0.004,288.1,1.153,0.02725,100,10.36,12,0,0,1-4-5
2026-09-01,202609011905,19,05R,3日目以降,5,5-1-2,60.17,0.0633,0.00382,312.3,1.193,0.0604,100,30.0,12,0,0,1-4-6
2026-09-01,202609011905,19,05R,3日目以降,5,5-1-3,60.17,0.0633,0.00505,236.3,1.193,0.07983,100,30.0,12,0,0,1-4-6
