gate,threshold,n,floor,base_R,base_roi_pct,added_R,added_roi_pct,added_profit_yen,R,roi_pct,profit_yen,head_rate_pct,hit_rate_pct,min_added_month_R,min_added_month_roi_pct,min_combined_month_roi_pct
PRE,0.39,2,4.5,10,288.47,5,101.92000000000002,960.0000000000073,15,226.28666666666666,189430.0,53.333333333333336,26.666666666666668,1,0.0,0.0
PRE,0.39,2,5.0,10,288.47,4,127.40000000000002,10960.000000000007,14,242.45,199430.0,57.14285714285714,28.57142857142857,1,0.0,0.0
PRE,0.39,2,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,2,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,2,6.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,2,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,3,4.5,10,288.47,3,150.26666666666668,15080.0,13,256.5769230769231,203550.0,53.84615384615385,30.76923076923077,1,0.0,0.0
PRE,0.39,3,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,3,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,3,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.39,3,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.39,3,7.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.39,4,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.39,4,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,4,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,4,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,5,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,5,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.39,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,2,4.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,53.84615384615385,23.076923076923077,0,0.0,0.0
PRE,0.42,2,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,53.84615384615385,23.076923076923077,0,0.0,0.0
PRE,0.42,2,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,2,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,2,6.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,2,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,3,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,3,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,3,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,3,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.42,3,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.42,3,7.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.42,4,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.42,4,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,4,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,4,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,5,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,5,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.42,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,2,4.5,10,288.47,31,32.616129032258065,-208890.0,41,95.01951219512195,-20420.0,39.02439024390244,12.195121951219512,9,0.0,35.82142857142857
POST,0.28,2,5.0,10,288.47,29,34.86551724137931,-188890.0,39,99.8923076923077,-420.0,38.46153846153847,12.82051282051282,9,0.0,38.57692307692308
POST,0.28,2,5.5,10,288.47,24,0.0,-240000.0,34,84.84411764705882,-51530.0,29.411764705882355,8.823529411764707,7,0.0,0.0
POST,0.28,2,6.0,10,288.47,22,0.0,-220000.0,32,90.146875,-31530.0,31.25,9.375,7,0.0,0.0
POST,0.28,2,6.5,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,33.33333333333333,12.5,4,0.0,0.0
POST,0.28,2,7.0,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,33.33333333333333,12.5,4,0.0,0.0
POST,0.28,3,4.5,10,288.47,22,20.490909090909092,-174920.0,32,104.234375,13550.0,37.5,12.5,6,0.0,0.0
POST,0.28,3,5.0,10,288.47,18,0.0,-180000.0,28,103.025,8470.0,32.142857142857146,10.714285714285714,4,0.0,0.0
POST,0.28,3,5.5,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,37.5,12.5,3,0.0,0.0
POST,0.28,3,6.0,10,288.47,9,0.0,-90000.0,19,151.82631578947368,98470.0,36.84210526315789,15.789473684210526,2,0.0,0.0
POST,0.28,3,6.5,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,33.33333333333333,16.666666666666664,1,0.0,0.0
POST,0.28,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.28,4,4.5,10,288.47,15,0.0,-150000.0,25,115.388,38470.0,32.0,12.0,4,0.0,0.0
POST,0.28,4,5.0,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,1,0.0,0.0
POST,0.28,4,5.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,37.5,18.75,1,0.0,0.0
POST,0.28,4,6.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
POST,0.28,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.28,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,5,4.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,2,0.0,0.0
POST,0.28,5,5.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
POST,0.28,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,6,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,1,0.0,0.0
POST,0.28,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.28,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,2,4.5,10,288.47,28,36.11071428571429,-178890.0,38,102.52105263157895,9580.0,36.84210526315789,13.157894736842104,6,0.0,35.82142857142857
POST,0.3,2,5.0,10,288.47,26,38.88846153846154,-158890.0,36,108.21666666666667,29580.0,36.11111111111111,13.88888888888889,6,0.0,38.57692307692308
POST,0.3,2,5.5,10,288.47,22,0.0,-220000.0,32,90.146875,-31530.0,28.125,9.375,5,0.0,0.0
POST,0.3,2,6.0,10,288.47,20,0.0,-200000.0,30,96.15666666666667,-11530.0,30.0,10.0,5,0.0,0.0
POST,0.3,2,6.5,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,34.78260869565217,13.043478260869565,3,0.0,0.0
POST,0.3,2,7.0,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,34.78260869565217,13.043478260869565,3,0.0,0.0
POST,0.3,3,4.5,10,288.47,20,22.54,-154920.0,30,111.18333333333334,33550.0,36.666666666666664,13.333333333333334,4,0.0,0.0
POST,0.3,3,5.0,10,288.47,17,0.0,-170000.0,27,106.84074074074074,18470.0,33.33333333333333,11.11111111111111,3,0.0,0.0
POST,0.3,3,5.5,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,39.130434782608695,13.043478260869565,2,0.0,0.0
POST,0.3,3,6.0,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,38.88888888888889,16.666666666666664,1,0.0,0.0
POST,0.3,3,6.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,1,0.0,0.0
POST,0.3,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.3,4,4.5,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,33.33333333333333,12.5,3,0.0,0.0
POST,0.3,4,5.0,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,37.5,18.75,1,0.0,0.0
POST,0.3,4,5.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
POST,0.3,4,6.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
POST,0.3,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.3,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,5,4.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,37.5,18.75,1,0.0,0.0
POST,0.3,5,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
POST,0.3,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,6,4.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
POST,0.3,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.3,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,2,4.5,10,288.47,21,48.147619047619045,-108890.0,31,125.67096774193548,79580.0,38.70967741935484,16.129032258064516,5,0.0,41.791666666666664
POST,0.33,2,5.0,10,288.47,20,50.555,-98890.0,30,129.86,89580.0,40.0,16.666666666666664,5,0.0,41.791666666666664
POST,0.33,2,5.5,10,288.47,17,0.0,-170000.0,27,106.84074074074074,18470.0,33.33333333333333,11.11111111111111,4,0.0,0.0
POST,0.33,2,6.0,10,288.47,15,0.0,-150000.0,25,115.388,38470.0,36.0,12.0,4,0.0,0.0
POST,0.33,2,6.5,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,40.0,15.0,2,0.0,0.0
POST,0.33,2,7.0,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,40.0,15.0,2,0.0,0.0
POST,0.33,3,4.5,10,288.47,14,32.2,-94920.0,24,138.97916666666666,93550.0,41.66666666666667,16.666666666666664,3,0.0,0.0
POST,0.33,3,5.0,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,39.130434782608695,13.043478260869565,2,0.0,0.0
POST,0.33,3,5.5,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,45.0,15.0,1,0.0,0.0
POST,0.33,3,6.0,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,0,0.0,0.0
POST,0.33,3,6.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,0,0.0,0.0
POST,0.33,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.33,4,4.5,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,40.0,15.0,2,0.0,0.0
POST,0.33,4,5.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
POST,0.33,4,5.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
POST,0.33,4,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.33,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.33,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,5,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
POST,0.33,5,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.33,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,6,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.33,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.33,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,2,4.5,10,288.47,15,67.40666666666667,-48890.0,25,155.832,139580.0,40.0,20.0,4,0.0,62.6875
POST,0.36,2,5.0,10,288.47,14,72.22142857142858,-38890.0,24,162.325,149580.0,41.66666666666667,20.833333333333336,4,0.0,62.6875
POST,0.36,2,5.5,10,288.47,11,0.0,-110000.0,21,137.36666666666667,78470.0,33.33333333333333,14.285714285714285,3,0.0,0.0
POST,0.36,2,6.0,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,35.0,15.0,3,0.0,0.0
POST,0.36,2,6.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,2,0.0,0.0
POST,0.36,2,7.0,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,2,0.0,0.0
POST,0.36,3,4.5,10,288.47,9,50.08888888888889,-44920.0,19,175.55263157894737,143550.0,42.10526315789473,21.052631578947366,3,0.0,0.0
POST,0.36,3,5.0,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,38.88888888888889,16.666666666666664,2,0.0,0.0
POST,0.36,3,5.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,1,0.0,0.0
POST,0.36,3,6.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
POST,0.36,3,6.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
POST,0.36,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.36,4,4.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,41.17647058823529,17.647058823529413,2,0.0,0.0
POST,0.36,4,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
POST,0.36,4,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.36,4,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.36,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.36,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,5,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.36,5,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.36,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
