actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v52_score,winner
4-6-2,0,0,2026-07-26,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.5,0.5,6190,validation,0.41705000000000003,202607260312,0,0,0,0,0.0,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-2-6;5-4-2;5-1-3;5-2-1;5-3-6;5-2-4;5-6-1;5-6-4;5-3-1;5-6-2;5-3-4;5-4-3;5-3-2;5-2-3;5-6-3,5-1-6;5-1-4;5-4-6;5-1-2,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-2-6,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-2-6;5-4-2;5-1-3,1.0,41.705000000000005,4
1-2-4,0,0,2026-07-26,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,1.0,380,validation,0.5141000000000001,202607261311,0,0,0,0,0.5,5-1-6;5-1-4;5-1-2;5-4-1;5-4-6;5-2-1;5-4-2;5-2-6;5-1-3;5-2-4;5-6-1;5-3-1;5-3-6;5-6-2;5-3-2;5-6-4;5-3-4;5-4-3;5-2-3;5-6-3,5-1-6;5-1-4;5-1-2;5-4-1,5-1-6;5-1-4;5-1-2;5-4-1;5-4-6;5-2-1,5-1-6;5-1-4;5-1-2;5-4-1;5-4-6;5-2-1;5-4-2;5-2-6,0,51.41000000000001,1
1-4-3,1,1,2026-07-26,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.8,1.0,2230,validation,0.7538566666666665,202607261706,0,0,0,0,0.19999999999999996,5-1-4;5-4-6;5-4-2;5-4-1;5-2-4;5-1-6;5-1-2;5-3-4;5-4-3;5-2-6;5-1-3;5-3-6;5-3-2;5-2-1;5-6-4;5-2-3;5-3-1;5-6-2;5-6-1;5-6-3,5-1-4;5-4-6;5-4-2;5-4-1,5-1-4;5-4-6;5-4-2;5-4-1;5-2-4;5-1-6,5-1-4;5-4-6;5-4-2;5-4-1;5-2-4;5-1-6;5-1-2;5-3-4,0,75.38566666666665,1
1-3-2,0,0,2026-07-26,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.4,0.0,1590,validation,0.45757666666666674,202607261712,0,0,0,0,1.0,5-1-6;5-1-4;5-4-6;5-4-1;5-1-2;5-4-2;5-2-6;5-1-3;5-3-6;5-2-4;5-2-1;5-3-4;5-4-3;5-6-4;5-3-1;5-6-1;5-3-2;5-6-2;5-2-3;5-6-3,5-1-6;5-1-4;5-4-6;5-4-1,5-1-6;5-1-4;5-4-6;5-4-1;5-1-2;5-4-2,5-1-6;5-1-4;5-4-6;5-4-1;5-1-2;5-4-2;5-2-6;5-1-3,-0.5,45.75766666666667,1
1-3-4,0,0,2026-07-27,1.0,3,0,0.0155,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.19999999999999996,0.6,1210,validation,0.5307666666666667,202607270107,0,0,0,0,0.4,3-4-1;3-4-2;3-1-2;3-5-1;3-5-2;3-2-1;3-6-1;3-1-4;3-6-2;3-4-5;3-1-5;3-4-6;3-1-6;3-5-4;3-2-4;3-2-5;3-5-6;3-2-6;3-6-4;3-6-5,3-4-1;3-4-2;3-1-2;3-5-1,3-4-1;3-4-2;3-1-2;3-5-1;3-5-2;3-2-1,3-4-1;3-4-2;3-1-2;3-5-1;3-5-2;3-2-1;3-6-1;3-1-4,-0.5,51.088666666666676,1
5-2-3,0,0,2026-07-27,0.8,3,0,0.7588,0,0,0,0,2000,400,600,800,抜き,0,3まくり,0.0,1.0,12180,validation,0.47666666666666674,202607270203,0,0,0,0,0.4,3-4-1;3-4-2;3-5-1;3-5-2;3-1-2;3-2-1;3-4-5;3-5-4;3-1-5;3-1-4;3-6-1;3-2-5;3-6-2;3-2-4;3-4-6;3-5-6;3-1-6;3-2-6;3-6-5;3-6-4,3-4-1;3-4-2;3-5-1;3-5-2,3-4-1;3-4-2;3-5-1;3-5-2;3-1-2;3-2-1,3-4-1;3-4-2;3-5-1;3-5-2;3-1-2;3-2-1;3-4-5;3-5-4,-0.5,48.65166666666667,5
1-2-3,0,0,2026-07-27,0.19999999999999996,3,0,0.7024,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.5,4600,validation,0.4055000000000001,202607270303,0,0,0,0,0.4,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-4-5;3-1-2;3-5-2;3-5-4;3-2-1;3-6-1;3-2-4;3-6-2;3-6-4;3-1-6;3-1-5;3-5-6;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-1-4;3-5-1,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-4-5,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-4-5;3-1-2;3-5-2,0.5,41.460000000000015,1
3-1-6,1,0,2026-07-27,0.8,3,1,0.5726,1,0,0,0,2000,400,600,800,差し,0,3まくり,0.4,1.0,2140,validation,0.6095833333333334,202607270908,2140,0,0,0,0.6,3-4-2;3-4-1;3-5-2;3-4-6;3-1-2;3-4-5;3-5-1;3-6-2;3-1-4;3-2-1;3-5-4;3-2-4;3-6-1;3-6-4;3-1-6;3-5-6;3-2-6;3-1-5;3-2-5;3-6-5,3-4-2;3-4-1;3-5-2;3-4-6,3-4-2;3-4-1;3-5-2;3-4-6;3-1-2;3-4-5,3-4-2;3-4-1;3-5-2;3-4-6;3-1-2;3-4-5;3-5-1;3-6-2,-0.5,61.199333333333335,3
3-6-1,0,0,2026-07-27,0.6,3,1,0.9238,1,0,0,1,2000,400,600,800,まくり,1,3まくり,0.4,0.19999999999999996,34260,validation,0.42725,202607271404,34260,0,0,34260,0.4,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-4-5;3-6-1;3-1-5;3-2-1;3-1-4;3-5-4;3-4-6;3-1-6;3-5-6;3-6-2;3-2-5;3-6-5;3-2-4;3-6-4;3-2-6,3-4-1;3-5-1;3-4-2;3-5-2,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-4-5,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-4-5;3-6-1;3-1-5,0,44.21,3
1-5-2,0,0,2026-07-27,0.0,3,0,0.3399,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.0,0.19999999999999996,1530,validation,0.2530833333333334,202607272003,0,0,0,0,0.8,3-5-2;3-5-1;3-4-2;3-4-1;3-1-2;3-4-5;3-2-1;3-5-4;3-1-5;3-2-5;3-6-2;3-5-6;3-6-1;3-1-4;3-4-6;3-2-4;3-6-5;3-1-6;3-2-6;3-6-4,3-5-2;3-5-1;3-4-2;3-4-1,3-5-2;3-5-1;3-4-2;3-4-1;3-1-2;3-4-5,3-5-2;3-5-1;3-4-2;3-4-1;3-1-2;3-4-5;3-2-1;3-5-4,0,24.458333333333336,1
1-2-3,0,0,2026-07-27,0.5,3,0,0.0606,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.0,0.6,640,validation,0.20308333333333334,202607272009,0,0,0,0,0.0,3-4-1;3-4-2;3-5-1;3-1-2;3-2-1;3-5-2;3-6-1;3-1-4;3-1-5;3-6-2;3-4-5;3-1-6;3-4-6;3-5-4;3-2-4;3-5-6;3-2-5;3-2-6;3-6-4;3-6-5,3-4-1;3-4-2;3-5-1;3-1-2,3-4-1;3-4-2;3-5-1;3-1-2;3-2-1;3-5-2,3-4-1;3-4-2;3-5-1;3-1-2;3-2-1;3-5-2;3-6-1;3-1-4,-0.5,18.50133333333333,1
1-5-2,1,0,2026-07-27,0.4,3,0,0.7234,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.4,0.8,13710,validation,0.5664,202607272108,0,0,0,0,0.19999999999999996,3-1-4;3-1-5;3-1-6;3-1-2;3-2-4;3-2-5;3-6-4;3-6-5;3-4-5;3-5-4;3-2-6;3-6-2;3-4-2;3-4-6;3-6-1;3-2-1;3-5-2;3-5-6;3-4-1;3-5-1,3-1-4;3-1-5;3-1-6;3-1-2,3-1-4;3-1-5;3-1-6;3-1-2;3-2-4;3-2-5,3-1-4;3-1-5;3-1-6;3-1-2;3-2-4;3-2-5;3-6-4;3-6-5,0,57.484,1
5-4-1,1,1,2026-07-27,1.0,4,0,0.8249,0,0,0,0,2000,400,600,800,抜き,0,4カドまくり,0.4,0.6,2610,validation,0.78,202607271406,0,0,0,0,1.0,4-5-1;4-5-2;4-1-5;4-6-1;4-5-6;4-1-2;4-2-1;4-5-3;4-6-5;4-2-5;4-6-2;4-3-1;4-1-6;4-3-5;4-1-3;4-3-2;4-2-6;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-1-5;4-6-1,4-5-1;4-5-2;4-1-5;4-6-1;4-5-6;4-1-2,4-5-1;4-5-2;4-1-5;4-6-1;4-5-6;4-1-2;4-2-1;4-5-3,0,79.25999999999999,5
1-5-4,1,0,2026-07-27,0.8,4,0,0.2298,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.8,0.8,4140,validation,0.66155,202607272005,0,0,0,0,0.4,4-5-2;4-5-1;4-1-2;4-6-2;4-2-1;4-6-1;4-1-5;4-5-6;4-2-5;4-1-6;4-3-2;4-2-6;4-6-5;4-3-1;4-5-3;4-1-3;4-2-3;4-3-5;4-6-3;4-3-6,4-5-2;4-5-1;4-1-2;4-6-2,4-5-2;4-5-1;4-1-2;4-6-2;4-2-1;4-6-1,4-5-2;4-5-1;4-1-2;4-6-2;4-2-1;4-6-1;4-1-5;4-5-6,-0.5,63.884,1
1-5-3,0,0,2026-07-27,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,3430,validation,0.45813000000000004,202607270309,0,0,0,0,0.19999999999999996,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-2-6;5-1-3;5-2-1;5-3-6;5-4-2;5-6-1;5-3-1;5-2-4;5-6-4;5-6-2;5-3-4;5-4-3;5-3-2;5-2-3;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-2-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-2-6;5-1-3;5-2-1,0,45.813,1
5-1-6,1,0,2026-07-27,0.19999999999999996,5,1,0.5,1,1,1,1,2000,400,600,800,差し,1,5頭展開,0.4,0.8,11860,validation,0.6479433333333334,202607270611,11860,11860,11860,11860,0.19999999999999996,5-1-6;5-4-6;5-1-4;5-4-1;5-1-2;5-3-6;5-2-6;5-4-2;5-1-3;5-6-4;5-3-4;5-2-4;5-4-3;5-6-1;5-3-1;5-2-1;5-6-2;5-6-3;5-3-2;5-2-3,5-1-6;5-4-6;5-1-4;5-4-1,5-1-6;5-4-6;5-1-4;5-4-1;5-1-2;5-3-6,5-1-6;5-4-6;5-1-4;5-4-1;5-1-2;5-3-6;5-2-6;5-4-2,0,64.79433333333334,5
1-2-4,0,0,2026-07-27,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,1.0,0.19999999999999996,1550,validation,0.43611666666666665,202607271012,0,0,0,0,0.19999999999999996,5-1-6;5-4-6;5-1-4;5-1-2;5-2-6;5-3-6;5-1-3;5-4-1;5-4-2;5-2-1;5-2-4;5-3-1;5-3-2;5-6-1;5-3-4;5-4-3;5-6-2;5-2-3;5-6-4;5-6-3,5-1-6;5-4-6;5-1-4;5-1-2,5-1-6;5-4-6;5-1-4;5-1-2;5-2-6;5-3-6,5-1-6;5-4-6;5-1-4;5-1-2;5-2-6;5-3-6;5-1-3;5-4-1,0,43.611666666666665,1
5-4-1,1,1,2026-07-27,0.0,5,1,0.5,1,1,1,1,2000,400,600,800,抜き,1,5頭展開,0.0,1.0,2610,validation,0.6792966666666665,202607271406,2610,2610,2610,2610,0.8,5-1-4;5-1-6;5-4-1;5-4-6;5-1-2;5-4-2;5-1-3;5-2-4;5-3-4;5-4-3;5-2-1;5-2-6;5-6-4;5-3-1;5-3-6;5-6-1;5-3-2;5-2-3;5-6-2;5-6-3,5-1-4;5-1-6;5-4-1;5-4-6,5-1-4;5-1-6;5-4-1;5-4-6;5-1-2;5-4-2,5-1-4;5-1-6;5-4-1;5-4-6;5-1-2;5-4-2;5-1-3;5-2-4,0,67.92966666666665,5
1-2-5,0,0,2026-07-27,0.4,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.19999999999999996,0.4,1760,validation,0.4325800000000001,202607271910,0,0,0,0,0.19999999999999996,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-4-1;5-3-6;5-1-3;5-4-2;5-6-4;5-6-1;5-2-4;5-2-1;5-6-2;5-3-4;5-3-1;5-4-3;5-6-3;5-3-2;5-2-3,5-1-6;5-4-6;5-1-4;5-2-6,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-4-1,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-4-1;5-3-6;5-1-3,0,43.25800000000001,1
5-1-3,0,0,2026-07-27,0.19999999999999996,5,1,0.5,1,0,1,1,2000,400,600,800,まくり差し,1,5頭展開,0.0,0.8,30120,validation,0.5163066666666667,202607272011,30120,0,30120,30120,1.0,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-1-3;5-2-6;5-4-2;5-2-1;5-3-6;5-3-1;5-2-4;5-6-1;5-3-4;5-4-3;5-3-2;5-6-4;5-2-3;5-6-2;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-1-3,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-1-3;5-2-6;5-4-2,0,51.63066666666667,5
1-4-5,0,0,2026-07-28,0.4,3,0,0.1086,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.19999999999999996,0.4,4880,validation,0.40349999999999997,202607281010,0,0,0,0,0.6,3-4-1;3-4-2;3-4-6;3-4-5;3-5-1;3-5-4;3-5-2;3-1-4;3-6-1;3-6-4;3-5-6;3-6-2;3-1-2;3-1-6;3-2-4;3-1-5;3-2-1;3-6-5;3-2-6;3-2-5,3-4-1;3-4-2;3-4-6;3-4-5,3-4-1;3-4-2;3-4-6;3-4-5;3-5-1;3-5-4,3-4-1;3-4-2;3-4-6;3-4-5;3-5-1;3-5-4;3-5-2;3-1-4,-0.5,38.733999999999995,1
4-5-1,1,0,2026-07-28,1.0,3,0,0.8237,0,0,0,0,2000,400,600,800,まくり,0,3まくり,0.4,0.4,1230,validation,0.6303166666666667,202607281906,0,0,0,0,0.6,3-4-1;3-4-2;3-4-5;3-1-4;3-5-4;3-5-1;3-5-2;3-4-6;3-1-2;3-2-4;3-2-1;3-6-4;3-6-1;3-6-2;3-1-5;3-2-5;3-1-6;3-5-6;3-2-6;3-6-5,3-4-1;3-4-2;3-4-5;3-1-4,3-4-1;3-4-2;3-4-5;3-1-4;3-5-4;3-5-1,3-4-1;3-4-2;3-4-5;3-1-4;3-5-4;3-5-1;3-5-2;3-4-6,0,64.11666666666667,4
1-4-3,0,0,2026-07-28,0.6,3,0,0.3018,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,0.19999999999999996,1020,validation,0.40565,202607281908,0,0,0,0,0.4,3-4-1;3-4-2;3-5-1;3-1-2;3-2-1;3-1-4;3-5-2;3-4-5;3-6-1;3-1-5;3-5-4;3-4-6;3-2-4;3-1-6;3-6-2;3-2-5;3-6-4;3-5-6;3-2-6;3-6-5,3-4-1;3-4-2;3-5-1;3-1-2,3-4-1;3-4-2;3-5-1;3-1-2;3-2-1;3-1-4,3-4-1;3-4-2;3-5-1;3-1-2;3-2-1;3-1-4;3-5-2;3-4-5,-0.5,39.722,1
1-5-3,0,0,2026-07-28,0.0,3,0,0.2327,0,0,0,0,2000,400,600,800,抜き,0,3まくり,0.4,0.4,2410,validation,0.21841666666666668,202607282012,0,0,0,0,0.19999999999999996,3-4-1;3-4-2;3-5-1;3-4-5;3-5-2;3-1-4;3-1-2;3-5-4;3-4-6;3-2-1;3-6-1;3-1-5;3-2-4;3-6-2;3-1-6;3-5-6;3-6-4;3-2-5;3-6-5;3-2-6,3-4-1;3-4-2;3-5-1;3-4-5,3-4-1;3-4-2;3-5-1;3-4-5;3-5-2;3-1-4,3-4-1;3-4-2;3-5-1;3-4-5;3-5-2;3-1-4;3-1-2;3-5-4,0,20.56266666666667,1
3-1-6,1,1,2026-07-28,0.5,3,1,0.9619,1,0,0,0,2000,400,600,800,まくり差し,0,3まくり,0.8,1.0,700,validation,0.6978333333333333,202607282406,700,0,0,0,0.8,3-4-1;3-4-2;3-1-2;3-6-1;3-5-1;3-6-2;3-2-1;3-5-2;3-1-6;3-4-6;3-1-4;3-2-6;3-5-6;3-1-5;3-4-5;3-6-4;3-2-4;3-5-4;3-6-5;3-2-5,3-4-1;3-4-2;3-1-2;3-6-1,3-4-1;3-4-2;3-1-2;3-6-1;3-5-1;3-6-2,3-4-1;3-4-2;3-1-2;3-6-1;3-5-1;3-6-2;3-2-1;3-5-2,0,71.42133333333334,3
1-2-3,1,0,2026-07-28,1.0,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.19999999999999996,0.8,1250,validation,0.5931666666666666,202607282411,0,0,0,0,0.6,3-4-2;3-4-1;3-5-2;3-1-2;3-5-1;3-4-5;3-2-1;3-1-4;3-4-6;3-5-4;3-2-4;3-6-2;3-6-1;3-1-5;3-6-4;3-2-5;3-1-6;3-5-6;3-2-6;3-6-5,3-4-2;3-4-1;3-5-2;3-1-2,3-4-2;3-4-1;3-5-2;3-1-2;3-5-1;3-4-5,3-4-2;3-4-1;3-5-2;3-1-2;3-5-1;3-4-5;3-2-1;3-1-4,0,59.39766666666666,1
1-4-6,1,0,2026-07-28,0.6,4,0,0.684,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.8,1.0,1200,validation,0.6224500000000001,202607280408,0,0,0,0,0.4,4-5-1;4-6-1;4-1-2;4-5-2;4-2-1;4-6-2;4-1-6;4-1-5;4-5-6;4-3-1;4-2-6;4-6-5;4-2-5;4-1-3;4-3-2;4-5-3;4-6-3;4-3-6;4-2-3;4-3-5,4-5-1;4-6-1;4-1-2;4-5-2,4-5-1;4-6-1;4-1-2;4-5-2;4-2-1;4-6-2,4-5-1;4-6-1;4-1-2;4-5-2;4-2-1;4-6-2;4-1-6;4-1-5,-0.5,61.791000000000004,1
2-1-3,1,0,2026-07-28,0.8,4,0,0.5828,0,0,0,0,2000,400,600,800,差し,0,4カドまくり,1.0,0.0,1530,validation,0.5824,202607281707,0,0,0,0,0.0,4-5-2;4-5-1;4-1-2;4-2-1;4-6-2;4-6-1;4-3-2;4-2-5;4-1-5;4-3-1;4-5-6;4-2-6;4-5-3;4-1-6;4-2-3;4-1-3;4-6-5;4-3-5;4-6-3;4-3-6,4-5-2;4-5-1;4-1-2;4-2-1,4-5-2;4-5-1;4-1-2;4-2-1;4-6-2;4-6-1,4-5-2;4-5-1;4-1-2;4-2-1;4-6-2;4-6-1;4-3-2;4-2-5,0,58.531000000000006,2
1-2-3,0,0,2026-07-28,0.19999999999999996,4,0,0.0274,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.0,0.19999999999999996,540,validation,0.17439999999999997,202607281710,0,0,0,0,0.19999999999999996,4-5-2;4-5-1;4-1-2;4-6-2;4-2-1;4-6-1;4-5-6;4-1-5;4-2-5;4-1-6;4-2-6;4-3-2;4-3-1;4-6-5;4-5-3;4-1-3;4-2-3;4-3-5;4-6-3;4-3-6,4-5-2;4-5-1;4-1-2;4-6-2,4-5-2;4-5-1;4-1-2;4-6-2;4-2-1;4-6-1,4-5-2;4-5-1;4-1-2;4-6-2;4-2-1;4-6-1;4-5-6;4-1-5,0,15.508999999999999,1
5-4-6,0,0,2026-07-28,0.19999999999999996,5,1,0.5,1,1,1,1,2000,400,600,800,まくり差し,1,5頭展開,0.5,0.5,12860,validation,0.40521,202607280304,12860,12860,12860,12860,0.8,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-3-6;5-4-1;5-1-3;5-4-2;5-2-4;5-2-1;5-6-4;5-6-1;5-3-4;5-4-3;5-3-1;5-6-2;5-3-2;5-2-3;5-6-3,5-1-6;5-4-6;5-1-4;5-2-6,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-3-6,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-3-6;5-4-1;5-1-3,0.5,40.521,5
1-2-3,0,0,2026-07-28,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.8,0.6,1610,validation,0.52091,202607281511,0,0,0,0,0.19999999999999996,5-1-6;5-4-6;5-1-4;5-1-2;5-2-6;5-4-1;5-3-6;5-1-3;5-4-2;5-6-1;5-2-1;5-6-4;5-2-4;5-3-1;5-6-2;5-3-4;5-4-3;5-3-2;5-6-3;5-2-3,5-1-6;5-4-6;5-1-4;5-1-2,5-1-6;5-4-6;5-1-4;5-1-2;5-2-6;5-4-1,5-1-6;5-4-6;5-1-4;5-1-2;5-2-6;5-4-1;5-3-6;5-1-3,0,52.091,1
1-2-5,1,0,2026-07-28,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,抜き,0,5頭展開,1.0,1.0,900,validation,0.6671499999999999,202607281712,0,0,0,0,0.8,5-1-4;5-1-2;5-1-6;5-4-2;5-4-6;5-4-1;5-2-4;5-1-3;5-2-6;5-2-1;5-3-4;5-4-3;5-3-2;5-3-6;5-2-3;5-3-1;5-6-4;5-6-2;5-6-1;5-6-3,5-1-4;5-1-2;5-1-6;5-4-2,5-1-4;5-1-2;5-1-6;5-4-2;5-4-6;5-4-1,5-1-4;5-1-2;5-1-6;5-4-2;5-4-6;5-4-1;5-2-4;5-1-3,0,66.71499999999999,1
1-3-4,0,0,2026-07-28,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.8,0.6,1000,validation,0.43162666666666666,202607282007,0,0,0,0,0.4,5-1-6;5-1-4;5-4-1;5-1-2;5-4-6;5-1-3;5-2-1;5-2-6;5-6-1;5-4-2;5-3-1;5-3-6;5-2-4;5-6-4;5-3-4;5-4-3;5-6-2;5-3-2;5-2-3;5-6-3,5-1-6;5-1-4;5-4-1;5-1-2,5-1-6;5-1-4;5-4-1;5-1-2;5-4-6;5-1-3,5-1-6;5-1-4;5-4-1;5-1-2;5-4-6;5-1-3;5-2-1;5-2-6,0,43.16266666666667,1
1-5-3,1,0,2026-07-28,0.4,5,0,0.5,0,0,0,0,2000,400,600,800,抜き,0,5頭展開,0.19999999999999996,1.0,2410,validation,0.5849466666666667,202607282012,0,0,0,0,0.8,5-1-4;5-1-6;5-4-6;5-4-1;5-1-3;5-1-2;5-3-6;5-4-2;5-3-4;5-4-3;5-2-6;5-3-1;5-2-4;5-6-4;5-2-1;5-6-1;5-3-2;5-2-3;5-6-3;5-6-2,5-1-4;5-1-6;5-4-6;5-4-1,5-1-4;5-1-6;5-4-6;5-4-1;5-1-3;5-1-2,5-1-4;5-1-6;5-4-6;5-4-1;5-1-3;5-1-2;5-3-6;5-4-2,0,58.494666666666674,1
3-2-6,0,0,2026-07-29,0.0,3,1,0.7278,1,0,0,0,2000,400,600,800,抜き,0,3まくり,0.8,1.0,2560,validation,0.5154666666666667,202607291502,2560,0,0,0,0.6,3-4-2;3-4-1;3-4-6;3-1-4;3-1-2;3-4-5;3-2-4;3-5-2;3-6-2;3-2-1;3-5-1;3-5-4;3-6-1;3-6-4;3-1-6;3-2-6;3-5-6;3-1-5;3-2-5;3-6-5,3-4-2;3-4-1;3-4-6;3-1-4,3-4-2;3-4-1;3-4-6;3-1-4;3-1-2;3-4-5,3-4-2;3-4-1;3-4-6;3-1-4;3-1-2;3-4-5;3-2-4;3-5-2,0,52.247666666666674,3
1-6-5,0,0,2026-07-29,0.5,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.19999999999999996,5840,validation,0.455,202607291805,0,0,0,0,0.4,3-4-1;3-5-1;3-6-1;3-4-2;3-4-6;3-1-2;3-1-6;3-1-4;3-2-1;3-5-2;3-6-2;3-4-5;3-1-5;3-5-6;3-5-4;3-6-4;3-6-5;3-2-6;3-2-4;3-2-5,3-4-1;3-5-1;3-6-1;3-4-2,3-4-1;3-5-1;3-6-1;3-4-2;3-4-6;3-1-2,3-4-1;3-5-1;3-6-1;3-4-2;3-4-6;3-1-2;3-1-6;3-1-4,-0.5,45.741,1
1-3-4,1,1,2026-07-29,0.5,3,0,0.9154,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,1.0,0.19999999999999996,350,validation,0.7123166666666668,202607291908,0,0,0,0,0.8,3-4-1;3-4-2;3-1-2;3-5-1;3-2-1;3-5-2;3-1-4;3-4-5;3-6-1;3-4-6;3-2-4;3-5-4;3-6-2;3-1-5;3-1-6;3-2-5;3-6-4;3-2-6;3-5-6;3-6-5,3-4-1;3-4-2;3-1-2;3-5-1,3-4-1;3-4-2;3-1-2;3-5-1;3-2-1;3-5-2,3-4-1;3-4-2;3-1-2;3-5-1;3-2-1;3-5-2;3-1-4;3-4-5,-0.5,72.84266666666669,1
1-3-5,1,0,2026-07-29,0.8,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.19999999999999996,0.6,700,validation,0.6127333333333334,202607292305,0,0,0,0,1.0,3-4-1;3-5-1;3-4-2;3-1-4;3-6-1;3-1-2;3-4-5;3-1-5;3-4-6;3-5-2;3-5-4;3-2-1;3-1-6;3-5-6;3-6-2;3-6-4;3-2-4;3-6-5;3-2-5;3-2-6,3-4-1;3-5-1;3-4-2;3-1-4,3-4-1;3-5-1;3-4-2;3-1-4;3-6-1;3-1-2,3-4-1;3-5-1;3-4-2;3-1-4;3-6-1;3-1-2;3-4-5;3-1-5,0,61.35433333333333,1
3-1-6,0,0,2026-07-29,0.6,3,1,0.2891,1,0,0,1,2000,400,600,800,差し,0,3まくり,0.8,0.19999999999999996,2300,validation,0.5571666666666667,202607292405,2300,0,0,2300,0.4,3-4-1;3-4-2;3-6-1;3-5-1;3-1-2;3-2-1;3-1-4;3-1-6;3-4-6;3-6-2;3-5-2;3-1-5;3-4-5;3-6-4;3-5-4;3-5-6;3-2-4;3-2-6;3-6-5;3-2-5,3-4-1;3-4-2;3-6-1;3-5-1,3-4-1;3-4-2;3-6-1;3-5-1;3-1-2;3-2-1,3-4-1;3-4-2;3-6-1;3-5-1;3-1-2;3-2-1;3-1-4;3-1-6,0,54.663666666666664,3
1-4-5,1,0,2026-07-29,0.6,4,0,0.1067,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.0,1.0,1190,validation,0.5676999999999999,202607291510,0,0,0,0,1.0,4-5-1;4-5-2;4-1-2;4-2-1;4-1-5;4-6-1;4-6-2;4-2-5;4-5-6;4-1-6;4-3-1;4-6-5;4-5-3;4-3-2;4-2-6;4-1-3;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-2-1,4-5-1;4-5-2;4-1-2;4-2-1;4-1-5;4-6-1,4-5-1;4-5-2;4-1-2;4-2-1;4-1-5;4-6-1;4-6-2;4-2-5,0,55.15699999999999,1
