pre_cut,post_cut,target_comp,R,avg_n,avg_comp,hit_pct,roi_pct,profit_yen,R_feb_jun,roi_feb_jun_pct
0.16,0.17,6.5,343,4.460641399416909,6.17473769097073,11.9533527696793,71.88921282798835,-964200.0,277,71.09314079422383
0.16,0.17,7.0,343,4.061224489795919,6.57451224860295,11.661807580174926,75.18804664723032,-851050.0,277,77.35415162454873
0.16,0.17,7.5,343,3.7784256559766765,6.8757761765322565,11.370262390670554,76.13002915451895,-818740.0,277,80.2361010830325
0.16,0.17,8.0,343,3.5160349854227406,7.196340728814332,11.370262390670554,79.97580174927114,-686830.0,277,83.92346570397112
0.16,0.17,8.5,343,3.2886297376093294,7.55384231626073,11.078717201166182,82.24723032069971,-608920.0,277,86.7361010830325
0.16,0.17,9.0,343,3.0903790087463556,7.917638756240075,10.787172011661808,82.20991253644316,-610200.0,277,86.62815884476534
0.16,0.17,9.5,343,2.944606413994169,8.168844165271045,10.204081632653061,81.65918367346939,-629090.0,277,84.63068592057762
0.16,0.17,10.0,343,2.848396501457726,8.36312055308775,9.912536443148689,82.14169096209912,-612540.0,277,82.2375451263538
0.16,0.18,5.0,323,6.1269349845201235,4.9449178479509595,14.551083591331269,72.06749226006193,-902220.0,263,76.50266159695818
0.16,0.18,5.5,323,5.445820433436532,5.339956195680942,13.003095975232199,69.37647058823529,-989140.0,263,72.92243346007605
0.16,0.18,6.0,323,4.857585139318886,5.773630606182348,11.76470588235294,67.57894736842105,-1047200.0,263,71.58745247148289
0.16,0.18,6.5,323,4.377708978328173,6.167043365485384,11.76470588235294,70.42600619195046,-955240.0,263,74.87756653992396
0.16,0.18,7.0,323,4.0,6.560150852110319,11.76470588235294,75.90743034055727,-778190.0,263,81.47186311787073
0.16,0.18,7.5,323,3.7306501547987616,6.834494081888607,11.76470588235294,78.72631578947369,-687140.0,263,84.50722433460076
0.16,0.18,8.0,323,3.48297213622291,7.1324783922714925,11.76470588235294,82.28080495356038,-572330.0,263,88.39087452471483
0.16,0.18,8.5,323,3.2569659442724457,7.4904208409839255,11.455108359133128,84.69287925696594,-494420.0,263,91.35323193916349
0.16,0.18,9.0,323,3.0588235294117645,7.867314814845765,11.145510835913312,84.60030959752322,-497410.0,263,91.23954372623574
0.16,0.18,9.5,323,2.9226006191950464,8.107417314004623,10.526315789473683,83.69783281733746,-526560.0,263,89.13574144486692
0.16,0.18,10.0,323,2.829721362229102,8.295054275541439,10.21671826625387,84.21021671826625,-510010.0,263,86.61520912547529
0.16,0.19,5.0,302,5.860927152317881,4.93904385812769,14.56953642384106,72.60132450331126,-827440.0,248,75.6774193548387
0.16,0.19,5.5,302,5.235099337748345,5.323821584035574,12.91390728476821,68.21523178807946,-959900.0,248,70.04435483870968
0.16,0.19,6.0,302,4.675496688741722,5.758017512291432,11.589403973509933,66.02086092715231,-1026170.0,248,68.29758064516129
0.16,0.19,6.5,302,4.211920529801325,6.148820113765186,11.589403973509933,69.0658940397351,-934210.0,248,71.78669354838709
0.16,0.19,7.0,302,3.870860927152318,6.5431755037674435,11.589403973509933,74.09569536423841,-782310.0,248,77.76572580645161
0.16,0.19,7.5,302,3.6258278145695364,6.8052178319913486,11.589403973509933,76.7271523178808,-702840.0,248,80.51774193548387
0.16,0.19,8.0,302,3.380794701986755,7.1124585562672085,11.589403973509933,80.52880794701987,-588030.0,248,84.63629032258065
0.16,0.19,8.5,302,3.165562913907285,7.465260325333843,11.258278145695364,83.10860927152318,-510120.0,248,87.77782258064516
0.16,0.19,9.0,302,2.980132450331126,7.8298200514603655,11.258278145695364,85.69370860927152,-432050.0,248,90.9258064516129
0.16,0.19,9.5,302,2.847682119205298,8.061296786354522,10.927152317880795,87.29271523178808,-383760.0,248,91.81733870967741
0.16,0.19,10.0,302,2.7582781456953644,8.251969937405867,10.596026490066226,87.8407284768212,-367210.0,248,89.14435483870967
0.16,0.2,5.0,279,5.573476702508961,4.916866197019547,14.336917562724013,71.6068100358423,-792170.0,231,72.81688311688312
0.16,0.2,5.5,279,4.978494623655914,5.296376625964172,12.544802867383511,65.79247311827957,-954390.0,231,65.48095238095237
0.16,0.2,6.0,279,4.451612903225806,5.723978712692362,11.469534050179211,65.30179211469535,-968080.0,231,65.88181818181818
0.16,0.2,6.5,279,4.014336917562724,6.112691176783239,11.469534050179211,67.67347670250896,-901910.0,231,68.5112554112554
0.16,0.2,7.0,279,3.6810035842293907,6.513253126379541,11.469534050179211,73.1179211469534,-750010.0,231,74.93030303030304
0.16,0.2,7.5,279,3.4767025089605736,6.760194937798878,11.469534050179211,75.62401433691757,-680090.0,231,77.47142857142858
0.16,0.2,8.0,279,3.2580645161290325,7.064920882263626,11.469534050179211,78.45304659498208,-601160.0,231,80.33982683982684
0.16,0.2,8.5,279,3.064516129032258,7.428529529712229,11.11111111111111,81.24551971326164,-523250.0,231,83.71255411255412
0.16,0.2,9.0,279,2.89247311827957,7.783690977534327,11.11111111111111,84.0437275985663,-445180.0,231,87.09220779220779
0.16,0.2,9.5,279,2.78494623655914,7.980434001727286,11.11111111111111,88.32114695340502,-325840.0,231,91.12510822510822
0.16,0.2,10.0,279,2.706093189964158,8.16894285104765,10.75268817204301,88.91433691756272,-309290.0,231,88.25541125541126
0.16,0.21,5.0,259,5.274131274131274,4.904235472363949,14.285714285714285,70.72741312741313,-758160.0,214,70.84485981308411
0.16,0.21,5.5,259,4.718146718146718,5.287396398935018,12.355212355212355,64.2984555984556,-924670.0,214,62.725700934579436
0.16,0.21,6.0,259,4.231660231660232,5.721209619261416,11.583011583011583,65.92316602316602,-882590.0,214,65.76448598130841
0.16,0.21,6.5,259,3.857142857142857,6.087008222987653,11.583011583011583,68.27374517374517,-821710.0,214,68.35560747663551
0.16,0.21,7.0,259,3.5714285714285716,6.481332591472266,11.583011583011583,73.73011583011584,-680390.0,214,74.79018691588784
0.16,0.21,7.5,259,3.3783783783783785,6.734270135176575,11.583011583011583,76.42972972972973,-610470.0,214,77.53317757009346
0.16,0.21,8.0,259,3.1814671814671813,7.02487858150635,11.583011583011583,79.06872586872586,-542120.0,214,80.13504672897196
0.16,0.21,8.5,259,3.011583011583012,7.350787829657796,11.196911196911197,79.9023166023166,-520530.0,214,81.14392523364486
0.16,0.21,9.0,259,2.8378378378378377,7.710834258066534,11.196911196911197,82.7123552123552,-447750.0,214,84.54485981308412
0.16,0.21,9.5,259,2.7374517374517375,7.8965108409117475,11.196911196911197,87.32007722007722,-328410.0,214,88.8981308411215
0.16,0.21,10.0,259,2.6563706563706564,8.095598371174171,10.81081081081081,87.55057915057915,-322440.0,214,85.30607476635514
0.16,0.22,5.0,242,5.132231404958677,4.897643676076704,14.46280991735537,71.83264462809917,-681650.0,198,71.8479797979798
0.16,0.22,5.5,242,4.603305785123967,5.289067508889208,12.396694214876034,64.56818181818181,-857450.0,198,62.60353535353536
0.16,0.22,6.0,242,4.132231404958677,5.725027011242084,11.570247933884298,65.13347107438017,-843770.0,198,64.45353535353536
0.16,0.22,6.5,242,3.772727272727273,6.085424950088761,11.570247933884298,67.64917355371901,-782890.0,198,67.25404040404041
0.16,0.22,7.0,242,3.5,6.460870009320533,11.570247933884298,73.10495867768596,-650860.0,198,73.73939393939393
0.16,0.22,7.5,242,3.309917355371901,6.694888712896639,11.570247933884298,75.6297520661157,-589760.0,198,76.25858585858586
0.16,0.22,8.0,242,3.12396694214876,6.97001154958465,11.570247933884298,78.45413223140496,-521410.0,198,79.07070707070707
0.16,0.22,8.5,242,2.9545454545454546,7.3006895440189625,11.15702479338843,78.57851239669421,-518400.0,198,79.22272727272727
0.16,0.22,9.0,242,2.7851239669421486,7.673254433270364,11.15702479338843,81.58595041322315,-445620.0,198,82.89848484848486
0.16,0.22,9.5,242,2.6942148760330578,7.8273192165227945,11.15702479338843,84.87727272727273,-365970.0,198,85.5989898989899
0.16,0.22,10.0,242,2.6198347107438016,8.02988969386496,11.15702479338843,88.96280991735537,-267100.0,198,86.40858585858585
0.16,0.23,5.0,223,5.044843049327354,4.8896859280391345,14.798206278026907,73.5,-590950.0,183,72.31092896174863
0.16,0.23,5.5,223,4.5291479820627805,5.288996985402511,13.004484304932735,67.85784753363228,-716770.0,183,65.03989071038251
0.16,0.23,6.0,223,4.0807174887892375,5.700895277431714,12.10762331838565,68.4713004484305,-703090.0,183,67.04153005464481
0.16,0.23,6.5,223,3.7309417040358746,6.0495471854011145,12.10762331838565,71.20134529147983,-642210.0,183,70.07158469945355
0.16,0.23,7.0,223,3.4708520179372195,6.408177077662059,12.10762331838565,75.27892376681615,-551280.0,183,74.84262295081967
0.16,0.23,7.5,223,3.291479820627803,6.642081727334297,12.10762331838565,78.01883408071748,-490180.0,183,77.56830601092896
0.16,0.23,8.0,223,3.116591928251121,6.913664563150735,12.10762331838565,81.08385650224216,-421830.0,183,80.61092896174863
0.16,0.23,8.5,223,2.9417040358744395,7.254575389394317,11.659192825112108,81.21883408071749,-418820.0,183,80.77540983606558
0.16,0.23,9.0,223,2.7757847533632285,7.6062893898516215,11.659192825112108,84.48251121076233,-346040.0,183,84.75245901639344
0.16,0.23,9.5,223,2.68609865470852,7.750588535230061,11.659192825112108,88.0542600896861,-266390.0,183,87.67431693989072
0.16,0.23,10.0,223,2.623318385650224,7.939438747190026,11.659192825112108,92.48789237668161,-167520.0,183,88.55027322404372
0.16,0.24,5.0,207,4.975845410628019,4.867775996291186,15.458937198067632,76.84782608695652,-479250.0,170,74.99941176470588
0.16,0.24,5.5,207,4.473429951690822,5.271479613470959,13.526570048309178,70.36376811594202,-613470.0,170,66.67823529411764
0.16,0.24,6.0,207,4.019323671497585,5.687352598857637,12.560386473429952,70.82173913043478,-603990.0,170,68.58588235294117
0.16,0.24,6.5,207,3.652173913043478,6.04812447210363,12.560386473429952,73.76280193236715,-543110.0,170,71.84764705882353
0.16,0.24,7.0,207,3.4009661835748792,6.390797290630685,12.560386473429952,77.64830917874396,-462680.0,170,76.36588235294117
0.16,0.24,7.5,207,3.2222222222222223,6.629079602716816,12.560386473429952,80.6,-401580.0,170,79.3
0.16,0.24,8.0,207,3.0483091787439616,6.894236662753578,12.560386473429952,83.90193236714975,-333230.0,170,82.57529411764706
0.16,0.24,8.5,207,2.8743961352657004,7.23866832401449,12.077294685990339,82.93140096618357,-353320.0,170,81.3935294117647
0.16,0.24,9.0,207,2.739130434782609,7.572055005882524,12.077294685990339,86.44734299516908,-280540.0,170,85.67470588235294
0.16,0.24,9.5,207,2.652173913043478,7.706768262597716,12.077294685990339,90.29516908212561,-200890.0,170,88.82
0.16,0.24,10.0,207,2.5990338164251208,7.904106330451921,12.077294685990339,95.07149758454106,-102020.0,170,89.76294117647059
0.16,0.25,5.0,190,4.942105263157894,4.8603795447719,16.315789473684212,81.26894736842105,-355890.0,155,79.2483870967742
0.16,0.25,5.5,190,4.442105263157894,5.271080569640515,14.210526315789473,74.20473684210526,-490110.0,155,70.12193548387097
0.16,0.25,6.0,190,4.021052631578947,5.682196141861628,13.157894736842104,73.47631578947369,-503950.0,155,70.70967741935483
0.16,0.25,6.5,190,3.6578947368421053,6.060928253663663,13.157894736842104,76.68052631578948,-443070.0,155,74.28709677419354
0.16,0.25,7.0,190,3.4105263157894736,6.408375332459624,13.157894736842104,80.91368421052631,-362640.0,155,79.2425806451613
0.16,0.25,7.5,190,3.2263157894736842,6.662291146933019,13.157894736842104,83.90631578947368,-305780.0,155,82.18709677419355
0.16,0.25,8.0,190,3.057894736842105,6.926163507686783,13.157894736842104,87.16894736842106,-243790.0,155,85.36903225806452
0.16,0.25,8.5,190,2.873684210526316,7.289986506025216,12.631578947368421,86.11157894736841,-263880.0,155,84.07290322580646
0.16,0.25,9.0,190,2.7473684210526317,7.6180269878860525,12.631578947368421,89.9421052631579,-191100.0,155,88.76838709677419
0.16,0.25,9.5,190,2.6578947368421053,7.7614395846090485,12.631578947368421,94.13421052631578,-111450.0,155,92.21806451612903
0.16,0.25,10.0,190,2.6,7.976434216429154,12.631578947368421,99.3378947368421,-12580.0,155,93.25225806451613
0.16,0.26,5.0,172,4.895348837209302,4.856649521203966,15.11627906976744,74.88313953488372,-432010.0,139,69.94460431654676
0.16,0.26,5.5,172,4.3895348837209305,5.270549935291839,12.790697674418606,66.4703488372093,-576710.0,139,59.0136690647482
0.16,0.26,6.0,172,3.9709302325581395,5.682863492649813,11.627906976744185,63.92383720930233,-620510.0,139,57.5136690647482
0.16,0.26,6.5,172,3.604651162790698,6.072157075854894,11.627906976744185,66.7046511627907,-572680.0,139,60.56402877697842
0.16,0.26,7.0,172,3.366279069767442,6.4261628408818545,11.627906976744185,69.89360465116279,-517830.0,139,64.24964028776978
0.16,0.26,7.5,172,3.191860465116279,6.690417007091266,11.627906976744185,72.13313953488372,-479310.0,139,66.2136690647482
0.16,0.26,8.0,172,3.0290697674418605,6.956461814249917,11.627906976744185,74.91279069767442,-431500.0,139,68.74172661870503
0.16,0.26,8.5,172,2.8488372093023258,7.308348786608298,11.046511627906977,70.88372093023256,-500800.0,139,63.75611510791367
0.16,0.26,9.0,172,2.7151162790697674,7.662352192159333,11.046511627906977,74.35348837209303,-441120.0,139,68.04964028776979
0.16,0.26,9.5,172,2.633720930232558,7.789167455388848,11.046511627906977,77.74767441860465,-382740.0,139,70.36618705035971
0.16,0.26,10.0,172,2.5755813953488373,8.010721072263506,11.046511627906977,83.49593023255814,-283870.0,139,71.51942446043165
0.16,0.27,5.0,152,4.802631578947368,4.848793145158905,14.473684210526317,71.07697368421053,-439630.0,122,66.83360655737705
0.16,0.27,5.5,152,4.322368421052632,5.2658121146204735,11.842105263157894,61.13355263157895,-590770.0,122,53.851639344262296
0.16,0.27,6.0,152,3.9276315789473686,5.673416077020352,11.842105263157894,64.89276315789473,-533630.0,122,56.25573770491803
0.16,0.27,6.5,152,3.5789473684210527,6.018140571501524,11.842105263157894,66.79144736842105,-504770.0,122,58.17622950819672
0.16,0.27,7.0,152,3.348684210526316,6.382449487837953,11.842105263157894,69.65855263157894,-461190.0,122,61.4516393442623
0.16,0.27,7.5,152,3.1710526315789473,6.647822013896126,11.842105263157894,72.19276315789473,-422670.0,122,63.68934426229508
0.16,0.27,8.0,152,3.013157894736842,6.919623443372018,11.842105263157894,75.33815789473684,-374860.0,122,66.56967213114754
0.16,0.27,8.5,152,2.8421052631578947,7.231789510676645,11.842105263157894,75.33815789473684,-374860.0,122,66.56967213114754
0.16,0.27,9.0,152,2.710526315789474,7.595008510107536,11.842105263157894,79.26447368421053,-315180.0,122,71.46147540983607
0.16,0.27,9.5,152,2.625,7.717463540631047,11.842105263157894,80.98684210526316,-289000.0,122,71.46147540983607
0.16,0.27,10.0,152,2.5592105263157894,7.968168949199738,11.842105263157894,87.49144736842105,-190130.0,122,72.77540983606558
0.16,0.28,5.0,136,4.727941176470588,4.846708120695048,16.176470588235293,79.43897058823529,-279630.0,107,76.20280373831775
0.16,0.28,5.5,136,4.264705882352941,5.260466221645162,13.23529411764706,68.32573529411765,-430770.0,107,61.40093457943925
0.16,0.28,6.0,136,3.875,5.660117966196776,13.23529411764706,72.52720588235294,-373630.0,107,64.14205607476636
0.16,0.28,6.5,136,3.5220588235294117,6.0138094782548475,13.23529411764706,74.64926470588236,-344770.0,107,66.33177570093459
0.16,0.28,7.0,136,3.301470588235294,6.350721425471054,13.23529411764706,77.85367647058824,-301190.0,107,70.06635514018691
0.16,0.28,7.5,136,3.1323529411764706,6.5896832379280745,13.23529411764706,80.68602941176471,-262670.0,107,72.6177570093458
0.16,0.28,8.0,136,2.985294117647059,6.8351326470351115,13.23529411764706,84.2014705882353,-214860.0,107,75.90186915887851
0.16,0.28,8.5,136,2.8161764705882355,7.146268731366955,13.23529411764706,84.2014705882353,-214860.0,107,75.90186915887851
0.16,0.28,9.0,136,2.676470588235294,7.5201916617965425,13.23529411764706,88.58970588235294,-155180.0,107,81.47943925233645
0.16,0.28,9.5,136,2.5955882352941178,7.6268505185154725,13.23529411764706,90.51470588235294,-129000.0,107,81.47943925233645
0.16,0.28,10.0,136,2.5220588235294117,7.9070506810334225,13.23529411764706,97.78455882352941,-30130.0,107,82.97757009345794
0.16,0.29,5.0,121,4.694214876033058,4.841779610709202,16.528925619834713,81.18677685950414,-227640.0,93,77.13548387096775
0.16,0.29,5.5,121,4.231404958677686,5.257372130445997,14.049586776859504,72.6900826446281,-330450.0,93,65.3021505376344
0.16,0.29,6.0,121,3.8512396694214877,5.657152433124308,14.049586776859504,77.41239669421488,-273310.0,93,68.45591397849462
0.16,0.29,6.5,121,3.487603305785124,6.037042549585599,14.049586776859504,79.79752066115702,-244450.0,93,70.9752688172043
0.16,0.29,7.0,121,3.28099173553719,6.332438104571343,14.049586776859504,83.39917355371901,-200870.0,93,75.27204301075268
0.16,0.29,7.5,121,3.115702479338843,6.547951145843194,14.049586776859504,86.58264462809917,-162350.0,93,78.20752688172043
0.16,0.29,8.0,121,2.975206611570248,6.754045065908621,14.049586776859504,90.53388429752066,-114540.0,93,81.98602150537634
0.16,0.29,8.5,121,2.809917355371901,7.039801362311639,14.049586776859504,90.53388429752066,-114540.0,93,81.98602150537634
0.16,0.29,9.0,121,2.6611570247933884,7.425223257713105,14.049586776859504,95.46611570247934,-54860.0,93,88.40322580645162
0.16,0.29,9.5,121,2.5785123966942147,7.522333126058101,14.049586776859504,97.6297520661157,-28680.0,93,88.40322580645162
0.16,0.29,10.0,121,2.5041322314049586,7.800461924392264,14.049586776859504,105.800826446281,70190.0,93,90.1268817204301
0.16,0.3,5.0,112,4.571428571428571,4.836409844881379,16.964285714285715,82.825,-192360.0,87,76.1655172413793
0.16,0.3,5.5,112,4.125,5.2735690535797755,14.285714285714285,73.64553571428571,-295170.0,87,63.51609195402299
0.16,0.3,6.0,112,3.794642857142857,5.659450143999826,14.285714285714285,78.74732142857142,-238030.0,87,66.88735632183908
0.16,0.3,6.5,112,3.455357142857143,6.036518723069256,14.285714285714285,81.32410714285714,-209170.0,87,69.58045977011494
0.16,0.3,7.0,112,3.2589285714285716,6.313106925914279,14.285714285714285,82.64375,-194390.0,87,70.8632183908046
0.16,0.3,7.5,112,3.107142857142857,6.523242140768484,14.285714285714285,86.08303571428571,-155870.0,87,74.00114942528735
0.16,0.3,8.0,112,2.955357142857143,6.745897179410597,14.285714285714285,90.35178571428571,-108060.0,87,78.04022988505747
0.16,0.3,8.5,112,2.7857142857142856,7.040489360142104,14.285714285714285,90.35178571428571,-108060.0,87,78.04022988505747
