period,date,race_code,model,target,prior1,prior2,has2
train,2026-06-08,202606080101,4カドまくり,0,0.7194505494505494,0.7447252747252747,1
train,2026-06-08,202606080105,3まくり,0,0.9226373626373625,0.8485274725274725,1
train,2026-06-08,202606080105,3まくり差し,0,0.9326373626373626,0.8825274725274725,1
train,2026-06-08,202606080111,4カドまくり,0,0.7899999999999999,0.6579999999999999,1
train,2026-06-08,202606080501,3まくり,1,0.605314795383001,0.6630020986358867,1
train,2026-06-08,202606080501,3まくり差し,0,0.660314795383001,0.6980020986358867,1
train,2026-06-08,202606080506,4カドまくり,0,0.11172088142707239,0.16747114375655825,1
train,2026-06-08,202606080510,4カドまくり,0,0.5801521511017838,0.6249034627492129,1
train,2026-06-08,202606080511,4カドまくり,0,0.3714060860440713,0.5093431269674711,1
train,2026-06-08,202606080610,3まくり差し,0,0.5431269674711439,0.5281259181532004,1
train,2026-06-08,202606080611,3まくり,0,0.8740608604407135,0.6843735571878278,1
train,2026-06-08,202606080611,3まくり差し,0,0.8640608604407136,0.6783735571878279,1
train,2026-06-08,202606080803,3まくり,0,0.42312696747114364,0.44400209863588663,1
train,2026-06-08,202606080803,3まくり差し,0,0.6231269674711437,0.5700020986358867,1
train,2026-06-08,202606080805,3まくり,0,0.38218782791185724,0.5008740818467996,1
train,2026-06-08,202606080805,3まくり差し,0,0.23718782791185727,0.33987408184679957,1
train,2026-06-08,202606080808,3まくり差し,0,0.21843651626442812,0.43431059811122774,1
train,2026-06-08,202606080811,4カドまくり,0,0.38218782791185724,0.5008740818467996,1
train,2026-06-08,202606080904,3まくり,0,0.6748426023084995,0.5985928646379853,1
train,2026-06-08,202606080904,3まくり差し,1,0.45984260230849944,0.4175928646379853,1
train,2026-06-08,202606080908,3まくり差し,0,0.6373452256033578,0.6373452256033578,0
train,2026-06-08,202606080910,4カドまくり,1,0.6921878279118573,0.7929370409233998,1
train,2026-06-08,202606081010,3まくり,0,0.7442182581322141,0.7071563483735571,1
train,2026-06-08,202606081010,3まくり差し,0,0.694218258132214,0.6851563483735572,1
train,2026-06-08,202606081011,4カドまくり,0,0.6879695697796432,0.6974071353620147,1
train,2026-06-08,202606081301,4カドまくり,0,0.5,0.5,0
train,2026-06-08,202606081302,4カドまくり,0,0.5,0.5,0
train,2026-06-08,202606081303,3まくり差し,0,0.5,0.5,0
train,2026-06-08,202606081307,4カドまくり,0,0.5,0.5,0
train,2026-06-08,202606081309,3まくり,0,0.5,0.5,0
train,2026-06-08,202606081309,3まくり差し,0,0.5,0.5,0
train,2026-06-08,202606081310,4カドまくり,0,0.5,0.5,0
train,2026-06-08,202606081505,4カドまくり,1,0.46109653725078703,0.49228226652675766,1
train,2026-06-08,202606081506,4カドまくり,1,0.6746852046169989,0.698498426023085,1
train,2026-06-08,202606081508,3まくり,0,0.39,0.4370010493179433,1
train,2026-06-08,202606081508,3まくり差し,0,0.51,0.5370010493179433,1
train,2026-06-08,202606081701,3まくり,0,0.4378121720881426,0.3818751311647428,1
train,2026-06-08,202606081701,3まくり差し,0,0.3428121720881427,0.3188751311647429,1
train,2026-06-08,202606081702,3まくり,0,0.8182791185729276,0.7028415529905561,1
train,2026-06-08,202606081702,3まくり差し,0,0.7582791185729276,0.6828415529905562,1
train,2026-06-08,202606081703,3まくり差し,0,0.4143756558237146,0.41887513116474295,1
train,2026-06-08,202606081705,3まくり,0,0.5382791185729277,0.4455928646379853,1
train,2026-06-08,202606081705,3まくり差し,0,0.6382791185729276,0.5235928646379854,1
train,2026-06-08,202606081705,4カドまくり,0,0.4646852046169989,0.4594994753410283,1
train,2026-06-08,202606081707,3まくり,0,0.5215634837355718,0.5473746065057712,1
train,2026-06-08,202606081707,3まくり差し,0,0.5015634837355718,0.48937460650577125,1
train,2026-06-08,202606081708,4カドまくり,0,0.05593913955928646,0.2376243441762854,1
train,2026-06-08,202606081709,4カドまくり,0,0.4740608604407135,0.4428121720881426,1
train,2026-06-08,202606081710,4カドまくり,0,0.4924973767051416,0.5041238195173138,1
train,2026-06-08,202606081711,4カドまくり,0,0.6221878279118573,0.4290629590766002,1
train,2026-06-08,202606081802,3まくり,1,0.6296947496947496,0.6698168498168497,1
train,2026-06-08,202606081802,3まくり差し,0,0.6697252747252747,0.7098351648351648,1
train,2026-06-08,202606081803,3まくり,0,0.45999999999999996,0.6221221001221001,1
train,2026-06-08,202606081803,3まくり差し,0,0.54,0.6781098901098901,1
train,2026-06-08,202606081806,3まくり,0,0.5953052503052503,0.6871831501831502,1
train,2026-06-08,202606081806,3まくり差し,0,0.6552747252747253,0.7631648351648352,1
train,2026-06-08,202606081807,3まくり差し,0,0.7994505494505495,0.5377802197802197,1
train,2026-06-08,202606081808,4カドまくり,0,0.8046947496947496,0.5388168498168497,1
train,2026-06-08,202606081809,4カドまくり,0,0.6296947496947496,0.6698168498168497,1
train,2026-06-08,202606081812,3まくり差し,0,0.77,0.7296703296703297,1
train,2026-06-08,202606082102,4カドまくり,0,0.7626547743966421,0.6829674711437566,1
train,2026-06-08,202606082103,3まくり,0,0.9257817418677858,0.8531563483735571,1
train,2026-06-08,202606082103,3まくり差し,0,0.935781741867786,0.8391563483735571,1
train,2026-06-08,202606082104,4カドまくり,0,0.4643756558237146,0.589124868835257,1
train,2026-06-08,202606082108,3まくり,0,0.34890870933892965,0.29859601259181534,1
train,2026-06-08,202606082108,3まくり差し,0,0.5589087093389297,0.5045960125918154,1
train,2026-06-08,202606082110,4カドまくり,0,0.6645278069254983,0.6645907660020987,1
train,2026-06-08,202606082404,3まくり,0,0.23718782791185727,0.2928121720881427,1
train,2026-06-08,202606082404,3まくり差し,0,0.3471878279118573,0.3608121720881427,1
train,2026-06-08,202606082408,4カドまくり,1,0.553436516264428,0.592498426023085,1
train,2026-06-08,202606082409,3まくり,0,0.6089034627492129,0.6405299055613851,1
train,2026-06-08,202606082409,3まくり差し,0,0.463903462749213,0.5955299055613852,1
train,2026-06-09,202606090107,3まくり,0,0.6131868131868131,0.520967032967033,1
train,2026-06-09,202606090107,3まくり差し,0,0.6631868131868132,0.586967032967033,1
train,2026-06-09,202606090108,3まくり,0,0.2879120879120879,0.4887472527472528,1
train,2026-06-09,202606090108,3まくり差し,1,0.47791208791208795,0.6507472527472528,1
train,2026-06-09,202606090109,4カドまくり,0,0.5194505494505495,0.4605054945054945,1
train,2026-06-09,202606090505,4カドまくり,0,0.6793756558237146,0.6666264428121721,1
train,2026-06-09,202606090506,3まくり差し,0,0.8528121720881428,0.6294375655823714,1
train,2026-06-09,202606090507,3まくり,0,0.7582791185729275,0.6917187827911857,1
train,2026-06-09,202606090507,3まくり差し,0,0.6182791185729276,0.5837187827911857,1
train,2026-06-09,202606090507,4カドまくり,0,0.9020304302203567,0.8779674711437566,1
train,2026-06-09,202606090609,4カドまくり,1,0.18562434417628537,0.3905624344176285,1
train,2026-06-09,202606090611,3まくり差し,0,0.5509338929695697,0.6126841552990556,1
train,2026-06-09,202606090708,3まくり,1,0.5,0.5,0
train,2026-06-09,202606090708,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606090906,3まくり差し,0,0.7657817418677859,0.7869695697796433,1
train,2026-06-09,202606090906,4カドまくり,0,0.6326547743966421,0.5729674711437565,1
train,2026-06-09,202606090907,4カドまくり,0,0.5482791185729275,0.44434207764952777,1
train,2026-06-09,202606090910,3まくり差し,0,0.46766002098635884,0.4933473242392445,1
train,2026-06-09,202606091103,3まくり,0,0.5,0.5,0
train,2026-06-09,202606091103,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606091107,3まくり,0,0.5,0.5,0
train,2026-06-09,202606091107,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606091110,4カドまくり,0,0.5,0.5,0
train,2026-06-09,202606091112,3まくり,0,0.5,0.5,0
train,2026-06-09,202606091112,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606091308,3まくり差し,0,0.19945054945054946,0.19945054945054946,0
train,2026-06-09,202606091311,3まくり差し,0,0.16999999999999998,0.16999999999999998,0
train,2026-06-09,202606091312,3まくり差し,0,0.8305494505494506,0.7282197802197802,1
train,2026-06-09,202606091503,3まくり,0,0.7720304302203567,0.7274679958027281,1
train,2026-06-09,202606091503,3まくり差し,0,0.7470304302203568,0.6624679958027282,1
train,2026-06-09,202606091504,4カドまくり,0,0.6654669464847849,0.6622161594963274,1
train,2026-06-09,202606091512,4カドまくり,0,0.48781217208814265,0.5998121720881426,1
train,2026-06-09,202606091701,3まくり差し,0,0.48734522560335786,0.33928226652675764,1
train,2026-06-09,202606091703,3まくり,1,0.7998426023084995,0.7439055613850996,1
train,2026-06-09,202606091703,3まくり差し,0,0.7998426023084995,0.7759055613850998,1
train,2026-06-09,202606091704,4カドまくり,0,0.6415634837355718,0.5430640083945435,1
train,2026-06-09,202606091706,3まくり,0,0.6885939139559285,0.658906610703043,1
train,2026-06-09,202606091706,3まくり差し,1,0.5885939139559286,0.5629066107030429,1
train,2026-06-09,202606091805,4カドまくり,0,0.4553052503052503,0.5654273504273504,1
train,2026-06-09,202606091811,3まくり差し,0,0.5952747252747252,0.6653846153846154,1
train,2026-06-09,202606091812,3まくり差し,0,0.94,0.9279999999999999,1
train,2026-06-09,202606092303,3まくり,0,0.5,0.5,0
train,2026-06-09,202606092303,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606092304,3まくり,0,0.5,0.5,0
train,2026-06-09,202606092304,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606092306,3まくり,0,0.5,0.5,0
train,2026-06-09,202606092306,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606092307,3まくり,0,0.5,0.5,0
train,2026-06-09,202606092307,3まくり差し,0,0.5,0.5,0
train,2026-06-09,202606092308,4カドまくり,0,0.5,0.5,0
train,2026-06-09,202606092403,4カドまくり,0,0.3765634837355718,0.4178142707240293,1
train,2026-06-09,202606092405,4カドまくり,0,0.6360912906610703,0.6920912906610703,1
train,2026-06-10,202606100107,3まくり,0,0.41054945054945047,0.39116483516483513,1
train,2026-06-10,202606100107,3まくり差し,0,0.6105494505494505,0.5151648351648351,1
train,2026-06-10,202606100504,3まくり,0,0.6318730325288562,0.6357492130115425,1
train,2026-06-10,202606100504,3まくり差し,0,0.6868730325288562,0.7247492130115425,1
train,2026-06-10,202606100507,4カドまくり,1,0.4421878279118573,0.48087408184679953,1
train,2026-06-10,202606100512,4カドまくり,0,0.6318730325288562,0.6357492130115425,1
train,2026-06-10,202606100612,4カドまくり,1,0.45578174186778597,0.3572193074501574,1
train,2026-06-10,202606100705,3まくり差し,0,0.24172088142707238,0.3383462749213012,1
train,2026-06-10,202606100708,3まくり,0,0.5526547743966421,0.5903420776495278,1
train,2026-06-10,202606100708,3まくり差し,0,0.5626547743966421,0.5003420776495279,1
train,2026-06-10,202606100709,4カドまくり,0,0.3260965372507869,0.34365792235047216,1
train,2026-06-10,202606100710,4カドまくり,0,0.48921825813221403,0.5009685204616999,1
train,2026-06-10,202606100711,3まくり差し,0,0.9099999999999999,0.9099999999999999,0
train,2026-06-10,202606100903,4カドまくり,0,0.32578174186778586,0.44334522560335776,1
train,2026-06-10,202606100904,3まくり,0,0.46015739769150055,0.5699055613850996,1
train,2026-06-10,202606100904,3まくり差し,0,0.5401573976915006,0.5639055613850997,1
train,2026-06-10,202606100910,4カドまくり,0,0.526096537250787,0.48884575026232946,1
train,2026-06-10,202606101101,3まくり,0,0.2379695697796432,0.3453441762854145,1
train,2026-06-10,202606101101,3まくり差し,0,0.1429695697796432,0.3063441762854145,1
train,2026-06-10,202606101102,3まくり,0,0.7160912906610702,0.5709055613850996,1
train,2026-06-10,202606101102,3まくり差し,0,0.6410912906610703,0.6219055613850997,1
train,2026-06-10,202606101104,4カドまくり,0,0.1484365162644281,0.22849947534102832,1
train,2026-06-10,202606101106,3まくり,0,0.414218258132214,0.4718426023084994,1
train,2026-06-10,202606101106,3まくり差し,0,0.32421825813221405,0.3618426023084995,1
train,2026-06-10,202606101108,3まくり,0,0.5173452256033578,0.5240944386149002,1
train,2026-06-10,202606101108,3まくり差し,0,0.4673452256033578,0.5220944386149003,1
train,2026-06-10,202606101111,4カドまくり,0,0.4598426023084995,0.4510304302203567,1
train,2026-06-10,202606101112,3まくり,0,0.7031269674711437,0.8106883525708288,1
train,2026-06-10,202606101112,3まくり差し,0,0.7431269674711437,0.824688352570829,1
train,2026-06-10,202606101303,3まくり,0,0.6699999999999999,0.6956336996336995,1
train,2026-06-10,202606101303,3まくり差し,0,0.6299999999999999,0.6636703296703296,1
train,2026-06-10,202606101304,4カドまくり,0,0.6646947496947496,0.6390610500610501,1
train,2026-06-10,202606101307,3まくり,0,0.5293894993894994,0.6117557997557999,1
train,2026-06-10,202606101307,3まくり差し,0,0.5694505494505495,0.6277802197802198,1
train,2026-06-10,202606101308,3まくり差し,0,0.3741758241758242,0.5106153846153847,1
train,2026-06-10,202606101407,3まくり,0,0.5,0.5,0
train,2026-06-10,202606101407,3まくり差し,1,0.5,0.5,0
train,2026-06-10,202606101409,4カドまくり,0,0.5,0.5,0
train,2026-06-10,202606101410,4カドまくり,0,0.5,0.5,0
train,2026-06-10,202606101412,3まくり差し,0,0.5,0.5,0
train,2026-06-10,202606101501,3まくり,0,0.22312696747114374,0.31781322140608603,1
train,2026-06-10,202606101501,3まくり差し,0,0.4231269674711438,0.469813221406086,1
train,2026-06-10,202606101509,3まくり差し,0,0.7584365162644281,0.7071248688352572,1
train,2026-06-10,202606101806,4カドまくり,0,0.9183684371184371,0.714776862026862,1
train,2026-06-10,202606101809,4カドまくり,0,0.804084249084249,0.7502063492063492,1
train,2026-06-10,202606101810,4カドまくり,0,0.39122100122100123,0.44273260073260073,1
train,2026-06-10,202606102302,3まくり差し,0,0.45687303252885625,0.45687303252885625,0
train,2026-06-10,202606102305,4カドまくり,0,0.25609653725078696,0.39747114375655823,1
train,2026-06-10,202606102308,4カドまくり,0,0.1679695697796432,0.3390944386149003,1
train,2026-06-10,202606102310,4カドまくり,0,0.9720304302203567,0.9720304302203567,0
train,2026-06-10,202606102411,4カドまくり,0,0.536096537250787,0.5394711437565582,1
train,2026-06-11,202606110305,3まくり差し,0,0.5,0.5,0
train,2026-06-11,202606110308,3まくり,0,0.5,0.5,0
train,2026-06-11,202606110308,3まくり差し,0,0.5,0.5,0
train,2026-06-11,202606110512,3まくり,0,0.5296852046169989,0.6063735571878279,1
train,2026-06-11,202606110512,3まくり差し,0,0.5696852046169989,0.6223735571878279,1
train,2026-06-11,202606110704,4カドまくり,0,0.4931269674711437,0.4464386149003148,1
train,2026-06-11,202606110705,4カドまくり,0,0.675314795383001,0.6010020986358867,1
train,2026-06-11,202606110707,3まくり,0,0.46937565582371454,0.6222507869884575,1
train,2026-06-11,202606110707,3まくり差し,0,0.6343756558237146,0.7292507869884576,1
train,2026-06-11,202606110711,4カドまくり,0,0.5476587093389297,0.45115766002098634,1
train,2026-06-11,202606110903,4カドまくり,0,0.5668730325288562,0.5799979013641132,1
train,2026-06-11,202606110910,4カドまくり,0,0.6373452256033578,0.484719832109129,1
train,2026-06-11,202606111003,3まくり,0,0.5,0.5,0
train,2026-06-11,202606111003,3まくり差し,0,0.5,0.5,0
train,2026-06-11,202606111105,4カドまくり,1,0.46937565582371454,0.5645634837355719,1
train,2026-06-11,202606111108,4カドまくり,0,0.32484260230849943,0.34771773347324236,1
train,2026-06-11,202606111109,3まくり差し,0,0.2670304302203568,0.3322182581322141,1
train,2026-06-11,202606111111,4カドまくり,0,0.6782791185729276,0.5149674711437565,1
train,2026-06-11,202606111112,3まくり,0,0.7073452256033578,0.6492193074501573,1
train,2026-06-11,202606111112,3まくり差し,0,0.7773452256033578,0.7292193074501574,1
train,2026-06-11,202606111302,3まくり差し,0,0.029999999999999992,0.06410989010989009,1
train,2026-06-11,202606111304,4カドまくり,0,0.8706105006105005,0.7604884004884005,1
train,2026-06-11,202606111306,3まくり,0,0.3453052503052503,0.39518315018315014,1
