date,race_code,boat,racer_id,course,ex_st,actual_st,fstate,neighbor_ctx,hist_player_n,hist_course_n,hist_fstate_n,hist_neighbor_n,hist_meet_n,pred_player,pred_player_course,pred_player_fstate,pred_player_neighbor,pred_player_meet
2026-07-01,202607010803,5,5291,5,0.17,0.2,N,BOTH_FASTER,41,8,37,8,6,0.23162740488507888,0.2114117449507481,0.21790149835605754,0.14855460209360521,0.2566509619540316
2026-07-01,202607010803,6,4546,6,0.11,0.15,N,EDGE,43,5,39,16,6,0.1481697669648872,0.14445623652630213,0.12620041337309607,0.14359175462678742,0.1342679067859549
2026-07-01,202607010501,1,5130,1,0.13,0.13,N,EDGE,38,6,32,11,6,0.1992291176903963,0.1754478921785315,0.1798782817405889,0.19561027683190457,0.17069164707615853
2026-07-01,202607010501,2,4229,2,0.12,0.17,N,MIXED,30,6,25,16,6,0.21282494122847553,0.20724580394757108,0.19828869830228557,0.21940680215322061,0.2441299764913902
2026-07-01,202607010501,3,4654,3,0.08,0.13,N,MIXED,32,6,21,11,6,0.15149994402711958,0.17658330534689312,0.10403702459861916,0.1717058625978069,0.1985999776108478
2026-07-01,202607010501,4,5036,4,0.07,0.12,N,MIXED,34,7,27,16,6,0.10415903748043233,0.09191955576019954,0.06348346136007861,0.10113428294920883,0.08166361499217294
2026-07-01,202607010501,5,3889,5,-0.01,0.14,F,BOTH_SLOWER,18,3,5,3,6,0.05582134461210795,0.09499200751918309,0.13681164251569525,0.11276978529696087,0.03432853784484318
2026-07-01,202607010501,6,5427,6,0.08,0.17,N,EDGE,19,9,17,9,6,0.1532068154875525,0.13261605952835434,0.13735829969240498,0.13261605952835434,0.10428272619502099
2026-07-01,202607010601,1,3718,1,0.19,0.16,N,EDGE,30,5,27,11,6,0.25557494122847557,0.27485905885189577,0.24010453476881374,0.23843821455122668,0.23922997649139022
2026-07-01,202607010601,2,4423,2,0.13,0.1,N,MIXED,41,7,32,17,6,0.20084309115958868,0.18192758053519476,0.16250154070940875,0.21065471943293618,0.18033723646383548
2026-07-01,202607010601,3,3776,3,0.11,0.08,N,MIXED,35,7,27,13,6,0.18962216998086717,0.20905638614501562,0.15932524302682433,0.2109333168360633,0.18684886799234687
2026-07-01,202607010601,4,3967,4,0.26,0.21,N,BOTH_FASTER,30,5,26,2,6,0.3295749412284756,0.3415863315791685,0.30210780148033917,0.2596812059213567,0.3768299764913903
2026-07-01,202607010601,5,5339,5,0.19,0.14,N,MIXED,28,5,25,8,6,0.2500788855036585,0.26822484663835916,0.23453139719425647,0.2643195223587108,0.2590315542014634
2026-07-01,202607010601,6,4297,6,0.03,0.08,N,EDGE,19,2,17,5,6,0.04562060859100077,0.010465456443250577,0.010596680502000196,0.0076112410496367855,0.04224824343640031
2026-07-01,202607011603,1,4452,1,0.14,0.15,N,EDGE,39,6,28,11,6,0.22822444181916374,0.2074455542429152,0.20115725443867596,0.20819686181852837,0.2362897767276655
2026-07-01,202607011603,2,4531,2,0.05,0.12,N,BOTH_SLOWER,40,11,35,5,6,0.1422599529827805,0.15844468928804017,0.13447706629016298,0.15759633799060754,0.1069039811931122
2026-07-01,202607011603,3,4856,3,0.13,0.13,N,MIXED,47,5,34,15,6,0.2004034675287548,0.1893109822884117,0.16906052012931322,0.2096390859605966,0.18216138701150192
2026-07-01,202607011603,4,5096,4,0.12,0.11,N,MIXED,37,9,26,13,6,0.18006377976891536,0.17135884524089948,0.13563695870667164,0.19475698308492065,0.16002551190756614
2026-07-01,202607011603,5,4715,5,0.18,0.07,N,MIXED,9,0,9,3,6,0.2485788236388959,0.2485788236388959,0.24809819612222506,0.23571921575926394,0.24943152945555835
2026-07-01,202607011603,6,4052,6,0.21,0.08,N,EDGE,40,5,30,13,6,0.28885995298278044,0.31937815617242565,0.26230999216379675,0.29016630094193063,0.29054398119311214
2026-07-01,202607011008,2,4186,1,0.12,0.2,N,EDGE,25,5,22,8,6,0.20037136140397208,0.18747528803853022,0.1793652917294226,0.19230201203027375,0.18414854456158883
2026-07-01,202607011008,3,4458,2,0.16,0.17,N,MIXED,33,7,23,12,6,0.2223952941660238,0.23879782807662636,0.16980592293090147,0.25913176472200794,0.27195811766640954
2026-07-01,202607011008,4,3579,3,0.22,0.18,N,MIXED,26,2,24,10,6,0.23730549025386172,0.24047911769039632,0.20912776471743902,0.21836455884519815,0.2019221961015447
2026-07-01,202607011008,5,3569,4,0.24,0.24,N,MIXED,20,3,19,10,6,0.32743325497130077,0.32939994775864495,0.32698398119311217,0.33278747061423775,0.3399733019885203
2026-07-01,202607011008,6,5459,5,0.37,0.27,N,EDGE,17,0,16,17,6,0.4252962092273712,0.4252962092273712,0.40235351160746485,0.41920770675496644,0.37511848369094847
2026-07-01,202607010203,1,3659,1,0.01,0.27,N,EDGE,19,3,14,6,6,0.08320681548755249,0.08324898810281277,0.06346204464626574,0.09993674107710958,0.10628272619502101
2026-07-01,202607010203,2,3268,2,0.03,0.21,N,MIXED,36,7,31,11,6,0.08897820976389179,0.08952840450641161,0.06334781779955002,0.10022760344607946,0.06459128390555673
2026-07-01,202607010203,3,4174,3,-0.04,0.16,F,MIXED,40,6,7,21,6,0.035259952982780444,-0.002370023508609778,0.09319690137666786,0.041909619181358625,0.05210398119311218
2026-07-01,202607010203,4,3681,4,-0.02,0.17,F,MIXED,25,3,5,5,6,0.045799932832543494,0.08275551077725123,0.1013454179086601,0.06952723609047827,0.0723199731330174
2026-07-01,202607010203,5,4883,5,0.04,0.15,N,MIXED,26,9,22,6,6,0.09091660136497284,0.11636664054598914,0.05698212886392276,0.11795830068248642,0.09736664054598913
2026-07-01,202607010203,6,3482,6,0.08,0.16,N,EDGE,41,7,37,14,6,0.14574505194390242,0.16495925474333956,0.13638303050380035,0.1462235155831707,0.10529802077756097
2026-07-01,202607011703,1,5085,1,0.04,0.12,N,EDGE,44,7,41,12,6,0.11227773424331525,0.09643587734306858,0.10029077458425302,0.10298146696999397,0.0819110936973261
2026-07-01,202607011703,2,5065,2,-0.01,0.07,F,BOTH_SLOWER,17,3,6,3,6,0.051962875894037856,0.0446419172626919,0.09931477128035228,0.07019747281824747,0.055785150357615144
2026-07-01,202607011703,3,3977,3,0.12,0.14,N,BOTH_FASTER,38,6,27,3,6,0.19818745102372962,0.18576039217853146,0.14209468806492054,0.13990274512693085,0.17427498040949185
2026-07-01,202607011703,4,4511,4,-0.04,0.1,F,BOTH_SLOWER,30,4,5,2,6,0.04832494122847556,0.08499496473708534,0.11454087703371393,0.04624370592135666,0.006329976491390221
2026-07-01,202607011703,5,3372,5,0.22,0.08,N,BOTH_FASTER,31,5,26,4,6,0.3195853085155859,0.32977380464486505,0.2952347453466724,0.30675118510935157,0.25383412340623435
2026-07-01,202607011703,6,5081,6,-0.02,0.1,F,EDGE,10,1,0,4,6,0.0761498824569511,0.08955704210595808,0.0761498824569511,0.08068992947417068,0.08745995298278043
2026-07-01,202607011104,1,4522,1,-0.02,0.2,F,EDGE,33,7,10,12,6,0.0647208755613726,0.05140963487447965,0.13989532833551474,0.056573625187124194,0.09488835022454901
2026-07-01,202607011104,2,4182,2,0.17,0.18,N,MIXED,43,8,34,15,6,0.25175467262526463,0.21075200255368484,0.2322632008937897,0.2743108588453137,0.22170186905010586
2026-07-01,202607011104,3,5256,3,0.15,0.15,N,MIXED,40,7,29,14,6,0.19325995298278043,0.20304305522282173,0.15513027765419093,0.19397798589483412,0.22530398119311218
2026-07-01,202607011104,4,3653,4,0.09,0.45,N,MIXED,26,5,22,7,6,0.15674993469830617,0.12277269165362154,0.13644641457820847,0.18157689293767976,0.19369997387932247
2026-07-01,202607011104,5,3333,5,0.11,0.28,N,MIXED,42,4,23,16,6,0.22351918556036587,0.2271115113362195,0.19452121080559295,0.23686886878919072,0.22640767422414637
2026-07-01,202607011104,6,4277,6,0.13,0.18,N,EDGE,33,4,29,9,6,0.14983715463114006,0.15190229277868403,0.11511494079390973,0.15860152851912268,0.14193486185245602
2026-07-01,202607012308,1,5201,1,0.13,0.2,N,EDGE,26,6,20,9,6,0.20619437914275063,0.2255971895713753,0.1845063951867886,0.24847775165710023,0.17847775165710025
2026-07-01,202607012308,2,4854,2,0.06,0.17,N,BOTH_SLOWER,14,1,6,6,6,0.13179156871412595,0.1401070588978222,0.06339578435706296,0.173395784357063,0.10171662748565038
2026-07-01,202607012308,3,4023,3,0.09,0.15,N,BOTH_FASTER,24,5,22,6,6,0.14861757791585362,0.13833686068137468,0.12791805241054005,0.11597545562459347,0.10244703116634145
2026-07-01,202607012308,4,4294,4,0.06,0.1,N,BOTH_SLOWER,30,6,19,8,6,0.14432494122847556,0.14216247061423776,0.10783798589483415,0.1954249748122038,0.1407299764913902
2026-07-01,202607012308,5,5285,5,0.1,0.15,N,MIXED,17,5,16,11,6,0.14566657959774157,0.10672722523513177,0.1292727035266568,0.1514117339756735,0.09726663183909663
2026-07-01,202607012308,6,5009,6,0.16,0.09,N,EDGE,27,8,17,11,6,0.24737831484159517,0.28601927778925507,0.20192477778476398,0.27554528759115127,0.2609513259366381
2026-07-01,202607010502,1,3800,1,-0.02,0.09,F,EDGE,26,5,2,8,6,0.014805490253861731,0.04625754013847004,0.0648541176903963,0.011345210108797878,0.016922196101544693
2026-07-01,202607010502,2,4785,2,0.14,0.1,N,BOTH_FASTER,26,4,23,5,6,0.20230549025386174,0.18938329415231706,0.18564941177666106,0.14853026741119732,0.23292219610154472
2026-07-01,202607010502,3,3647,3,-0.08,0.08,F,BOTH_SLOWER,31,6,14,8,6,0.0400731133936347,0.05586989003015068,0.13252193401809037,0.07003133431155774,0.033029245357453885
2026-07-01,202607010502,4,3392,4,0.06,0.08,N,MIXED,26,3,24,9,6,0.11480549025386173,0.13098143794701894,0.09529443138410568,0.14992219610154467,0.0919221961015447
2026-07-01,202607010502,5,5220,5,0.19,0.04,N,BOTH_FASTER,34,6,25,4,6,0.23506812838952323,0.26586739752809496,0.1906583474302303,0.14404087703371393,0.2610272513558093
2026-07-01,202607010502,6,5371,6,0.06,0.02,N,EDGE,21,6,18,6,6,0.12558056932706524,0.12445695133019928,0.08972847566509964,0.12445695133019928,0.1072322277308261
2026-07-01,202607010804,1,5303,1,0.16,0.06,N,EDGE,27,4,19,6,6,0.23305399051727088,0.24083239431036252,0.185932957724145,0.23986032859196876,0.22922159620690835
2026-07-01,202607010804,2,4837,2,0.15,0.07,N,MIXED,26,4,23,9,6,0.17730549025386172,0.19638329415231703,0.14220113591459208,0.19225552943487803,0.1429221961015447
2026-07-01,202607010804,3,4487,3,0.04,0.07,N,MIXED,30,3,24,14,6,0.12582494122847557,0.10054996081898371,0.1128316549123618,0.13474748236854267,0.10832997649139023
2026-07-01,202607010804,4,3908,4,-0.04,0.04,F,MIXED,43,5,11,15,6,0.04741504998375513,0.00495366362750279,0.1143817823472077,0.05116620475726338,0.054966019993502056
2026-07-01,202607010804,5,4215,5,-0.1,0.06,F,BOTH_SLOWER,21,2,1,1,6,-0.021516204866483174,0.00011284635013761313,0.01441468154301441,-0.022728175599842734,-0.021606481946593273
2026-07-01,202607010804,6,5172,6,0.11,0.07,N,EDGE,32,7,22,11,6,0.20435708688426246,0.215087886254275,0.15414794718948482,0.2156554424297397,0.202742834753705
2026-07-01,202607010602,1,4866,1,0.15,0.12,N,EDGE,13,2,13,4,6,0.21404337604952273,0.22428253203714205,0.21127685559458612,0.21442602562971363,0.21161735041980909
2026-07-01,202607010602,2,4558,2,0.15,0.15,N,MIXED,31,7,31,13,6,0.21031701583265908,0.17168477653815034,0.20788924581070148,0.21167905763136602,0.18312680633306364
2026-07-01,202607010602,3,5034,3,0.21,0.13,N,BOTH_FASTER,43,10,28,1,6,0.30307542734224574,0.29615328525334217,0.26760154600157277,0.26835036629335346,0.3022301709368983
2026-07-01,202607010602,4,4880,5,0.09,0.17,N,BOTH_SLOWER,20,4,16,0,6,0.15576658830463408,0.16645995298278043,0.13657270590126383,0.15576658830463408,0.15130663532185362
2026-07-01,202607010602,5,4626,6,0.14,0.27,N,EDGE,29,3,24,7,6,0.23417942690100058,0.25278628460066704,0.21250255204686677,0.25192896626200023,0.17267177076040024
2026-07-01,202607010602,6,3539,4,0.13,0.19,N,MIXED,30,6,27,11,6,0.17657494122847556,0.20495413728090445,0.1566499893142683,0.17761468513946196,0.19562997649139022
2026-07-01,202607011604,1,4706,1,0.01,-0.02,N,EDGE,37,7,35,13,6,0.057510588279553666,0.07885104074440938,0.047440573894568835,0.0771086068251222,0.07000423531182146
2026-07-01,202607011604,2,5217,2,0.16,-0.01,N,MIXED,39,5,28,19,6,0.24822444181916373,0.26903151371954387,0.20703960737985244,0.2083738660365993,0.2652897767276655
2026-07-01,202607011604,3,4042,3,0.15,-0.01,N,MIXED,39,8,34,14,6,0.20067342141100045,0.21100289489042875,0.17885101321165006,0.18420202642330014,0.20226936856440017
2026-07-01,202607011604,4,4989,4,0.21,0.05,N,BOTH_FASTER,39,6,36,5,6,0.25740811528855145,0.2362040576442757,0.24153449266026925,0.21131351743011897,0.22896324611542057
2026-07-01,202607011604,5,4227,5,0.01,-0.01,N,BOTH_SLOWER,37,7,30,4,6,0.07261697125827705,0.061207832888435565,0.05071393965415729,0.08057018275496622,0.08204678850331082
2026-07-01,202607011604,6,4939,6,0.11,0.15,N,EDGE,35,4,29,11,6,0.15451105886975605,0.14970663532185363,0.1259161815205296,0.1857097854834433,0.08080442354790243
2026-07-01,202607010204,1,4553,1,0.08,0.15,N,EDGE,38,6,33,11,6,0.17652078435706298,0.15909372551186482,0.16305447964467634,0.15288968859661045,0.1816083137428252
2026-07-01,202607010204,2,4049,2,0.11,0.14,N,BOTH_FASTER,42,5,32,4,6,0.21448072402190427,0.1651713040119478,0.19544432484556384,0.20868843441314255,0.2497922896087617
2026-07-01,202607010204,3,4944,3,0.07,0.13,N,MIXED,27,3,17,7,6,0.1808918283551087,0.1850389966811836,0.1502326508752458,0.1596423823177425,0.16535673134204348
2026-07-01,202607010204,4,3656,4,0.01,0.15,N,BOTH_SLOWER,30,5,26,3,6,0.052824941228475565,0.07608633157916848,0.02521717648033917,0.08521662748565037,0.07612997649139022
2026-07-01,202607010204,5,4966,5,0.07,0.09,N,MIXED,20,4,14,8,6,0.15109992163796743,0.20665995298278048,0.11232997649139023,0.20761425213055748,0.16843996865518696
2026-07-01,202607010204,6,3589,6,0.06,0.22,N,EDGE,27,2,18,6,6,0.14872966619294653,0.1615472496447099,0.12926574988156997,0.14103149976313994,0.13549186647717862
2026-07-01,202607012201,1,4074,1,0.02,0.1,N,EDGE,39,11,34,18,6,0.082510156104878,0.08029770215466282,0.0668765234157317,0.0906275390262195,0.1000040624419512
2026-07-01,202607012201,2,4495,2,0.22,0.12,N,BOTH_FASTER,33,7,18,5,6,0.35006971277067495,0.34618602127877307,0.2929340948593354,0.3182198433294591,0.42702788510827
2026-07-01,202607012201,3,4200,3,-0.03,0.08,F,BOTH_SLOWER,20,3,0,0,6,0.019099921637967414,0.023844392203089385,0.019099921637967414,0.019099921637967414,-0.023360031344813036
2026-07-01,202607012201,4,3911,4,0.06,0.13,N,BOTH_FASTER,35,4,28,4,6,0.13162216998086715,0.1739733019885203,0.10175685352603536,0.09297330198852029,0.12364886799234685
2026-07-01,202607012201,5,3663,5,0.0,0.18,N,BOTH_SLOWER,51,7,44,5,6,0.0780819286744102,0.0752685824651124,0.05496983144092923,0.08804468836786011,0.06623277146976408
2026-07-01,202607012201,6,5458,6,0.26,0.16,N,EDGE,23,23,22,23,6,0.28766659542845524,0.2733103300886459,0.26485712759181185,0.2733103300886459,0.2540666381713821
2026-07-01,202607011009,1,4969,1,0.0,0.05,N,EDGE,28,3,24,7,6,0.05481572760892164,0.03654381840594775,0.020296478855117667,0.05222264351180998,-0.01907370895643135
2026-07-01,202607011009,2,4703,2,0.04,0.06,N,MIXED,44,4,31,16,6,0.10579625276183374,0.06447775165710025,0.0641831761235406,0.10430806893504557,0.1223185011047335
2026-07-01,202607011009,3,5100,3,0.09,0.13,N,MIXED,26,3,21,15,6,0.15591660136497285,0.16616662313220412,0.12168517067369766,0.1635952194376113,0.14036664054598913
2026-07-01,202607011009,4,5165,4,0.21,0.09,N,BOTH_FASTER,17,3,17,7,6,0.21640732033848228,0.16316043578121042,0.1890627792187345,0.153726455540838,0.1845629281353929
2026-07-01,202607011009,5,3955,5,0.05,0.21,N,MIXED,35,7,25,16,6,0.17362216998086716,0.19782561691424638,0.1513462264479098,0.20189695544932745,0.19044886799234684
2026-07-01,202607011009,6,4469,6,0.04,0.22,N,EDGE,34,4,25,11,6,0.12347721929861413,0.1470863315791685,0.08744720373521564,0.12005078328186383,0.12039088771944567
2026-07-01,202607011704,1,4816,1,0.04,0.17,N,EDGE,42,9,36,14,6,0.11794226248344275,0.16251023832671044,0.09803937083096803,0.14738267874503286,0.10517690499337709
2026-07-01,202607011704,2,3853,2,-0.1,0.18,F,BOTH_SLOWER,42,6,8,11,6,-0.00013466059348030135,-6.733029674015067e-05,0.05779943117422273,0.029952472731712837,0.022946135762607886
2026-07-01,202607011704,3,3642,3,0.06,0.18,N,MIXED,36,6,32,19,6,0.147456470633457,0.12289490198339516,0.1382826006263353,0.14618955295202968,0.1669825882533828
2026-07-01,202607011704,4,4143,4,0.06,0.17,N,MIXED,38,8,33,18,6,0.09839578435706298,0.08074105043874127,0.07462499246518917,0.0937656127559324,0.051358313742825186
2026-07-01,202607011704,5,4821,5,0.05,0.16,N,MIXED,39,6,35,15,6,0.10740811528855146,0.07120405764427573,0.08864509004222704,0.12402136627291947,0.11596324611542061
2026-07-01,202607011704,6,5442,6,0.13,0.13,N,EDGE,22,22,21,22,6,0.21946867653559443,0.2266718592576274,0.2221041503412432,0.2266718592576274,0.20978747061423778
2026-07-01,202607011105,1,4103,1,0.26,0.21,N,EDGE,34,5,31,11,6,0.3132499465713414,0.29813633449345894,0.28133782917373107,0.32938233408400286,0.34629997862853656
2026-07-01,202607011105,2,3988,2,0.11,0.11,N,MIXED,46,7,37,15,6,0.16648210087748253,0.167607123481915,0.13834633965732313,0.18994726691737596,0.139592840350993
2026-07-01,202607011105,5,3582,3,-0.04,0.16,F,BOTH_SLOWER,23,6,2,4,6,0.019787807549667344,-0.011772762891832992,0.054840855662250505,0.034872684529800406,0.026915123019866934
2026-07-01,202607011105,6,4340,6,0.24,0.28,N,EDGE,9,3,6,3,6,0.3475261920599485,0.395017461373299,0.3387630960299743,0.395017461373299,0.3690104768239794
2026-07-01,202607012309,1,5117,1,0.1,0.28,N,EDGE,28,3,20,5,6,0.18981572760892165,0.19209937396150334,0.15688055252513577,0.19989948778668454,0.17492629104356866
2026-07-01,202607012309,2,4840,2,0.07,0.26,N,MIXED,33,7,27,16,6,0.13983715463114005,0.1253094559836031,0.11754614932687396,0.14086467853576548,0.15093486185245603
2026-07-01,202607012309,3,5224,3,-0.03,0.23,F,BOTH_SLOWER,36,6,7,3,6,0.0422390793291092,0.045286206331221254,0.10026419045958887,0.06260383066385058,0.08089563173164367
2026-07-01,202607012309,4,5271,4,0.06,0.36,N,BOTH_FASTER,25,3,19,1,6,0.1317999328325435,0.13897773299947347,0.10723198387981045,0.13868565671360872,0.1347199731330174
2026-07-01,202607012309,5,5431,6,0.2,0.34,N,EDGE,20,17,12,17,6,0.3017665883046341,0.3191565012968611,0.2739221961015447,0.3191565012968611,0.2707066353218537
2026-07-01,202607012309,6,4518,5,-0.04,0.33,F,BOTH_SLOWER,20,1,4,3,6,0.0470999216379674,0.06751421854682918,0.08525995298278041,0.0780666144253116,0.03983996865518697
2026-07-01,202607010503,1,5020,1,0.1,0.15,N,EDGE,29,5,22,10,6,0.16905122177279544,0.19493703005788843,0.13479669037988473,0.17339420816479828,0.14562048870911817
2026-07-01,202607010503,2,4675,3,0.07,0.14,N,MIXED,27,3,22,9,6,0.12818912565240603,0.13545941710160403,0.11104052692551558,0.13727565026096242,0.10027565026096243
2026-07-01,202607010503,3,3796,4,0.21,0.22,N,MIXED,31,4,30,7,6,0.23763408900339078,0.20058045340203445,0.22043901483389847,0.25352342569387265,0.2060536356013563
2026-07-01,202607010503,4,4575,5,0.25,0.22,N,BOTH_FASTER,43,5,33,3,6,0.32741504998375515,0.3340445727184119,0.30293564871544953,0.2960544777669479,0.34296601999350207
2026-07-01,202607010503,5,5127,6,0.09,0.31,N,EDGE,38,7,30,13,6,0.1861041176903963,0.20281728508787522,0.16129513072617718,0.16192761611275672,0.23744164707615853
2026-07-01,202607010503,6,4218,2,0.06,0.17,N,MIXED,25,5,23,15,6,0.11779993283254349,0.11698178154502373,0.11402757231018143,0.11270474271406003,0.11211997313301739
2026-07-01,202607010805,1,3965,1,0.1,0.15,N,EDGE,44,9,38,18,6,0.17449995646553745,0.18313331591954835,0.1519772667907551,0.2111249891163844,0.20779998258621502
2026-07-01,202607010805,2,3959,2,0.15,0.14,N,BOTH_FASTER,41,9,34,1,6,0.21907838527723572,0.21696468744422762,0.19761175779158535,0.2234957588090592,0.2156313541108943
2026-07-01,202607010805,3,3175,3,0.06,0.15,N,MIXED,21,3,17,10,6,0.10848379513351684,0.08343364120012234,0.07612620742613482,0.12130642317506882,0.12439351805340675
2026-07-01,202607010805,4,3873,4,-0.06,0.14,F,BOTH_SLOWER,33,6,1,4,6,-0.0034186593223482914,-0.01837599632784081,-0.0015017079905842445,-0.016051195593408972,-0.024367463728939318
2026-07-01,202607010805,5,3156,5,0.04,0.2,N,MIXED,30,3,27,11,6,0.10707494122847558,0.12916107193009482,0.08764998931426829,0.1395558616100502,0.10882997649139023
2026-07-01,202607010805,6,3869,6,0.05,0.18,N,EDGE,32,3,31,7,6,0.08673803926521481,0.07004758173236542,0.07109265501598078,0.0654175565839453,0.07269521570608592
2026-07-01,202607010603,1,4512,1,0.04,0.11,N,EDGE,46,11,32,15,6,0.13880352944891114,0.1272247750996157,0.10928476780772281,0.13537243698540316,0.11652141177956446
2026-07-01,202607010603,2,3990,2,0.06,0.11,N,MIXED,33,7,25,18,6,0.1465813406776517,0.15842215723583924,0.12127380787309389,0.14831200183607962,0.10063253627106068
