pre_cut,post_cut,n,R,head4_rate_pct,trifecta_hits,trifecta_hit_rate_pct,avg_comp_odds,cost_yen,return_yen,profit_yen,roi_pct,R_feb_jun,roi_feb_jun_pct,hit_feb_jun_pct
0.15,0.2,20,282,34.39716312056738,97,34.39716312056738,2.517150213253361,2820000,2171820.0,-648180.0,77.01489361702127,233,74.58712446351932,32.61802575107296
0.15,0.22,2,242,35.9504132231405,24,9.917355371900827,10.627331423220626,2420000,1983120.0,-436880.0,81.94710743801653,198,77.83383838383838,9.595959595959595
0.15,0.22,3,242,35.9504132231405,30,12.396694214876034,7.496263555801372,2420000,1918190.0,-501810.0,79.26404958677686,198,78.15353535353535,11.616161616161616
0.15,0.22,4,242,35.9504132231405,35,14.46280991735537,5.9943168749677005,2420000,1801210.0,-618790.0,74.4301652892562,198,73.4979797979798,13.636363636363635
0.15,0.22,5,242,35.9504132231405,41,16.94214876033058,4.96273085376832,2420000,1727670.0,-692330.0,71.39132231404959,198,68.47575757575757,15.656565656565657
0.15,0.22,6,242,35.9504132231405,46,19.00826446280992,4.312605901143264,2420000,1684380.0,-735620.0,69.60247933884297,198,64.51262626262626,17.17171717171717
0.15,0.22,7,242,35.9504132231405,48,19.834710743801654,3.9173212426852784,2420000,1627470.0,-792530.0,67.250826446281,198,62.246464646464645,18.181818181818183
0.15,0.22,8,242,35.9504132231405,57,23.553719008264462,3.617195700547702,2420000,1721180.0,-698820.0,71.12314049586777,198,63.77929292929293,21.21212121212121
0.15,0.22,9,242,35.9504132231405,62,25.6198347107438,3.379915713629664,2420000,1834080.0,-585920.0,75.78842975206612,198,69.38888888888889,23.232323232323232
0.15,0.22,10,242,35.9504132231405,66,27.27272727272727,3.1831423652463524,2420000,1851530.0,-568470.0,76.5095041322314,198,71.1050505050505,25.252525252525253
0.15,0.22,11,242,35.9504132231405,69,28.512396694214875,3.0151116322882605,2420000,1842020.0,-577980.0,76.11652892561983,198,70.71363636363637,26.262626262626267
0.15,0.22,12,242,35.9504132231405,72,29.75206611570248,2.879124936035638,2420000,1874240.0,-545760.0,77.44793388429753,198,73.03383838383839,27.77777777777778
0.15,0.22,13,242,35.9504132231405,77,31.818181818181817,2.780420334967596,2420000,1970370.0,-449630.0,81.4202479338843,198,76.7,29.797979797979796
0.15,0.22,14,242,35.9504132231405,78,32.231404958677686,2.69124567369139,2420000,1892010.0,-527990.0,78.18223140495867,198,73.3010101010101,29.797979797979796
0.15,0.22,15,242,35.9504132231405,80,33.057851239669425,2.6191781429874563,2420000,1902400.0,-517600.0,78.61157024793388,198,74.63131313131314,30.808080808080806
0.15,0.22,16,242,35.9504132231405,82,33.88429752066116,2.555316284480057,2420000,1906820.0,-513180.0,78.79421487603305,198,74.17121212121212,31.313131313131315
0.15,0.22,17,242,35.9504132231405,84,34.710743801652896,2.502571655698071,2420000,1903010.0,-516990.0,78.63677685950414,198,74.13636363636364,32.323232323232325
0.15,0.22,18,242,35.9504132231405,84,34.710743801652896,2.454926056465776,2420000,1846170.0,-573830.0,76.28801652892562,198,71.58181818181818,32.323232323232325
0.15,0.22,19,242,35.9504132231405,86,35.53719008264463,2.4213772756165715,2420000,1878960.0,-541040.0,77.64297520661157,198,72.77676767676768,32.82828282828283
0.15,0.22,20,242,35.9504132231405,87,35.9504132231405,2.3879018716615255,2420000,1876360.0,-543640.0,77.53553719008265,198,72.84949494949495,33.33333333333333
0.15,0.25,2,190,40.526315789473685,22,11.578947368421053,10.486411388853913,1900000,1808060.0,-91940.0,95.16105263157895,155,88.13225806451612,10.967741935483872
0.15,0.25,3,190,40.526315789473685,27,14.210526315789473,7.355846858578872,1900000,1682170.0,-217830.0,88.53526315789473,155,84.60774193548387,12.903225806451612
0.15,0.25,4,190,40.526315789473685,31,16.315789473684212,5.867176212747788,1900000,1587230.0,-312770.0,83.53842105263158,155,80.08258064516129,14.838709677419354
0.15,0.25,5,190,40.526315789473685,35,18.421052631578945,4.857159524714977,1900000,1496880.0,-403120.0,78.78315789473685,155,75.32903225806452,16.7741935483871
0.15,0.25,6,190,40.526315789473685,40,21.052631578947366,4.2029409433114155,1900000,1490270.0,-409730.0,78.43526315789474,155,72.02258064516128,18.70967741935484
0.15,0.25,7,190,40.526315789473685,42,22.105263157894736,3.803609195520725,1900000,1448060.0,-451940.0,76.21368421052631,155,70.07612903225807,20.0
0.15,0.25,8,190,40.526315789473685,51,26.842105263157894,3.5000788634780697,1900000,1556090.0,-343910.0,81.89947368421052,155,72.95806451612903,23.870967741935484
0.15,0.25,9,190,40.526315789473685,55,28.947368421052634,3.2714657234403446,1900000,1639820.0,-260180.0,86.30631578947369,155,78.24193548387096,25.806451612903224
0.15,0.25,10,190,40.526315789473685,59,31.05263157894737,3.072571724048251,1900000,1660670.0,-239330.0,87.40368421052632,155,80.65354838709678,28.387096774193548
0.15,0.25,11,190,40.526315789473685,61,32.10526315789474,2.911834704613732,1900000,1632580.0,-267420.0,85.92526315789473,155,80.34967741935483,29.677419354838708
0.15,0.25,12,190,40.526315789473685,64,33.68421052631579,2.7799958090396144,1900000,1675900.0,-224100.0,88.20526315789473,155,83.92967741935483,31.61290322580645
0.15,0.25,13,190,40.526315789473685,68,35.78947368421053,2.6841546583308826,1900000,1728560.0,-171440.0,90.97684210526316,155,85.70838709677419,33.5483870967742
0.15,0.25,14,190,40.526315789473685,69,36.31578947368421,2.595202128601754,1900000,1659750.0,-240250.0,87.35526315789474,155,81.98258064516129,33.5483870967742
0.15,0.25,15,190,40.526315789473685,71,37.368421052631575,2.5215566656636574,1900000,1677340.0,-222660.0,88.28105263157894,155,83.74129032258064,34.83870967741935
0.15,0.25,16,190,40.526315789473685,73,38.421052631578945,2.4559358053892555,1900000,1681760.0,-218240.0,88.51368421052632,155,83.15354838709678,35.483870967741936
0.15,0.25,17,190,40.526315789473685,74,38.94736842105263,2.4019776251447347,1900000,1668580.0,-231420.0,87.82,155,82.50451612903225,36.12903225806451
0.15,0.25,18,190,40.526315789473685,74,38.94736842105263,2.351975502750684,1900000,1611740.0,-288260.0,84.82842105263158,155,79.24129032258064,36.12903225806451
0.15,0.25,19,190,40.526315789473685,76,40.0,2.319123301671721,1900000,1646650.0,-253350.0,86.66578947368421,155,80.90451612903226,36.774193548387096
0.15,0.25,20,190,40.526315789473685,77,40.526315789473685,2.2847403752137487,1900000,1646790.0,-253210.0,86.67315789473685,155,81.1741935483871,37.41935483870968
0.15,0.28,2,136,41.17647058823529,17,12.5,9.967817044916764,1360000,1356860.0,-3140.0,99.76911764705882,107,85.5,11.214953271028037
0.15,0.28,3,136,41.17647058823529,21,15.441176470588236,6.979015964413754,1360000,1269500.0,-90500.0,93.34558823529412,107,83.99532710280374,13.084112149532709
0.15,0.28,4,136,41.17647058823529,24,17.647058823529413,5.583547128663077,1360000,1140950.0,-219050.0,83.89338235294117,107,74.29906542056075,14.953271028037381
