date,month,race_code,PRE,POST,head4,train_head4,old_rank,v258_rank,old_order,v258_order,old_hit_n2,old_ret_n2,old_comp_n2,old_hit_n3,old_ret_n3,old_comp_n3,old_hit_n5,old_ret_n5,old_comp_n5,old_hit_n10,old_ret_n10,old_comp_n10,old_var10_n,old_var10_hit,old_var10_ret,old_var10_comp,v258_hit_n2,v258_ret_n2,v258_comp_n2,v258_hit_n3,v258_ret_n3,v258_comp_n3,v258_hit_n5,v258_ret_n5,v258_comp_n5,v258_hit_n10,v258_ret_n10,v258_comp_n10,v258_var10_n,v258_var10_hit,v258_var10_ret,v258_var10_comp
2026-03-20,2026-03,202603200402,0.2133642695863612,0.1360076500799487,1,93,6,6,4-2-1 4-2-6 4-1-2 4-1-6 4-6-2 4-6-1 4-2-5 4-1-5 4-5-2 4-5-1 4-6-5 4-5-6 4-2-3 4-3-2 4-3-1 4-3-6 4-1-3 4-6-3 4-3-5 4-5-3,4-2-1 4-2-5 4-1-5 4-1-2 4-6-5 4-6-1 4-5-6 4-5-1 4-2-6 4-1-6 4-3-1 4-3-5 4-3-6 4-6-2 4-5-2 4-2-3 4-1-3 4-3-2 4-5-3 4-6-3,0.0,0.0,15.579010494752623,0.0,0.0,7.868934346200557,0.0,0.0,5.470341625336546,1.0,33740.0,3.2862597554490955,3.0,0.0,0.0,7.868934346200557,0.0,0.0,16.466124661246614,0.0,0.0,10.242636493135688,0.0,0.0,5.663297941291191,1.0,33740.0,3.2689831011113397,3.0,0.0,0.0,10.242636493135688
2026-03-20,2026-03,202603202006,0.2747984437326362,0.2772656793675701,0,93,0,0,4-2-6 4-6-2 4-2-1 4-1-6 4-6-1 4-1-2 4-3-6 4-2-3 4-3-2 4-6-3 4-2-5 4-5-6 4-5-2 4-6-5 4-3-1 4-1-3 4-5-1 4-1-5 4-3-5 4-5-3,4-2-1 4-2-6 4-2-5 4-3-6 4-3-1 4-2-3 4-1-2 4-1-6 4-3-5 4-5-6 4-1-5 4-3-2 4-6-5 4-6-1 4-5-1 4-6-2 4-5-2 4-1-3 4-6-3 4-5-3,0.0,0.0,5.423181818181818,0.0,0.0,4.218961121140496,0.0,0.0,2.751797735579847,0.0,0.0,2.0796138384518366,2.0,0.0,0.0,5.423181818181818,0.0,0.0,7.466453674121406,0.0,0.0,7.063261656199311,0.0,0.0,6.250999520329832,0.0,0.0,3.4054425054855395,2.0,0.0,0.0,7.466453674121406
2026-03-21,2026-03,202603210112,0.0600155454911645,0.0660966399654749,0,93,0,0,4-6-2 4-2-6 4-2-1 4-1-2 4-2-5 4-5-2 4-6-1 4-1-6 4-6-5 4-5-6 4-1-5 4-5-1 4-3-2 4-2-3 4-6-3 4-3-6 4-3-1 4-1-3 4-3-5 4-5-3,4-2-1 4-2-5 4-1-2 4-2-6 4-6-5 4-1-5 4-6-2 4-1-6 4-6-1 4-2-3 4-5-6 4-1-3 4-3-5 4-5-2 4-3-2 4-5-1 4-3-1 4-3-6 4-6-3 4-5-3,0.0,0.0,43.81779435269046,0.0,0.0,22.906824801847492,0.0,0.0,12.905378735426298,0.0,0.0,8.695466286971278,8.0,0.0,0.0,9.467415481637325,0.0,0.0,33.92547342700061,0.0,0.0,18.29314274477722,0.0,0.0,13.71159225846297,0.0,0.0,8.260901725082213,8.0,0.0,0.0,9.339522115244264
2026-03-21,2026-03,202603210505,0.2892832447488461,0.297060005085186,1,93,4,14,4-5-2 4-5-1 4-2-5 4-1-5 4-5-6 4-5-3 4-6-5 4-3-5 4-1-2 4-2-1 4-2-6 4-1-6 4-6-2 4-6-1 4-3-2 4-3-1 4-2-3 4-1-3 4-3-6 4-6-3,4-5-6 4-5-1 4-5-2 4-2-1 4-1-2 4-2-6 4-1-6 4-3-1 4-3-6 4-3-2 4-5-3 4-2-5 4-2-3 4-1-5 4-1-3 4-3-5 4-6-1 4-6-2 4-6-5 4-6-3,0.0,0.0,3.243076923076923,0.0,0.0,2.6259613648673046,1.0,18360.0,1.8189288498532616,1.0,14279.999999999998,1.4532280525946963,2.0,0.0,0.0,3.243076923076923,0.0,0.0,4.3064039408867,0.0,0.0,2.6366362104142644,0.0,0.0,2.144689022584932,0.0,0.0,1.9684128955594553,2.0,0.0,0.0,4.3064039408867
2026-03-21,2026-03,202603211908,0.153573219318382,0.1109328942089064,0,93,0,0,4-1-3 4-1-5 4-5-1 4-3-1 4-1-2 4-1-6 4-2-1 4-6-1 4-5-3 4-3-5 4-5-2 4-3-2 4-2-3 4-2-5 4-5-6 4-3-6 4-6-3 4-6-5 4-2-6 4-6-2,4-1-2 4-1-5 4-1-3 4-1-6 4-3-5 4-2-5 4-5-6 4-5-2 4-3-2 4-2-3 4-5-3 4-3-6 4-2-6 4-6-5 4-5-1 4-2-1 4-3-1 4-6-2 4-6-3 4-6-1,0.0,0.0,22.250875273522976,0.0,0.0,18.695411442754406,0.0,0.0,11.235091562970908,0.0,0.0,8.872529985255483,7.0,0.0,0.0,9.620228010121666,0.0,0.0,21.771,0.0,0.0,13.880729470127015,0.0,0.0,12.382454291268264,0.0,0.0,10.024708178200276,10.0,0.0,0.0,10.024708178200276
2026-03-22,2026-03,202603220606,0.1764350018098339,0.1509216063628839,0,93,0,0,4-2-5 4-5-2 4-2-6 4-6-2 4-5-6 4-2-3 4-6-5 4-3-2 4-5-3 4-3-5 4-3-6 4-2-1 4-6-3 4-1-2 4-5-1 4-1-5 4-1-6 4-6-1 4-3-1 4-1-3,4-5-6 4-2-6 4-2-1 4-5-1 4-2-3 4-2-5 4-3-6 4-5-3 4-3-1 4-1-6 4-5-2 4-6-1 4-3-5 4-1-3 4-1-5 4-6-5 4-3-2 4-6-3 4-1-2 4-6-2,0.0,0.0,21.098104265402846,0.0,0.0,16.367615728265854,0.0,0.0,10.799911934674506,0.0,0.0,5.444048917278063,5.0,0.0,0.0,10.799911934674506,0.0,0.0,26.21334503950834,0.0,0.0,18.793901784681655,0.0,0.0,11.319524381131112,0.0,0.0,6.185149052379832,6.0,0.0,0.0,8.907386213332757
2026-03-22,2026-03,202603221404,0.1731121390090259,0.1766456810639604,0,93,0,0,4-1-5 4-1-2 4-2-1 4-5-1 4-1-6 4-6-1 4-2-5 4-1-3 4-3-1 4-5-2 4-6-5 4-2-6 4-5-6 4-6-2 4-3-5 4-3-2 4-2-3 4-5-3 4-3-6 4-6-3,4-1-5 4-1-2 4-2-5 4-1-6 4-2-1 4-6-5 4-1-3 4-3-5 4-2-6 4-5-6 4-5-2 4-5-1 4-6-2 4-6-1 4-2-3 4-3-2 4-3-1 4-3-6 4-5-3 4-6-3,0.0,0.0,10.615058823529411,0.0,0.0,8.953488727126372,0.0,0.0,6.327962104369091,0.0,0.0,4.867886033431824,2.0,0.0,0.0,10.615058823529411,0.0,0.0,10.615058823529411,0.0,0.0,9.541052145264851,0.0,0.0,7.084125408823474,0.0,0.0,5.662126089837872,3.0,0.0,0.0,9.541052145264851
2026-03-22,2026-03,202603221406,0.2414161657475313,0.1667519505647964,0,93,0,0,4-6-5 4-5-6 4-6-1 4-1-6 4-5-1 4-1-5 4-6-3 4-3-6 4-6-2 4-3-5 4-5-3 4-2-6 4-5-2 4-2-5 4-3-1 4-1-3 4-2-1 4-1-2 4-3-2 4-2-3,4-6-5 4-5-1 4-1-5 4-6-1 4-1-2 4-5-6 4-1-3 4-3-1 4-3-5 4-5-3 4-5-2 4-6-3 4-6-2 4-1-6 4-2-1 4-2-5 4-3-2 4-2-3 4-3-6 4-2-6,0.0,0.0,13.974193548387097,0.0,0.0,11.403872282608695,0.0,0.0,7.850785193539564,0.0,0.0,6.0335990139431255,4.0,0.0,0.0,9.378319953527793,0.0,0.0,20.640806642941875,0.0,0.0,13.967286659804008,0.0,0.0,10.814992308816256,0.0,0.0,6.621574810519882,5.0,0.0,0.0,10.814992308816256
2026-03-22,2026-03,202603221607,0.4036773545075335,0.4794416463857328,1,93,7,20,4-2-6 4-6-2 4-3-6 4-2-3 4-1-6 4-3-2 4-6-3 4-1-2 4-2-1 4-6-1 4-1-3 4-2-5 4-5-6 4-6-5 4-3-1 4-5-2 4-3-5 4-1-5 4-5-3 4-5-1,4-1-6 4-2-6 4-1-5 4-1-2 4-2-5 4-5-6 4-2-1 4-3-6 4-1-3 4-2-3 4-3-5 4-6-5 4-3-2 4-3-1 4-5-2 4-5-1 4-6-2 4-6-1 4-5-3 4-6-3,0.0,0.0,6.813503649635037,0.0,0.0,6.042516592417493,0.0,0.0,3.562399436519014,1.0,18660.0,1.771001728049621,2.0,0.0,0.0,6.813503649635037,0.0,0.0,6.324418604651163,0.0,0.0,5.266946417043253,0.0,0.0,3.2331820633570114,0.0,0.0,1.9965790298466388,2.0,0.0,0.0,6.324418604651163
2026-03-22,2026-03,202603221903,0.1163952569356736,0.0813309838194202,0,93,0,0,4-6-2 4-2-6 4-2-1 4-6-1 4-1-2 4-1-6 4-2-3 4-6-3 4-3-2 4-3-6 4-2-5 4-6-5 4-5-2 4-5-6 4-3-1 4-1-3 4-1-5 4-5-1 4-3-5 4-5-3,4-1-2 4-2-1 4-2-5 4-1-5 4-6-5 4-2-6 4-6-2 4-2-3 4-6-1 4-1-3 4-3-1 4-1-6 4-3-5 4-3-2 4-5-1 4-5-2 4-6-3 4-3-6 4-5-6 4-5-3,0.0,0.0,13.023664122137404,0.0,0.0,9.884006160715549,0.0,0.0,5.881204377157706,0.0,0.0,4.363188761405156,3.0,0.0,0.0,9.884006160715549,0.0,0.0,20.24691358024691,0.0,0.0,19.35116295381096,0.0,0.0,16.802645761951883,0.0,0.0,5.208347443054784,6.0,0.0,0.0,10.529038959030565
2026-03-22,2026-03,202603221907,0.201826987918826,0.2163954101338893,0,93,0,0,4-1-5 4-5-1 4-2-5 4-5-2 4-2-1 4-1-2 4-5-6 4-6-5 4-3-5 4-5-3 4-1-6 4-6-1 4-1-3 4-3-1 4-2-6 4-6-2 4-2-3 4-3-2 4-3-6 4-6-3,4-2-5 4-1-5 4-5-6 4-2-6 4-2-1 4-3-5 4-1-6 4-5-1 4-1-2 4-6-5 4-3-6 4-2-3 4-5-2 4-1-3 4-3-1 4-5-3 4-3-2 4-6-1 4-6-2 4-6-3,0.0,0.0,14.582421227197345,0.0,0.0,12.936322579816936,0.0,0.0,9.38791064315219,0.0,0.0,5.862780611023712,5.0,0.0,0.0,9.38791064315219,0.0,0.0,20.320315865039483,0.0,0.0,15.429132592104422,0.0,0.0,12.150579370775406,0.0,0.0,5.965618686220463,7.0,0.0,0.0,10.007828374665735
2026-03-23,2026-03,202603230203,0.2139780241732524,0.2198291450220807,0,93,0,0,4-6-2 4-2-6 4-2-5 4-5-2 4-2-1 4-1-2 4-2-3 4-3-2 4-6-5 4-5-6 4-6-1 4-1-6 4-6-3 4-3-6 4-1-5 4-3-5 4-5-1 4-5-3 4-1-3 4-3-1,4-2-5 4-1-5 4-2-1 4-1-2 4-2-3 4-2-6 4-1-3 4-3-5 4-6-5 4-1-6 4-5-6 4-3-1 4-5-1 4-3-2 4-6-1 4-5-2 4-3-6 4-6-2 4-5-3 4-6-3,0.0,0.0,26.53212121212121,0.0,0.0,12.377216115430548,0.0,0.0,5.41031639862541,0.0,0.0,3.0425377876484947,4.0,0.0,0.0,9.53906532157589,0.0,0.0,14.04625850340136,0.0,0.0,6.614048125464469,0.0,0.0,3.7802952360945876,0.0,0.0,2.9823466324457066,3.0,0.0,0.0,6.614048125464469
2026-03-23,2026-03,202603230801,0.1632465918719212,0.1680351873997556,1,93,7,5,4-1-2 4-2-1 4-1-6 4-2-6 4-6-2 4-6-1 4-1-5 4-5-2 4-2-5 4-5-1 4-1-3 4-5-6 4-2-3 4-6-5 4-3-2 4-3-1 4-3-6 4-6-3 4-5-3 4-3-5,4-1-2 4-1-6 4-2-6 4-5-6 4-1-5 4-1-3 4-2-1 4-2-5 4-2-3 4-5-2 4-6-2 4-3-6 4-3-2 4-6-5 4-5-1 4-3-5 4-5-3 4-6-1 4-3-1 4-6-3,0.0,0.0,7.255521472392638,0.0,0.0,5.129022465088039,0.0,0.0,4.1199562978352455,1.0,27509.999999999996,2.959429849629423,2.0,0.0,0.0,7.255521472392638,0.0,0.0,6.716549295774648,0.0,0.0,5.709956080736021,1.0,47160.0,4.682415163951432,1.0,35370.0,3.3762617722258317,2.0,0.0,0.0,6.716549295774648
2026-03-23,2026-03,202603231801,0.103175155091785,0.0908376530594912,1,93,10,18,4-1-2 4-2-1 4-1-5 4-5-1 4-2-5 4-5-2 4-1-3 4-3-1 4-1-6 4-6-1 4-3-2 4-2-3 4-6-2 4-2-6 4-3-5 4-5-3 4-6-5 4-5-6 4-6-3 4-3-6,4-1-2 4-1-5 4-2-1 4-2-5 4-1-3 4-1-6 4-5-1 4-5-6 4-2-3 4-2-6 4-5-2 4-3-5 4-3-1 4-3-2 4-3-6 4-5-3 4-6-5 4-6-1 4-6-2 4-6-3,0.0,0.0,31.78080326752893,0.0,0.0,19.215372029329416,0.0,0.0,14.264606177909643,1.0,119700.0,10.15522298119723,11.0,1.0,119700.0,10.055307240326426,0.0,0.0,23.763406940063092,0.0,0.0,19.21537202932942,0.0,0.0,15.145894393217585,0.0,0.0,10.427796665233451,11.0,0.0,0.0,9.694697773884913
2026-03-23,2026-03,202603231905,0.2323312028115932,0.233830375892706,0,93,0,0,4-1-6 4-6-1 4-2-6 4-6-2 4-3-6 4-6-3 4-1-2 4-2-1 4-1-3 4-3-1 4-6-5 4-5-6 4-1-5 4-3-2 4-2-3 4-5-1 4-2-5 4-3-5 4-5-2 4-5-3,4-1-6 4-1-2 4-1-5 4-6-5 4-2-6 4-3-6 4-1-3 4-5-6 4-6-1 4-2-5 4-6-2 4-3-5 4-2-1 4-3-1 4-2-3 4-3-2 4-6-3 4-5-1 4-5-2 4-5-3,0.0,0.0,11.235777777777777,0.0,0.0,9.51902565946735,0.0,0.0,7.488914759919567,0.0,0.0,5.309764022524657,3.0,0.0,0.0,9.51902565946735,0.0,0.0,14.141573033707866,0.0,0.0,13.231485401646472,0.0,0.0,10.043036366048877,0.0,0.0,6.312187996091223,5.0,0.0,0.0,10.043036366048877
2026-03-24,2026-03,202603240908,0.3319190056621588,0.4132700372975956,0,93,0,0,4-6-2 4-2-6 4-2-1 4-1-2 4-6-1 4-1-6 4-3-2 4-2-3 4-6-3 4-3-6 4-5-2 4-3-1 4-2-5 4-1-3 4-6-5 4-5-6 4-5-1 4-1-5 4-3-5 4-5-3,4-2-1 4-1-2 4-1-5 4-2-5 4-3-1 4-6-5 4-6-1 4-3-5 4-5-1 4-3-2 4-6-2 4-5-2 4-5-6 4-2-6 4-1-6 4-1-3 4-2-3 4-3-6 4-6-3 4-5-3,0.0,0.0,18.233559782608694,0.0,0.0,10.784843974027636,0.0,0.0,4.751240885116017,0.0,0.0,2.8525422381745362,3.0,0.0,0.0,10.784843974027636,0.0,0.0,9.962264150943398,0.0,0.0,6.109857917093893,0.0,0.0,4.79076292286452,0.0,0.0,2.482899246191604,2.0,0.0,0.0,9.962264150943398
2026-03-24,2026-03,202603241306,0.2877907004043325,0.3175532234695458,0,93,0,0,4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-5-2 4-2-5 4-3-1 4-1-6 4-3-2 4-2-3 4-6-1 4-2-6 4-6-2 4-3-5 4-5-3 4-5-6 4-6-5 4-3-6 4-6-3,4-1-2 4-1-6 4-1-5 4-5-6 4-2-6 4-2-5 4-1-3 4-3-6 4-2-1 4-5-2 4-3-5 4-3-2 4-2-3 4-5-1 4-3-1 4-5-3 4-6-5 4-6-2 4-6-1 4-6-3,0.0,0.0,11.672385620915032,0.0,0.0,5.818040118797699,0.0,0.0,4.153149773318287,0.0,0.0,3.414045639090979,2.0,0.0,0.0,11.672385620915032,0.0,0.0,13.811187739463602,0.0,0.0,6.304694586509698,0.0,0.0,5.879162663557323,0.0,0.0,3.995666285243448,3.0,0.0,0.0,6.304694586509698
2026-03-24,2026-03,202603241608,0.2496626841574235,0.2429560392224534,0,93,0,0,4-1-6 4-6-1 4-1-5 4-5-1 4-1-2 4-2-1 4-5-6 4-6-5 4-1-3 4-3-1 4-2-6 4-6-2 4-3-6 4-6-3 4-2-5 4-5-2 4-3-5 4-5-3 4-2-3 4-3-2,4-1-6 4-1-5 4-2-6 4-2-5 4-1-2 4-5-6 4-6-5 4-2-1 4-3-6 4-3-5 4-6-1 4-1-3 4-2-3 4-3-1 4-3-2 4-6-2 4-5-1 4-5-2 4-6-3 4-5-3,0.0,0.0,21.151362260343085,0.0,0.0,11.955728167421988,0.0,0.0,6.9905420087088315,0.0,0.0,4.346582747571821,4.0,0.0,0.0,9.161526205415374,0.0,0.0,14.48364888123924,0.0,0.0,12.329528684214711,0.0,0.0,8.233150701568409,0.0,0.0,5.153632731443299,4.0,0.0,0.0,11.420494982027266
2026-03-24,2026-03,202603241803,0.1838827676491159,0.1939039613138499,1,93,1,6,4-1-3 4-3-1 4-1-6 4-6-1 4-1-5 4-5-1 4-3-6 4-1-2 4-2-1 4-6-3 4-3-5 4-5-3 4-5-6 4-6-5 4-2-3 4-3-2 4-2-6 4-6-2 4-2-5 4-5-2,4-1-6 4-1-5 4-2-6 4-3-6 4-2-5 4-1-3 4-3-5 4-5-6 4-1-2 4-6-5 4-2-1 4-2-3 4-3-1 4-3-2 4-5-1 4-5-3 4-6-1 4-6-3 4-5-2 4-6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-24,2026-03,202603242210,0.1287227027467631,0.1230398755759431,0,93,0,0,4-1-2 4-2-1 4-5-2 4-2-5 4-2-6 4-6-2 4-2-3 4-3-2 4-5-1 4-1-5 4-1-6 4-6-1 4-1-3 4-5-6 4-3-1 4-6-5 4-5-3 4-3-5 4-3-6 4-6-3,4-5-6 4-2-6 4-1-6 4-5-2 4-1-2 4-2-5 4-1-5 4-2-1 4-2-3 4-5-1 4-5-3 4-3-6 4-1-3 4-6-5 4-6-2 4-3-2 4-3-5 4-6-1 4-6-3 4-3-1,0.0,0.0,24.191775325977932,0.0,0.0,17.173793143264025,0.0,0.0,12.41594633371389,0.0,0.0,7.335071716420205,8.0,0.0,0.0,10.009314602284627,0.0,0.0,78.57419556388629,0.0,0.0,53.41301594463658,0.0,0.0,16.71486248910726,0.0,0.0,7.186489729830598,7.0,0.0,0.0,10.250709799210695
2026-03-27,2026-03,202603270902,0.1307629674623691,0.1570581862125439,0,93,0,0,4-1-6 4-6-1 4-2-6 4-5-6 4-6-2 4-6-5 4-3-6 4-6-3 4-2-1 4-5-1 4-1-2 4-1-5 4-5-2 4-2-5 4-3-1 4-1-3 4-3-2 4-2-3 4-5-3 4-3-5,4-5-6 4-2-6 4-5-2 4-5-1 4-2-1 4-3-6 4-1-6 4-1-2 4-3-2 4-3-1 4-2-3 4-5-3 4-6-2 4-6-1 4-2-5 4-1-3 4-6-3 4-3-5 4-6-5 4-1-5,0.0,0.0,18.562018592297477,0.0,0.0,11.25638273308366,0.0,0.0,7.465555746110404,0.0,0.0,5.2693297530794725,4.0,0.0,0.0,10.737427828791105,0.0,0.0,25.47204588910134,0.0,0.0,23.87147888317123,0.0,0.0,14.474864306675963,0.0,0.0,7.660501023814193,7.0,0.0,0.0,10.040664472658957
2026-03-27,2026-03,202603270909,0.2833368897743177,0.2901079903381053,1,93,8,1,4-1-6 4-6-1 4-6-2 4-2-6 4-1-2 4-2-1 4-6-5 4-1-5 4-5-6 4-3-6 4-6-3 4-5-1 4-1-3 4-3-1 4-2-5 4-5-2 4-3-2 4-2-3 4-3-5 4-5-3,4-1-5 4-6-5 4-1-2 4-3-5 4-6-1 4-1-6 4-2-5 4-6-2 4-1-3 4-3-1 4-5-6 4-3-2 4-2-1 4-5-1 4-3-6 4-6-3 4-5-2 4-2-6 4-2-3 4-5-3,0.0,0.0,7.446254071661238,0.0,0.0,6.634992350695586,0.0,0.0,4.9399062331628,1.0,26700.0,2.6206698009271565,2.0,0.0,0.0,7.446254071661238,1.0,106800.0,10.631674208144798,1.0,72980.0,7.36782690498589,1.0,48060.0,4.888095420770897,1.0,28480.0,2.7577746907742813,2.0,1.0,106800.0,10.631674208144798
2026-03-27,2026-03,202603271306,0.1321526516358417,0.090103351995787,0,93,0,0,4-2-1 4-1-2 4-1-6 4-6-1 4-2-6 4-6-2 4-1-5 4-5-1 4-1-3 4-3-1 4-2-5 4-5-2 4-6-5 4-2-3 4-5-6 4-3-2 4-3-6 4-6-3 4-3-5 4-5-3,4-1-5 4-1-2 4-1-6 4-2-5 4-2-6 4-6-5 4-2-1 4-1-3 4-5-6 4-3-5 4-2-3 4-6-1 4-3-6 4-6-2 4-5-1 4-5-2 4-3-1 4-3-2 4-6-3 4-5-3,0.0,0.0,10.871559633027523,0.0,0.0,6.888256755921093,0.0,0.0,5.348486061443679,0.0,0.0,3.6342533881576524,2.0,0.0,0.0,10.871559633027523,0.0,0.0,9.779582366589327,0.0,0.0,6.433129292568478,0.0,0.0,5.5948604817251555,0.0,0.0,4.0304611852011725,2.0,0.0,0.0,9.779582366589327
2026-03-28,2026-03,202603280408,0.3638743232153907,0.4105137868376021,0,93,0,0,4-2-1 4-1-2 4-3-1 4-1-3 4-3-2 4-2-3 4-6-1 4-1-6 4-2-6 4-1-5 4-6-2 4-5-1 4-2-5 4-5-2 4-3-6 4-6-3 4-3-5 4-5-3 4-6-5 4-5-6,4-2-1 4-1-2 4-2-5 4-3-1 4-1-5 4-2-6 4-6-1 4-3-5 4-5-1 4-1-6 4-3-2 4-6-5 4-2-3 4-1-3 4-3-6 4-6-2 4-5-6 4-5-2 4-6-3 4-5-3,0.0,0.0,4.0828402366863905,0.0,0.0,3.694116348382823,0.0,0.0,2.880103268708558,0.0,0.0,1.9759013582203295,2.0,0.0,0.0,4.0828402366863905,0.0,0.0,4.0828402366863905,0.0,0.0,3.636924830238853,0.0,0.0,2.949461522027315,0.0,0.0,2.194632881861021,2.0,0.0,0.0,4.0828402366863905
2026-03-28,2026-03,202603280806,0.1066986719207035,0.1452937034794505,1,93,2,5,4-2-1 4-1-2 4-2-5 4-2-6 4-6-2 4-5-2 4-1-5 4-1-6 4-6-1 4-2-3 4-5-1 4-3-2 4-1-3 4-3-1 4-6-5 4-5-6 4-3-5 4-6-3 4-3-6 4-5-3,4-2-5 4-1-5 4-2-1 4-6-5 4-1-2 4-3-5 4-2-6 4-2-3 4-1-6 4-1-3 4-3-1 4-6-1 4-5-1 4-3-2 4-6-2 4-5-6 4-3-6 4-5-2 4-6-3 4-5-3,1.0,99750.0,10.012224938875304,1.0,87500.0,8.675847457627118,1.0,73500.0,7.333352380038167,1.0,49000.0,4.871604109964007,2.0,1.0,99750.0,10.012224938875304,0.0,0.0,26.625794732061763,0.0,0.0,12.454446752265861,1.0,70000.0,7.03503122649092,1.0,50750.0,5.064574966980193,4.0,0.0,0.0,11.764301368508455
2026-03-28,2026-03,202603281705,0.1721135588719396,0.1515759847582723,0,93,0,0,4-1-5 4-5-1 4-1-2 4-2-1 4-6-1 4-1-6 4-1-3 4-3-1 4-2-5 4-5-2 4-6-5 4-5-6 4-6-2 4-2-6 4-5-3 4-3-5 4-2-3 4-3-2 4-6-3 4-3-6,4-1-5 4-1-3 4-1-2 4-1-6 4-5-6 4-5-1 4-2-5 4-5-3 4-2-3 4-2-1 4-5-2 4-6-5 4-2-6 4-6-1 4-6-3 4-6-2 4-3-5 4-3-1 4-3-2 4-3-6,0.0,0.0,19.975320139697324,0.0,0.0,14.053071253071252,0.0,0.0,11.48036427111497,0.0,0.0,7.828599540249282,6.0,0.0,0.0,9.353904297098392,0.0,0.0,25.880870561282936,0.0,0.0,16.74042973573722,0.0,0.0,11.531850135115944,0.0,0.0,8.296121859064511,6.0,0.0,0.0,9.511801066681247
2026-03-28,2026-03,202603281905,0.0897470524848051,0.0639067514939153,0,93,0,0,4-2-1 4-1-2 4-2-5 4-5-2 4-2-3 4-3-2 4-1-5 4-5-1 4-2-6 4-1-3 4-6-2 4-3-1 4-6-1 4-1-6 4-3-5 4-5-3 4-6-5 4-5-6 4-6-3 4-3-6,4-2-5 4-1-5 4-1-2 4-2-1 4-3-5 4-2-3 4-6-5 4-1-3 4-3-1 4-3-2 4-5-1 4-5-2 4-2-6 4-1-6 4-6-1 4-6-2 4-5-6 4-5-3 4-3-6 4-6-3,0.0,0.0,35.248705388383485,0.0,0.0,29.285283493147997,0.0,0.0,21.36302005148643,0.0,0.0,12.967673944167158,20.0,0.0,0.0,10.047328122141286,0.0,0.0,74.85865573770492,0.0,0.0,34.268528962149375,0.0,0.0,22.308363074655546,0.0,0.0,12.950252655083913,20.0,0.0,0.0,10.047328122141288
2026-03-29,2026-03,202603290206,0.1379104832309909,0.1365472386729,0,93,0,0,4-6-2 4-2-6 4-2-1 4-1-2 4-3-2 4-2-3 4-6-1 4-2-5 4-1-6 4-6-3 4-5-2 4-3-6 4-6-5 4-3-1 4-1-3 4-5-6 4-1-5 4-5-1 4-3-5 4-5-3,4-2-1 4-2-5 4-6-5 4-1-2 4-6-1 4-1-5 4-6-2 4-2-6 4-2-3 4-3-1 4-3-5 4-3-2 4-1-3 4-1-6 4-6-3 4-5-1 4-3-6 4-5-2 4-5-6 4-5-3,0.0,0.0,8.978846153846154,0.0,0.0,6.055602817097832,0.0,0.0,4.390820288799903,0.0,0.0,2.968205756496746,2.0,0.0,0.0,8.978846153846154,0.0,0.0,16.96888260254597,0.0,0.0,15.604022660990246,0.0,0.0,6.89999326599612,0.0,0.0,3.3900918243516887,4.0,0.0,0.0,8.952143837185854
2026-03-29,2026-03,202603290502,0.2232533496961151,0.2436569453491504,1,93,2,6,4-2-3 4-3-2 4-2-6 4-6-2 4-2-1 4-1-2 4-2-5 4-5-2 4-6-3 4-3-6 4-1-3 4-3-1 4-5-3 4-3-5 4-6-1 4-1-6 4-5-6 4-6-5 4-5-1 4-1-5,4-2-1 4-2-3 4-3-1 4-1-2 4-2-5 4-3-2 4-2-6 4-1-3 4-5-1 4-3-5 4-5-2 4-1-5 4-6-1 4-3-6 4-6-2 4-5-3 4-5-6 4-1-6 4-6-5 4-6-3,1.0,80560.0,7.9811764705882355,1.0,74200.0,7.345970741092693,1.0,46640.0,4.599125604236879,1.0,25440.0,2.52993763253394,2.0,1.0,80560.0,7.9811764705882355,0.0,0.0,6.474131274131273,0.0,0.0,5.520971438104185,0.0,0.0,3.2129328431314783,1.0,21200.0,2.130694577642361,2.0,0.0,0.0,6.474131274131273
2026-03-29,2026-03,202603291711,0.2277743473309298,0.1863086215709217,0,93,0,0,4-1-5 4-5-1 4-6-5 4-5-6 4-3-5 4-5-3 4-1-6 4-6-1 4-1-3 4-3-1 4-6-3 4-3-6 4-2-5 4-5-2 4-1-2 4-2-1 4-2-6 4-6-2 4-2-3 4-3-2,4-1-5 4-3-5 4-6-5 4-2-5 4-1-6 4-1-3 4-5-6 4-3-6 4-3-1 4-5-1 4-6-1 4-5-3 4-2-6 4-6-3 4-1-2 4-2-3 4-2-1 4-3-2 4-5-2 4-6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
