scope,family,nparam,floor,conf,base_R,base_roi_pct,added_R,added_roi_pct,added_profit_yen,R,roi_pct,profit_yen,head_rate_pct,hit_rate_pct,min_added_month_R,min_added_month_roi_pct,min_combined_month_roi_pct
S,P2R_FIXED,4,5.5,1.25,10,288.47,6,96.60000000000001,-2039.9999999999927,16,216.51875,186430.0,43.75,25.0,1,0.0,0.0
S,P2R_FIXED,4,5.5,1.5,10,288.47,4,144.90000000000003,17960.000000000007,14,247.45,206430.0,50.0,28.57142857142857,0,0.0,0.0
S,P2R_FIXED,4,5.5,1.75,10,288.47,3,193.20000000000002,27960.000000000007,13,266.4846153846154,216430.0,53.84615384615385,30.76923076923077,0,193.20000000000002,0.0
S,P2R_FIXED,4,5.5,2.0,10,288.47,2,289.80000000000007,37960.00000000001,12,288.69166666666666,226430.0,58.333333333333336,33.33333333333333,0,289.80000000000007,0.0
S,JM4_FIXED,4,5.5,0.3,10,288.47,7,82.80000000000001,-12039.999999999993,17,203.78235294117647,176430.0,41.17647058823529,23.52941176470588,1,0.0,0.0
S,JM4_FIXED,4,5.5,0.35,10,288.47,5,115.92000000000002,7960.000000000007,15,230.95333333333335,196430.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,JM4_FIXED,4,5.5,0.4,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,4,5.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,6.0,1.25,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
S,P2R_FIXED,4,6.0,1.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
S,P2R_FIXED,4,6.0,1.75,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,4,6.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.0,0.3,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
S,JM4_FIXED,4,6.0,0.35,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,4,6.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,6.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,6.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,6.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,6.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.5,0.3,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,4,6.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,7.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,7.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,7.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,7.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,7.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,7.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,7.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,4.5,1.25,10,288.47,7,71.30000000000001,-20089.999999999993,17,199.04705882352943,168380.0,41.17647058823529,23.52941176470588,2,0.0,0.0
S,P2R_FIXED,5,4.5,1.5,10,288.47,5,99.82000000000002,-89.99999999999272,15,225.58666666666667,188380.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,P2R_FIXED,5,4.5,1.75,10,288.47,4,124.77500000000002,9910.000000000007,14,241.7,198380.0,50.0,28.57142857142857,0,0.0,0.0
S,P2R_FIXED,5,4.5,2.0,10,288.47,3,166.3666666666667,19910.000000000007,13,260.2923076923077,208380.0,53.84615384615385,30.76923076923077,0,0.0,0.0
S,JM4_FIXED,5,4.5,0.3,10,288.47,8,62.38750000000001,-30089.999999999993,18,187.98888888888888,158380.0,38.88888888888889,22.22222222222222,2,0.0,0.0
S,JM4_FIXED,5,4.5,0.35,10,288.47,6,83.18333333333335,-10089.999999999993,16,211.4875,178380.0,43.75,25.0,2,0.0,0.0
S,JM4_FIXED,5,4.5,0.4,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,5,4.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,4.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,4.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,4.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,4.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,4.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,5.0,1.25,10,288.47,4,124.77500000000002,9910.000000000007,14,241.7,198380.0,50.0,28.57142857142857,0,0.0,0.0
S,P2R_FIXED,5,5.0,1.5,10,288.47,3,166.3666666666667,19910.000000000007,13,260.2923076923077,208380.0,53.84615384615385,30.76923076923077,0,0.0,0.0
S,P2R_FIXED,5,5.0,1.75,10,288.47,2,249.55000000000004,29910.000000000007,12,281.98333333333335,218380.0,58.333333333333336,33.33333333333333,0,249.55000000000004,0.0
S,P2R_FIXED,5,5.0,2.0,10,288.47,1,499.1000000000001,39910.00000000001,11,307.6181818181818,228380.0,63.63636363636363,36.36363636363637,0,499.1000000000001,0.0
S,JM4_FIXED,5,5.0,0.3,10,288.47,4,124.77500000000002,9910.000000000007,14,241.7,198380.0,50.0,28.57142857142857,0,0.0,0.0
S,JM4_FIXED,5,5.0,0.35,10,288.47,2,249.55000000000004,29910.000000000007,12,281.98333333333335,218380.0,58.333333333333336,33.33333333333333,0,0.0,0.0
S,JM4_FIXED,5,5.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,5.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,5.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,5.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,5.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,5.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,6.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,7.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,7.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,7.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,5,7.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,7.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,7.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,7.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,5,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,5,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,4.5,1.25,10,288.47,5,93.38000000000002,-3309.9999999999927,15,223.44,185160.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,P2R_FIXED,6,4.5,1.5,10,288.47,4,116.72500000000002,6690.000000000007,14,239.4,195160.0,50.0,28.57142857142857,1,0.0,0.0
S,P2R_FIXED,6,4.5,1.75,10,288.47,3,155.63333333333335,16690.000000000007,13,257.81538461538463,205160.0,53.84615384615385,30.76923076923077,0,0.0,0.0
S,P2R_FIXED,6,4.5,2.0,10,288.47,2,233.45000000000005,26690.000000000007,12,279.3,215160.0,58.333333333333336,33.33333333333333,0,0.0,0.0
S,JM4_FIXED,6,4.5,0.3,10,288.47,5,93.38000000000002,-3309.9999999999927,15,223.44,185160.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,JM4_FIXED,6,4.5,0.35,10,288.47,4,116.72500000000002,6690.000000000007,14,239.4,195160.0,50.0,28.57142857142857,1,0.0,0.0
S,JM4_FIXED,6,4.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,4.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,4.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,4.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,4.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,4.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,4.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,5.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,5.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,6.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
