date,race_code,boat,tilt,band,delta,up,down,same,win,makuri,ms,attack,stfast,strength,turn,stretch
2026-06-10,202606102410,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.49100000000000005,0.04921301154249738,0.8281217208814271
2026-06-10,202606102410,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.37049999999999994,0.19015739769150047,0.034375655823714574
2026-06-10,202606102410,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.7569,0.4941605456453305,0.2966631689401889
2026-06-10,202606102411,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.531,0.4861542497376705,0.4320881427072403
2026-06-10,202606102411,4,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.75,0.8041,0.3908919202518363,0.4747953830010493
2026-06-10,202606102411,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.3606,0.6854197271773347,0.45166841552990555
2026-06-10,202606102412,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.49939999999999996,0.2196852046169989,0.5312486883525708
2026-06-10,202606102412,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.5835000000000001,0.419685204616999,0.5512486883525709
2026-06-10,202606102412,5,0.5,+0.5,,0,0,0,0,0,0,0,0.3333333333333334,0.7751,0.9901573976915006,0.6543756558237146
2026-06-11,202606110301,3,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.1161,0.5,0.5
2026-06-11,202606110301,4,0.5,+0.5,,0,0,0,1,1,0,1,0.5,0.4507000000000001,0.5,0.5
2026-06-11,202606110301,5,0.5,+0.5,,0,0,0,0,0,0,0,0.3333333333333334,0.025499999999999988,0.5,0.5
2026-06-11,202606110302,3,0.0,0,,0,0,0,1,0,1,1,0.5833333333333334,0.7918,0.5,0.5
2026-06-11,202606110302,4,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.15399999999999994,0.5,0.5
2026-06-11,202606110302,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.4044,0.5,0.5
2026-06-11,202606110303,3,0.5,+0.5,,0,0,0,1,0,0,0,0.4166666666666666,0.7728999999999999,0.5,0.5
2026-06-11,202606110303,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.20090000000000002,0.5,0.5
2026-06-11,202606110303,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.5,0.5
2026-06-11,202606110304,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.43500000000000005,0.5,0.5
2026-06-11,202606110304,4,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.0,0.5,0.5
2026-06-11,202606110304,5,0.0,0,,0,0,0,1,1,0,1,0.6666666666666666,0.5779000000000001,0.5,0.5
2026-06-11,202606110305,3,0.5,+0.5,,0,0,0,1,0,0,0,0.6666666666666666,0.6183,0.5,0.5
2026-06-11,202606110305,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.11439999999999997,0.5,0.5
2026-06-11,202606110305,5,0.0,0,,0,0,0,0,0,0,0,0.08333333333333341,0.0,0.5,0.5
2026-06-11,202606110306,3,0.5,+0.5,,0,0,0,0,0,0,0,0.5,0.5767,0.5,0.5
2026-06-11,202606110306,4,0.0,0,,0,0,0,1,1,0,1,0.4166666666666666,0.0,0.5,0.5
2026-06-11,202606110306,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.0,0.5,0.5
2026-06-11,202606110307,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.30450000000000005,0.5,0.5
2026-06-11,202606110307,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.17860000000000004,0.5,0.5
2026-06-11,202606110307,5,1.5,+1.0以上,,0,0,0,0,0,0,0,0.1666666666666666,0.6897,0.5,0.5
2026-06-11,202606110308,3,0.5,+0.5,,0,0,0,0,0,0,0,0.4166666666666666,0.7381,0.5,0.5
2026-06-11,202606110308,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.14479999999999996,0.5,0.5
2026-06-11,202606110308,5,0.5,+0.5,,0,0,0,0,0,0,0,0.1666666666666666,0.0,0.5,0.5
2026-06-11,202606110309,3,0.5,+0.5,,0,0,0,0,0,0,0,0.1666666666666666,0.3638,0.5,0.5
2026-06-11,202606110309,4,0.5,+0.5,,0,0,0,0,0,0,0,0.08333333333333341,0.0,0.5,0.5
2026-06-11,202606110309,5,0.5,+0.5,,0,0,0,0,0,0,0,0.5833333333333334,0.3317,0.5,0.5
2026-06-11,202606110310,3,0.5,+0.5,,0,0,0,0,0,0,0,0.4166666666666666,0.05760000000000002,0.5,0.5
2026-06-11,202606110310,4,0.5,+0.5,,0,0,0,0,0,0,0,0.3333333333333334,0.0,0.5,0.5
2026-06-11,202606110310,5,0.5,+0.5,,0,0,0,0,0,0,0,0.5,0.5767,0.5,0.5
2026-06-11,202606110311,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.05880000000000002,0.5,0.5
2026-06-11,202606110311,4,0.0,0,,0,0,0,1,1,0,1,0.25,0.3057,0.5,0.5
2026-06-11,202606110311,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.43500000000000005,0.5,0.5
2026-06-11,202606110312,3,0.5,+0.5,,0,0,0,1,1,0,1,0.5833333333333334,0.8211999999999999,0.5,0.5
2026-06-11,202606110312,4,0.5,+0.5,,0,0,0,0,0,0,0,0.75,0.8147,0.5,0.5
2026-06-11,202606110312,5,1.5,+1.0以上,,0,0,0,0,0,0,0,0.5833333333333334,0.7550000000000001,0.5,0.5
2026-06-11,202606110501,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6360000000000001,0.4291605456453305,0.8366631689401889
2026-06-11,202606110501,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5115000000000001,0.4200524658971668,0.7914585519412382
2026-06-11,202606110501,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.5244228751311647,0.6739559286463798
2026-06-11,202606110502,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.43489999999999995,0.3054721930745016,0.2631269674711438
2026-06-11,202606110502,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.20640000000000003,0.8755771248688353,0.48604407135362016
2026-06-11,202606110502,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.8825000000000001,0.14410807974816367,0.7852046169989507
2026-06-11,202606110503,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.38999999999999996,0.4007345225603358,0.34041972717733476
2026-06-11,202606110503,4,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.5833333333333334,0.18600000000000003,0.4287932843651626,0.7764533053515215
2026-06-11,202606110503,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.2275,0.5905246589716685,0.554585519412382
2026-06-11,202606110504,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.2952,0.19015739769150047,0.15437565582371457
2026-06-11,202606110504,4,0.0,0,,0,0,0,1,1,0,1,0.5833333333333334,0.0,0.5236883525708289,0.7335362014690451
2026-06-11,202606110504,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.2632,0.6189506820566631,0.7508289611752361
2026-06-11,202606110505,3,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.46199999999999997,0.32515739769150054,0.7743756558237146
2026-06-11,202606110505,4,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.5244228751311647,0.6739559286463798
2026-06-11,202606110505,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.5168999999999999,0.2854197271773347,0.11166841552990554
2026-06-11,202606110506,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.20640000000000003,0.8755771248688353,0.48604407135362016
2026-06-11,202606110506,4,0.0,0,,0,0,0,1,0,0,0,0.4166666666666666,0.4394,0.6661017838405037,0.1206295907660021
2026-06-11,202606110506,5,0.0,0,,0,0,0,0,0,0,0,0.25,0.7066000000000001,0.5712067156348373,0.10354669464847849
2026-06-11,202606110507,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.306,0.1244228751311647,0.5739559286463799
2026-06-11,202606110507,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.25600000000000006,0.4854197271773347,0.37166841552990554
2026-06-11,202606110507,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.5153147953830011,0.6887513116474293
2026-06-11,202606110508,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.24130000000000001,0.2854197271773347,0.11166841552990554
2026-06-11,202606110508,4,3.0,+1.0以上,,0,0,0,0,0,0,0,0.3333333333333334,0.4738,0.38979013641133264,0.4741657922350472
2026-06-11,202606110508,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.23860000000000003,0.1247901364113326,0.5141657922350472
2026-06-11,202606110509,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5115000000000001,0.4200524658971668,0.7914585519412382
2026-06-11,202606110509,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.0,0.38031479538300106,0.18875131164742917
2026-06-11,202606110509,5,,欠損,,0,0,0,0,0,0,0,0.4166666666666666,0.603,0.5043704092339979,0.5824973767051417
2026-06-11,202606110510,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.4394,0.6661017838405037,0.1206295907660021
2026-06-11,202606110510,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.38999999999999996,0.4007345225603358,0.34041972717733476
2026-06-11,202606110510,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6360000000000001,0.4291605456453305,0.8366631689401889
2026-06-11,202606110511,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.25600000000000006,0.4854197271773347,0.37166841552990554
2026-06-11,202606110511,4,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.46199999999999997,0.32515739769150054,0.7743756558237146
2026-06-11,202606110511,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.46699999999999997,0.8854197271773347,0.47166841552990557
2026-06-11,202606110512,3,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.6322999999999999,0.5992654774396642,0.5395802728226653
2026-06-11,202606110512,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.7625,0.48505246589716683,0.37145855194123817
2026-06-11,202606110512,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.7961,0.7996327387198321,0.7397901364113327
2026-06-11,202606110701,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.07649999999999997,0.2948950682056663,0.3070828961175236
2026-06-11,202606110701,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.18450000000000005,0.8094753410283315,0.845414480587618
2026-06-11,202606110701,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.59,0.8657345225603359,0.5604197271773348
2026-06-11,202606110702,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.3585,0.980314795383001,0.6387513116474292
2026-06-11,202606110702,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.41889999999999994,0.0,0.0
2026-06-11,202606110702,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.0,0.5118441762854145,0.7067681007345226
2026-06-11,202606110703,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.25900000000000006,0.7704721930745015,0.36312696747114376
2026-06-11,202606110703,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.4605000000000001,0.6200524658971669,0.6314585519412382
2026-06-11,202606110703,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.3143,0.7701049317943336,0.5429171038824764
2026-06-11,202606110704,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.42299999999999993,0.2854197271773347,0.05166841552990556
2026-06-11,202606110704,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.8375,0.9606295907660021,0.3975026232948583
2026-06-11,202606110704,5,0.0,0,,0,0,0,1,1,0,1,0.5,0.6173000000000002,0.4291605456453305,0.8366631689401889
2026-06-11,202606110705,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.749,0.5236883525708289,0.9135362014690451
2026-06-11,202606110705,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.59,0.8657345225603359,0.5604197271773348
2026-06-11,202606110705,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.49739999999999995,0.3806820566631689,0.21896117523609654
2026-06-11,202606110706,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.31290000000000007,0.5054721930745016,0.46312696747114374
2026-06-11,202606110706,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.0,0.5244228751311647,0.6739559286463798
2026-06-11,202606110706,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.5405,0.47594438614900314,0.23625393494228752
2026-06-11,202606110707,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.7189,0.8752098635886674,0.4258342077649528
2026-06-11,202606110707,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.79,0.6854197271773347,0.45166841552990555
2026-06-11,202606110707,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.20199999999999999,0.5145802728226653,0.6883315844700946
2026-06-11,202606110708,3,-0.5,-0.5以下,,0,0,0,1,0,1,1,0.4166666666666666,0.3379999999999999,0.3054721930745016,0.5031269674711437
2026-06-11,202606110708,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.07649999999999997,0.2948950682056663,0.3070828961175236
2026-06-11,202606110708,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.5265,0.7708394543546695,0.4233368310598111
2026-06-11,202606110709,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.18450000000000005,0.8094753410283315,0.845414480587618
2026-06-11,202606110709,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.5163,0.21931794333683108,0.5010388247639034
2026-06-11,202606110709,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.3531000000000001,0.18979013641133263,0.034165792235047225
2026-06-11,202606110710,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.5501999999999999,0.7047376705141657,0.782707240293809
2026-06-11,202606110710,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.3585,0.980314795383001,0.6387513116474292
2026-06-11,202606110710,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.25900000000000006,0.7704721930745015,0.36312696747114376
2026-06-11,202606110711,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.33140000000000003,0.7806820566631689,0.5889611752360965
2026-06-11,202606110711,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.5533,0.36953698845750266,0.49687827911857296
2026-06-11,202606110711,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.673,0.6956295907660021,0.6175026232948584
2026-06-11,202606110712,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.6173000000000002,0.4291605456453305,0.8366631689401889
2026-06-11,202606110712,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.36290000000000006,0.7047376705141657,0.782707240293809
2026-06-11,202606110712,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.7668999999999999,0.4753934942287513,0.16093913955928646
2026-06-11,202606110901,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.05509999999999996,0.2295278069254984,0.6968730325288562
2026-06-11,202606110901,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.16940000000000005,0.5236883525708289,0.793536201469045
2026-06-11,202606110901,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.2774999999999999,0.980314795383001,0.7887513116474292
2026-06-11,202606110902,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.009000000000000008,0.5043704092339979,0.6424973767051417
2026-06-11,202606110902,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.27690000000000003,0.6661017838405037,0.3006295907660021
2026-06-11,202606110902,5,0.0,0,,0,0,0,1,0,1,1,0.3333333333333334,0.0,0.6,0.54
2026-06-11,202606110903,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5271000000000001,0.7704721930745015,0.30312696747114376
2026-06-11,202606110903,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.595,0.23937040923399786,0.6824973767051417
2026-06-11,202606110903,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.274,0.019685204616998953,0.4512486883525708
2026-06-11,202606110904,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.6844,0.32515739769150054,0.5343756558237146
2026-06-11,202606110904,4,0.0,0,,0,0,0,1,1,0,1,0.3333333333333334,0.477,0.8094753410283315,0.845414480587618
2026-06-11,202606110904,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.6502,0.2956295907660021,0.4575026232948583
2026-06-11,202606110905,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.37799999999999995,0.6759443861490031,0.28625393494228746
2026-06-11,202606110905,4,0.0,0,,0,0,0,0,0,0,0,0.0,0.15740000000000004,0.5145802728226653,0.5083315844700944
2026-06-11,202606110905,5,0.0,0,,0,0,0,0,0,0,0,0.25,0.15149999999999997,0.5251573976915005,0.9143756558237146
2026-06-11,202606110906,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.022499999999999985,0.19963273871983211,0.13979013641133262
2026-06-11,202606110906,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4134,0.8952623294858343,0.697292759706191
2026-06-11,202606110906,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.932,0.6657345225603357,0.24041972717733473
2026-06-11,202606110907,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.27690000000000003,0.6661017838405037,0.3006295907660021
2026-06-11,202606110907,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.8514999999999999,0.2102098635886674,0.5458342077649527
2026-06-11,202606110907,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6239,0.8555246589716685,0.45458551941238196
2026-06-11,202606110908,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.4764999999999999,0.8854197271773347,0.6516684155299055
2026-06-11,202606110908,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.8664,0.32479013641133264,0.7741657922350472
2026-06-11,202606110908,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.38104931794333685,0.06917103882476391
2026-06-11,202606110909,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.2774999999999999,0.980314795383001,0.7887513116474292
2026-06-11,202606110909,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.1966,0.20984260230849944,0.3656243441762854
2026-06-11,202606110909,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.2517,0.04921301154249738,0.8281217208814271
2026-06-11,202606110910,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.15149999999999997,0.5251573976915005,0.9143756558237146
2026-06-11,202606110910,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.7038,0.9704721930745015,0.5631269674711438
2026-06-11,202606110910,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.2783,0.029527806925498425,0.6168730325288562
2026-06-11,202606110911,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4134,0.8952623294858343,0.697292759706191
2026-06-11,202606110911,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.6844,0.32515739769150054,0.5343756558237146
2026-06-11,202606110911,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.48389999999999994,0.419685204616999,0.6712486883525709
2026-06-11,202606110912,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.8664,0.32479013641133264,0.7741657922350472
2026-06-11,202606110912,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5925,0.7799475341028331,0.5885414480587619
2026-06-11,202606110912,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.7827,0.39015739769150054,0.17437565582371456
2026-06-11,202606111001,3,0.0,0,,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5
2026-06-11,202606111001,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.3174,0.5,0.5
2026-06-11,202606111001,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.14359999999999995,0.5,0.5
2026-06-11,202606111002,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.3864,0.5,0.5
2026-06-11,202606111002,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.5561999999999999,0.5,0.5
2026-06-11,202606111002,5,0.5,+0.5,,0,0,0,0,0,0,0,0.5,0.1369,0.5,0.5
2026-06-11,202606111003,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.8354999999999999,0.5,0.5
2026-06-11,202606111003,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.21279999999999996,0.5,0.5
2026-06-11,202606111003,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.351,0.5,0.5
2026-06-11,202606111004,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.324,0.5,0.5
2026-06-11,202606111004,4,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.42300000000000004,0.5,0.5
2026-06-11,202606111004,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.366,0.5,0.5
2026-06-11,202606111005,3,0.0,0,,0,0,0,1,1,0,1,0.3333333333333334,0.1406,0.5,0.5
2026-06-11,202606111005,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4305000000000001,0.5,0.5
2026-06-11,202606111005,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.2773,0.5,0.5
2026-06-11,202606111006,3,0.0,0,,0,0,0,0,0,0,0,0.0,0.1376,0.5,0.5
2026-06-11,202606111006,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.3864,0.5,0.5
2026-06-11,202606111006,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.36600000000000005,0.5,0.5
2026-06-11,202606111007,3,0.0,0,,0,0,0,1,1,0,1,0.5,0.6715,0.5,0.5
2026-06-11,202606111007,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.4075000000000001,0.5,0.5
2026-06-11,202606111007,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.94,0.5,0.5
2026-06-11,202606111008,3,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.4166666666666666,0.21279999999999996,0.5,0.5
2026-06-11,202606111008,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6991999999999999,0.5,0.5
2026-06-11,202606111008,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.47809999999999997,0.5,0.5
2026-06-11,202606111009,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.6471,0.5,0.5
2026-06-11,202606111009,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.14359999999999995,0.5,0.5
2026-06-11,202606111009,5,-0.5,-0.5以下,,0,0,0,1,0,1,1,0.5833333333333334,0.5279999999999999,0.5,0.5
2026-06-11,202606111010,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.3629,0.5,0.5
2026-06-11,202606111010,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.547,0.5,0.5
2026-06-11,202606111010,5,0.0,0,,0,0,0,1,0,1,1,0.4166666666666666,0.3174,0.5,0.5
2026-06-11,202606111011,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.3435000000000001,0.5,0.5
2026-06-11,202606111011,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.6005,0.5,0.5
2026-06-11,202606111011,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5694999999999999,0.5,0.5
2026-06-11,202606111012,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.7099,0.5,0.5
2026-06-11,202606111012,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.7418,0.5,0.5
2026-06-11,202606111012,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.7061,0.5,0.5
2026-06-11,202606111101,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.1187,0.4952623294858342,0.537292759706191
2026-06-11,202606111101,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.39840000000000003,0.580682056663169,0.20896117523609653
2026-06-11,202606111101,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.5687,0.10473767051416577,0.42270724029380896
2026-06-11,202606111102,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.6512999999999999,0.11458027282266525,0.40833158447009443
2026-06-11,202606111102,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4305,0.5047376705141657,0.702707240293809
2026-06-11,202606111102,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.3271,0.9047376705141659,0.862707240293809
2026-06-11,202606111103,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.623,0.13463273871983208,0.4397901364113327
2026-06-11,202606111103,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.5795999999999999,0.2948950682056663,0.27708289611752357
2026-06-11,202606111103,5,0.0,0,,0,0,0,1,1,0,1,0.25,0.4594,0.19052465897166843,0.15458551941238197
2026-06-11,202606111104,3,-0.5,-0.5以下,,0,0,0,1,1,0,1,0.5,0.4290999999999999,0.8555246589716685,0.45458551941238196
2026-06-11,202606111104,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7716000000000001,0.8752098635886674,0.6058342077649528
2026-06-11,202606111104,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.31520000000000004,0.7043704092339979,0.5424973767051418
2026-06-11,202606111105,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.5700000000000001,0.6956295907660021,0.49750262329485834
2026-06-11,202606111105,4,0.0,0,,0,0,0,1,1,0,1,0.6666666666666666,0.7541,0.8752098635886674,0.4258342077649528
2026-06-11,202606111105,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.7484999999999999,0.580314795383001,0.44875131164742915
2026-06-11,202606111106,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.5659000000000001,0.6193179433368311,0.7510388247639035
2026-06-11,202606111106,4,0.5,+0.5,,0,0,0,0,0,0,0,0.3333333333333334,0.13759999999999994,0.40947534102833155,0.6254144805876181
2026-06-11,202606111106,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.37799999999999995,0.5996327387198321,0.5397901364113327
2026-06-11,202606111107,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.46820000000000006,0.13426547743966422,0.6195802728226654
2026-06-11,202606111107,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.24599999999999994,0.39052465897166844,0.17458551941238193
2026-06-11,202606111107,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.0,0.8,0.86
