actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,delta_CORR20_v91,delta_CORR25_v91,delta_CORR32_v91,delta_CORR35_v91,delta_RAW20_v91,delta_RAW25_v91,delta_RAW32_v91,delta_RAW35_v91,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v90,period_v91,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_BASE_v91,score_CORR20_v91,score_CORR25_v91,score_CORR32_v91,score_CORR35_v91,score_RAW20_v91,score_RAW25_v91,score_RAW32_v91,score_RAW35_v91,score_wind_v83,st5_combo_corr_v90,st5_combo_raw_v90,st_bias1_v90,st_bias2_v90,st_bias3_v90,st_bias4_v90,st_bias5_v90,st_bias6_v90,st_corr_rank_b1,st_corr_rank_b2,st_corr_rank_b3,st_corr_rank_b4,st_corr_rank_b5,st_corr_rank_b6,st_corr_strength_b1,st_corr_strength_b2,st_corr_strength_b3,st_corr_strength_b4,st_corr_strength_b5,st_corr_strength_b6,st_raw_b1,st_raw_b2,st_raw_b3,st_raw_b4,st_raw_b5,st_raw_b6,st_raw_rank_b1,st_raw_rank_b2,st_raw_rank_b3,st_raw_rank_b4,st_raw_rank_b5,st_raw_rank_b6,st_raw_strength_b1,st_raw_strength_b2,st_raw_strength_b3,st_raw_strength_b4,st_raw_strength_b5,st_raw_strength_b6,st_source_v90,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,v91_avg,v91_base_comp_recalc,v91_ex,v91_st_corr,v91_st_raw,v91_straight,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
1-3-5,0,0,2,1,1,0,0,2026-06-30,,,2.4,4.2,,,2.4,4.2,1,3,1,snapshot,same,A,1,1,1,3,0,-1.2847,0.1788,逃げ,3まくり,910,recent3,recent3,0.59433,1,202606300810,1-5-4-6-2,270,左横,0,57.9386,57.9386,,,60.3386,62.1386,,,60.3386,62.1386,55.9386,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,5,2,1,4,3,6,0.2,0.8,1.0,0.4,0.6,0.0,0.18,0.06,0.05,0.14,0.05,0.21,5,3,1,4,2,6,0.2,0.6,1.0,0.4,0.8,0.0,snapshot,0,0,3-1-5;3-5-1;3-1-4;3-4-1;3-1-6;3-5-4;3-4-5;3-1-2;3-6-1;3-5-6;3-6-5;3-5-2;3-2-1;3-4-6;3-6-4;3-2-5;3-4-2;3-2-4;3-6-2;3-2-6,3-1-5;3-1-4;3-1-6;3-5-1;3-5-4;3-5-6,0,-0.21,0.26667,0.594333,0.4,1.0,1.0,0.6,1,1,8,常滑,-2.0,0-2m,左横_0-2m,unfavorable,5,19.1919,-5.7559,24.9478,99,snapshot,2.0,1
1-4-2,0,0,3,1,1,0,0,2026-06-30,6.0,3.0,,,6.0,3.0,,,1,4,1,snapshot,same,A,1,1,1,4,0,1.852,0.963,逃げ,4カドまくり,1460,recent3,recent3,0.631,0,202606301004,1-5-2-3-6,45,右横,0,64.912,64.912,70.912,67.912,,,70.912,67.912,,,64.912,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,4,1,6,5,3,2,0.4,1.0,0.0,0.2,0.6,0.8,0.17,0.01,0.27,0.23,0.16,0.15,4,1,6,5,3,2,0.4,1.0,0.0,0.2,0.6,0.8,snapshot,0,0,4-1-5;4-5-1;4-1-2;4-2-1;4-1-3;4-5-2;4-2-5;4-1-6;4-3-1;4-5-3;4-3-5;4-5-6;4-6-1;4-2-3;4-3-2;4-6-5;4-2-6;4-6-2;4-3-6;4-6-3,4-1-5;4-1-2;4-1-3;4-5-1;4-5-2;4-5-3,0,-0.04,0.6,0.631,1.0,0.2,0.2,0.8,1,1,10,三国,0.0,0-2m,右横_0-2m,neutral,8,22.8571,-0.7143,23.5714,70,snapshot,1.0,1
1-2-4,0,1,0,1,1,0,0,2026-06-30,-6.0,-3.0,,,-6.0,-3.0,,,0,3,0,snapshot,changed,A,1,1,1,4,0,1.852,0.963,逃げ,4カドまくり,710,recent3,recent3,0.569,0,202606301104,2-3-1-5-6,45,右横,0,57.562,57.562,51.562,54.562,,,51.562,54.562,,,57.562,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,3,2,4,1,5,6,0.6,0.8,0.4,1.0,0.2,0.0,0.05,-0.01,0.06,-0.07,0.08,0.26,3,2,4,1,5,6,0.6,0.8,0.4,1.0,0.2,0.0,snapshot,0,0,4-2-3;4-3-2;4-2-1;4-1-2;4-2-5;4-3-1;4-1-3;4-2-6;4-5-2;4-3-5;4-5-3;4-3-6;4-6-2;4-1-5;4-5-1;4-6-3;4-1-6;4-6-1;4-5-6;4-6-5,4-2-3;4-2-1;4-2-5;4-3-2;4-3-1;4-3-5,-0.5,-1.19,0.66667,0.569,0.2,1.0,1.0,0.4,1,1,11,びわこ,0.0,0-2m,右横_0-2m,neutral,2,22.8571,-0.7143,23.5714,70,snapshot,2.0,1
1-6-3,0,2,0,0,0,0,0,2026-06-30,,,0.0,0.0,,,0.0,0.0,1,3,1,snapshot,same,B,1,1,1,3,0,-1.5107,0.1223,逃げ,3まくり,2160,recent3,recent3,0.21367,0,202606301109,1-6-5-4-2,45,右横,0,19.6459,19.6459,,,19.6459,19.6459,,,19.6459,19.6459,17.6459,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,2,5,6,3,4,1,0.8,0.2,0.0,0.6,0.4,1.0,0.1,0.21,0.22,0.15,0.19,0.08,2,5,6,3,4,1,0.8,0.2,0.0,0.6,0.4,1.0,snapshot,0,0,3-1-6;3-6-1;3-1-5;3-5-1;3-1-4;3-6-5;3-5-6;3-1-2;3-4-1;3-6-4;3-4-6;3-6-2;3-2-1;3-5-4;3-4-5;3-2-6;3-5-2;3-2-5;3-4-2;3-2-4,3-1-6;3-1-5;3-1-4;3-6-1;3-6-5;3-6-4,0,-0.21,0.33333,0.213667,0.0,0.0,0.0,0.6,1,1,11,びわこ,-2.0,0-2m,右横_0-2m,unfavorable,2,17.7778,-7.17,24.9478,90,snapshot,1.0,1
1-4-2,0,0,2,1,1,1,1,2026-06-30,-2.0,-1.0,,,-2.0,-1.0,,,1,4,1,snapshot,same,S,1,1,1,4,0,0.372,0.593,逃げ,4カドまくり,1430,recent3,recent3,0.855,0,202606302304,6-2-1-5-3,225,左横,0,85.832,85.832,83.832,84.832,,,83.832,84.832,,,85.832,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,5,3,6,1,4,2,0.2,0.6,0.0,1.0,0.4,0.8,0.25,0.06,0.29,-0.04,0.05,0.01,5,4,6,1,3,2,0.2,0.4,0.0,1.0,0.6,0.8,snapshot,0,0,4-6-2;4-2-6;4-6-1;4-1-6;4-6-5;4-2-1;4-1-2;4-6-3;4-5-6;4-2-5;4-5-2;4-2-3;4-3-6;4-1-5;4-5-1;4-3-2;4-1-3;4-3-1;4-5-3;4-3-5,4-6-2;4-6-1;4-6-5;4-2-6;4-2-1;4-2-5,0,-0.04,0.86667,0.855,0.8,1.0,1.0,0.8,1,1,23,唐津,0.0,0-2m,左横_0-2m,neutral,6,21.875,-1.6964,23.5714,64,snapshot,2.0,1
3-1-2,10,2,4,1,1,0,0,2026-06-30,,,-4.0,-7.0,,,-4.0,-7.0,1,3,1,snapshot,same,A,1,1,1,3,1,0.7668,0.6917,抜き,3まくり,880,recent3,recent3,0.59433,1,202606302308,6-1-4-2-5,225,左横,0,59.9901,59.9901,,,55.9901,52.9901,,,55.9901,52.9901,57.9901,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,2,5,6,3,4,1,0.8,0.2,0.0,0.6,0.4,1.0,0.12,0.22,0.25,0.15,0.17,0.1,2,5,6,3,4,1,0.8,0.2,0.0,0.6,0.4,1.0,snapshot,1,1,3-6-1;3-1-6;3-6-4;3-4-6;3-6-2;3-1-4;3-4-1;3-6-5;3-2-6;3-1-2;3-2-1;3-1-5;3-5-6;3-4-2;3-2-4;3-5-1;3-4-5;3-5-4;3-2-5;3-5-2,3-6-1;3-6-4;3-6-2;3-1-6;3-1-4;3-1-2,0,-0.21,0.66667,0.594333,1.0,0.0,0.0,0.8,1,1,23,唐津,-2.0,0-2m,左横_0-2m,unfavorable,6,19.1919,-5.7559,24.9478,99,snapshot,2.0,3
1-5-3,0,1,0,0,0,0,0,2026-06-30,,,-0.8,-1.4,,,-0.8,-1.4,1,3,1,snapshot,same,B,1,1,1,3,0,0.4378,0.6094,逃げ,3まくり,1300,recent3,recent3,0.38167,0,202606302309,5-1-4-2-6,225,左横,0,38.3944,38.3944,,,37.5944,36.9944,,,37.5944,36.9944,38.3944,,,-0.00608,0.007179,0.00272,0.001372,-0.004173,-0.001017,2,5,6,4,1,3,0.8,0.2,0.0,0.4,1.0,0.6,0.07,0.22,0.41,0.15,-0.1,0.13,2,5,6,4,1,3,0.8,0.2,0.0,0.4,1.0,0.6,snapshot,0,0,3-5-1;3-1-5;3-5-4;3-4-5;3-5-2;3-1-4;3-4-1;3-5-6;3-2-5;3-1-2;3-2-1;3-1-6;3-6-5;3-4-2;3-2-4;3-6-1;3-4-6;3-6-4;3-2-6;3-6-2,3-5-1;3-5-4;3-5-2;3-1-5;3-1-4;3-1-2,0,-0.21,0.73333,0.381667,0.2,0.0,0.0,0.8,1,1,23,唐津,0.0,3-4m,左横_3-4m,neutral,6,25.974,1.0262,24.9478,77,snapshot,3.0,1
2-5-3,0,1,5,0,0,0,0,2026-07-01,-10.0,-5.0,,,-10.0,-5.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,-1.6893,0.0777,まくり,4カドまくり,49970,recent3,recent3,0.507,0,202607010206,5-1-6-2-3,135,向かい,0,47.8207,47.8207,37.8207,42.8207,,,37.8207,42.8207,,,45.8207,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,4,6,3,1,2,5,0.4,0.0,0.6,1.0,0.8,0.2,0.07,0.15,-0.03,-0.06,-0.05,0.09,4,6,3,1,2,5,0.4,0.0,0.6,1.0,0.8,0.2,snapshot,0,0,4-5-1;4-1-5;4-5-6;4-6-5;4-5-2;4-1-6;4-6-1;4-5-3;4-2-5;4-1-2;4-2-1;4-1-3;4-3-5;4-6-2;4-2-6;4-3-1;4-6-3;4-3-6;4-2-3;4-3-2,4-5-1;4-5-6;4-5-2;4-1-5;4-1-6;4-1-2,-0.5,-1.19,0.46667,0.507,0.4,1.0,1.0,0.0,1,1,2,戸田,-2.0,0-2m,向かい_0-2m,unfavorable,4,15.9091,-7.6623,23.5714,44,snapshot,2.0,2
2-6-1,0,1,2,0,0,0,0,2026-07-01,6.0,3.0,,,6.0,3.0,,,0,5,0,snapshot,changed,B,1,1,1,4,0,1.5456,0.8864,まくり差し,4カドまくり,6580,recent3,recent3,0.369,0,202607010503,6-1-2-3-5,0,追い,0,38.4056,38.4056,44.4056,41.4056,,,44.4056,41.4056,,,36.4056,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,4,2,5,6,3,1,0.4,0.8,0.2,0.0,0.6,1.0,0.1,0.07,0.21,0.25,0.09,0.06,4,2,5,6,3,1,0.4,0.8,0.2,0.0,0.6,1.0,snapshot,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-3;4-1-2;4-2-1;4-6-5;4-3-6;4-1-3;4-3-1;4-1-5;4-5-6;4-2-3;4-3-2;4-5-1;4-2-5;4-5-2;4-3-5;4-5-3,4-6-1;4-6-2;4-6-3;4-1-6;4-1-2;4-1-3,0,-0.04,0.66667,0.369,0.4,0.0,0.0,0.6,1,1,5,多摩川,-2.0,0-2m,追い_0-2m,unfavorable,5,15.0,-8.5714,23.5714,100,snapshot,2.0,2
3-1-2,3,1,3,1,1,1,1,2026-07-01,,,-0.8,-1.4,,,-0.8,-1.4,1,3,1,snapshot,same,S,1,1,1,3,1,1.6392,0.9098,まくり差し,3まくり,1880,recent3,recent3,0.797,1,202607010611,1-5-2-6-4,90,右横,0,81.1292,81.1292,,,80.3292,79.7292,,,80.3292,79.7292,79.1292,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,3,4,2,6,5,1,0.6,0.4,0.8,0.0,0.2,1.0,0.11,0.22,0.1,0.24,0.23,0.05,3,4,2,6,5,1,0.6,0.4,0.8,0.0,0.2,1.0,snapshot,1,1,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1;3-5-6;3-6-5;3-5-4;3-4-1;3-2-6;3-6-2;3-4-5;3-2-4;3-4-2;3-6-4;3-4-6,3-1-5;3-1-2;3-1-6;3-5-1;3-5-2;3-5-6,0,-0.21,0.8,0.797,1.0,0.8,0.8,0.6,1,1,6,浜名湖,-2.0,0-2m,右横_0-2m,unfavorable,5,17.7778,-7.17,24.9478,90,snapshot,2.0,3
1-3-2,0,0,3,0,0,0,0,2026-07-01,,,2.4,4.2,,,2.4,4.2,1,3,1,snapshot,same,B,1,1,1,3,0,0.4347,0.6087,逃げ,3まくり,1040,recent3,recent3,0.39433,0,202607010702,1-5-2-6-4,90,右横,0,39.818,39.818,,,42.218,44.018,,,42.218,44.018,37.818,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,5,1,2,3,4,6,0.2,1.0,0.8,0.6,0.4,0.0,0.12,-0.03,0.05,0.09,0.09,0.18,5,1,2,3,4,6,0.2,1.0,0.8,0.6,0.4,0.0,snapshot,0,0,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1;3-5-6;3-6-5;3-5-4;3-4-1;3-2-6;3-6-2;3-4-5;3-2-4;3-4-2;3-6-4;3-4-6,3-1-5;3-1-2;3-1-6;3-5-1;3-5-2;3-5-6,-0.5,-0.05,0.26667,0.394333,0.2,0.8,0.8,0.2,1,1,7,蒲郡,-2.0,0-2m,右横_0-2m,unfavorable,5,17.7778,-7.17,24.9478,90,snapshot,1.0,1
5-3-1,0,0,1,0,0,0,0,2026-07-01,,,0.0,0.0,,,0.0,0.0,1,3,1,snapshot,same,B,1,1,1,3,0,0.4347,0.6087,まくり差し,3まくり,2860,recent3,recent3,0.38233,0,202607010706,1-5-2-6-4,135,向かい,0,38.618,38.618,,,38.618,38.618,,,38.618,38.618,38.618,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,1,2,5,6,3,4,1.0,0.8,0.2,0.0,0.6,0.4,0.15,0.18,0.25,0.32,0.17,0.19,1,3,5,6,2,4,1.0,0.6,0.2,0.0,0.8,0.4,snapshot,0,0,3-1-5;3-5-1;3-1-2;3-2-1;3-1-6;3-5-2;3-2-5;3-1-4;3-6-1;3-5-6;3-6-5;3-5-4;3-4-1;3-2-6;3-6-2;3-4-5;3-2-4;3-4-2;3-6-4;3-4-6,3-1-5;3-1-2;3-1-6;3-5-1;3-5-2;3-5-6,-0.5,-0.05,0.66667,0.382333,0.2,0.2,0.2,0.6,1,1,7,蒲郡,0.0,0-2m,向かい_0-2m,neutral,6,22.807,-2.1408,24.9478,57,snapshot,2.0,5
1-4-6,0,0,3,0,0,0,0,2026-07-01,8.0,4.0,,,8.0,4.0,,,0,3,0,snapshot,changed,B,1,1,1,4,0,0.3689,0.5922,逃げ,4カドまくり,490,recent3,recent3,0.499,0,202607010709,1-5-6-3-2,135,向かい,0,49.0789,49.0789,57.0789,53.0789,,,57.0789,53.0789,,,47.0789,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,1,3,2,6,4,5,1.0,0.6,0.8,0.0,0.4,0.2,-0.06,0.07,0.06,0.12,0.09,0.1,1,3,2,6,4,5,1.0,0.6,0.8,0.0,0.4,0.2,snapshot,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-3;4-5-6;4-6-5;4-1-2;4-3-1;4-5-3;4-3-5;4-5-2;4-2-1;4-6-3;4-3-6;4-2-5;4-6-2;4-2-6;4-3-2;4-2-3,4-1-5;4-1-6;4-1-3;4-5-1;4-5-6;4-5-3,-0.5,-1.19,0.86667,0.499,0.6,0.0,0.0,0.8,1,1,7,蒲郡,-2.0,0-2m,向かい_0-2m,unfavorable,6,15.9091,-7.6623,23.5714,44,snapshot,1.0,1
1-6-4,0,1,2,0,0,0,0,2026-07-01,,,3.2,5.6,,,3.2,5.6,1,3,1,snapshot,same,B,1,1,1,3,0,0.4915,0.6229,逃げ,3まくり,3370,recent3,recent3,0.42767,0,202607010803,6-4-1-5-2,315,追い,0,43.0481,43.0481,,,46.2481,48.6481,,,46.2481,48.6481,43.0481,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,1,5,2,4,6,3,1.0,0.2,0.8,0.4,0.0,0.6,0.03,0.17,0.05,0.13,0.17,0.11,1,5,2,4,6,3,1.0,0.2,0.8,0.4,0.0,0.6,snapshot,0,0,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5;3-5-4;3-4-2;3-2-6;3-1-5;3-5-1;3-2-4;3-1-2;3-2-1;3-5-2;3-2-5,3-6-4;3-6-1;3-6-5;3-4-6;3-4-1;3-4-5,0,-0.21,0.53333,0.427667,0.0,0.8,0.8,0.4,1,1,8,常滑,0.0,0-2m,追い_0-2m,neutral,6,25.8503,0.9025,24.9478,147,snapshot,2.0,1
1-2-4,0,4,0,1,1,0,0,2026-07-01,-4.0,-2.0,,,-4.0,-2.0,,,1,4,1,snapshot,same,A,1,1,1,4,0,1.2544,0.8136,逃げ,4カドまくり,910,recent3,recent3,0.611,0,202607010804,1-5-6-2-3,225,左横,0,65.3544,65.3544,61.3544,63.3544,,,61.3544,63.3544,,,65.3544,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,6,5,3,2,1,4,0.0,0.2,0.6,0.8,1.0,0.4,0.16,0.15,0.04,-0.04,-0.1,0.11,6,5,3,2,1,4,0.0,0.2,0.6,0.8,1.0,0.4,snapshot,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-2;4-5-6;4-6-5;4-1-3;4-2-1;4-5-2;4-2-5;4-5-3;4-3-1;4-6-2;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3;4-3-2,4-1-5;4-1-6;4-1-2;4-5-1;4-5-6;4-5-2,0.5,3.0,0.6,0.611,0.6,0.8,0.8,0.4,1,1,8,常滑,0.0,0-2m,左横_0-2m,neutral,4,21.875,-1.6964,23.5714,64,snapshot,2.0,1
1-6-4,0,3,0,0,0,0,0,2026-07-01,0.0,0.0,,,0.0,0.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,-1.1845,0.2039,逃げ,4カドまくり,1780,recent3,recent3,0.501,0,202607010806,1-2-6-5-3,270,左横,0,48.8755,48.8755,48.8755,48.8755,,,48.8755,48.8755,,,48.8755,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,3,6,5,4,2,1,0.6,0.0,0.2,0.4,0.8,1.0,0.05,0.18,0.07,0.06,-0.03,-0.06,3,6,5,4,2,1,0.6,0.0,0.2,0.4,0.8,1.0,snapshot,0,0,4-1-2;4-2-1;4-1-6;4-6-1;4-1-5;4-2-6;4-6-2;4-1-3;4-5-1;4-2-5;4-5-2;4-2-3;4-3-1;4-6-5;4-5-6;4-3-2;4-6-3;4-3-6;4-5-3;4-3-5,4-1-2;4-1-6;4-1-5;4-2-1;4-2-6;4-2-5,0,-0.04,0.66667,0.501,0.6,0.4,0.4,0.4,1,1,8,常滑,0.0,0-2m,左横_0-2m,neutral,5,21.875,-1.6964,23.5714,64,snapshot,2.0,1
2-1-6,0,3,1,1,1,0,0,2026-07-01,,,-1.6,-2.8,,,-1.6,-2.8,1,3,1,snapshot,same,A,1,1,1,3,0,1.358,0.8395,まくり,3まくり,9580,recent3,recent3,0.619,1,202607010808,6-2-1-5-4,270,左横,0,63.048,63.048,,,61.448,60.248,,,61.448,60.248,61.048,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,5,4,3,6,1,2,0.2,0.4,0.6,0.0,1.0,0.8,0.11,0.11,0.09,0.12,-0.06,0.03,4,5,3,6,1,2,0.4,0.2,0.6,0.0,1.0,0.8,snapshot,0,0,3-6-2;3-2-6;3-6-1;3-1-6;3-6-5;3-2-1;3-1-2;3-6-4;3-5-6;3-2-5;3-5-2;3-2-4;3-4-6;3-1-5;3-5-1;3-4-2;3-1-4;3-4-1;3-5-4;3-4-5,3-6-2;3-6-1;3-6-5;3-2-6;3-2-1;3-2-5,0,-0.21,0.6,0.619,1.0,0.6,0.6,0.2,1,1,8,常滑,-2.0,0-2m,左横_0-2m,unfavorable,5,19.1919,-5.7559,24.9478,99,snapshot,2.0,2
1-3-2,0,0,3,1,1,0,0,2026-07-01,,,1.6,2.8,,,1.6,2.8,1,3,1,snapshot,same,A,1,1,1,3,0,-1.5,0.125,逃げ,3まくり,860,recent3,recent3,0.663,1,202607011003,1-5-2-4-6,225,左横,0,64.75,64.75,,,66.35,67.55,,,66.35,67.55,62.75,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,2,3,1,6,5,4,0.8,0.6,1.0,0.0,0.2,0.4,0.03,0.15,0.01,0.33,0.23,0.19,2,3,1,6,5,4,0.8,0.6,1.0,0.0,0.2,0.4,snapshot,0,0,3-1-5;3-5-1;3-1-2;3-2-1;3-1-4;3-5-2;3-2-5;3-1-6;3-4-1;3-5-4;3-4-5;3-5-6;3-6-1;3-2-4;3-4-2;3-6-5;3-2-6;3-6-2;3-4-6;3-6-4,3-1-5;3-1-2;3-1-4;3-5-1;3-5-2;3-5-4,-0.5,-0.05,0.6,0.663,0.6,1.0,1.0,0.4,1,1,10,三国,-2.0,0-2m,左横_0-2m,unfavorable,4,19.1919,-5.7559,24.9478,99,snapshot,1.0,1
4-5-2,2,2,1,1,1,0,0,2026-07-01,2.0,1.0,,,2.0,1.0,,,0,5,0,snapshot,changed,A,1,1,1,4,1,-1.8369,0.0408,まくり,4カドまくり,1810,recent3,recent3,0.649,0,202607011105,2-5-6-3-1,,missing,1,63.0231,63.0231,65.0231,64.0231,,,65.0231,64.0231,,,63.0231,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,6,2,4,3,1,5,0.0,0.8,0.4,0.6,1.0,0.2,0.26,0.11,0.17,0.11,-0.04,0.24,6,2,4,3,1,5,0.0,0.8,0.4,0.6,1.0,0.2,snapshot,1,1,4-2-5;4-5-2;4-2-6;4-6-2;4-2-3;4-5-6;4-6-5;4-2-1;4-3-2;4-5-3;4-3-5;4-5-1;4-1-2;4-6-3;4-3-6;4-1-5;4-6-1;4-1-6;4-3-1;4-1-3,4-2-5;4-2-6;4-2-3;4-5-2;4-5-6;4-5-3,0,-0.04,0.66667,0.649,0.6,0.6,0.6,0.8,1,1,11,びわこ,0.0,0-2m,missing,neutral,0,0,0,0,0,snapshot,0.0,4
1-6-2,0,2,4,0,0,0,0,2026-07-01,-2.0,-1.0,,,-2.0,-1.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,0.7767,0.6942,逃げ,4カドまくり,19030,recent3,recent3,0.445,0,202607011908,1-6-3-2-5,135,向かい,0,46.8667,46.8667,44.8667,45.8667,,,44.8667,45.8667,,,44.8667,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,4,6,1,5,3,2,0.4,0.0,1.0,0.2,0.6,0.8,0.13,0.18,0.04,0.16,0.11,0.11,4,6,1,5,2,3,0.4,0.0,1.0,0.2,0.8,0.6,snapshot,0,0,4-1-6;4-6-1;4-1-3;4-3-1;4-1-2;4-6-3;4-3-6;4-1-5;4-2-1;4-6-2;4-2-6;4-6-5;4-5-1;4-3-2;4-2-3;4-5-6;4-3-5;4-5-3;4-2-5;4-5-2,4-1-6;4-1-3;4-1-2;4-6-1;4-6-3;4-6-2,1.0,1.59,0.53333,0.445,1.0,0.2,0.2,0.0,1,1,19,下関,-2.0,0-2m,向かい_0-2m,unfavorable,4,15.9091,-7.6623,23.5714,44,snapshot,1.0,1
4-6-1,0,1,2,1,1,1,1,2026-07-01,,,-1.6,-2.8,,,-1.6,-2.8,1,3,1,snapshot,same,S,1,1,1,3,0,0.4716,0.6179,差し,3まくり,15110,recent3,recent3,0.707,1,202607012002,6-1-4-5-2,270,左横,0,70.9616,70.9616,,,69.3616,68.1616,,,69.3616,68.1616,70.9616,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,5,6,3,2,4,1,0.2,0.0,0.6,0.8,0.4,1.0,0.22,0.45,0.06,0.01,0.18,0.0,5,6,3,2,4,1,0.2,0.0,0.6,0.8,0.4,1.0,snapshot,0,0,3-6-1;3-1-6;3-6-4;3-4-6;3-6-5;3-1-4;3-4-1;3-6-2;3-5-6;3-1-5;3-5-1;3-1-2;3-2-6;3-4-5;3-5-4;3-2-1;3-4-2;3-2-4;3-5-2;3-2-5,3-6-1;3-6-4;3-6-5;3-1-6;3-1-4;3-1-5,0,-0.21,0.6,0.707,1.0,0.6,0.6,0.6,1,1,20,若松,0.0,3-4m,左横_3-4m,neutral,7,25.974,1.0262,24.9478,77,snapshot,3.0,4
4-1-6,2,2,1,1,1,0,0,2026-07-01,-2.0,-1.0,,,-2.0,-1.0,,,1,4,1,snapshot,same,A,1,1,1,4,1,1.7282,0.932,まくり差し,4カドまくり,1020,recent3,recent3,0.573,0,202607012009,6-1-2-5-3,315,追い,0,58.9882,58.9882,56.9882,57.9882,,,56.9882,57.9882,,,58.9882,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,5,4,1,2,3,6,0.2,0.4,1.0,0.8,0.6,0.0,-0.09,-0.13,-0.26,-0.25,-0.16,-0.02,5,4,1,2,3,6,0.2,0.4,1.0,0.8,0.6,0.0,snapshot,1,1,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,0.8,0.573,0.2,0.8,0.8,0.6,1,1,20,若松,0.0,5m+,追い_5m+,neutral,8,19.3548,-4.2166,23.5714,31,snapshot,6.0,4
1-3-2,0,0,4,0,0,0,0,2026-07-01,,,0.0,0.0,,,0.0,0.0,1,3,1,snapshot,same,B,1,1,1,3,0,1.358,0.8395,逃げ,3まくり,890,recent3,recent3,0.50567,0,202607012011,1-6-4-2-5,315,追い,0,51.7146,51.7146,,,51.7146,51.7146,,,51.7146,51.7146,51.7146,,,-0.006102,0.007185,0.002754,0.001397,-0.004202,-0.001032,5,6,4,1,2,3,0.2,0.0,0.4,1.0,0.8,0.6,0.1,0.17,0.07,-0.06,-0.04,-0.03,5,6,4,1,2,3,0.2,0.0,0.4,1.0,0.8,0.6,snapshot,0,0,3-1-6;3-6-1;3-1-4;3-4-1;3-1-2;3-6-4;3-4-6;3-1-5;3-2-1;3-6-2;3-2-6;3-6-5;3-5-1;3-4-2;3-2-4;3-5-6;3-4-5;3-5-4;3-2-5;3-5-2,3-1-6;3-1-4;3-1-2;3-6-1;3-6-4;3-6-2,0,-0.21,0.73333,0.505667,0.4,0.4,0.4,0.6,1,1,20,若松,0.0,5m+,追い_5m+,neutral,8,26.6667,1.7189,24.9478,45,snapshot,5.0,1
