month,race_code,p2_top1,p2_top2,p2_ratio,p2_top2_mass,joint_mass2,joint_mass4,joint_mass6,joint_mass8,joint_mass10,joint_entropy,cond_ratio_mean_top2second,full_order
2026-05,202605202002,0.6236352590655754,0.12099542913712968,5.154205109341617,0.7446306882027051,0.28002036034684785,0.3754746896355131,0.5167872319459729,0.6157317232640792,0.7008331799975553,0.9380752910052649,2.625267374558029,4-6-5|4-6-1|4-2-5|4-2-1|4-6-3|4-6-2|4-3-5|4-1-5|4-3-1|4-2-3|4-5-6|4-2-6|4-3-6|4-5-1|4-1-6|4-1-3|4-5-3|4-3-2|4-1-2|4-5-2
2026-05,202605251307,0.6170811090974252,0.24910209611093406,2.477221664255354,0.8661832052083592,0.28835918561685836,0.45308745550806534,0.6359437131979405,0.743331545358494,0.8188837841084399,0.8894854444341552,2.847407285071947,4-5-6|4-5-2|4-1-5|4-1-2|4-5-1|4-5-3|4-1-6|4-2-5|4-3-5|4-1-3|4-2-6|4-3-2|4-2-1|4-3-6|4-3-1|4-6-5|4-2-3|4-6-2|4-6-1|4-6-3
2026-05,202605261206,0.5647813415965055,0.23137561520781208,2.440971755339222,0.7961569568043176,0.2746064528757544,0.44101947774363814,0.6115737041716388,0.7210736609520273,0.8071835535595493,0.9029491406901459,2.936900834850734,4-5-3|4-5-2|4-1-5|4-1-3|4-5-1|4-5-6|4-2-5|4-3-5|4-6-5|4-1-2|4-2-3|4-3-2|4-1-6|4-6-3|4-2-1|4-3-1|4-6-2|4-2-6|4-3-6|4-6-1
2026-05,202605280204,0.28447176681668557,0.23706503399412007,1.1999735347885228,0.5215368008108057,0.13495697856095001,0.25853458233284443,0.3768946015478417,0.4804001585974988,0.5790704131996525,0.9936471664732847,1.2607294082434144,4-5-6|4-1-6|4-1-3|4-5-1|4-1-2|4-1-5|4-3-1|4-3-2|4-2-3|4-2-1|4-5-3|4-5-2|4-3-6|4-2-6|4-6-1|4-6-5|4-3-5|4-2-5|4-6-3|4-6-2
2026-05,202605281008,0.36200671780048993,0.27464389290196334,1.3180949118344734,0.6366506107024532,0.1953259075044575,0.35320397293493805,0.5044680182335216,0.620338102352693,0.7167873542828607,0.956043001606154,1.7049598566989528,4-2-6|4-6-5|4-2-1|4-6-1|4-2-5|4-1-6|4-5-6|4-1-5|4-6-2|4-1-2|4-5-1|4-3-6|4-3-1|4-2-3|4-3-5|4-5-2|4-3-2|4-6-3|4-1-3|4-5-3
2026-05,202605301108,0.519477063253399,0.2109354750289868,2.4627297195126254,0.7304125382823858,0.25176621979821534,0.40011243564176147,0.5383315406574525,0.6302693768429743,0.7198189722827586,0.939648205400845,1.5862603667283697,4-2-5|4-2-1|4-5-2|4-5-1|4-2-3|4-6-5|4-3-2|4-5-3|4-3-5|4-1-5|4-2-6|4-1-2|4-3-1|4-6-2|4-5-6|4-6-1|4-1-3|4-6-3|4-3-6|4-1-6
2026-05,202605312304,0.3923201945044275,0.2355085073167988,1.6658429836536244,0.6278287018212263,0.21545500015149494,0.36559387803795157,0.5443405071993543,0.6815901060554724,0.7645133094840431,0.9300038940545949,4.614022468280411,4-1-3|4-2-1|4-1-5|4-2-3|4-1-6|4-3-1|4-6-1|4-5-1|4-1-2|4-2-5|4-6-5|4-2-6|4-3-5|4-6-3|4-3-6|4-5-6|4-5-3|4-3-2|4-6-2|4-5-2
2026-06,202606010506,0.5259267036930831,0.32536898869809855,1.6164008309380613,0.8512956923911816,0.21924132973622584,0.3934658197891192,0.5882478136952155,0.7151499470651044,0.7919057449737965,0.9222354733176913,1.7556644000370247,4-5-1|4-5-6|4-2-5|4-2-1|4-5-3|4-5-2|4-2-3|4-2-6|4-6-5|4-1-5|4-3-5|4-6-1|4-1-3|4-1-2|4-6-3|4-1-6|4-6-2|4-3-1|4-3-2|4-3-6
2026-06,202606012402,0.46244089682028083,0.2365764948194724,1.954720384090405,0.6990173916397533,0.19817467188344393,0.34413104433636915,0.5062224892454363,0.6090613978893776,0.7033102203125315,0.9595940049945539,1.9005543847428652,4-5-2|4-5-1|4-1-5|4-1-2|4-5-3|4-5-6|4-6-5|4-2-5|4-1-3|4-3-5|4-3-2|4-1-6|4-6-2|4-2-3|4-2-1|4-3-1|4-6-1|4-6-3|4-2-6|4-3-6
2026-06,202606020906,0.4146914340747571,0.40004095093873127,1.036622458529926,0.8147323850134884,0.2176826634440578,0.4079312380663058,0.5613173528687112,0.6733987324547639,0.7494912368554845,0.9383838259018588,1.404740541573486,4-6-5|4-1-6|4-1-5|4-6-1|4-1-2|4-6-2|4-1-3|4-6-3|4-2-6|4-2-1|4-2-5|4-3-6|4-5-6|4-3-1|4-3-5|4-3-2|4-2-3|4-5-1|4-5-2|4-5-3
2026-06,202606021007,0.6239438962704545,0.1333968202215897,4.677352093055903,0.7573407164920443,0.24940292604524328,0.35401274081867085,0.5467689167152545,0.6345863937394923,0.7093561603103243,0.9419104706031437,1.250187261428163,4-2-5|4-2-1|4-1-2|4-1-5|4-2-3|4-2-6|4-3-2|4-6-5|4-3-5|4-1-3|4-6-2|4-5-2|4-3-1|4-1-6|4-6-1|4-5-1|4-6-3|4-5-6|4-3-6|4-5-3
2026-06,202606022307,0.35685323700503097,0.23821098240099908,1.4980553516391286,0.59506421940603,0.17618575245269114,0.31216265552720374,0.4312752427766059,0.5413597539704903,0.6433031434646241,0.9780739925885307,1.313098400332291,4-1-5|4-1-2|4-5-1|4-5-2|4-1-6|4-6-5|4-6-1|4-1-3|4-5-6|4-3-1|4-3-2|4-6-2|4-3-5|4-2-1|4-5-3|4-2-5|4-6-3|4-3-6|4-2-3|4-2-6
2026-06,202606032109,0.6950486091807889,0.1681273287173808,4.134060860201698,0.8631759378981697,0.2998520059156505,0.435031681720737,0.641899624511082,0.7172782687200194,0.7851077818901098,0.9000126868362979,1.4456129928252026,4-1-6|4-1-5|4-6-1|4-6-5|4-1-2|4-1-3|4-6-2|4-5-1|4-3-1|4-6-3|4-5-6|4-2-1|4-3-6|4-3-5|4-3-2|4-2-6|4-5-2|4-2-5|4-5-3|4-2-3
2026-06,202606040305,0.3870501107050364,0.19859837635895122,1.948908736320549,0.5856484870639876,0.20722455562847297,0.34405565481783235,0.48251706542485656,0.5914676560682794,0.6871256477941553,0.9638404629370546,1.748722024851405,4-5-6|4-5-1|4-1-5|4-1-6|4-6-5|4-3-5|4-5-3|4-3-1|4-6-1|4-3-6|4-5-2|4-2-5|4-1-3|4-2-1|4-2-6|4-1-2|4-6-3|4-3-2|4-2-3|4-6-2
2026-06,202606040506,0.4400494717605506,0.42943117381101586,1.0247264255533708,0.8694806455715665,0.25857738984326245,0.4683497414805669,0.6094017793678682,0.7290741960617777,0.7956371031191565,0.9086761989932236,1.7562513076373758,4-6-2|4-2-6|4-2-1|4-6-1|4-2-3|4-6-5|4-2-5|4-6-3|4-3-2|4-1-2|4-5-2|4-5-6|4-1-6|4-3-6|4-5-1|4-3-1|4-1-5|4-1-3|4-5-3|4-3-5
2026-06,202606050305,0.4767714807749555,0.2641425985341824,1.804977627314653,0.740914079309138,0.19365224396946634,0.33611799347426996,0.5036351911470066,0.6131261525487126,0.6896515945133759,0.9632565553706469,1.1542369805774166,4-2-1|4-2-5|4-1-2|4-1-5|4-2-3|4-2-6|4-1-3|4-1-6|4-3-2|4-5-2|4-6-5|4-5-1|4-6-2|4-5-6|4-6-1|4-3-1|4-3-5|4-5-3|4-6-3|4-3-6
2026-06,202606060703,0.3219223763866062,0.30787480966001873,1.0456275287416337,0.6297971860466249,0.20023402096865983,0.36049758885449523,0.5241158459325439,0.6498043954665883,0.7491596696122858,0.9449762520912083,1.7507221820180998,4-1-5|4-3-1|4-1-2|4-3-5|4-5-1|4-3-2|4-1-3|4-5-2|4-2-1|4-5-3|4-2-5|4-2-3|4-6-1|4-1-6|4-6-5|4-5-6|4-3-6|4-6-2|4-6-3|4-2-6
2026-06,202606060802,0.30519517309789346,0.2906921102156577,1.049891491280848,0.5958872833135511,0.20162523494270304,0.3611822903542421,0.4997026400631782,0.607897026186811,0.7068266603821585,0.9568051778134452,2.021128728494888,4-2-5|4-6-5|4-6-2|4-2-1|4-5-2|4-3-2|4-1-2|4-6-1|4-3-5|4-1-5|4-2-6|4-5-1|4-2-3|4-3-1|4-5-6|4-6-3|4-5-3|4-3-6|4-1-6|4-1-3
2026-06,202606071005,0.3806230188218153,0.32256597919226687,1.1799850057806105,0.7031889980140822,0.19942924075597723,0.3628265872720676,0.49691577485857596,0.6005210952918858,0.6882818504045178,0.9611878989550989,1.6414471218262927,4-6-1|4-1-6|4-6-5|4-1-5|4-1-3|4-6-3|4-2-1|4-1-2|4-6-2|4-2-6|4-5-1|4-3-1|4-2-3|4-5-6|4-2-5|4-3-6|4-3-5|4-5-3|4-3-2|4-5-2
2026-06,202606080510,0.6306859851926558,0.14247849057787101,4.426534718571833,0.7731644757705268,0.23067035367362354,0.3288395952299281,0.5448205216883903,0.628494387759022,0.702785206116095,0.9439130669010994,1.3591728292803245,4-1-5|4-1-6|4-2-1|4-2-3|4-1-2|4-1-3|4-2-5|4-2-6|4-6-5|4-6-1|4-3-1|4-5-1|4-5-6|4-3-2|4-3-5|4-6-3|4-6-2|4-3-6|4-5-3|4-5-2
2026-06,202606080910,0.5631911445003179,0.2327805879927626,2.4194076892607046,0.7959717324930805,0.26164740282912213,0.419614004670633,0.5676399889520898,0.665025493469057,0.7380839631681227,0.9315327004437471,1.5026400552203958,4-1-5|4-1-6|4-5-1|4-5-6|4-1-2|4-1-3|4-5-2|4-6-5|4-6-1|4-3-5|4-3-1|4-2-1|4-2-5|4-5-3|4-3-6|4-3-2|4-2-6|4-6-2|4-2-3|4-6-3
2026-06,202606100903,0.2952107062543442,0.27478352516072135,1.0743391769272739,0.5699942314150656,0.1555494495928416,0.297331976172169,0.4310158087652447,0.542382857507624,0.637942461033542,0.9808256131997861,1.2607748775204866,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1|4-1-3|4-5-3|4-3-1|4-6-1|4-5-1
2026-06,202606122306,0.413699995148827,0.22718191057427528,1.8210076414229783,0.6408819057231023,0.19877880956334404,0.3383669228222204,0.47025594858749176,0.5787533208703247,0.6826063936592759,0.9648475887746598,2.364281120268015,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3|4-3-2|4-5-3|4-3-5|4-3-6|4-6-3
2026-06,202606132204,0.420057178764011,0.27898651187386303,1.5056540760433954,0.6990436906378741,0.24390548613614949,0.39223143631326507,0.5298400261539058,0.6324865141392263,0.7195109289472008,0.943853049811488,4.21106732995236,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5|4-1-2|4-2-1|4-5-3|4-1-3|4-2-3
2026-06,202606150310,0.2899875965254907,0.2393111171422008,1.2117598212254281,0.5292987136676915,0.16769648171317086,0.2992593329928385,0.43802352505109987,0.555082879079453,0.6523043443886842,0.9747909086950277,1.9737040554877043,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5|4-6-1|4-5-2|4-5-3|4-6-2|4-6-3
2026-06,202606180205,0.43898959855495945,0.3461371575396859,1.2682533180640327,0.7851267560946453,0.23526894437308998,0.38912299771720155,0.557138954354973,0.666516975114314,0.7680336121739743,0.9313954298539707,4.467949075627981,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6|4-3-5|4-5-3|4-6-5|4-6-2|4-6-3
2026-06,202606190903,0.4728437417931614,0.1727340895636283,2.737408365584865,0.6455778313567897,0.19023934388935385,0.29898369378202866,0.460666792940794,0.5580456651171292,0.6442165310186494,0.9747032680549891,1.101310908401472,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1|4-5-1|4-6-3|4-5-6|4-5-3|4-3-6
2026-06,202606192007,0.4787843125691671,0.17091414974985894,2.8013146557490467,0.6496984623190261,0.2315814434823662,0.35984833456758497,0.48427714967051155,0.5873700515752565,0.6878840245161164,0.9555701006903394,2.1495908254910843,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1|4-3-1|4-2-6|4-5-6|4-3-6|4-1-2|4-5-1|4-6-3|4-2-5|4-3-5|4-2-3|4-6-2|4-5-3|4-3-2|4-5-2
2026-06,202606200903,0.5334244226433893,0.3052794317995568,1.7473316806801122,0.8387038544429462,0.2682148287943956,0.4585688674136842,0.6168369521722932,0.7390071453736994,0.8253432931322056,0.8962841277270266,1.9511574331614305,4-5-2|4-5-1|4-2-5|4-2-1|4-5-3|4-2-3|4-5-6|4-1-5|4-1-2|4-2-6|4-1-3|4-3-2|4-3-5|4-6-5|4-1-6|4-3-1|4-6-2|4-6-1|4-6-3|4-3-6
2026-06,202606201709,0.42649927295472145,0.2928494746406687,1.4563771148233862,0.7193487475953901,0.24913785581929465,0.44816831942669155,0.5763156555728342,0.6806111106798046,0.7737864070644642,0.923428784017518,1.1430727851735647,4-2-5|4-2-6|4-1-5|4-1-6|4-6-5|4-3-5|4-3-6|4-2-1|4-5-6|4-2-3|4-1-2|4-1-3|4-3-2|4-6-2|4-3-1|4-6-1|4-6-3|4-5-2|4-5-1|4-5-3
2026-06,202606210906,0.7499274514089193,0.11594900865210855,6.467734913189201,0.8658764600610278,0.35288066824197595,0.4668876789442924,0.6515989124923995,0.7305102464313624,0.7957905494214214,0.879385459967528,2.156207160252305,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-1|4-6-5|4-6-2|4-3-1|4-2-6|4-3-2|4-2-3|4-5-1|4-5-2|4-3-5|4-6-3|4-5-6|4-3-6|4-5-3
2026-06,202606221310,0.6120912256586081,0.2189599172582261,2.7954487438755753,0.8310511429168341,0.25521466067705145,0.3992096647965585,0.5949989568919587,0.688960428627296,0.7662717254023357,0.9231826548364479,1.4009486767703896,4-5-1|4-5-2|4-2-5|4-2-1|4-5-6|4-5-3|4-2-3|4-2-6|4-1-5|4-1-2|4-3-5|4-6-5|4-3-2|4-3-1|4-1-6|4-1-3|4-6-1|4-6-2|4-3-6|4-6-3
2026-06,202606240605,0.36302301141260673,0.3122610805316447,1.1625624646995283,0.6752840919442514,0.17034070346902397,0.32181529286868577,0.4646639422201673,0.595082948349356,0.7176556964925371,0.958540181726486,1.2704554157629655,4-1-2|4-1-6|4-6-2|4-6-5|4-1-3|4-6-3|4-2-3|4-2-6|4-1-5|4-6-1|4-2-1|4-2-5|4-5-6|4-5-2|4-3-2|4-5-3|4-3-6|4-5-1|4-3-1|4-3-5
2026-06,202606241207,0.363320058891546,0.24189639566005222,1.5019655745600107,0.6052164545515982,0.1876726650484444,0.3276494623936921,0.46568827156516507,0.5722765220765029,0.6690425683153084,0.9727044634009496,2.081432931152932,4-2-5|4-1-5|4-2-6|4-1-6|4-6-5|4-2-1|4-5-6|4-2-3|4-3-5|4-1-2|4-5-1|4-6-1|4-3-6|4-1-3|4-5-2|4-6-2|4-3-2|4-3-1|4-5-3|4-6-3
2026-06,202606252102,0.6828512814361664,0.09742350274552256,7.009102138524261,0.7802747841816889,0.2894902650694329,0.38347979450343056,0.5728045789445002,0.6616939502568768,0.7381273531093582,0.9179371405255556,1.985244837863065,4-1-6|4-1-5|4-6-1|4-6-5|4-1-2|4-1-3|4-2-1|4-2-6|4-3-1|4-5-6|4-3-6|4-5-1|4-6-2|4-2-5|4-3-2|4-3-5|4-5-2|4-2-3|4-6-3|4-5-3
2026-06,202606260410,0.4732848981103251,0.17083602251425486,2.770404573607029,0.6441209206245799,0.20418879204614532,0.31537279070111696,0.46388159315643984,0.5695944254147368,0.6629853387280733,0.968920105674363,1.6443316811171091,4-6-5|4-6-1|4-1-6|4-1-5|4-6-3|4-6-2|4-2-6|4-5-6|4-2-3|4-2-1|4-2-5|4-1-3|4-3-6|4-1-2|4-5-1|4-3-1|4-3-5|4-5-3|4-3-2|4-5-2
2026-06,202606260705,0.5837304644186165,0.1360151546488104,4.29165754305689,0.719745619067427,0.25913532313602955,0.37266678112059504,0.529716477619383,0.6306773313636831,0.7173680901333843,0.9382325275785078,3.083023443872265,4-2-1|4-2-5|4-6-1|4-6-5|4-2-6|4-5-1|4-2-3|4-5-6|4-1-5|4-1-6|4-1-2|4-3-1|4-6-2|4-5-2|4-3-2|4-3-5|4-3-6|4-1-3|4-6-3|4-5-3
2026-06,202606280205,0.5503778941573019,0.1773936362263579,3.102579697137548,0.7277715303836598,0.2424158740865176,0.3555151264018511,0.5188315618748761,0.6397560515426981,0.7283328653748357,0.9400357270790233,2.336553639809537,4-1-2|4-1-6|4-2-1|4-2-6|4-1-5|4-3-2|4-1-3|4-2-5|4-2-3|4-6-2|4-3-6|4-3-1|4-3-5|4-5-2|4-6-5|4-6-1|4-5-6|4-5-1|4-6-3|4-5-3
2026-06,202606280508,0.6155628007714022,0.15437074527636005,3.98756124205658,0.7699335460477623,0.25095287337908523,0.3581845855509591,0.5433687080443844,0.6341922794743265,0.7168711024625305,0.940445074648024,1.9296439924263558,4-1-5|4-1-2|4-2-5|4-2-1|4-1-6|4-1-3|4-3-5|4-2-6|4-6-5|4-3-2|4-2-3|4-3-1|4-3-6|4-5-6|4-6-1|4-6-2|4-5-1|4-5-2|4-6-3|4-5-3
2026-06,202606281008,0.5391841179951181,0.19597901816554306,2.7512338975985196,0.7351631361606612,0.2561200046843795,0.39570353667917463,0.5202661882840001,0.6133197479135596,0.6984581549563006,0.9468852905409448,2.2071753045884503,4-5-6|4-5-1|4-1-6|4-1-5|4-5-2|4-2-6|4-5-3|4-1-2|4-6-5|4-2-1|4-2-5|4-3-6|4-6-1|4-3-5|4-3-1|4-1-3|4-3-2|4-6-2|4-2-3|4-6-3
2026-06,202606290806,0.5436986085063947,0.31509685743793114,1.7254967660650007,0.8587954659443259,0.26204485865485305,0.4350211422186976,0.6075035584028765,0.7151714535786895,0.7840066249603077,0.914033780290119,2.9169896833713698,4-5-1|4-1-5|4-5-2|4-1-2|4-5-3|4-5-6|4-1-3|4-1-6|4-6-5|4-3-5|4-2-5|4-6-1|4-2-1|4-3-1|4-3-2|4-6-2|4-2-3|4-6-3|4-3-6|4-2-6
2026-06,202606302304,0.32520451226365477,0.3220592940408789,1.009765960122786,0.6472638063045337,0.21763171766611114,0.3468059716774686,0.4779377888671212,0.5855473994923238,0.6853415042240654,0.96431170088598,3.9485370469819605,4-2-5|4-1-5|4-1-2|4-2-1|4-6-5|4-3-5|4-2-3|4-2-6|4-1-6|4-3-2|4-1-3|4-6-2|4-5-2|4-3-1|4-5-6|4-3-6|4-6-1|4-5-1|4-6-3|4-5-3
