date,month,race_code,venue,race,legacy_pre_p,new_pre_p,new_threshold,new_pre_selected,p109,live_buy_if_new,entry_course,head_hit,rank_l50,payout100
2026-03-02,2026-03,202603021308,13,08R,0.7025948264645712,0.6102373928556907,0.58,1,0.6909901753856039,0,1,1,3,710
2026-03-02,2026-03,202603021309,13,09R,0.7451917102223932,0.6102373928556907,0.58,1,0.7771620344924525,1,1,1,13,3050
2026-03-02,2026-03,202603021310,13,10R,0.6268203834543994,0.6102373928556907,0.58,1,0.6412910081970773,0,1,0,0,99790
2026-03-02,2026-03,202603021311,13,11R,0.8293730767286411,0.6102373928556907,0.58,1,0.9112443342349011,1,1,1,8,1020
2026-03-02,2026-03,202603021312,13,12R,0.7341545342544282,0.6102373928556907,0.58,1,0.7010386909358085,0,1,1,14,2330
2026-03-02,2026-03,202603021501,15,01R,0.43892825748935016,0.5314382756574857,0.58,0,0.6300535314547626,0,1,0,0,12340
2026-03-02,2026-03,202603021502,15,02R,0.50021844972864,0.5314382756574857,0.58,0,0.5995792580160016,0,1,1,1,1030
2026-03-02,2026-03,202603021503,15,03R,0.569845198478309,0.5314382756574857,0.58,0,0.5837063924107702,0,1,1,4,3520
2026-03-02,2026-03,202603021504,15,04R,0.45183373745014493,0.5314382756574857,0.58,0,0.39781513721625833,0,1,1,5,1470
2026-03-02,2026-03,202603021505,15,05R,0.2778973633974729,0.5314382756574857,0.58,0,0.28090515238170144,0,1,0,0,5550
2026-03-02,2026-03,202603021506,15,06R,0.3968754034657687,0.5314382756574857,0.58,0,0.329477962832683,0,1,0,0,2000
2026-03-02,2026-03,202603021507,15,07R,0.6016825168685018,0.5314382756574857,0.58,0,0.5852158928693598,0,1,1,2,940
2026-03-02,2026-03,202603021508,15,08R,0.7344525520881457,0.5314382756574857,0.58,0,0.8285904426687581,0,1,1,4,500
2026-03-02,2026-03,202603021509,15,09R,0.5752807820828246,0.5314382756574857,0.58,0,0.5779512119366426,0,1,1,2,680
2026-03-02,2026-03,202603021510,15,10R,0.6940741811556181,0.5314382756574857,0.58,0,0.8048169151374337,0,1,1,2,710
2026-03-02,2026-03,202603021511,15,11R,0.7583967312381048,0.5314382756574857,0.58,0,0.7240468850505084,0,1,1,2,620
2026-03-02,2026-03,202603021512,15,12R,0.5639358446276439,0.5314382756574857,0.58,0,0.37247150855274985,0,1,0,0,16630
2026-03-02,2026-03,202603021601,16,01R,0.751982900740266,0.5372841222409993,0.58,0,0.6677874051929745,0,1,0,0,39010
2026-03-02,2026-03,202603021602,16,02R,0.7037596541233959,0.5372841222409993,0.58,0,0.5362806466934235,0,1,1,1,1250
2026-03-02,2026-03,202603021603,16,03R,0.6630823219209983,0.5372841222409993,0.58,0,0.4479090190131357,0,1,0,0,25390
2026-03-02,2026-03,202603021604,16,04R,0.7272216724859729,0.5372841222409993,0.58,0,0.5254836789886742,0,1,1,1,1560
2026-03-02,2026-03,202603021605,16,05R,0.8085988954641298,0.5372841222409993,0.58,0,0.7027078547796001,0,1,1,12,3350
2026-03-02,2026-03,202603021606,16,06R,0.737640212150539,0.5372841222409993,0.58,0,0.6217551654812352,0,1,1,7,850
2026-03-02,2026-03,202603021607,16,07R,0.7277834261360924,0.5372841222409993,0.58,0,0.5518691240838086,0,1,1,7,5950
2026-03-02,2026-03,202603021608,16,08R,0.7318108080664167,0.5372841222409993,0.58,0,0.6848973425636821,0,1,0,0,30380
2026-03-02,2026-03,202603021609,16,09R,0.8052803741683183,0.5372841222409993,0.58,0,0.7093824253143323,0,1,1,8,1910
2026-03-02,2026-03,202603021610,16,10R,0.7960123572914779,0.5372841222409993,0.58,0,0.6256898855989577,0,1,1,8,820
2026-03-02,2026-03,202603021611,16,11R,0.7344529961804998,0.5372841222409993,0.58,0,0.5503571025349457,0,1,1,9,1880
2026-03-02,2026-03,202603021612,16,12R,0.8633648773794337,0.5372841222409993,0.58,0,0.7082613523438116,0,1,1,6,800
2026-03-02,2026-03,202603021801,18,01R,0.6826253054799343,0.6122218518180905,0.58,1,0.8232791868802701,1,1,1,1,1000
2026-03-02,2026-03,202603021802,18,02R,0.707837371143002,0.6122218518180905,0.58,1,0.7332413659742731,1,1,0,0,1970
2026-03-02,2026-03,202603021803,18,03R,0.583060909107697,0.6122218518180905,0.58,1,0.5201351319117263,0,1,0,0,1920
2026-03-02,2026-03,202603021804,18,04R,0.8033623028773378,0.6122218518180905,0.58,1,0.8852775926051211,1,1,1,1,350
2026-03-02,2026-03,202603021805,18,05R,0.4112692508948329,0.6122218518180905,0.58,1,0.4240498467429697,0,1,1,1,1400
2026-03-02,2026-03,202603021806,18,06R,0.40335439775481974,0.6122218518180905,0.58,1,0.33391208345825985,0,1,1,1,2260
2026-03-02,2026-03,202603021807,18,07R,0.5505650463884032,0.6122218518180905,0.58,1,0.5001497640512055,0,1,1,5,1540
2026-03-02,2026-03,202603021808,18,08R,0.23952269463266512,0.6122218518180905,0.58,1,0.1560098319629432,0,1,1,5,9330
2026-03-02,2026-03,202603021809,18,09R,0.4579713421580641,0.6122218518180905,0.58,1,0.49915617414367486,0,1,0,0,33130
2026-03-02,2026-03,202603021810,18,10R,0.3493465763399957,0.6122218518180905,0.58,1,0.29983852860980964,0,1,0,0,15540
2026-03-02,2026-03,202603021811,18,11R,0.5748725199373765,0.6122218518180905,0.58,1,0.708537057149889,0,1,0,0,10380
2026-03-02,2026-03,202603021812,18,12R,0.799061030609352,0.6122218518180905,0.58,1,0.7645567335057831,1,1,1,5,1000
2026-03-02,2026-03,202603021901,19,01R,0.5011712920382085,0.6011412021409462,0.58,1,0.5692953895818662,0,0,1,2,2480
2026-03-02,2026-03,202603021902,19,02R,0.5936999585077117,0.6011412021409462,0.58,1,0.6906181335530588,0,0,1,2,1260
2026-03-02,2026-03,202603021903,19,03R,0.6040782049107426,0.6011412021409462,0.58,1,0.698455588301527,0,0,1,8,2010
2026-03-02,2026-03,202603021904,19,04R,0.7416729634573207,0.6011412021409462,0.58,1,0.8299534347581873,0,0,1,8,870
2026-03-02,2026-03,202603021905,19,05R,0.6455651237783314,0.6011412021409462,0.58,1,0.6720200300745347,0,0,0,0,23530
2026-03-02,2026-03,202603021906,19,06R,0.658393092070585,0.6011412021409462,0.58,1,0.6198614859422206,0,0,1,8,1350
2026-03-02,2026-03,202603021907,19,07R,0.541127652447946,0.6011412021409462,0.58,1,0.6139058379795217,0,0,1,7,2280
2026-03-02,2026-03,202603021908,19,08R,0.6234432637544836,0.6011412021409462,0.58,1,0.7219596014068523,0,0,1,10,1000
2026-03-02,2026-03,202603021909,19,09R,0.6251965158956048,0.6011412021409462,0.58,1,0.673997520756683,0,0,0,0,5800
2026-03-02,2026-03,202603021910,19,10R,0.8111628755646522,0.6011412021409462,0.58,1,0.8348408343690651,0,0,1,10,1620
2026-03-02,2026-03,202603021911,19,11R,0.386396129809308,0.6011412021409462,0.58,1,0.4195342044293534,0,0,0,0,33750
2026-03-02,2026-03,202603021912,19,12R,0.8251597855336256,0.6011412021409462,0.58,1,0.792114026068219,0,0,1,7,1810
2026-03-02,2026-03,202603022001,20,01R,0.39228083679664943,0.6228504501802419,0.58,1,0.5740871889861876,0,1,0,0,51100
2026-03-02,2026-03,202603022002,20,02R,0.4853630031912514,0.6228504501802419,0.58,1,0.40339694792741215,0,1,0,0,2280
2026-03-02,2026-03,202603022003,20,03R,0.5794604066533057,0.6228504501802419,0.58,1,0.4967815284996942,0,1,0,0,8460
2026-03-02,2026-03,202603022004,20,04R,0.3213054819808136,0.6228504501802419,0.58,1,0.26551175663203236,0,1,1,10,2880
2026-03-02,2026-03,202603022005,20,05R,0.7387476630775927,0.6228504501802419,0.58,1,0.7531000766030845,1,1,1,2,490
2026-03-02,2026-03,202603022101,21,01R,0.6329244141998457,0.6047751696049635,0.58,1,0.6900178596926059,0,1,1,12,3980
2026-03-02,2026-03,202603022102,21,02R,0.6822322675064841,0.6047751696049635,0.58,1,0.7329144618481271,1,1,1,3,600
2026-03-02,2026-03,202603022103,21,03R,0.49519098724231686,0.6047751696049635,0.58,1,0.4833196394037432,0,0,1,6,2150
2026-03-02,2026-03,202603022104,21,04R,0.6432127384668491,0.6047751696049635,0.58,1,0.8018440943159724,1,1,1,19,3290
2026-03-02,2026-03,202603022105,21,05R,0.5666895520300639,0.6047751696049635,0.58,1,0.5795209967879659,0,1,1,7,2280
2026-03-02,2026-03,202603022106,21,06R,0.5547895963046364,0.6047751696049635,0.58,1,0.5792894172890924,0,1,1,12,3790
2026-03-02,2026-03,202603022107,21,07R,0.44519332697965197,0.6047751696049635,0.58,1,0.5863838852540465,0,0,1,5,2000
2026-03-02,2026-03,202603022108,21,08R,0.46195639533990535,0.6047751696049635,0.58,1,0.5022268882496883,0,1,1,20,8880
2026-03-02,2026-03,202603022109,21,09R,0.5647958206806978,0.6047751696049635,0.58,1,0.5757596322450153,0,1,0,0,880
2026-03-02,2026-03,202603022110,21,10R,0.5463238171817835,0.6047751696049635,0.58,1,0.4531072614778201,0,1,0,0,26980
2026-03-02,2026-03,202603022111,21,11R,0.7384308327651666,0.6047751696049635,0.58,1,0.6676906126308518,0,1,0,0,2550
2026-03-02,2026-03,202603022112,21,12R,0.5780903845014561,0.6047751696049635,0.58,1,0.6648300132480012,0,1,1,10,1110
2026-03-02,2026-03,202603022201,22,01R,0.6110853035076814,0.5923019109975882,0.58,1,0.750961096046611,1,1,1,1,620
2026-03-02,2026-03,202603022202,22,02R,0.3576253269496955,0.5923019109975882,0.58,1,0.4721653149547139,0,1,1,7,830
2026-03-02,2026-03,202603022203,22,03R,0.3443178233462144,0.5923019109975882,0.58,1,0.2284113814293518,0,1,0,0,3560
2026-03-02,2026-03,202603022204,22,04R,0.24946146726594054,0.5923019109975882,0.58,1,0.35021290013650963,0,1,0,0,7210
2026-03-02,2026-03,202603022205,22,05R,0.38191626317912675,0.5923019109975882,0.58,1,0.33865976087328287,0,1,0,0,1780
2026-03-02,2026-03,202603022206,22,06R,0.41082469410977396,0.5923019109975882,0.58,1,0.45980110170910715,0,1,1,6,2010
2026-03-02,2026-03,202603022207,22,07R,0.6023266580304291,0.5923019109975882,0.58,1,0.7468984472849324,1,1,0,0,1620
2026-03-02,2026-03,202603022208,22,08R,0.5378369084752471,0.5923019109975882,0.58,1,0.6779033323562841,0,1,0,0,7540
2026-03-02,2026-03,202603022209,22,09R,0.4559149959120745,0.5923019109975882,0.58,1,0.46206339551921055,0,1,1,2,1130
2026-03-02,2026-03,202603022210,22,10R,0.5025482294968635,0.5923019109975882,0.58,1,0.414590638851301,0,1,1,10,3560
2026-03-02,2026-03,202603022211,22,11R,0.6140508688772186,0.5923019109975882,0.58,1,0.6679465756915729,0,1,1,8,2110
2026-03-02,2026-03,202603022212,22,12R,0.7987288199149334,0.5923019109975882,0.58,1,0.9068203910620543,1,1,1,2,370
2026-03-02,2026-03,202603022401,24,01R,0.45562735091996465,0.6648677763015192,0.58,1,0.6293637996848244,0,1,0,0,80250
2026-03-02,2026-03,202603022402,24,02R,0.5771480152463918,0.6648677763015192,0.58,1,0.7057871417431818,0,1,0,0,7210
2026-03-02,2026-03,202603022403,24,03R,0.5970878568727751,0.6648677763015192,0.58,1,0.6969042419608605,0,1,1,6,1580
2026-03-02,2026-03,202603022404,24,04R,0.6171399032179599,0.6648677763015192,0.58,1,0.5168988840865733,0,1,0,0,2230
2026-03-02,2026-03,202603022405,24,05R,0.7907165629102604,0.6648677763015192,0.58,1,0.7789140408302001,1,1,0,0,7460
2026-03-02,2026-03,202603022406,24,06R,0.7601016523364806,0.6648677763015192,0.58,1,0.8093846264663739,1,1,1,3,1010
2026-03-02,2026-03,202603022407,24,07R,0.6674875093452363,0.6648677763015192,0.58,1,0.7478281194675312,1,1,0,0,6690
2026-03-02,2026-03,202603022408,24,08R,0.7733727233275992,0.6648677763015192,0.58,1,0.8287962999352014,1,1,1,3,960
2026-03-02,2026-03,202603022410,24,10R,0.8080955189996496,0.6648677763015192,0.58,1,0.8142789907747162,1,1,1,1,590
2026-03-02,2026-03,202603022411,24,11R,0.7111281478350336,0.6648677763015192,0.58,1,0.799426206921732,1,1,1,19,6830
2026-03-02,2026-03,202603022412,24,12R,0.8280855887446258,0.6648677763015192,0.58,1,0.8768240562012819,1,1,0,0,33340
2026-03-03,2026-03,202603030301,03,01R,0.2563076830674916,0.47164632965375736,0.58,0,0.3492104539787151,0,0,1,10,5290
2026-03-03,2026-03,202603030302,03,02R,0.26075302213783813,0.47164632965375736,0.58,0,0.2420338915965307,0,0,0,0,62340
2026-03-03,2026-03,202603030303,03,03R,0.288506185469264,0.47164632965375736,0.58,0,0.3270154786459229,0,0,1,6,1530
2026-03-03,2026-03,202603030304,03,04R,0.20550767272224074,0.47164632965375736,0.58,0,0.20822398858477623,0,0,1,7,1760
2026-03-03,2026-03,202603030305,03,05R,0.32093616547918397,0.47164632965375736,0.58,0,0.3414700722351541,0,0,1,4,1110
2026-03-03,2026-03,202603030306,03,06R,0.3516073838429853,0.47164632965375736,0.58,0,0.39368091678303613,0,0,0,0,3930
2026-03-03,2026-03,202603030307,03,07R,0.32371596974545097,0.47164632965375736,0.58,0,0.3094967773304699,0,0,0,0,9290
2026-03-03,2026-03,202603030308,03,08R,0.4798159867973389,0.47164632965375736,0.58,0,0.5733606766173717,0,0,1,3,1060
2026-03-03,2026-03,202603030309,03,09R,0.22113793582728847,0.47164632965375736,0.58,0,0.22771332792818072,0,0,1,2,2080
2026-03-03,2026-03,202603030310,03,10R,0.6067032596664439,0.47164632965375736,0.58,0,0.6571574148947962,0,0,1,10,2540
2026-03-03,2026-03,202603030311,03,11R,0.4497141517593159,0.47164632965375736,0.58,0,0.4552289490439096,0,0,0,0,71040
2026-03-03,2026-03,202603030312,03,12R,0.6868013934758471,0.47164632965375736,0.58,0,0.6082558388046277,0,0,1,4,1000
2026-03-03,2026-03,202603030401,04,01R,0.24443720712806377,0.4370474472821334,0.58,0,0.30588890319664125,0,1,0,0,7660
2026-03-03,2026-03,202603030402,04,02R,0.24498614883896058,0.4370474472821334,0.58,0,0.29637595238875125,0,1,0,0,6130
2026-03-03,2026-03,202603030403,04,03R,0.20585737033358822,0.4370474472821334,0.58,0,0.10910271893346185,0,1,0,0,39430
2026-03-03,2026-03,202603030404,04,04R,0.28330727688752383,0.4370474472821334,0.58,0,0.35580868229120116,0,1,1,2,2300
2026-03-03,2026-03,202603030405,04,05R,0.5577537559386975,0.4370474472821334,0.58,0,0.7207072790496423,0,1,1,2,620
2026-03-03,2026-03,202603030406,04,06R,0.31975704812838623,0.4370474472821334,0.58,0,0.1899413311761376,0,1,0,0,3940
2026-03-03,2026-03,202603030407,04,07R,0.5431161997418509,0.4370474472821334,0.58,0,0.52158518537278,0,1,0,0,6520
2026-03-03,2026-03,202603030408,04,08R,0.3965687876870503,0.4370474472821334,0.58,0,0.37129880684199096,0,1,1,1,880
2026-03-03,2026-03,202603030409,04,09R,0.5148995618009091,0.4370474472821334,0.58,0,0.43745577160609134,0,1,1,8,2840
2026-03-03,2026-03,202603030410,04,10R,0.636959770944123,0.4370474472821334,0.58,0,0.6084621694075962,0,1,1,4,1440
2026-03-03,2026-03,202603030411,04,11R,0.5526666418780225,0.4370474472821334,0.58,0,0.5208568592580538,0,1,1,8,2100
2026-03-03,2026-03,202603030412,04,12R,0.7298339001323862,0.4370474472821334,0.58,0,0.7608302412712061,0,1,1,2,1940
2026-03-03,2026-03,202603030601,06,01R,0.26234552756733476,0.5432537301709243,0.58,0,0.4139975455340957,0,1,0,0,6500
2026-03-03,2026-03,202603030602,06,02R,0.3136420936102724,0.5432537301709243,0.58,0,0.33482417142965426,0,1,0,0,2110
2026-03-03,2026-03,202603030603,06,03R,0.416095124681262,0.5432537301709243,0.58,0,0.33130283343935846,0,1,1,7,5080
2026-03-03,2026-03,202603030604,06,04R,0.32281076144849435,0.5432537301709243,0.58,0,0.2506693080112994,0,1,0,0,7370
2026-03-03,2026-03,202603030605,06,05R,0.4464283937946583,0.5432537301709243,0.58,0,0.40779529406034065,0,1,0,0,3380
2026-03-03,2026-03,202603030606,06,06R,0.2416363491875994,0.5432537301709243,0.58,0,0.22213782061236914,0,1,0,0,1010
2026-03-03,2026-03,202603030607,06,07R,0.23850536214338833,0.5432537301709243,0.58,0,0.3159803415487329,0,1,0,0,5610
2026-03-03,2026-03,202603030608,06,08R,0.6131744296157989,0.5432537301709243,0.58,0,0.7551026700198374,0,1,0,0,2270
2026-03-03,2026-03,202603030609,06,09R,0.3251268002445552,0.5432537301709243,0.58,0,0.2700485127436015,0,1,0,0,930
2026-03-03,2026-03,202603030610,06,10R,0.5581179826957592,0.5432537301709243,0.58,0,0.6930080916414524,0,1,1,11,3650
2026-03-03,2026-03,202603030611,06,11R,0.581628623731817,0.5432537301709243,0.58,0,0.6147928758475878,0,1,1,8,3910
2026-03-03,2026-03,202603030612,06,12R,0.6380276310117238,0.5432537301709243,0.58,0,0.5979913954537068,0,1,0,0,1020
2026-03-03,2026-03,202603030701,07,01R,0.39574415513466965,0.5809698025904224,0.58,1,0.3047457503584737,0,1,0,0,910
2026-03-03,2026-03,202603030702,07,02R,0.43758156091845585,0.5809698025904224,0.58,1,0.40332597220704375,0,1,1,12,4570
2026-03-03,2026-03,202603030703,07,03R,0.3437178860707264,0.5809698025904224,0.58,1,0.3094461637138202,0,1,0,0,1540
2026-03-03,2026-03,202603030704,07,04R,0.30861075981523783,0.5809698025904224,0.58,1,0.23491268666181522,0,1,1,5,6780
2026-03-03,2026-03,202603030705,07,05R,0.2977817663137541,0.5809698025904224,0.58,1,0.30554884283567246,0,1,0,0,5200
2026-03-03,2026-03,202603030707,07,07R,0.7983104828080115,0.5809698025904224,0.58,1,0.8333562717503138,1,1,1,3,1580
2026-03-03,2026-03,202603030708,07,08R,0.5892043323244025,0.5809698025904224,0.58,1,0.6235264510182451,0,1,0,0,4040
2026-03-03,2026-03,202603030709,07,09R,0.5397930519167021,0.5809698025904224,0.58,1,0.5190252326868363,0,1,1,6,880
2026-03-03,2026-03,202603030710,07,10R,0.729010575287732,0.5809698025904224,0.58,1,0.7453415031997009,1,1,1,17,7430
2026-03-03,2026-03,202603030711,07,11R,0.6571236269631318,0.5809698025904224,0.58,1,0.5218416859985826,0,1,1,5,1790
2026-03-03,2026-03,202603030712,07,12R,0.6458966814858047,0.5809698025904224,0.58,1,0.6332502310664341,0,1,1,4,2760
2026-03-03,2026-03,202603031101,11,01R,0.25819068533336126,0.5340612739188767,0.58,0,0.2699373940464191,0,1,1,1,1440
2026-03-03,2026-03,202603031102,11,02R,0.39804187693046117,0.5340612739188767,0.58,0,0.5738640906043386,0,1,0,0,1090
2026-03-03,2026-03,202603031103,11,03R,0.5287705730127792,0.5340612739188767,0.58,0,0.5716786867391104,0,1,1,10,11910
2026-03-03,2026-03,202603031104,11,04R,0.32029694871356235,0.5340612739188767,0.58,0,0.486054706569819,0,1,0,0,19320
2026-03-03,2026-03,202603031105,11,05R,0.5641291714959891,0.5340612739188767,0.58,0,0.5524845726567001,0,1,0,0,3660
2026-03-03,2026-03,202603031106,11,06R,0.28382702905479307,0.5340612739188767,0.58,0,0.4475227594316659,0,1,1,1,1500
2026-03-03,2026-03,202603031107,11,07R,0.608440420288982,0.5340612739188767,0.58,0,0.7186174547287749,0,1,0,0,20210
2026-03-03,2026-03,202603031108,11,08R,0.3600366356155643,0.5340612739188767,0.58,0,0.3856293930539549,0,1,0,0,5960
2026-03-03,2026-03,202603031109,11,09R,0.46724720787753676,0.5340612739188767,0.58,0,0.39347538976836455,0,1,0,0,10570
2026-03-03,2026-03,202603031110,11,10R,0.6736181777794945,0.5340612739188767,0.58,0,0.8604577430747474,0,1,1,8,2430
2026-03-03,2026-03,202603031111,11,11R,0.5720828414187475,0.5340612739188767,0.58,0,0.5995218126523173,0,1,1,2,2620
2026-03-03,2026-03,202603031112,11,12R,0.5358408848800014,0.5340612739188767,0.58,0,0.45371249563989574,0,1,1,10,3110
2026-03-03,2026-03,202603031301,13,01R,0.5356156037641475,0.6102373928556907,0.58,1,0.5002690017026868,0,1,0,0,42970
2026-03-03,2026-03,202603031302,13,02R,0.5259980363436431,0.6102373928556907,0.58,1,0.4407666424989466,0,1,0,0,1850
2026-03-03,2026-03,202603031303,13,03R,0.4913751350651415,0.6102373928556907,0.58,1,0.36994507476451743,0,1,0,0,6490
2026-03-03,2026-03,202603031304,13,04R,0.44703373348142483,0.6102373928556907,0.58,1,0.38489616728737386,0,1,0,0,4030
2026-03-03,2026-03,202603031305,13,05R,0.47342243598293143,0.6102373928556907,0.58,1,0.5794792168086408,0,1,0,0,17760
2026-03-03,2026-03,202603031306,13,06R,0.6765782042703017,0.6102373928556907,0.58,1,0.5817856529047137,0,1,1,1,1490
2026-03-03,2026-03,202603031307,13,07R,0.4533363801930871,0.6102373928556907,0.58,1,0.41692713592218644,0,1,0,0,2310
2026-03-03,2026-03,202603031308,13,08R,0.658984307615005,0.6102373928556907,0.58,1,0.6260329931362052,0,1,0,0,3810
2026-03-03,2026-03,202603031309,13,09R,0.6455817009994339,0.6102373928556907,0.58,1,0.5914695388444645,0,1,0,0,1220
2026-03-03,2026-03,202603031310,13,10R,0.7459991571042741,0.6102373928556907,0.58,1,0.6305545605231176,0,1,0,0,32900
2026-03-03,2026-03,202603031311,13,11R,0.8566700720345827,0.6102373928556907,0.58,1,0.9147245486968067,1,1,1,8,2920
2026-03-03,2026-03,202603031312,13,12R,0.7986813207446052,0.6102373928556907,0.58,1,0.838258249354173,1,1,1,7,1200
2026-03-03,2026-03,202603031501,15,01R,0.5326415847494137,0.5314382756574857,0.58,0,0.5607702613641055,0,1,1,2,1310
2026-03-03,2026-03,202603031502,15,02R,0.3395077929737379,0.5314382756574857,0.58,0,0.35067570521556213,0,1,0,0,6370
2026-03-03,2026-03,202603031503,15,03R,0.3589224304086373,0.5314382756574857,0.58,0,0.39170597050734896,0,1,1,1,620
2026-03-03,2026-03,202603031504,15,04R,0.4217009814851962,0.5314382756574857,0.58,0,0.3436441561151213,0,1,1,8,5080
2026-03-03,2026-03,202603031505,15,05R,0.34169260776300603,0.5314382756574857,0.58,0,0.2458106673422555,0,1,0,0,1850
2026-03-03,2026-03,202603031506,15,06R,0.6137134041843636,0.5314382756574857,0.58,0,0.6743445542695292,0,1,1,5,1510
2026-03-03,2026-03,202603031507,15,07R,0.5193865004479924,0.5314382756574857,0.58,0,0.5306499280474474,0,1,1,5,2350
2026-03-03,2026-03,202603031508,15,08R,0.7498720825947813,0.5314382756574857,0.58,0,0.864080441434217,0,1,1,14,16040
2026-03-03,2026-03,202603031509,15,09R,0.5587767631296462,0.5314382756574857,0.58,0,0.5941726382764945,0,1,1,3,1880
2026-03-03,2026-03,202603031510,15,10R,0.7143391949024304,0.5314382756574857,0.58,0,0.7614214019132,0,1,1,3,520
