counter4,date,ex_corr,ex_raw,lap_corr,lap_raw,model,period,preview2,preview3,race_code,st_good,st_rank,straight_corr,straight_good,straight_rank,straight_raw,target,tilt,tilt_high,turn_corr,turn_raw,v42_comp,v42_pick,venue,venue_code,wave_cm,wind_bin,wind_code,wind_dir,wind_speed
0,2026-06-19,0.8,0.8,0.8,0.6,3まくり差し,train,0,0,202606191712,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.4,0.6,0.56,0,宮島,17,4.0,3-4m,6,SW,4.0
0,2026-06-19,0.19999999999999996,0.19999999999999996,0.0,0.0,3まくり差し,train,0,0,202606192010,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,1,-0.5,0,0.0,0.0,0.21999999999999997,0,若松,20,3.0,3-4m,3,E,3.0
0,2026-06-19,1.0,1.0,0.6,0.4,3まくり差し,train,1,0,202606192011,1,0.8,0.6,1,0.6,0.6,0,-0.5,0,1.0,1.0,0.81,1,若松,20,2.0,0-2m,3,E,2.0
0,2026-06-19,0.4,0.19999999999999996,0.8,0.8,3まくり差し,train,0,0,202606192108,1,0.6,0.4,0,0.4,0.4,0,0.0,0,0.8,1.0,0.63,1,芦屋,21,1.0,0-2m,3,E,1.0
0,2026-06-19,0.0,0.0,0.8,0.8,3まくり差し,train,0,0,202606192112,1,0.8,0.4,0,0.4,0.4,0,0.5,1,0.8,0.6,0.6,0,芦屋,21,1.0,0-2m,5,S,1.0
0,2026-06-19,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606192402,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.4,0.22999999999999995,0,大村,24,1.0,0-2m,5,S,1.0
0,2026-06-19,0.0,0.0,0.19999999999999996,0.4,3まくり差し,train,1,0,202606192404,1,1.0,0.8,1,0.8,0.8,0,0.0,0,0.19999999999999996,0.6,0.4099999999999999,0,大村,24,1.0,0-2m,3,E,1.0
0,2026-06-20,0.6,0.8,0.4,0.6,3まくり差し,train,0,0,202606200203,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.8,0.6,0.5999999999999999,0,戸田,2,0.0,0-2m,,missing,0.0
0,2026-06-20,0.6,0.6,0.8,0.8,3まくり差し,train,0,0,202606200208,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.6,1.0,0.5900000000000001,0,戸田,2,0.0,0-2m,,missing,0.0
0,2026-06-20,0.8,0.8,0.8,0.8,3まくり差し,train,0,0,202606200401,0,0.19999999999999996,0.0,0,0.0,0.0,0,0.0,0,0.8,0.6,0.55,0,平和島,4,3.0,0-2m,1,N,1.0
0,2026-06-20,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202606200409,1,0.6,1.0,1,1.0,1.0,0,0.0,0,0.0,0.0,0.35999999999999993,0,平和島,4,3.0,3-4m,5,S,3.0
0,2026-06-20,0.4,0.4,1.0,1.0,3まくり差し,train,0,0,202606200411,0,0.19999999999999996,0.6,1,0.6,0.6,1,0.0,0,0.6,0.6,0.59,0,平和島,4,3.0,3-4m,5,S,4.0
0,2026-06-20,1.0,1.0,0.8,0.8,3まくり差し,train,1,0,202606200506,1,0.8,1.0,1,1.0,1.0,0,0.0,0,0.0,0.0,0.63,1,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-06-20,1.0,1.0,0.6,0.6,3まくり差し,train,1,0,202606200510,1,0.6,0.8,1,0.8,0.8,1,0.0,0,0.8,0.4,0.7599999999999999,1,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-06-20,1.0,1.0,1.0,1.0,3まくり差し,train,1,0,202606200603,1,1.0,1.0,1,1.0,1.0,0,0.0,0,0.8,0.8,0.94,1,浜名湖,6,1.0,0-2m,3,E,2.0
0,2026-06-20,0.8,0.8,0.4,0.19999999999999996,3まくり差し,train,1,0,202606200707,1,0.6,0.6,1,0.6,0.6,0,-0.5,0,0.6,0.8,0.59,0,蒲郡,7,1.0,0-2m,3,E,2.0
0,2026-06-20,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202606200712,1,1.0,0.4,0,0.4,0.4,0,-0.5,0,0.19999999999999996,0.6,0.2899999999999999,0,蒲郡,7,3.0,5m+,3,E,5.0
0,2026-06-20,1.0,0.8,1.0,1.0,3まくり差し,train,0,0,202606201105,1,0.6,0.4,0,0.4,0.4,0,0.0,0,1.0,1.0,0.8200000000000001,1,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-06-20,0.19999999999999996,0.4,0.4,0.4,3まくり差し,train,0,0,202606201110,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.5,1,0.4,0.4,0.37999999999999995,0,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-06-20,0.6,0.6,1.0,1.0,3まくり差し,train,0,0,202606201301,1,0.6,0.5,0,0.5,0.5,0,0.0,0,0.8,0.8,0.72,1,尼崎,13,0.0,0-2m,,missing,0.0
0,2026-06-20,1.0,1.0,0.0,0.4,3まくり差し,train,0,0,202606201305,1,0.6,0.5,0,0.5,0.5,0,0.0,0,0.19999999999999996,0.19999999999999996,0.3999999999999999,0,尼崎,13,0.0,0-2m,2,NE,2.0
0,2026-06-20,0.6,0.6,0.8,0.8,3まくり差し,train,0,0,202606201307,0,0.4,0.5,0,0.5,0.5,0,0.0,0,0.4,0.6,0.53,0,尼崎,13,0.0,0-2m,3,E,2.0
0,2026-06-20,0.6,0.6,0.4,0.6,3まくり差し,train,0,0,202606201308,1,0.6,0.5,0,0.5,0.5,0,0.5,1,0.19999999999999996,0.0,0.41999999999999993,0,尼崎,13,0.0,0-2m,2,NE,1.0
0,2026-06-20,0.6,0.4,0.4,0.6,3まくり差し,train,0,0,202606201311,1,0.8,0.5,0,0.5,0.5,1,0.5,1,0.4,0.19999999999999996,0.51,0,尼崎,13,0.0,0-2m,,missing,0.0
0,2026-06-20,0.4,0.19999999999999996,0.8,0.8,3まくり差し,train,1,0,202606201503,1,0.6,0.6,1,0.6,0.6,0,-0.5,0,0.6,0.8,0.61,1,丸亀,15,2.0,0-2m,1,N,2.0
0,2026-06-20,0.4,0.4,0.8,0.8,3まくり差し,train,0,0,202606201506,0,0.19999999999999996,0.8,1,0.8,0.8,0,0.0,0,0.4,0.4,0.53,0,丸亀,15,1.0,0-2m,3,E,1.0
0,2026-06-20,1.0,1.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606201508,0,0.4,0.6,1,0.6,0.6,0,0.0,0,0.6,0.4,0.5499999999999999,0,丸亀,15,1.0,0-2m,3,E,1.0
0,2026-06-20,0.4,0.6,0.4,0.6,3まくり差し,train,0,0,202606201704,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,1.0,0.48,0,宮島,17,4.0,3-4m,6,SW,4.0
0,2026-06-20,0.8,0.8,0.4,0.6,3まくり差し,train,1,0,202606201708,1,0.8,1.0,1,1.0,1.0,1,0.0,0,0.8,0.8,0.76,1,宮島,17,3.0,3-4m,6,SW,3.0
0,2026-06-20,0.4,0.19999999999999996,1.0,0.8,3まくり差し,train,0,0,202606201809,1,1.0,0.5,0,0.5,0.5,0,0.0,0,0.4,0.4,0.63,1,徳山,18,6.0,5m+,6,SW,6.0
0,2026-06-20,0.19999999999999996,0.19999999999999996,0.0,0.0,3まくり差し,train,1,0,202606202104,1,0.6,0.6,1,0.6,0.6,0,0.0,0,0.0,0.0,0.23999999999999994,0,芦屋,21,2.0,0-2m,6,SW,2.0
0,2026-06-20,0.4,0.4,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606202111,1,0.6,0.0,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.0,0.31,0,芦屋,21,4.0,3-4m,6,SW,4.0
0,2026-06-20,0.4,0.6,0.4,0.6,3まくり差し,train,0,0,202606202402,1,1.0,0.4,0,0.4,0.4,1,0.5,1,1.0,1.0,0.67,1,大村,24,6.0,5m+,6,SW,7.0
0,2026-06-20,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202606202405,1,0.6,0.0,0,0.0,0.0,0,0.0,0,0.19999999999999996,0.19999999999999996,0.35,0,大村,24,6.0,5m+,6,SW,7.0
0,2026-06-20,0.4,0.6,0.4,0.6,3まくり差し,train,0,0,202606202406,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.4,0.4,0.26,0,大村,24,6.0,5m+,6,SW,7.0
0,2026-06-20,1.0,1.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606202412,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.5,1,0.6,0.4,0.41,0,大村,24,4.0,5m+,6,SW,5.0
0,2026-06-21,1.0,1.0,0.6,0.4,3まくり差し,train,0,0,202606210202,0,0.4,0.8,1,0.8,0.8,0,-0.5,0,0.6,0.4,0.6699999999999999,1,戸田,2,1.0,0-2m,1,N,1.0
0,2026-06-21,1.0,1.0,0.8,1.0,3まくり差し,train,0,0,202606210210,0,0.0,0.4,0,0.4,0.4,0,0.0,0,0.4,0.4,0.51,0,戸田,2,1.0,0-2m,1,N,1.0
0,2026-06-21,0.8,0.8,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606210405,0,0.0,1.0,1,1.0,1.0,0,0.0,0,0.19999999999999996,0.4,0.41999999999999993,0,平和島,4,3.0,0-2m,,missing,0.0
0,2026-06-21,0.19999999999999996,0.19999999999999996,0.0,0.0,3まくり差し,train,0,0,202606210406,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,0.8,0.30999999999999994,0,平和島,4,3.0,0-2m,2,NE,2.0
0,2026-06-21,0.19999999999999996,0.4,0.0,0.0,3まくり差し,train,0,0,202606210408,1,0.8,0.4,0,0.4,0.4,0,-0.5,0,0.4,0.6,0.3499999999999999,0,平和島,4,3.0,0-2m,2,NE,1.0
0,2026-06-21,0.19999999999999996,0.19999999999999996,0.8,0.6,3まくり差し,train,0,0,202606210412,0,0.0,0.6,1,0.6,0.6,0,-0.5,0,0.6,0.4,0.48999999999999994,0,平和島,4,3.0,0-2m,5,S,1.0
0,2026-06-21,0.8,0.6,0.8,0.8,3まくり差し,train,0,0,202606210605,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.6,0.19999999999999996,0.62,1,浜名湖,6,2.0,3-4m,7,W,4.0
0,2026-06-21,0.8,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606210606,1,0.6,0.4,0,0.4,0.4,0,0.0,0,1.0,0.6,0.63,1,浜名湖,6,2.0,3-4m,7,W,4.0
0,2026-06-21,0.19999999999999996,0.19999999999999996,0.8,1.0,3まくり差し,train,1,0,202606210610,1,1.0,0.6,1,0.6,0.6,0,0.0,0,1.0,0.8,0.7600000000000001,1,浜名湖,6,2.0,3-4m,7,W,4.0
0,2026-06-21,0.8,0.8,0.8,0.8,3まくり差し,train,0,0,202606210611,0,0.0,0.6,1,0.6,0.6,0,-0.5,0,0.8,0.8,0.64,1,浜名湖,6,1.0,3-4m,7,W,3.0
0,2026-06-21,1.0,1.0,0.8,1.0,3まくり差し,train,0,0,202606210807,0,0.19999999999999996,1.0,1,1.0,1.0,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.6,0,常滑,8,1.0,0-2m,6,SW,1.0
0,2026-06-21,1.0,1.0,0.4,0.4,3まくり差し,train,0,0,202606210811,1,0.8,0.4,0,0.4,0.4,0,0.0,0,0.8,0.8,0.6699999999999999,1,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-06-21,0.19999999999999996,0.19999999999999996,0.4,0.6,3まくり差し,train,0,0,202606210901,0,0.4,0.4,0,0.4,0.4,0,0.5,1,1.0,0.6,0.5499999999999999,0,津,9,5.0,5m+,7,W,6.0
0,2026-06-21,0.8,0.8,0.6,0.4,3まくり差し,train,0,0,202606211001,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.5,1,0.6,0.8,0.52,0,三国,10,5.0,5m+,6,SW,5.0
0,2026-06-21,0.8,1.0,0.0,0.0,3まくり差し,train,1,0,202606211003,1,0.6,1.0,1,1.0,1.0,0,-0.5,0,0.0,0.0,0.4099999999999999,0,三国,10,5.0,5m+,6,SW,5.0
0,2026-06-21,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202606211105,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.5,1,0.6,0.6,0.5700000000000001,0,びわこ,11,6.0,5m+,6,SW,6.0
0,2026-06-21,0.6,0.6,0.4,0.6,3まくり差し,train,1,1,202606211111,1,0.6,0.6,1,0.6,0.6,0,0.5,1,0.19999999999999996,0.0,0.4399999999999999,0,びわこ,11,6.0,5m+,6,SW,6.0
0,2026-06-21,0.4,0.6,1.0,1.0,3まくり差し,train,0,0,202606211301,1,1.0,0.5,0,0.5,0.5,0,0.5,1,0.6,0.6,0.6900000000000001,1,尼崎,13,4.0,5m+,7,W,6.0
0,2026-06-21,0.8,0.6,0.4,0.6,3まくり差し,train,0,0,202606211311,0,0.0,0.5,0,0.5,0.5,0,0.5,1,0.4,0.19999999999999996,0.42,0,尼崎,13,6.0,5m+,7,W,8.0
0,2026-06-21,0.8,0.8,0.8,0.8,3まくり差し,train,1,0,202606211509,1,0.8,1.0,1,1.0,1.0,0,0.0,0,0.0,0.0,0.6,0,丸亀,15,4.0,3-4m,7,W,4.0
0,2026-06-21,1.0,1.0,1.0,1.0,3まくり差し,train,1,0,202606211605,1,0.6,0.8,1,0.8,0.8,1,0.0,0,0.8,1.0,0.84,1,児島,16,3.0,3-4m,8,NW,3.0
0,2026-06-21,0.19999999999999996,0.19999999999999996,0.6,0.6,3まくり差し,train,0,0,202606211703,0,0.19999999999999996,0.8,1,0.8,0.8,0,-0.5,0,0.4,0.4,0.45999999999999996,0,宮島,17,2.0,0-2m,3,E,2.0
0,2026-06-21,1.0,0.8,0.4,0.6,3まくり差し,train,0,0,202606211705,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.6,0.6,0.54,0,宮島,17,2.0,0-2m,1,N,2.0
0,2026-06-21,0.0,0.0,0.6,0.6,3まくり差し,train,1,0,202606211712,1,0.6,0.19999999999999996,1,0.6,0.6,0,0.0,0,0.6,0.8,0.43,0,宮島,17,2.0,0-2m,1,N,2.0
0,2026-06-21,0.8,0.8,0.6,0.8,3まくり差し,train,0,0,202606211805,1,1.0,0.5,0,0.5,0.5,0,0.0,0,1.0,1.0,0.79,1,徳山,18,2.0,0-2m,5,S,2.0
0,2026-06-21,1.0,1.0,0.4,0.4,3まくり差し,train,0,0,202606211808,1,0.8,0.5,0,0.5,0.5,1,0.0,0,0.19999999999999996,0.19999999999999996,0.51,0,徳山,18,4.0,3-4m,2,NE,4.0
0,2026-06-21,1.0,1.0,1.0,1.0,3まくり差し,train,0,0,202606211811,1,0.8,0.5,0,0.5,0.5,0,0.0,0,0.8,1.0,0.81,1,徳山,18,3.0,3-4m,2,NE,3.0
0,2026-06-21,0.8,0.8,1.0,1.0,3まくり差し,train,0,0,202606211903,1,0.8,0.4,0,0.4,0.4,0,0.0,0,0.8,0.8,0.76,1,下関,19,3.0,3-4m,2,NE,3.0
0,2026-06-21,0.19999999999999996,0.4,0.4,0.19999999999999996,3まくり差し,train,1,0,202606211911,1,1.0,0.8,1,0.8,0.8,0,0.0,0,0.6,0.6,0.6,0,下関,19,3.0,3-4m,2,NE,3.0
0,2026-06-21,0.4,0.6,1.0,0.8,3まくり差し,train,0,0,202606211912,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,0.8,0.6000000000000001,0,下関,19,1.0,0-2m,2,NE,1.0
0,2026-06-21,0.0,0.19999999999999996,0.4,0.4,3まくり差し,train,0,0,202606212004,0,0.19999999999999996,0.19999999999999996,1,0.6,0.6,0,0.0,0,0.6,1.0,0.33,0,若松,20,1.0,0-2m,2,NE,1.0
0,2026-06-21,1.0,1.0,0.0,0.0,3まくり差し,train,0,0,202606212405,1,1.0,0.0,0,0.0,0.0,1,1.0,1,0.4,0.19999999999999996,0.42000000000000004,0,大村,24,1.0,0-2m,8,NW,2.0
0,2026-06-22,0.8,0.6,0.6,0.8,3まくり差し,train,0,0,202606220204,1,0.8,0.0,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,1.0,0.8,0.66,1,戸田,2,0.0,0-2m,,missing,0.0
0,2026-06-22,0.8,0.8,0.0,0.0,3まくり差し,train,1,0,202606220205,1,1.0,0.8,1,0.8,0.8,0,0.0,0,0.19999999999999996,0.19999999999999996,0.4899999999999999,0,戸田,2,0.0,0-2m,,missing,0.0
0,2026-06-22,1.0,1.0,0.6,0.4,3まくり差し,train,0,0,202606220504,0,0.0,0.19999999999999996,0,0.4,0.4,0,0.0,0,0.6,0.4,0.48999999999999994,0,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-06-22,0.6,0.4,1.0,1.0,3まくり差し,train,0,0,202606220506,1,0.8,0.4,0,0.4,0.4,0,0.0,0,0.6,0.6,0.6699999999999999,1,多摩川,5,2.0,0-2m,5,S,1.0
0,2026-06-22,0.0,0.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606220605,1,0.6,0.0,0,0.0,0.0,0,0.0,0,0.6,0.6,0.31,0,浜名湖,6,3.0,5m+,8,NW,6.0
0,2026-06-22,0.6,0.6,0.19999999999999996,0.4,3まくり差し,train,1,0,202606220610,1,1.0,0.8,1,0.8,0.8,1,0.0,0,0.4,0.19999999999999996,0.5599999999999999,0,浜名湖,6,2.0,3-4m,7,W,4.0
0,2026-06-22,0.19999999999999996,0.19999999999999996,0.4,0.6,3まくり差し,train,0,0,202606220807,0,0.19999999999999996,0.0,0,0.0,0.0,0,0.0,0,0.8,0.8,0.37999999999999995,0,常滑,8,4.0,5m+,8,NW,8.0
0,2026-06-22,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202606220811,0,0.4,0.6,1,0.6,0.6,0,0.0,0,1.0,1.0,0.68,1,常滑,8,3.0,5m+,8,NW,6.0
0,2026-06-22,0.8,0.8,0.0,0.19999999999999996,3まくり差し,train,0,0,202606221003,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.0,0.0,0.24999999999999997,0,三国,10,2.0,0-2m,8,NW,2.0
0,2026-06-22,1.0,1.0,1.0,1.0,3まくり差し,train,0,0,202606221005,0,0.19999999999999996,0.8,1,1.0,1.0,1,0.0,0,1.0,1.0,0.84,1,三国,10,4.0,3-4m,8,NW,4.0
0,2026-06-22,1.0,1.0,1.0,1.0,3まくり差し,train,0,0,202606221107,0,0.19999999999999996,0.8,1,0.8,0.8,0,0.0,0,0.8,0.8,0.7799999999999999,1,びわこ,11,2.0,0-2m,5,S,2.0
0,2026-06-22,0.4,0.4,0.19999999999999996,0.4,3まくり差し,train,0,0,202606221111,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.19999999999999996,0.37999999999999995,0,びわこ,11,3.0,3-4m,2,NE,4.0
0,2026-06-22,1.0,1.0,1.0,1.0,3まくり差し,train,0,0,202606221301,1,1.0,0.5,0,0.5,0.5,0,0.0,0,1.0,1.0,0.8999999999999999,1,尼崎,13,0.0,3-4m,8,NW,3.0
0,2026-06-22,0.8,0.6,0.8,0.8,3まくり差し,train,0,0,202606221503,0,0.4,0.19999999999999996,0,0.4,0.4,0,0.0,0,0.8,0.8,0.6200000000000001,1,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-22,0.8,0.8,0.19999999999999996,0.0,3まくり差し,train,1,0,202606221506,1,0.6,0.4,1,0.6,0.6,0,-0.5,0,0.8,0.8,0.57,0,丸亀,15,1.0,0-2m,6,SW,1.0
0,2026-06-22,0.0,0.0,0.6,0.8,3まくり差し,train,1,0,202606221602,1,0.6,0.6,1,0.6,0.6,0,-0.5,0,0.4,0.19999999999999996,0.4499999999999999,0,児島,16,3.0,0-2m,6,SW,2.0
0,2026-06-22,0.8,0.8,1.0,1.0,3まくり差し,train,0,0,202606221607,0,0.19999999999999996,0.8,1,0.8,0.8,0,0.0,0,0.4,0.19999999999999996,0.6299999999999999,1,児島,16,3.0,0-2m,6,SW,2.0
0,2026-06-22,0.6,0.8,0.4,0.6,3まくり差し,train,0,0,202606221612,0,0.19999999999999996,0.0,0,0.0,0.0,0,0.0,0,0.6,0.19999999999999996,0.38,0,児島,16,3.0,0-2m,6,SW,2.0
0,2026-06-22,0.8,0.8,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202606221907,1,0.6,0.6,1,0.6,0.6,0,0.0,0,0.8,0.8,0.61,1,下関,19,2.0,0-2m,2,NE,2.0
0,2026-06-22,0.0,0.19999999999999996,0.8,0.6,3まくり差し,train,0,0,202606222302,0,0.19999999999999996,0.0,0,0.0,0.0,0,-0.5,0,1.0,0.8,0.49,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-22,0.8,0.8,0.6,0.6,3まくり差し,train,0,0,202606222303,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.19999999999999996,0.6,0.36999999999999994,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-22,1.0,1.0,0.0,0.0,3まくり差し,train,0,0,202606222310,0,0.4,0.4,0,0.4,0.4,0,-0.5,0,0.19999999999999996,0.4,0.3499999999999999,0,唐津,23,4.0,3-4m,1,N,4.0
0,2026-06-22,0.0,0.0,0.6,0.4,3まくり差し,train,0,0,202606222312,0,0.0,0.4,0,0.5,0.4,0,-0.5,0,0.4,0.4,0.31999999999999995,0,唐津,23,4.0,3-4m,1,N,4.0
0,2026-06-22,1.0,0.8,0.8,1.0,3まくり差し,train,1,1,202606222409,1,0.8,0.6,1,0.6,0.6,0,0.5,1,0.8,1.0,0.79,1,大村,24,1.0,0-2m,2,NE,1.0
0,2026-06-22,0.19999999999999996,0.19999999999999996,0.4,0.6,3まくり差し,train,0,0,202606222410,0,0.0,0.4,1,0.6,0.6,0,-0.5,0,0.8,0.8,0.42999999999999994,0,大村,24,1.0,0-2m,7,W,1.0
0,2026-06-22,0.8,1.0,0.19999999999999996,0.4,3まくり差し,train,0,0,202606222411,0,0.0,0.8,1,1.0,1.0,0,0.0,0,0.6,0.4,0.4999999999999999,0,大村,24,1.0,0-2m,2,NE,1.0
0,2026-06-23,0.19999999999999996,0.4,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606230607,1,0.8,0.0,0,0.0,0.0,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.24999999999999997,0,浜名湖,6,2.0,3-4m,5,S,4.0
0,2026-06-23,0.4,0.8,1.0,0.8,3まくり差し,train,0,0,202606230609,0,0.4,0.0,0,0.0,0.0,0,-0.5,0,0.6,0.4,0.5,0,浜名湖,6,1.0,3-4m,5,S,3.0
0,2026-06-23,0.8,0.4,0.8,0.8,3まくり差し,train,0,0,202606230612,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.6,0.6,0.62,1,浜名湖,6,1.0,0-2m,5,S,2.0
0,2026-06-23,0.6,0.6,1.0,1.0,3まくり差し,train,1,0,202606230702,1,0.8,0.8,1,0.8,0.8,0,0.0,0,1.0,0.8,0.8699999999999999,1,蒲郡,7,1.0,0-2m,5,S,2.0
0,2026-06-23,0.4,0.4,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606230803,0,0.4,0.4,0,0.4,0.4,0,-0.5,0,0.4,0.4,0.35999999999999993,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-06-23,0.0,0.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606230809,0,0.19999999999999996,0.0,0,0.0,0.0,0,-0.5,0,0.0,0.0,0.06999999999999998,0,常滑,8,1.0,3-4m,4,SE,3.0
0,2026-06-23,0.19999999999999996,0.0,0.4,0.6,3まくり差し,train,0,0,202606230810,1,0.8,0.19999999999999996,0,0.4,0.4,0,0.0,0,0.4,0.4,0.38999999999999996,0,常滑,8,2.0,3-4m,4,SE,4.0
0,2026-06-23,0.6,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606230812,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.8,0.4,0.4399999999999999,0,常滑,8,1.0,3-4m,4,SE,3.0
0,2026-06-23,0.19999999999999996,0.6,0.4,0.4,3まくり差し,train,0,0,202606231006,0,0.4,0.19999999999999996,0,0.4,0.4,0,-0.5,0,0.0,0.0,0.21,0,三国,10,4.0,3-4m,1,N,4.0
0,2026-06-23,0.0,0.0,0.6,0.6,3まくり差し,train,1,0,202606231009,1,0.6,0.4,1,0.6,0.6,0,-0.5,0,0.19999999999999996,0.6,0.3499999999999999,0,三国,10,3.0,3-4m,8,NW,3.0
0,2026-06-23,0.0,0.0,0.4,0.4,3まくり差し,train,0,0,202606231010,0,0.19999999999999996,0.4,0,0.4,0.4,0,0.0,0,0.4,0.4,0.31,0,三国,10,5.0,5m+,8,NW,5.0
0,2026-06-23,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202606231011,0,0.19999999999999996,0.0,0,0.0,0.0,0,-0.5,0,0.0,0.0,0.029999999999999992,0,三国,10,3.0,3-4m,1,N,3.0
0,2026-06-23,1.0,1.0,1.0,1.0,3まくり差し,train,1,0,202606231104,1,0.8,0.8,1,0.8,0.8,1,0.0,0,0.4,0.19999999999999996,0.7499999999999999,1,びわこ,11,1.0,0-2m,2,NE,1.0
0,2026-06-23,0.19999999999999996,0.4,0.6,0.6,3まくり差し,train,0,0,202606231405,1,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.8,0.6000000000000001,0,鳴門,14,2.0,0-2m,8,NW,2.0
0,2026-06-23,0.19999999999999996,0.4,0.6,0.4,3まくり差し,train,0,0,202606231412,0,0.0,0.0,0,0.4,0.4,0,0.0,0,0.19999999999999996,0.19999999999999996,0.21,0,鳴門,14,1.0,0-2m,7,W,1.0
0,2026-06-23,1.0,1.0,0.0,0.0,3まくり差し,train,0,0,202606231504,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,1,-0.5,0,0.6,0.6,0.36999999999999994,0,丸亀,15,1.0,0-2m,8,NW,1.0
0,2026-06-23,1.0,1.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606231605,1,1.0,0.0,0,0.0,0.0,0,-0.5,0,0.8,0.8,0.58,0,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-23,0.0,0.19999999999999996,1.0,0.8,3まくり差し,train,0,0,202606231901,0,0.4,0.8,1,0.8,0.8,0,0.0,0,0.4,0.6,0.5399999999999999,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-23,0.8,1.0,1.0,1.0,3まくり差し,train,1,0,202606232203,1,1.0,1.0,1,1.0,1.0,0,0.0,0,1.0,1.0,0.9699999999999999,1,福岡,22,3.0,3-4m,5,S,3.0
0,2026-06-23,0.19999999999999996,0.0,0.0,0.0,3まくり差し,train,0,0,202606232305,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.0,0.0,0.15999999999999998,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-23,0.4,0.4,0.8,0.8,3まくり差し,train,1,0,202606232309,1,1.0,0.4,1,0.6,0.6,0,-0.5,0,1.0,1.0,0.7500000000000001,1,唐津,23,1.0,0-2m,6,SW,1.0
