actual_combo,actual_ticket_rank20,current3_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,p1,p1_refit_audit,p3base,p3style,pair_train_3wins,payout100,period,race,race_code,ranked_others,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,turn_margin23,v166_20,v166_lambda,v166_month,v166_rank20,valid_payout,valid_result,venue,winner
1-2-3,1,0,2026-08-16,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.1164470129870131,0.1164470129870131,0.3503670194805195,0.1164470129870131,2026-08,0.7166666666666667,1.0,1.0,1.0,0.8818181818181817,0.6388888888888888,1.0,0.9285714285714285,0.7333333333333334,0.8888888888888888,0.9095568831168831,0.6,0.8,0.4,0.8800000000000001,1,0.876,0.8715098,,0.05528677666558153,0.042125116946814464,4911,340,holdout3,10R,202608162210,2-3-6-5-4,0.6,0.4,0.4,0.20000000000000007,0.79310987012987,0.79310987012987,0.5591898636363636,0.39776471428571425,0.5255521038961039,0.539620987012987,0.79310987012987,1-2-3;1-3-2;1-2-6;1-6-2;1-2-5;1-3-6;1-6-3;1-2-4;1-5-2;1-3-5;1-5-3;1-3-4;1-4-2;1-6-5;1-5-6;1-4-3;1-6-4;1-4-6;1-5-4;1-4-5,-0.6,3-1-2;3-2-1;3-1-5;3-1-6;3-1-4;3-2-5;3-5-1;3-2-6;3-2-4;3-5-2;3-6-1;3-4-1;3-6-2;3-4-2;3-5-6;3-4-5;3-4-6;3-6-5;3-5-4;3-6-4,1.0,2026-08,0,1,1,22,1
1-3-4,15,0,2026-08-16,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,-0.012612545454545376,-0.012612545454545376,0.24650457142857152,-0.012612545454545376,2026-08,0.2633333333333333,0.6,1.0,0.6,0.8327272727272728,0.6250000000000001,0.69,0.6428571428571428,0.26666666666666666,0.8,0.7193953246753247,0.0,0.19999999999999996,0.0,0.5,1,0.7380000000000001,0.74293529,,0.10269436667729767,0.10255993382385899,4911,1640,holdout3,11R,202608162211,2-6-4-3-5,-0.8,-0.8,-0.4,-0.6000000000000001,0.7320078701298701,0.7320078701298701,0.4728907532467532,0.4758095974025974,0.44767705194805196,0.6604652727272727,0.7320078701298701,1-2-6;1-6-2;1-2-4;1-4-2;1-2-3;1-6-4;1-4-6;1-2-5;1-3-2;1-6-3;1-3-6;1-6-5;1-5-2;1-4-3;1-3-4;1-5-6;1-4-5;1-5-4;1-3-5;1-5-3,-1.0,3-1-2;3-2-1;3-1-6;3-1-4;3-2-6;3-1-5;3-2-4;3-2-5;3-6-1;3-6-2;3-4-1;3-4-2;3-5-1;3-5-2;3-4-6;3-6-4;3-5-6;3-6-5;3-4-5;3-5-4,1.0,2026-08,0,1,1,22,1
1-3-6,17,0,2026-08-16,1,snapshot,same,1,0.20000000000000007,1,1,1,1,1,逃げ,0.21200214285714292,0.16829829870129875,0.16829829870129875,0.10180053246753251,2026-08,0.31333333333333335,0.4,1.0,1.0,1,0.6250000000000001,0.34125714285714287,0.7857142857142856,0.4666666666666666,0.9,0.7420880000000001,0.4,0.4,0.0,0.6,1,0.984,0.84903604,,0.07193884490045374,0.056499306851375074,4911,2800,holdout3,12R,202608162212,5-4-3-2-6,-0.19999999999999996,-0.19999999999999996,0.4,-0.19999999999999996,0.5300858571428572,0.5737897012987013,0.5737897012987013,0.626183922077922,0.6402874675324676,0.43909522077922075,0.6402874675324676,1-5-4;1-4-5;1-5-3;1-3-5;1-5-2;1-4-3;1-3-4;1-5-6;1-2-5;1-4-2;1-2-4;1-4-6;1-6-5;1-3-2;1-2-3;1-6-4;1-3-6;1-6-3;1-2-6;1-6-2,-0.6,3-1-4;3-1-5;3-1-2;3-4-1;3-5-1;3-1-6;3-2-1;3-4-5;3-2-4;3-2-5;3-5-4;3-4-2;3-5-2;3-4-6;3-5-6;3-6-1;3-2-6;3-6-4;3-6-5;3-6-2,1.0,2026-08,0,1,1,22,1
1-2-3,5,0,2026-08-16,1,snapshot,same,1,0.8,1,1,1,1,1,逃げ,-0.04486520779220782,-0.04486520779220782,0.14194779220779213,-0.04486520779220782,2026-08,0.5966666666666667,1.0,0.38,0.0,0.30363636363636365,0.44444444444444453,0.6935428571428572,0.28571428571428553,0.3333333333333333,0.5,0.5481874805194805,0.4,0.6,0.4,0.64,1,0.43200000000000005,0.63682172,,0.06613162160378856,0.06808770031516924,4911,690,holdout3,01R,202608162401,2-4-5-3-6,0.20000000000000007,0.20000000000000007,0.4,0.19999999999999996,0.5930526883116883,0.5930526883116883,0.4062396883116884,0.45322028571428574,0.41792871428571426,0.3071561428571429,0.5930526883116883,1-2-4;1-4-2;1-2-5;1-5-2;1-2-3;1-4-5;1-5-4;1-2-6;1-3-2;1-4-3;1-3-4;1-4-6;1-6-2;1-5-3;1-3-5;1-6-4;1-5-6;1-6-5;1-3-6;1-6-3,-0.6,3-1-2;3-1-4;3-2-1;3-1-5;3-2-4;3-2-5;3-4-2;3-4-1;3-1-6;3-5-2;3-5-1;3-2-6;3-4-5;3-5-4;3-4-6;3-6-2;3-6-1;3-5-6;3-6-4;3-6-5,1.0,2026-08,0,1,1,24,1
2-3-6,0,0,2026-08-16,1,snapshot,same,0,-0.4,1,1,1,1,0,差し,0.17931983116883116,0.17931983116883116,0.21757050649350645,0.15986410389610384,2026-08,0.4766666666666667,0.6,0.38,0.8,0.7981818181818181,0.9861111111111112,0.9486285714285715,0.4999999999999998,0.3333333333333333,0.6,0.6343564025974026,1.0,0.19999999999999996,0.0,0.64,0.9375,0.5039999999999999,0.84730775,,0.06647740243923103,0.12100248170784991,4911,30270,holdout3,02R,202608162402,4-6-2-3-5,1.0,0.6,0.6,-0.6000000000000001,0.4550365714285714,0.4550365714285714,0.4167858961038961,0.4744922987012987,0.3891335064935065,0.4736053506493506,0.4744922987012987,1-4-6;1-6-4;1-4-2;1-2-4;1-4-3;1-6-2;1-2-6;1-4-5;1-3-4;1-6-3;1-3-6;1-6-5;1-5-4;1-2-3;1-3-2;1-5-6;1-2-5;1-5-2;1-3-5;1-5-3,-0.6,3-1-4;3-1-2;3-1-6;3-1-5;3-4-1;3-2-1;3-2-4;3-5-1;3-4-2;3-6-1;3-4-6;3-2-6;3-2-5;3-4-5;3-6-4;3-5-2;3-5-4;3-6-2;3-5-6;3-6-5,1.0,2026-08,0,1,1,24,2
1-2-4,5,0,2026-08-16,1,snapshot,same,0,-0.8,1,1,1,1,1,抜き,-0.12797246753246755,-0.12797246753246755,0.1120446623376623,-0.12797246753246755,2026-08,0.2366666666666667,0.0,0.38,0.6,0.6818181818181818,0.4583333333333333,0.47788571428571425,0.4999999999999998,0.5333333333333333,0.5,0.478981025974026,0.4,0.8,0.19999999999999996,0.45999999999999996,0.8875,0.418,0.51010545,,0.10432769016651397,0.09215075260992724,4911,650,holdout3,03R,202608162403,2-6-5-4-3,-0.6,-0.6,-0.4,-0.19999999999999996,0.6069534935064935,0.6069534935064935,0.36693636363636367,0.465845948051948,0.4776529090909091,0.5929096753246753,0.6069534935064935,1-2-6;1-6-2;1-2-5;1-5-2;1-2-4;1-6-5;1-5-6;1-2-3;1-4-2;1-6-4;1-4-6;1-6-3;1-3-2;1-5-4;1-4-5;1-3-6;1-5-3;1-3-5;1-4-3;1-3-4,-0.6000000000000001,3-1-2;3-2-6;3-2-4;3-2-5;3-1-6;3-1-4;3-2-1;3-1-5;3-4-2;3-6-2;3-5-2;3-4-6;3-4-1;3-5-6;3-5-1;3-4-5;3-6-1;3-6-4;3-6-5;3-5-4,1.0,2026-08,0,1,1,24,1
1-3-5,2,0,2026-08-16,1,snapshot,same,0,-0.6,1,1,1,1,1,抜き,0.26816875324675316,0.04153518181818161,0.04153518181818161,0.017994103896103786,2026-08,0.6633333333333333,0.4,0.72,1.0,0.6527272727272727,0.6388888888888888,0.6581142857142858,0.4999999999999998,0.8666666666666667,0.6,0.6793376103896103,1.0,1.0,0.6,0.45999999999999996,1,0.556,0.71579591,,0.11934058949700216,0.11758661553285142,4911,510,holdout3,04R,202608162404,5-3-2-4-6,0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4111688571428571,0.6378024285714287,0.6378024285714287,0.4108207272727273,0.6613435064935065,0.19859,0.6613435064935065,1-5-3;1-3-5;1-5-2;1-2-5;1-5-4;1-3-2;1-2-3;1-5-6;1-4-5;1-3-4;1-4-3;1-3-6;1-6-5;1-2-4;1-4-2;1-6-3;1-2-6;1-6-2;1-4-6;1-6-4,-0.4,3-1-5;3-5-1;3-1-4;3-1-2;3-2-1;3-2-5;3-4-1;3-5-2;3-5-4;3-4-5;3-1-6;3-2-4;3-4-2;3-5-6;3-6-1;3-2-6;3-4-6;3-6-5;3-6-4;3-6-2,1.0,2026-08,0,1,1,24,1
5-1-3,0,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり差し,0.21619778571428577,0.035053701298701334,0.035053701298701334,-0.1005697402597403,2026-08,0.6366666666666666,1.0,0.15,0.4,0,0.06944444444444443,0.7006285714285715,1,0.3333333333333333,0.7777777777777778,0.5252068571428572,0.6,0.19999999999999996,0.4,0.78,1,0.25,0.4596395,,0.16470762720778123,0.1901374252776906,4911,1610,holdout3,05R,202608162405,5-3-6-2-4,-0.4,-0.4,-0.20000000000000007,-0.8,0.3090090714285714,0.49015315584415586,0.49015315584415586,0.25248057142857144,0.6257765974025975,0.32696654545454545,0.6257765974025975,1-5-3;1-3-5;1-5-6;1-6-5;1-5-2;1-3-6;1-6-3;1-5-4;1-2-5;1-3-2;1-2-3;1-3-4;1-4-5;1-6-2;1-2-6;1-4-3;1-6-4;1-4-6;1-2-4;1-4-2,0.20000000000000007,3-1-5;3-5-1;3-1-2;3-1-4;3-1-6;3-2-5;3-5-2;3-5-6;3-2-1;3-5-4;3-4-5;3-4-1;3-6-5;3-6-1;3-2-4;3-2-6;3-4-2;3-4-6;3-6-2;3-6-4,1.0,2026-08,0,1,1,24,5
4-3-5,0,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり差し,0.3916452207792208,0.14998275324675325,0.14998275324675325,0.003176246753246792,2026-08,0.6000000000000001,0.6,0.72,1.0,0.549090909090909,0.5833333333333334,0.6670285714285715,0.6428571428571428,0.7999999999999999,0.6,0.6861792727272727,0.4,0.8,0.6,0.72,1,0.6199999999999999,0.75099513,,0.1045220882591505,0.09384565233472063,4911,16670,holdout3,06R,202608162406,5-4-3-2-6,-0.19999999999999996,-0.4,-0.4,0.6000000000000001,0.29453405194805193,0.5361965194805195,0.5361965194805195,0.5559237662337663,0.683003025974026,0.29212736363636366,0.683003025974026,1-5-4;1-4-5;1-5-3;1-3-5;1-5-2;1-4-3;1-3-4;1-5-6;1-2-5;1-4-2;1-2-4;1-4-6;1-6-5;1-3-2;1-2-3;1-6-4;1-3-6;1-6-3;1-2-6;1-6-2,-0.20000000000000007,3-1-5;3-1-4;3-5-1;3-4-1;3-4-5;3-5-4;3-1-2;3-1-6;3-5-2;3-2-5;3-2-1;3-5-6;3-4-2;3-2-4;3-4-6;3-6-1;3-6-5;3-6-4;3-2-6;3-6-2,1.0,2026-08,0,1,1,24,4
5-1-3,0,0,2026-08-16,1,snapshot,same,0,-0.8,1,1,1,1,0,まくり差し,0.2935840779220779,0.13296557142857146,0.13296557142857146,0.10284315584415582,2026-08,0.26,0.0,0.72,0.6,0.49090909090909096,0.736111111111111,0.6607428571428571,0.5714285714285713,0.6,0.4,0.5949525844155844,0.19999999999999996,0.8,0.4,0.34,0.8625,0.6199999999999999,0.78322338,,0.09812298360054139,0.08531128043734623,4911,7440,holdout3,07R,202608162407,5-3-4-2-6,0.19999999999999996,-0.4,-0.4,0.20000000000000007,0.3013685064935065,0.46198701298701295,0.46198701298701295,0.427929,0.4921094285714286,0.3001608571428571,0.4921094285714286,1-5-3;1-3-5;1-5-4;1-4-5;1-5-2;1-3-4;1-4-3;1-5-6;1-2-5;1-3-2;1-2-3;1-3-6;1-6-5;1-4-2;1-2-4;1-6-3;1-4-6;1-6-4;1-2-6;1-6-2,0.20000000000000007,3-1-5;3-1-4;3-1-2;3-5-1;3-4-1;3-1-6;3-4-5;3-2-1;3-5-4;3-2-5;3-2-4;3-5-2;3-4-2;3-4-6;3-5-6;3-6-1;3-2-6;3-6-4;3-6-5;3-6-2,1.0,2026-08,0,1,1,24,5
1-5-3,3,0,2026-08-16,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,0.19089992207792206,0.04238554545454548,0.04238554545454548,-0.03138340259740263,2026-08,0.30000000000000004,0.4,0.38,0.0,0.37454545454545446,0.513888888888889,1.0,0.35714285714285704,0.0,0.5555555555555556,0.4745064935064935,0.8,0.0,0.0,0.6599999999999999,0.85,0.09000000000000004,0.52074049,,0.1461922697916099,0.20600530462951322,4911,2160,holdout3,08R,202608162408,5-6-3-4-2,0.8,0.6000000000000001,0.6000000000000001,-0.8,0.28360657142857143,0.432120948051948,0.432120948051948,0.4157608961038961,0.5058898961038961,0.4916950389610389,0.5058898961038961,1-5-6;1-6-5;1-5-3;1-3-5;1-5-4;1-6-3;1-3-6;1-5-2;1-4-5;1-6-4;1-4-6;1-6-2;1-2-5;1-3-4;1-4-3;1-2-6;1-3-2;1-2-3;1-4-2;1-2-4,-0.6,3-1-5;3-1-4;3-1-6;3-5-1;3-1-2;3-5-6;3-4-1;3-4-5;3-4-6;3-5-4;3-6-1;3-6-5;3-2-5;3-6-4;3-5-2;3-2-1;3-2-4;3-4-2;3-2-6;3-6-2,1.0,2026-08,0,1,1,24,1
2-1-5,0,0,2026-08-16,1,snapshot,same,0,-0.6000000000000001,1,1,1,1,0,差し,0.013897064935064929,0.013897064935064929,0.18514237662337663,-0.010443818181818276,2026-08,0.29,0.19999999999999996,0.72,0.8,0.5872727272727274,0.3194444444444444,0.5471428571428572,0.5714285714285713,0.6,0.6666666666666666,0.5894846753246753,0.0,0.6,0.4,0.8400000000000001,0.95,0.5640000000000001,0.63587748,,0.06804444137864328,0.04836951916301053,4911,2670,holdout3,09R,202608162409,5-4-2-6-3,-0.6,-0.6,-0.19999999999999996,-0.4,0.5755876103896104,0.5755876103896104,0.4043422987012987,0.5788774285714285,0.5999284935064936,0.4782624805194805,0.5999284935064936,1-5-4;1-4-5;1-5-2;1-2-5;1-5-6;1-4-2;1-2-4;1-5-3;1-6-5;1-4-6;1-6-4;1-4-3;1-3-5;1-2-6;1-6-2;1-3-4;1-2-3;1-3-2;1-6-3;1-3-6,0.20000000000000007,3-1-5;3-1-4;3-1-2;3-2-4;3-2-5;3-2-1;3-4-1;3-5-1;3-4-5;3-4-2;3-1-6;3-5-2;3-5-4;3-2-6;3-4-6;3-5-6;3-6-1;3-6-4;3-6-5;3-6-2,1.0,2026-08,0,1,1,24,2
1-3-5,18,0,2026-08-16,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,1,抜き,0.07903710389610397,0.07903710389610397,0.2779232207792208,-0.038959519480519456,2026-08,0.49666666666666665,0.4,0.72,0.4,0.7454545454545454,0.6666666666666666,0.7342857142857142,0.5714285714285713,0.5333333333333333,0.8,0.7053935064935065,1.0,1.0,0.19999999999999996,0.6599999999999999,1,0.71,0.73360861,,0.062048136540758816,0.06134605669435127,4911,1620,holdout3,10R,202608162410,4-2-5-6-3,0.19999999999999996,0.19999999999999996,0.4,0.4,0.6263564025974026,0.6263564025974026,0.4274702857142857,0.744353025974026,0.47015602597402595,0.4379068571428572,0.744353025974026,1-4-2;1-2-4;1-4-5;1-5-4;1-4-6;1-2-5;1-5-2;1-4-3;1-6-4;1-2-6;1-6-2;1-2-3;1-3-4;1-5-6;1-6-5;1-3-2;1-5-3;1-3-5;1-6-3;1-3-6,-0.20000000000000007,3-1-4;3-1-2;3-4-1;3-2-4;3-4-2;3-2-1;3-1-5;3-1-6;3-4-5;3-2-5;3-4-6;3-5-1;3-5-4;3-2-6;3-5-2;3-6-4;3-6-1;3-6-2;3-5-6;3-6-5,1.0,2026-08,0,1,1,24,1
1-5-6,16,0,2026-08-16,1,snapshot,same,1,0.0,1,1,1,1,1,逃げ,0.028249012987012878,0.028249012987012878,0.20083087012987005,-0.03270267532467541,2026-08,0.3416666666666667,0.5,0.72,0.4,0.3818181818181818,0.6527777777777776,0.6012,0.6428571428571428,0.3333333333333333,0.4,0.6253265974025973,0.0,0.19999999999999996,0.4,0.64,0.95,0.708,0.68712649,,0.06498687995319068,0.07806612932841621,4911,5710,holdout3,11R,202608162411,4-6-2-3-5,-0.8,-0.8,-0.4,-0.8,0.5970775844155845,0.5970775844155845,0.4244957272727273,0.6580292727272727,0.3949115714285714,0.6308276883116883,0.6580292727272727,1-4-6;1-6-4;1-4-2;1-2-4;1-4-3;1-6-2;1-2-6;1-4-5;1-3-4;1-6-3;1-3-6;1-6-5;1-5-4;1-2-3;1-3-2;1-5-6;1-2-5;1-5-2;1-3-5;1-5-3,0.20000000000000007,3-1-4;3-1-2;3-1-6;3-2-4;3-4-1;3-4-6;3-2-1;3-4-2;3-2-6;3-1-5;3-6-4;3-6-1;3-6-2;3-2-5;3-4-5;3-5-1;3-5-4;3-5-2;3-5-6;3-6-5,1.0,2026-08,0,1,1,24,1
4-5-1,0,0,2026-08-16,1,snapshot,same,0,-0.8,1,1,1,1,0,差し,0.13605298701298701,0.057501350649350635,0.057501350649350635,-0.0031478051948051755,2026-08,0.13333333333333333,0.0,0.72,0.0,0.45454545454545453,0.5277777777777777,0.45251428571428576,0.28571428571428553,0.06666666666666665,0.6,0.48125535064935065,0.6,0.19999999999999996,0.0,0.48,0.875,0.4699999999999999,0.62287059,,0.12487936439015565,0.11092030564596335,4911,4740,holdout3,12R,202608162412,5-4-6-3-2,0.19999999999999996,-0.20000000000000007,-0.20000000000000007,-0.6000000000000001,0.34520236363636364,0.423754,0.423754,0.47042790909090904,0.48440315584415583,0.45644385714285707,0.48440315584415583,1-5-4;1-4-5;1-5-6;1-6-5;1-5-3;1-4-6;1-6-4;1-5-2;1-3-5;1-4-3;1-3-4;1-4-2;1-2-5;1-6-3;1-3-6;1-2-4;1-6-2;1-2-6;1-3-2;1-2-3,-0.6,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-5-1;3-4-5;3-4-6;3-5-4;3-2-4;3-2-5;3-5-6;3-2-1;3-4-2;3-6-1;3-5-2;3-6-4;3-6-5;3-2-6;3-6-2,1.0,2026-08,0,1,1,24,4
3-2-5,0,11,2026-08-17,1,snapshot,same,0,-0.4,1,1,1,1,0,まくり,0.17654855844155842,0.058203311688311665,0.058203311688311665,0.000800194805194776,2026-08,0.4233333333333333,0.6,0.38,0.6,0.41999999999999993,0.9444444444444444,1.0,0.5714285714285713,0.4666666666666666,0.1,0.5523485714285714,0.6,0.8,0.0,0.64,0.9,0.22799999999999992,0.46990458,,0.19544375267447855,0.24774970459092463,4911,5190,holdout3,01R,202608170201,5-3-4-2-6,-0.20000000000000007,-0.20000000000000007,0.4,-0.19999999999999996,0.375800012987013,0.49414525974025975,0.49414525974025975,0.4377123896103896,0.5515483766233766,0.2964674675324675,0.5515483766233766,1-5-3;1-3-5;1-5-4;1-4-5;1-5-2;1-3-4;1-4-3;1-5-6;1-2-5;1-3-2;1-2-3;1-3-6;1-6-5;1-4-2;1-2-4;1-6-3;1-4-6;1-6-4;1-2-6;1-6-2,-0.6,3-1-5;3-1-4;3-1-2;3-5-1;3-4-1;3-4-5;3-2-5;3-1-6;3-2-1;3-5-4;3-5-2;3-2-4;3-4-2;3-5-6;3-4-6;3-2-6;3-6-1;3-6-5;3-6-4;3-6-2,1.0,2026-08,7,1,1,02,3
6-4-5,0,0,2026-08-17,1,snapshot,same,0,0.6,1,1,1,1,0,まくり差し,-0.0637241558441558,-0.0637241558441558,0.18239566233766236,-0.2991677142857142,2026-08,0.4833333333333333,1.0,0.38,1.0,0.5345454545454547,0.6527777777777776,0.14439999999999997,0.4999999999999998,0.6666666666666666,0.4,0.4548416363636364,0.0,1.0,0.0,0.3,0.925,0.392,0.37932781,,0.22008616949531995,0.24480097305732443,4911,12850,holdout3,02R,202608170202,6-5-2-4-3,-0.6,-0.8,-0.8,0.19999999999999996,0.5185657922077922,0.5185657922077922,0.27244597402597404,0.38268292207792204,0.5347477272727272,0.7540093506493506,0.7540093506493506,1-6-5;1-5-6;1-6-2;1-2-6;1-6-4;1-5-2;1-2-5;1-6-3;1-4-6;1-5-4;1-4-5;1-5-3;1-3-6;1-2-4;1-4-2;1-3-5;1-2-3;1-3-2;1-4-3;1-3-4,-0.4,3-1-6;3-2-6;3-1-5;3-5-6;3-1-2;3-2-5;3-6-2;3-6-5;3-6-1;3-1-4;3-5-2;3-2-1;3-4-6;3-6-4;3-2-4;3-5-1;3-4-5;3-4-2;3-4-1;3-5-4,1.0,2026-08,0,1,1,02,6
2-4-3,0,0,2026-08-17,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,0,まくり,-0.2201544155844155,-0.2201544155844155,-0.04942863636363626,-0.2201544155844155,2026-08,0.5,0.8,0.38,0.6,0.44727272727272727,1,0.0,0.4999999999999998,0.6,0.5,0.43737181818181825,0.0,0.8,0.4,0.5599999999999999,0.975,0.41600000000000004,0.4332165,,0.21234282432660073,0.26237785879622044,4911,3260,holdout3,03R,202608170203,2-6-3-5-4,-0.6,-1.0,-1.0,-0.19999999999999996,0.6575262337662338,0.6575262337662338,0.4868004545454545,0.25916038961038956,0.4082949350649351,0.5166633896103896,0.6575262337662338,1-2-6;1-6-2;1-2-3;1-3-2;1-2-5;1-6-3;1-3-6;1-2-4;1-5-2;1-6-5;1-5-6;1-6-4;1-4-2;1-3-5;1-5-3;1-4-6;1-3-4;1-4-3;1-5-4;1-4-5,-0.4,3-1-2;3-2-6;3-2-1;3-2-5;3-1-6;3-1-5;3-2-4;3-6-2;3-5-2;3-1-4;3-5-1;3-4-2;3-6-1;3-5-6;3-6-5;3-4-6;3-4-1;3-6-4;3-4-5;3-5-4,1.0,2026-08,0,1,1,02,2
4-5-6,0,0,2026-08-17,1,snapshot,same,0,0.4,1,1,1,1,0,まくり,-0.3559601818181818,-0.3559601818181818,0.05664287012987007,-0.3559601818181818,2026-08,0.5333333333333333,0.6,0.38,1.0,0.4163636363636364,0,0.09228571428571429,0.5714285714285713,0.8666666666666667,0.0,0.3932612337662338,0.0,1.0,0.6,0.48,0.5875,0.31400000000000006,0.12809017,,0.14266628742458895,0.1544080164791635,4911,1760,holdout3,04R,202608170204,2-5-4-6-3,-0.19999999999999996,-0.6,-0.6,0.6,0.7492214155844156,0.7492214155844156,0.3366183636363637,0.599519025974026,0.6368408441558442,0.517667857142857,0.7492214155844156,1-2-5;1-5-2;1-2-4;1-4-2;1-2-6;1-5-4;1-4-5;1-2-3;1-6-2;1-5-6;1-6-5;1-5-3;1-3-2;1-4-6;1-6-4;1-3-5;1-4-3;1-3-4;1-6-3;1-3-6,-0.4,3-2-5;3-2-4;3-5-2;3-4-2;3-2-6;3-1-2;3-4-5;3-2-1;3-5-4;3-1-5;3-1-4;3-4-6;3-5-6;3-6-2;3-4-1;3-5-1;3-1-6;3-6-4;3-6-5;3-6-1,1.0,2026-08,0,1,1,02,4
1-5-4,13,0,2026-08-17,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.04473351948051951,0.04473351948051951,0.1581312467532467,-0.019680324675324767,2026-08,0.55,0.4,1.0,0.6,0.6145454545454545,0.4583333333333333,0.0,0.4999999999999998,0.7999999999999999,0.5,0.6100686363636363,0.0,0.8,1.0,0.52,0.8625,0.7619999999999999,0.48978373,,0.11157198126386347,0.09396710688253722,4911,4470,holdout3,05R,202608170205,4-2-6-3-5,-0.19999999999999996,-1.0,-1.0,-0.19999999999999996,0.5653351168831168,0.5653351168831168,0.4519373896103896,0.629748961038961,0.4457475974025974,0.5112485714285714,0.629748961038961,1-4-2;1-2-4;1-4-6;1-6-4;1-4-3;1-2-6;1-6-2;1-4-5;1-3-4;1-2-3;1-3-2;1-2-5;1-5-4;1-6-3;1-3-6;1-5-2;1-6-5;1-5-6;1-3-5;1-5-3,0.6,3-1-4;3-1-2;3-4-1;3-2-4;3-1-5;3-1-6;3-2-1;3-4-2;3-4-6;3-2-5;3-4-5;3-2-6;3-5-1;3-6-4;3-5-4;3-6-1;3-5-2;3-6-2;3-5-6;3-6-5,1.0,2026-08,0,1,1,02,1
2-3-5,0,0,2026-08-17,1,snapshot,same,0,0.8,1,1,1,1,0,差し,-0.25188050649350646,-0.25188050649350646,-0.24049154545454543,-0.4178364805194805,2026-08,0.45666666666666667,1.0,0.38,0.6,0.23090909090909092,0.6666666666666666,0.24754285714285712,0.4999999999999998,0.5333333333333333,0.3,0.375825012987013,0.0,1.0,0.0,0.6,0.675,0.20800000000000002,0.21444735,,0.21369074016724332,0.29385991675765805,4911,1460,holdout3,06R,202608170206,5-2-3-4-6,-0.8,-1.0,-1.0,0.6,0.6277055194805194,0.6277055194805194,0.6163165584415584,0.5022202597402597,0.7936614935064935,0.3861416363636364,0.7936614935064935,1-5-2;1-2-5;1-5-3;1-3-5;1-5-4;1-2-3;1-3-2;1-5-6;1-4-5;1-2-4;1-4-2;1-2-6;1-6-5;1-3-4;1-4-3;1-6-2;1-3-6;1-6-3;1-4-6;1-6-4,-0.6,3-2-5;3-5-2;3-5-4;3-1-5;3-2-4;3-4-5;3-5-1;3-1-2;3-4-2;3-5-6;3-2-1;3-1-4;3-2-6;3-4-1;3-6-5;3-4-6;3-1-6;3-6-2;3-6-4;3-6-1,1.0,2026-08,0,1,1,02,2
1-2-3,19,0,2026-08-17,1,snapshot,same,1,0.8,1,1,1,1,1,逃げ,0.36738590909090907,0.36738590909090907,0.3793843506493506,0.29037448051948045,2026-08,0.6666666666666667,1.0,1.0,1.0,0.770909090909091,0.6388888888888888,0.0,0.5714285714285713,0.7333333333333334,1.0,0.6690212987012987,0.6,1.0,0.19999999999999996,0.52,1,0.768,0.86216683,,0.07682455893808728,0.06894148907532288,4911,1090,holdout3,07R,202608170207,4-5-6-2-3,0.19999999999999996,0.19999999999999996,0.4,0.8,0.3016353896103896,0.3016353896103896,0.28963694805194806,0.3786468181818182,0.375720974025974,0.359857922077922,0.3786468181818182,1-4-5;1-5-4;1-4-6;1-6-4;1-4-2;1-5-6;1-6-5;1-4-3;1-2-4;1-5-2;1-2-5;1-5-3;1-3-4;1-6-2;1-2-6;1-3-5;1-6-3;1-3-6;1-2-3;1-3-2,-0.6000000000000001,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-5-1;3-2-1;3-6-1;3-2-4;3-4-5;3-2-5;3-4-6;3-5-4;3-4-2;3-5-6;3-5-2;3-2-6;3-6-4;3-6-5;3-6-2,1.0,2026-08,0,1,1,02,1
