month,variant,race_code,p,head_hit,hist_n,player_st_bias,player_pred_actual_st
2026-07,PLAYER_BOTH,202607120611,0.7777254657401459,1,41,0.046379851234904824,0.13637985123490481
2026-07,PLAYER_BOTH,202607120612,0.8116699788401898,1,57,0.08306525989522605,0.09306525989522604
2026-07,PLAYER_BOTH,202607120801,0.7855261293304043,1,55,0.04392880635354071,0.09392880635354071
2026-07,PLAYER_BOTH,202607120802,0.3929608498499533,0,53,0.07119638750762136,-0.048803612492378634
2026-07,PLAYER_BOTH,202607120803,0.45731182038320867,0,34,0.10239482756773056,0.19239482756773058
2026-07,PLAYER_BOTH,202607120804,0.5040890764829259,0,21,0.08565717461226277,0.12565717461226278
2026-07,PLAYER_BOTH,202607120805,0.27177800220465564,0,45,0.052461316599639006,0.15246131659963902
2026-07,PLAYER_BOTH,202607120806,0.8564203033891858,1,56,0.07644503656030524,0.11644503656030525
2026-07,PLAYER_BOTH,202607120807,0.38273829187946795,0,29,0.08424031828154221,0.18424031828154222
2026-07,PLAYER_BOTH,202607120808,0.48535799635713023,1,38,0.05907025860375304,0.31907025860375304
2026-07,PLAYER_BOTH,202607120809,0.28058597161607257,0,27,0.07014520035081476,0.18014520035081477
2026-07,PLAYER_BOTH,202607120810,0.6039547460470718,0,45,0.06427949841782085,0.20427949841782087
2026-07,PLAYER_BOTH,202607120811,0.5284140099090197,1,36,0.10163853071695969,0.2216385307169597
2026-07,PLAYER_BOTH,202607120812,0.681684459444938,1,53,0.054688450999684855,0.16468845099968485
2026-07,PLAYER_BOTH,202607120901,0.8104441615882361,1,41,0.03834063554863032,0.2783406355486303
2026-07,PLAYER_BOTH,202607120902,0.5914091211935762,0,34,0.0758039184768215,0.1458039184768215
2026-07,PLAYER_BOTH,202607120903,0.4262412373744158,1,38,0.061986925270419706,0.12198692527041971
2026-07,PLAYER_BOTH,202607120904,0.28141765438625826,0,36,0.05533418289087274,0.22533418289087276
2026-07,PLAYER_BOTH,202607120905,0.8666805294711735,1,50,0.07242287354966911,0.17242287354966912
2026-07,PLAYER_BOTH,202607120906,0.3363748227592917,0,33,0.05500866076698015,0.24500866076698014
2026-07,PLAYER_BOTH,202607120907,0.663296877295803,1,45,0.11264313478145724,0.35264313478145726
2026-07,PLAYER_BOTH,202607120908,0.5698463341953666,0,27,0.049874930080544486,0.1298749300805445
2026-07,PLAYER_BOTH,202607120909,0.7743272843358782,0,55,0.04777496019969454,0.027774960199694537
2026-07,PLAYER_BOTH,202607120910,0.6382052325493083,0,32,0.05346124792809871,0.023461247928098714
2026-07,PLAYER_BOTH,202607120911,0.6925078584196191,0,48,0.09026504160310599,0.340265041603106
2026-07,PLAYER_BOTH,202607120912,0.7176445839950193,1,49,0.06975207479627367,0.2397520747962737
2026-07,PLAYER_BOTH,202607121001,0.46997756992338935,0,43,0.009912687037361242,0.18991268703736125
2026-07,PLAYER_BOTH,202607121002,0.5159097461051319,0,42,0.054911007941925875,0.08491100794192588
2026-07,PLAYER_BOTH,202607121003,0.3252262494930659,0,48,0.09371331746517493,0.10371331746517493
2026-07,PLAYER_BOTH,202607121004,0.3494821479301085,1,44,0.08750689653666939,0.2575068965366694
2026-07,PLAYER_BOTH,202607121005,0.6701625965374833,1,52,0.09702213569322818,0.2570221356932282
2026-07,PLAYER_BOTH,202607121006,0.28817815671215796,1,46,0.07509593594607403,0.18509593594607404
2026-07,PLAYER_BOTH,202607121007,0.5056252355242283,0,49,0.1282266510674601,0.1382266510674601
2026-07,PLAYER_BOTH,202607121008,0.6014504921364723,0,33,0.06059005611581735,-0.059409943884182644
2026-07,PLAYER_BOTH,202607121009,0.4562011221870851,1,40,0.0931074482596029,0.1931074482596029
2026-07,PLAYER_BOTH,202607121010,0.3924070704226827,0,56,0.12341473353000224,0.35341473353000225
2026-07,PLAYER_BOTH,202607121011,0.5562093232171845,0,62,0.07910239462472425,0.06910239462472426
2026-07,PLAYER_BOTH,202607121012,0.6084866326385714,0,35,0.07923049806622548,0.2192304980662255
2026-07,PLAYER_BOTH,202607121101,0.5120441335309255,1,31,0.05110664421902795,0.09110664421902795
2026-07,PLAYER_BOTH,202607121102,0.7026194365124674,1,53,0.04579956211079597,0.10579956211079597
2026-07,PLAYER_BOTH,202607121103,0.6189783505408424,1,42,0.04510331563423357,0.2951033156342336
2026-07,PLAYER_BOTH,202607121104,0.42692879909175,1,48,0.07043745539620942,0.12043745539620943
2026-07,PLAYER_BOTH,202607121105,0.7428729848453083,1,50,0.08525620688300244,0.27525620688300245
2026-07,PLAYER_BOTH,202607121106,0.6847405157331266,1,52,0.04089310343516365,0.030893103435163646
2026-07,PLAYER_BOTH,202607121107,0.7528808645311715,0,30,0.04463431032450364,0.03463431032450364
2026-07,PLAYER_BOTH,202607121108,0.7608463838416155,1,60,0.038362463042573534,0.14836246304257353
2026-07,PLAYER_BOTH,202607121109,0.674495451746088,1,52,0.05702213569322814,0.08702213569322814
2026-07,PLAYER_BOTH,202607121110,0.6990474524047805,0,53,0.08643448274571663,0.06643448274571663
2026-07,PLAYER_BOTH,202607121111,0.6892385686830209,1,42,0.054718700249618196,0.13471870024961818
2026-07,PLAYER_BOTH,202607121112,0.6297059145899214,1,56,0.05205109716636585,0.09205109716636585
2026-07,PLAYER_BOTH,202607121401,0.702981658223312,1,47,0.07658548092947624,0.21658548092947627
2026-07,PLAYER_BOTH,202607121402,0.2800958356909124,0,21,0.0750120133219402,0.2050120133219402
2026-07,PLAYER_BOTH,202607121403,0.5209572924308326,1,30,0.13038431032450368,0.15038431032450367
2026-07,PLAYER_BOTH,202607121404,0.38747306941010184,0,38,0.07365359193708639,0.19365359193708637
2026-07,PLAYER_BOTH,202607121405,0.23016462299706864,1,28,0.12303611613105651,0.3630361161310565
2026-07,PLAYER_BOTH,202607121406,0.17160174468265735,1,36,0.03229070463000317,0.14229070463000318
2026-07,PLAYER_BOTH,202607121407,0.4270550165634314,0,25,0.07472492608514701,0.20472492608514703
2026-07,PLAYER_BOTH,202607121408,0.3029874274209049,1,44,0.10732171135148422,0.24732171135148423
2026-07,PLAYER_BOTH,202607121409,0.3084114458925352,0,36,0.05294287854304665,0.02294287854304665
2026-07,PLAYER_BOTH,202607121410,0.7197875439709543,1,49,0.07246393920305334,0.15246393920305334
2026-07,PLAYER_BOTH,202607121411,0.5829902165397275,0,52,0.08815116795129267,0.1581511679512927
2026-07,PLAYER_BOTH,202607121412,0.7016802972035142,1,43,0.03764853609396503,-0.042351463906034975
2026-07,PLAYER_BOTH,202607121501,0.44163937388547236,1,24,0.11280507097000428,0.23280507097000427
2026-07,PLAYER_BOTH,202607121502,0.5396573448645687,1,38,0.04802859193708637,0.16802859193708636
2026-07,PLAYER_BOTH,202607121503,0.11968251930283333,1,34,0.04194028211318512,-0.10805971788681487
2026-07,PLAYER_BOTH,202607121504,0.18406916760066017,0,34,0.08307664574954875,0.24307664574954874
2026-07,PLAYER_BOTH,202607121505,0.2705434887246219,1,44,0.07750689653666937,0.08750689653666936
2026-07,PLAYER_BOTH,202607121506,0.657121365449947,0,49,0.12110800699966351,0.1711080069996635
2026-07,PLAYER_BOTH,202607121507,0.6372553473225735,1,42,0.08337254640346434,0.24337254640346434
2026-07,PLAYER_BOTH,202607121508,0.7155254351313602,1,42,0.10471870024961817,0.16471870024961816
2026-07,PLAYER_BOTH,202607121509,0.5584045247269396,1,48,0.10440297263758874,0.07440297263758874
2026-07,PLAYER_BOTH,202607121510,0.748150902562702,1,38,0.0738619252704197,0.08386192527041969
2026-07,PLAYER_BOTH,202607121511,0.6828604233489954,0,45,0.03591586205418447,0.1959158620541845
2026-07,PLAYER_BOTH,202607121512,0.5042141528894863,0,43,0.12047872477321032,0.13047872477321032
2026-07,PLAYER_BOTH,202607121601,0.8833574267161842,1,42,0.09375716178807972,0.2137571617880797
2026-07,PLAYER_BOTH,202607121602,0.34108235197046843,0,23,0.028344618575155935,-0.021655381424844068
2026-07,PLAYER_BOTH,202607121603,0.7755473308573095,1,50,0.09658954021633577,-0.023410459783664225
2026-07,PLAYER_BOTH,202607121604,0.4512924890577062,1,26,0.08570478924944851,0.0957047892494485
2026-07,PLAYER_BOTH,202607121605,0.3786415616528341,1,32,0.10655648602333681,0.036556486023336804
2026-07,PLAYER_BOTH,202607121606,0.3332698444710871,0,21,0.03404427138645632,0.18404427138645632
2026-07,PLAYER_BOTH,202607121607,0.7029429193345916,0,51,0.07025200677016631,0.04025200677016631
2026-07,PLAYER_BOTH,202607121608,0.4451388526904826,0,33,0.0759388933251197,0.2559388933251197
2026-07,PLAYER_BOTH,202607121609,0.4736544695901889,1,47,0.11535741075403763,0.16535741075403765
2026-07,PLAYER_BOTH,202607121610,0.6421139540842442,1,53,0.03945035576158962,0.019450355761589617
2026-07,PLAYER_BOTH,202607121611,0.4032029410818417,1,29,0.07680442084564477,0.06680442084564478
2026-07,PLAYER_BOTH,202607121612,0.7412688346669677,1,40,0.08070744825960291,-0.009292551740397087
2026-07,PLAYER_BOTH,202607121901,0.613485002091145,1,45,0.06064313478145721,0.12064313478145722
2026-07,PLAYER_BOTH,202607121902,0.5029383981150725,0,42,0.054141777172695124,0.32414177717269516
2026-07,PLAYER_BOTH,202607121903,0.4589270355032295,0,24,0.09868742391118077,0.10868742391118076
2026-07,PLAYER_BOTH,202607121904,0.3774465844766462,1,44,0.05195134098111382,0.2519513409811138
2026-07,PLAYER_BOTH,202607121905,0.6775840640013796,0,52,0.07702213569322815,0.38702213569322813
2026-07,PLAYER_BOTH,202607121906,0.3517746606405908,0,32,0.09798505745190823,0.4479850574519082
2026-07,PLAYER_BOTH,202607121907,0.6052789024937875,1,52,0.04879632924161526,0.14879632924161526
2026-07,PLAYER_BOTH,202607121908,0.7653202208001534,1,47,0.0818486388242131,0.0918486388242131
2026-07,PLAYER_BOTH,202607121909,0.7790462859105449,0,34,0.04534937302227605,0.10534937302227604
2026-07,PLAYER_BOTH,202607121910,0.8174527281619042,1,54,0.09336519395281478,0.21336519395281478
2026-07,PLAYER_BOTH,202607121911,0.8478742444761357,0,52,0.028312458273873308,0.2083124582738733
2026-07,PLAYER_BOTH,202607121912,0.7616949877942126,1,37,0.059050476871917994,0.139050476871918
2026-07,PLAYER_BOTH,202607122001,0.5272716527603419,0,30,0.07438431032450364,0.20438431032450366
2026-07,PLAYER_BOTH,202607122002,0.32310398928069856,0,46,-0.0006183497682116909,0.01938165023178831
2026-07,PLAYER_BOTH,202607122003,0.5169251826761581,0,54,0.07883394395281478,0.09883394395281478
2026-07,PLAYER_BOTH,202607122004,0.5507366074802602,1,44,0.07158097061074344,0.011580970610743438
2026-07,PLAYER_BOTH,202607122005,0.39930047605827296,1,23,0.06743552766606503,0.007435527666065034
2026-07,PLAYER_BOTH,202607122006,0.6682085569381891,1,49,0.07568427818610418,0.2656842781861042
2026-07,PLAYER_BOTH,202607122007,0.7949475560848783,1,32,0.08727077173762252,0.06727077173762251
2026-07,PLAYER_BOTH,202607122008,0.43654165842913806,1,43,0.07821457382981406,0.03821457382981406
2026-07,PLAYER_BOTH,202607122009,0.7991747372887813,0,50,0.08208954021633576,0.17208954021633577
2026-07,PLAYER_BOTH,202607122010,0.32575624437732037,0,36,0.09163853071695968,0.1616385307169597
2026-07,PLAYER_BOTH,202607122011,0.6235858688008045,1,48,0.055437455396209395,0.2154374553962094
2026-07,PLAYER_BOTH,202607122012,0.5566075316998975,0,44,0.07398837801815085,0.11398837801815084
2026-07,PLAYER_BOTH,202607122201,0.8800589495819763,1,37,0.06734834921234353,0.06734834921234353
2026-07,PLAYER_BOTH,202607122202,0.3008153820378918,0,23,0.049253709484246844,0.09925370948424685
2026-07,PLAYER_BOTH,202607122203,0.48230521485878713,0,34,0.08830391847682151,0.3883039184768215
2026-07,PLAYER_BOTH,202607122204,0.28865183662456534,0,32,0.048699343166193954,0.11869934316619396
2026-07,PLAYER_BOTH,202607122205,0.4141053292625045,1,43,0.007459856848681991,0.287459856848682
2026-07,PLAYER_BOTH,202607122206,0.31235570246658295,0,35,0.08300827584400326,0.13300827584400327
2026-07,PLAYER_BOTH,202607122207,0.5268703124362133,0,26,0.09348256702722628,0.2634825670272263
2026-07,PLAYER_BOTH,202607122208,0.5413321361830841,1,44,0.058618007647780496,0.1186180076477805
2026-07,PLAYER_BOTH,202607122209,0.6736814835278782,0,49,0.07670122733864655,0.09670122733864656
2026-07,PLAYER_BOTH,202607122210,0.7290036539105769,1,51,0.06828479365541221,0.03828479365541221
2026-07,PLAYER_BOTH,202607122211,0.8147271199320256,1,45,0.04882495296327539,0.11882495296327539
2026-07,PLAYER_BOTH,202607122212,0.8257265549584518,0,45,0.07700677114509356,0.22700677114509354
2026-07,PLAYER_BOTH,202607122301,0.8925820596511955,1,50,0.060422873549669104,0.0704228735496691
2026-07,PLAYER_BOTH,202607122302,0.6314804744358841,1,48,0.04992021401689908,0.12992021401689907
2026-07,PLAYER_BOTH,202607122303,0.7038182797190846,1,31,0.062082253975125505,-0.017917746024874497
2026-07,PLAYER_BOTH,202607122305,0.8484070625288748,1,51,0.08271102316360894,0.2927110231636089
2026-07,PLAYER_BOTH,202607122306,0.6267240559977654,0,42,0.0593340848650028,0.1893340848650028
2026-07,PLAYER_BOTH,202607122307,0.23937884128152206,0,32,0.04608029554714633,-0.05391970445285368
2026-07,PLAYER_BOTH,202607122308,0.3102535384264931,1,37,0.07266749814851374,0.06266749814851375
2026-07,PLAYER_BOTH,202607122309,0.17498306774315212,0,28,0.05329927402579332,0.1632992740257933
2026-07,PLAYER_BOTH,202607122310,0.47165956427805594,0,39,0.09582392679551319,0.12582392679551319
2026-07,PLAYER_BOTH,202607122311,0.4978375739243327,1,31,0.0774481076336621,0.16744810763366208
2026-07,PLAYER_BOTH,202607130301,0.5415037977624766,1,35,0.07723184723439358,0.29723184723439355
2026-07,PLAYER_BOTH,202607130302,0.2664158307623651,0,33,0.054312398268551415,0.024312398268551416
2026-07,PLAYER_BOTH,202607130303,0.22389099945906227,0,48,0.0918178125094433,0.5218178125094433
2026-07,PLAYER_BOTH,202607130304,0.09660137232460689,1,28,0.0759324506723082,0.1459324506723082
2026-07,PLAYER_BOTH,202607130305,0.312395212160282,0,41,-0.0022464093029860646,0.07775359069701393
2026-07,PLAYER_BOTH,202607130306,0.10027676413968717,0,29,0.0680880288601977,0.3580880288601977
2026-07,PLAYER_BOTH,202607130307,0.11428054608858242,0,31,0.04257153964750514,0.5725715396475052
2026-07,PLAYER_BOTH,202607130308,0.10042305406216431,1,23,0.037437367440839725,0.47743736744083975
2026-07,PLAYER_BOTH,202607130309,0.7724394295688198,1,58,0.06875636949334868,0.048756369493348675
2026-07,PLAYER_BOTH,202607130310,0.32320936044653914,0,52,0.098797308476576,0.20879730847657602
2026-07,PLAYER_BOTH,202607130311,0.46996711673871494,0,49,0.108227680094029,0.148227680094029
2026-07,PLAYER_BOTH,202607130312,0.6441632907100502,0,26,0.050984253487436404,0.3409842534874364
2026-07,PLAYER_BOTH,202607130401,0.24095536503658566,1,28,0.07619560856704503,0.31619560856704504
2026-07,PLAYER_BOTH,202607130402,0.7930768685925494,1,63,0.05719771404859878,0.01719771404859878
2026-07,PLAYER_BOTH,202607130403,0.10515534057449598,0,41,0.03540064952054335,0.06540064952054335
2026-07,PLAYER_BOTH,202607130404,0.39225402519705127,1,47,0.056060230272766846,0.13606023027276684
2026-07,PLAYER_BOTH,202607130405,0.45032743314154133,0,42,0.06491217549130215,0.18491217549130215
2026-07,PLAYER_BOTH,202607130406,0.2355318151161457,0,32,0.05536745537018359,-0.10463254462981642
2026-07,PLAYER_BOTH,202607130407,0.19771650930498724,0,34,0.06989620739881161,0.2198962073988116
2026-07,PLAYER_BOTH,202607130408,0.49040914803739677,0,50,0.11442388542579521,0.1344238854257952
2026-07,PLAYER_BOTH,202607130409,0.7087313606274491,1,48,0.09750746768185704,0.17750746768185705
2026-07,PLAYER_BOTH,202607130410,0.645637363045112,1,41,0.09481241422642571,0.1848124142264257
2026-07,PLAYER_BOTH,202607130411,0.7531488739463809,1,50,0.059590552092461856,0.09959055209246186
2026-07,PLAYER_BOTH,202607130412,0.7237812953618075,1,47,0.10869180922013529,0.17869180922013528
2026-07,PLAYER_BOTH,202607130501,0.4318654072614727,1,26,0.060428697931880854,0.23042869793188087
2026-07,PLAYER_BOTH,202607130502,0.45982402855269955,0,18,0.06340832591241825,0.13340832591241825
2026-07,PLAYER_BOTH,202607130503,0.6036668546373682,0,23,0.06955857956205186,0.08955857956205186
2026-07,PLAYER_BOTH,202607130504,0.7197653664144186,1,31,0.03135202745238319,0.11135202745238319
2026-07,PLAYER_BOTH,202607130505,0.5760669939561364,1,45,0.06118969319177657,0.1311896931917766
2026-07,PLAYER_BOTH,202607130506,0.37214882658538573,1,17,0.05871974539065595,0.26871974539065596
2026-07,PLAYER_BOTH,202607130507,0.5956966443527619,1,28,0.0759324506723082,0.10593245067230819
2026-07,PLAYER_BOTH,202607130508,0.8316065840032986,1,50,0.03842388542579518,0.15842388542579516
2026-07,PLAYER_BOTH,202607130509,0.822894641011262,1,54,0.06508489258668297,0.16508489258668296
2026-07,PLAYER_BOTH,202607130510,0.8242312015441656,1,51,0.08500710041881493,0.14500710041881493
2026-07,PLAYER_BOTH,202607130511,0.7889540150470017,1,47,0.026761984658731763,0.19676198465873176
2026-07,PLAYER_BOTH,202607130512,0.7598082333004645,0,37,0.15820070479888743,0.19820070479888743
2026-07,PLAYER_BOTH,202607130601,0.2550714847017435,1,44,0.051952465287920586,0.06195246528792059
2026-07,PLAYER_BOTH,202607130602,0.522649298048134,0,36,0.0590311549032111,0.0490311549032111
2026-07,PLAYER_BOTH,202607130603,0.23128499104752223,0,40,0.03850866251095422,0.09850866251095422
2026-07,PLAYER_BOTH,202607130604,0.3278037038294755,0,50,0.06442388542579518,0.23442388542579518
2026-07,PLAYER_BOTH,202607130605,0.6722422776965863,1,48,0.05923160561289158,0.06923160561289157
2026-07,PLAYER_BOTH,202607130606,0.6516264229269294,1,42,0.06241217549130215,0.06241217549130215
2026-07,PLAYER_BOTH,202607130607,0.5154662359240033,0,31,0.06013251525726123,0.27013251525726123
2026-07,PLAYER_BOTH,202607130608,0.5936521514773088,0,42,0.07683525241437905,0.17683525241437906
2026-07,PLAYER_BOTH,202607130609,0.7459200603202867,0,40,0.0863086625109542,0.006308662510954202
2026-07,PLAYER_BOTH,202607130610,0.7293542497567747,1,47,0.05518303729031071,0.07518303729031071
2026-07,PLAYER_BOTH,202607130611,0.5262215166265741,1,37,0.06926453458612153,0.21926453458612152
2026-07,PLAYER_BOTH,202607130612,0.7298824131615728,1,49,0.04568530721267306,0.03568530721267306
2026-07,PLAYER_BOTH,202607130701,0.5565299616761126,1,53,0.10087989088170966,0.22087989088170967
2026-07,PLAYER_BOTH,202607130702,0.5624002223145624,0,24,0.08692450369257974,0.026924503692579746
2026-07,PLAYER_BOTH,202607130703,0.37520596129981904,0,51,0.04123660861553625,0.30123660861553625
2026-07,PLAYER_BOTH,202607130704,0.6403909101955579,1,44,0.07028579862125392,0.14028579862125393
2026-07,PLAYER_BOTH,202607130705,0.41203079389246067,0,55,0.052698971162272484,-0.017301028837727522
2026-07,PLAYER_BOTH,202607130706,0.4248470452302414,0,51,0.06467923156635594,0.024679231566355937
2026-07,PLAYER_BOTH,202607130707,0.5976489114245892,1,10,0.06277165627738554,0.13277165627738555
2026-07,PLAYER_BOTH,202607130708,0.374998989008807,0,15,0.06301732502190843,0.13301732502190844
2026-07,PLAYER_BOTH,202607130709,0.7006758168202716,1,47,0.05658654606224055,0.24658654606224056
2026-07,PLAYER_BOTH,202607130710,0.5970119846974934,1,45,0.05300787500995838,0.09300787500995839
2026-07,PLAYER_BOTH,202607130711,0.6691860455017075,1,43,0.07104590802920208,0.061045908029202074
2026-07,PLAYER_BOTH,202607130712,0.5979616776727854,1,50,0.0777572187591285,0.1277572187591285
2026-07,PLAYER_BOTH,202607130901,0.839415824287679,1,50,0.14025721875912853,0.22025721875912851
2026-07,PLAYER_BOTH,202607130902,0.4779876245849362,0,48,0.025438502164615698,0.2754385021646157
2026-07,PLAYER_BOTH,202607130903,0.45165558047458115,1,40,0.0779086625109542,0.3479086625109542
2026-07,PLAYER_BOTH,202607130904,0.6613842467700355,0,56,0.05068838069011681,0.0806883806901168
2026-07,PLAYER_BOTH,202607130905,0.9332137461569514,1,44,0.0541746875101428,0.18417468751014282
2026-07,PLAYER_BOTH,202607130906,0.20457296008523138,0,23,0.035316155319627604,0.0953161553196276
2026-07,PLAYER_BOTH,202607130907,0.6191345049948127,0,50,0.08809055209246187,0.19809055209246187
2026-07,PLAYER_BOTH,202607130908,0.39571887258753397,1,36,0.07185724185973286,0.23185724185973286
2026-07,PLAYER_BOTH,202607130909,0.75299095351987,1,33,0.061754258733667695,0.2317542587336677
2026-07,PLAYER_BOTH,202607130910,0.6775271563528737,1,38,0.08907152344891066,0.039071523448910656
2026-07,PLAYER_BOTH,202607130911,0.6662040029240204,1,52,0.07621666331528568,0.2462166633152857
2026-07,PLAYER_BOTH,202607130912,0.7654842391847269,1,34,0.0889871164897207,0.24898711648972072
2026-07,PLAYER_BOTH,202607131301,0.48376802876571834,1,40,0.04870866251095421,0.09870866251095421
2026-07,PLAYER_BOTH,202607131302,0.633864404035935,1,42,0.016450637029763668,0.2564506370297637
2026-07,PLAYER_BOTH,202607131303,0.48827955620827285,0,24,0.0378068566337562,0.24780685663375618
2026-07,PLAYER_BOTH,202607131304,0.4118536794743524,1,30,0.08538582813869276,0.3353858281386928
2026-07,PLAYER_BOTH,202607131305,0.7506334756320795,0,58,0.047726957728642806,0.31772695772864284
2026-07,PLAYER_BOTH,202607131306,0.8453878044769164,1,55,0.052852817316118635,0.26285281731611865
2026-07,PLAYER_BOTH,202607131307,0.5422114427681916,1,34,0.09762348012608434,0.2576234801260843
2026-07,PLAYER_BOTH,202607131308,0.20466094655042008,0,27,0.04474143582561381,0.3547414358256138
2026-07,PLAYER_BOTH,202607131309,0.567054817122894,0,17,0.057979004649915206,0.3679790046499152
2026-07,PLAYER_BOTH,202607131310,0.750745210258202,0,35,0.06523184723439357,0.17523184723439356
2026-07,PLAYER_BOTH,202607131311,0.8090413030003129,1,54,0.066491142586683,0.12649114258668298
2026-07,PLAYER_BOTH,202607131312,0.8006991185337241,1,39,0.06500883929689207,0.41500883929689203
2026-07,PLAYER_BOTH,202607131401,0.8002698670659538,1,48,0.05750746768185708,0.13750746768185707
2026-07,PLAYER_BOTH,202607131402,0.6152476866674247,1,44,0.03880431713977243,0.04880431713977243
2026-07,PLAYER_BOTH,202607131403,0.7757283036715672,0,55,0.10685281731611865,0.06685281731611864
2026-07,PLAYER_BOTH,202607131404,0.7666261749801734,1,54,0.03305364258668298,0.12305364258668297
2026-07,PLAYER_BOTH,202607131405,0.5674212192951573,0,50,0.08992388542579516,0.07992388542579516
2026-07,PLAYER_BOTH,202607131406,0.7466972438919875,0,43,0.08915911557637188,0.23915911557637187
2026-07,PLAYER_BOTH,202607131407,0.5577606807267278,0,44,0.0828783912138465,0.1228783912138465
2026-07,PLAYER_BOTH,202607131408,0.25005198602641754,0,38,0.08740485678224398,0.20740485678224396
2026-07,PLAYER_BOTH,202607131410,0.6711115893026642,1,39,0.0801108801132186,0.040110880113218596
2026-07,PLAYER_BOTH,202607131411,0.3304009396071321,1,26,0.04709536459854752,0.1670953645985475
2026-07,PLAYER_BOTH,202607131412,0.5112495084842436,1,45,0.04155332955541293,0.06155332955541293
2026-07,PLAYER_BOTH,202607131501,0.35925399262387187,0,34,0.10421438921699341,0.09421438921699342
2026-07,PLAYER_BOTH,202607131502,0.3873745968862751,1,19,0.10949769398440382,0.11949769398440381
2026-07,PLAYER_BOTH,202607131503,0.3248362457738715,0,26,0.10431758682076973,0.22431758682076974
2026-07,PLAYER_BOTH,202607131504,0.21274749679899,0,32,0.051557931560659784,0.1715579315606598
2026-07,PLAYER_BOTH,202607131505,0.38384985093738144,1,39,0.08276394133770838,0.13276394133770839
2026-07,PLAYER_BOTH,202607131506,0.4134750923528308,1,27,0.04068738177155974,0.30068738177155974
2026-07,PLAYER_BOTH,202607131507,0.7354701147995962,1,47,0.0857093530797844,0.20570935307978438
2026-07,PLAYER_BOTH,202607131508,0.5064971139936437,1,51,0.12418742828766739,0.19418742828766739
2026-07,PLAYER_BOTH,202607131509,0.5330666091723034,0,50,0.10392388542579518,0.34392388542579516
2026-07,PLAYER_BOTH,202607131510,0.5143777160598729,1,55,0.09992974039304171,0.05992974039304171
2026-07,PLAYER_BOTH,202607131511,0.8271086928101234,1,50,0.07292388542579518,0.10292388542579518
2026-07,PLAYER_BOTH,202607131512,0.4383714006086683,1,53,0.13214973215155099,0.272149732151551
2026-07,PLAYER_BOTH,202607131601,0.846390067310693,1,40,0.05070866251095423,0.20070866251095423
2026-07,PLAYER_BOTH,202607131602,0.8717013977907616,0,58,0.10081519302276049,0.07081519302276049
2026-07,PLAYER_BOTH,202607131603,0.6550478737253531,0,41,0.06363594363819042,0.13363594363819042
2026-07,PLAYER_BOTH,202607131604,0.6836241306822017,1,8,0.0747462847526506,0.0847462847526506
2026-07,PLAYER_BOTH,202607131605,0.5041680347799817,0,28,0.08751139804072924,0.16751139804072923
2026-07,PLAYER_BOTH,202607131606,0.6430341375591315,1,45,0.025371511373594738,0.13537151137359474
2026-07,PLAYER_BOTH,202607131607,0.19192805156505274,1,25,0.1150123750156489,0.1750123750156489
2026-07,PLAYER_BOTH,202607131608,0.47889665072900295,1,52,0.06718440525076953,0.2571844052507695
2026-07,PLAYER_BOTH,202607131609,0.8263627000487043,1,29,0.06885725962942847,0.12885725962942846
2026-07,PLAYER_BOTH,202607131610,0.6361173553098598,1,53,0.07230846231028111,0.06230846231028111
2026-07,PLAYER_BOTH,202607131611,0.7939923406297392,0,44,0.08861913195458723,0.25861913195458724
2026-07,PLAYER_BOTH,202607131612,0.6836525794027677,0,42,0.08279679087591751,0.1327967908759175
2026-07,PLAYER_BOTH,202607131901,0.3239210403154513,0,42,0.13452756010668673,0.30452756010668675
2026-07,PLAYER_BOTH,202607131902,0.2904746246387503,1,25,0.05644094644422032,0.3664409464442203
2026-07,PLAYER_BOTH,202607131903,0.5195212541246441,0,28,0.09935350330388713,0.07935350330388713
2026-07,PLAYER_BOTH,202607131904,0.5280735754006957,1,28,0.07909034540915029,0.14909034540915028
2026-07,PLAYER_BOTH,202607131905,0.6296987331933687,0,43,0.06576288916127755,0.22576288916127757
2026-07,PLAYER_BOTH,202607131906,0.4770416067099267,0,33,0.1043123982685514,0.3343123982685514
2026-07,PLAYER_BOTH,202607131907,0.637911883177878,0,46,0.10277559152763767,0.49277559152763767
2026-07,PLAYER_BOTH,202607131908,0.7288844529573387,1,59,0.0819627989209813,0.011962798920981288
2026-07,PLAYER_BOTH,202607131909,0.6490599207036873,1,37,0.0590517686286747,0.2690517686286747
2026-07,PLAYER_BOTH,202607131910,0.7528966497228997,1,43,0.0370836438782587,0.2270836438782587
2026-07,PLAYER_BOTH,202607131911,0.8185421312265322,0,36,0.045118111424950244,0.055118111424950246
2026-07,PLAYER_BOTH,202607131912,0.7246901447382554,1,56,0.09174898675072289,0.2217489867507229
2026-07,PLAYER_BOTH,202607132201,0.8636535589291731,1,57,0.06918556903802553,0.17918556903802552
2026-07,PLAYER_BOTH,202607132202,0.4910402756315228,0,51,0.048613657795864115,0.008613657795864114
2026-07,PLAYER_BOTH,202607132203,0.35314897948718627,1,29,0.09013931091147977,0.14013931091147977
2026-07,PLAYER_BOTH,202607132204,0.20908395724296158,0,15,0.06301732502190843,0.26301732502190844
2026-07,PLAYER_BOTH,202607132205,0.4844432821210771,0,36,0.0714224592510372,0.2714224592510372
