date,month,race_code,layer,n,winner,second,third,head4_win,hit,return_yen,profit_yen,comp_odds,comp_band,tickets
2026-04-03,2026-04,202604031806,A,4,1,4,2,0,0,0.0,-10000.0,3.44823217547526,3-4,4-6-5|4-1-5|4-6-1|4-1-6
2026-04-03,2026-04,202604031806,A,5,1,4,2,0,0,0.0,-10000.0,2.951731847231433,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1
2026-04-03,2026-04,202604031806,A,6,1,4,2,0,0,0.0,-10000.0,2.3446468632933417,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6
2026-04-03,2026-04,202604031806,A,7,1,4,2,0,0,0.0,-10000.0,2.294186661054589,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5
2026-04-03,2026-04,202604031806,A,8,1,4,2,0,0,0.0,-10000.0,2.2406947565593405,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1
2026-04-03,2026-04,202604031806,A,9,1,4,2,0,0,0.0,-10000.0,2.1006106140455105,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2
2026-04-03,2026-04,202604031806,A,10,1,4,2,0,0,0.0,-10000.0,2.022096076505275,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2
2026-04-03,2026-04,202604031806,A,11,1,4,2,0,0,0.0,-10000.0,1.9491092939858534,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2
2026-04-03,2026-04,202604031806,A,12,1,4,2,0,0,0.0,-10000.0,1.9389879777343035,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3
2026-04-03,2026-04,202604031806,A,13,1,4,2,0,0,0.0,-10000.0,1.9295826545337367,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3
2026-04-03,2026-04,202604031806,A,14,1,4,2,0,0,0.0,-10000.0,1.9259285362471938,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5
2026-04-03,2026-04,202604031806,A,15,1,4,2,0,0,0.0,-10000.0,1.911134690439599,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5|4-1-3
2026-04-03,2026-04,202604031806,A,16,1,4,2,0,0,0.0,-10000.0,1.8706470519952425,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5|4-1-3|4-2-6
2026-04-03,2026-04,202604031806,A,17,1,4,2,0,0,0.0,-10000.0,1.8660714051570337,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5|4-1-3|4-2-6|4-2-3
2026-04-03,2026-04,202604031806,A,18,1,4,2,0,0,0.0,-10000.0,1.8619068945314194,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5|4-1-3|4-2-6|4-2-3|4-3-1
2026-04-03,2026-04,202604031806,A,19,1,4,2,0,0,0.0,-10000.0,1.8595025746257983,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5|4-1-3|4-2-6|4-2-3|4-3-1|4-3-2
2026-04-03,2026-04,202604031806,A,20,1,4,2,0,0,0.0,-10000.0,1.8552778697819265,<3,4-6-5|4-1-5|4-6-1|4-1-6|4-5-1|4-5-6|4-2-5|4-2-1|4-1-2|4-6-2|4-5-2|4-6-3|4-5-3|4-3-5|4-1-3|4-2-6|4-2-3|4-3-1|4-3-2|4-3-6
2026-04-04,2026-04,202604042202,S,2,3,4,1,0,0,0.0,-10000.0,11.553398058252428,10-12,4-5-2|4-5-1
2026-04-04,2026-04,202604042202,S,3,3,4,1,0,0,0.0,-10000.0,8.220821718579566,8-10,4-5-2|4-5-1|4-3-2
2026-04-04,2026-04,202604042202,S,4,3,4,1,0,0,0.0,-10000.0,4.943459126002689,4-5,4-5-2|4-5-1|4-3-2|4-3-5
2026-04-04,2026-04,202604042202,S,5,3,4,1,0,0,0.0,-10000.0,4.402122936805281,4-5,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6
2026-04-04,2026-04,202604042202,S,6,3,4,1,0,0,0.0,-10000.0,3.301194007930051,3-4,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3
2026-04-04,2026-04,202604042202,S,7,3,4,1,0,0,0.0,-10000.0,3.113949019854576,3-4,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2
2026-04-04,2026-04,202604042202,S,8,3,4,1,0,0,0.0,-10000.0,2.6870448963233806,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5
2026-04-04,2026-04,202604042202,S,9,3,4,1,0,0,0.0,-10000.0,2.3783179790550686,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1
2026-04-04,2026-04,202604042202,S,10,3,4,1,0,0,0.0,-10000.0,2.329420341984302,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5
2026-04-04,2026-04,202604042202,S,11,3,4,1,0,0,0.0,-10000.0,2.2278620788603725,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5
2026-04-04,2026-04,202604042202,S,12,3,4,1,0,0,0.0,-10000.0,2.2064523596061107,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2
2026-04-04,2026-04,202604042202,S,13,3,4,1,0,0,0.0,-10000.0,2.1514458387772035,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1
2026-04-04,2026-04,202604042202,S,14,3,4,1,0,0,0.0,-10000.0,2.072120997196059,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6
2026-04-04,2026-04,202604042202,S,15,3,4,1,0,0,0.0,-10000.0,2.044767825182173,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6|4-6-1
2026-04-04,2026-04,202604042202,S,16,3,4,1,0,0,0.0,-10000.0,2.001144416687654,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6|4-6-1|4-1-6
2026-04-04,2026-04,202604042202,S,17,3,4,1,0,0,0.0,-10000.0,1.8285417681062404,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6|4-6-1|4-1-6|4-1-3
2026-04-04,2026-04,202604042202,S,18,3,4,1,0,0,0.0,-10000.0,1.7590702056014147,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6|4-6-1|4-1-6|4-1-3|4-2-3
2026-04-04,2026-04,202604042202,S,19,3,4,1,0,0,0.0,-10000.0,1.7356919211859378,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6|4-6-1|4-1-6|4-1-3|4-2-3|4-6-3
2026-04-04,2026-04,202604042202,S,20,3,4,1,0,0,0.0,-10000.0,1.719331016823303,<3,4-5-2|4-5-1|4-3-2|4-3-5|4-5-6|4-5-3|4-1-2|4-1-5|4-3-1|4-6-5|4-2-5|4-6-2|4-2-1|4-3-6|4-6-1|4-1-6|4-1-3|4-2-3|4-6-3|4-2-6
2026-04-07,2026-04,202604070808,S,2,2,4,3,0,0,0.0,-10000.0,5.791525423728813,5-6,4-1-5|4-5-1
2026-04-07,2026-04,202604070808,S,3,2,4,3,0,0,0.0,-10000.0,4.238056362351833,4-5,4-1-5|4-5-1|4-1-2
2026-04-07,2026-04,202604070808,S,4,2,4,3,0,0,0.0,-10000.0,2.967646818767084,<3,4-1-5|4-5-1|4-1-2|4-5-2
2026-04-07,2026-04,202604070808,S,5,2,4,3,0,0,0.0,-10000.0,2.771796507176777,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6
2026-04-07,2026-04,202604070808,S,6,2,4,3,0,0,0.0,-10000.0,2.7222206743455333,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5
2026-04-07,2026-04,202604070808,S,7,2,4,3,0,0,0.0,-10000.0,2.1937390898706743,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5
2026-04-07,2026-04,202604070808,S,8,2,4,3,0,0,0.0,-10000.0,2.154128067685681,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6
2026-04-07,2026-04,202604070808,S,9,2,4,3,0,0,0.0,-10000.0,2.0722228669481915,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3
2026-04-07,2026-04,202604070808,S,10,2,4,3,0,0,0.0,-10000.0,2.0287919873159863,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3
2026-04-07,2026-04,202604070808,S,11,2,4,3,0,0,0.0,-10000.0,1.7966274421657962,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1
2026-04-07,2026-04,202604070808,S,12,2,4,3,0,0,0.0,-10000.0,1.771911105847137,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2
2026-04-07,2026-04,202604070808,S,13,2,4,3,0,0,0.0,-10000.0,1.7579241934020253,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1
2026-04-07,2026-04,202604070808,S,14,2,4,3,0,0,0.0,-10000.0,1.7022009128304127,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3
2026-04-07,2026-04,202604070808,S,15,2,4,3,0,0,0.0,-10000.0,1.6900725693636318,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3|4-6-5
2026-04-07,2026-04,202604070808,S,16,2,4,3,0,0,0.0,-10000.0,1.6847084406467658,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3|4-6-5|4-3-6
2026-04-07,2026-04,202604070808,S,17,2,4,3,0,0,0.0,-10000.0,1.6439786651551471,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3|4-6-5|4-3-6|4-2-6
2026-04-07,2026-04,202604070808,S,18,2,4,3,0,0,0.0,-10000.0,1.6350337049960024,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3|4-6-5|4-3-6|4-2-6|4-6-1
2026-04-07,2026-04,202604070808,S,19,2,4,3,0,0,0.0,-10000.0,1.6220648507046023,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3|4-6-5|4-3-6|4-2-6|4-6-1|4-6-2
2026-04-07,2026-04,202604070808,S,20,2,4,3,0,0,0.0,-10000.0,1.6174523110747057,<3,4-1-5|4-5-1|4-1-2|4-5-2|4-5-6|4-3-5|4-2-5|4-1-6|4-5-3|4-1-3|4-2-1|4-3-2|4-3-1|4-2-3|4-6-5|4-3-6|4-2-6|4-6-1|4-6-2|4-6-3
2026-04-07,2026-04,202604072403,S,2,2,4,1,0,0,0.0,-10000.0,13.741439999999999,12-15,4-1-2|4-5-1
2026-04-07,2026-04,202604072403,S,3,2,4,1,0,0,0.0,-10000.0,10.3958986163358,10-12,4-1-2|4-5-1|4-5-2
2026-04-07,2026-04,202604072403,S,4,2,4,1,0,0,0.0,-10000.0,6.5899015073392695,6-8,4-1-2|4-5-1|4-5-2|4-1-6
2026-04-07,2026-04,202604072403,S,5,2,4,1,0,0,0.0,-10000.0,5.261454498507428,5-6,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1
2026-04-07,2026-04,202604072403,S,6,2,4,1,0,0,0.0,-10000.0,4.346663590448814,4-5,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1
2026-04-07,2026-04,202604072403,S,7,2,4,1,0,0,0.0,-10000.0,3.7900997821030287,3-4,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6
2026-04-07,2026-04,202604072403,S,8,2,4,1,0,0,0.0,-10000.0,3.1862832159739574,3-4,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2
2026-04-07,2026-04,202604072403,S,9,2,4,1,0,0,0.0,-10000.0,2.680843726585324,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6
2026-04-07,2026-04,202604072403,S,10,2,4,1,0,0,0.0,-10000.0,2.6198760336237656,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2
2026-04-07,2026-04,202604072403,S,11,2,4,1,0,0,0.0,-10000.0,2.434468864098884,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5
2026-04-07,2026-04,202604072403,S,12,2,4,1,0,0,0.0,-10000.0,2.245929376573593,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5
2026-04-07,2026-04,202604072403,S,13,2,4,1,0,0,0.0,-10000.0,2.219894255315628,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1
2026-04-07,2026-04,202604072403,S,14,2,4,1,0,0,0.0,-10000.0,2.04770876571103,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5
2026-04-07,2026-04,202604072403,S,15,2,4,1,0,0,0.0,-10000.0,1.9712586954431692,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5|4-2-3
2026-04-07,2026-04,202604072403,S,16,2,4,1,0,0,0.0,-10000.0,1.9372233270959918,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5|4-2-3|4-3-6
2026-04-07,2026-04,202604072403,S,17,2,4,1,0,0,0.0,-10000.0,1.9033337811394373,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5|4-2-3|4-3-6|4-5-3
2026-04-07,2026-04,202604072403,S,18,2,4,1,0,0,0.0,-10000.0,1.872131580785264,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5|4-2-3|4-3-6|4-5-3|4-1-3
2026-04-07,2026-04,202604072403,S,19,2,4,1,0,0,0.0,-10000.0,1.8257536821808442,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5|4-2-3|4-3-6|4-5-3|4-1-3|4-6-3
2026-04-07,2026-04,202604072403,S,20,2,4,1,0,0,0.0,-10000.0,1.802414918533117,<3,4-1-2|4-5-1|4-5-2|4-1-6|4-2-1|4-6-1|4-5-6|4-6-2|4-2-6|4-3-2|4-1-5|4-6-5|4-3-1|4-2-5|4-2-3|4-3-6|4-5-3|4-1-3|4-6-3|4-3-5
2026-04-09,2026-04,202604090703,A,2,4,5,6,1,0,0.0,-10000.0,10.644028103044496,10-12,4-6-5|4-6-1
2026-04-09,2026-04,202604090703,A,3,4,5,6,1,0,0.0,-10000.0,8.106279179562502,8-10,4-6-5|4-6-1|4-2-5
2026-04-09,2026-04,202604090703,A,4,4,5,6,1,0,0.0,-10000.0,6.363551878783764,6-8,4-6-5|4-6-1|4-2-5|4-2-1
2026-04-09,2026-04,202604090703,A,5,4,5,6,1,0,0.0,-10000.0,4.528181366526759,4-5,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2
2026-04-09,2026-04,202604090703,A,6,4,5,6,1,0,0.0,-10000.0,4.187169447952836,4-5,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5
2026-04-09,2026-04,202604090703,A,7,4,5,6,1,0,0.0,-10000.0,3.716970496264047,3-4,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1
2026-04-09,2026-04,202604090703,A,8,4,5,6,1,0,0.0,-10000.0,3.3246633365223244,3-4,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2
2026-04-09,2026-04,202604090703,A,9,4,5,6,1,0,0.0,-10000.0,2.9490129450530658,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2
2026-04-09,2026-04,202604090703,A,10,4,5,6,1,0,0.0,-10000.0,2.8660681742267715,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3
2026-04-09,2026-04,202604090703,A,11,4,5,6,1,0,0.0,-10000.0,2.7759650586287927,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3
2026-04-09,2026-04,202604090703,A,12,4,5,6,1,1,24750.0,14750.0,2.471091160091049,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6
2026-04-09,2026-04,202604090703,A,13,4,5,6,1,1,22500.0,12500.0,2.13870526813351,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6
2026-04-09,2026-04,202604090703,A,14,4,5,6,1,1,20250.0,10250.0,2.1210678691220015,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5
2026-04-09,2026-04,202604090703,A,15,4,5,6,1,1,20250.0,10250.0,1.983153042928335,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5|4-1-6
2026-04-09,2026-04,202604090703,A,16,4,5,6,1,1,20250.0,10250.0,1.9581637355238561,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5|4-1-6|4-3-2
2026-04-09,2026-04,202604090703,A,17,4,5,6,1,1,20250.0,10250.0,1.9374772702619762,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5|4-1-6|4-3-2|4-5-3
2026-04-09,2026-04,202604090703,A,18,4,5,6,1,1,20250.0,10250.0,1.9170135230024603,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5|4-1-6|4-3-2|4-5-3|4-1-3
2026-04-09,2026-04,202604090703,A,19,4,5,6,1,1,20250.0,10250.0,1.9041061775582888,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5|4-1-6|4-3-2|4-5-3|4-1-3|4-3-1
2026-04-09,2026-04,202604090703,A,20,4,5,6,1,1,18000.0,8000.0,1.87794807564195,<3,4-6-5|4-6-1|4-2-5|4-2-1|4-6-2|4-1-5|4-5-1|4-1-2|4-5-2|4-6-3|4-2-3|4-5-6|4-2-6|4-3-5|4-1-6|4-3-2|4-5-3|4-1-3|4-3-1|4-3-6
2026-04-14,2026-04,202604140304,A,2,2,4,1,0,0,0.0,-10000.0,6.596415770609319,6-8,4-2-5|4-2-1
2026-04-14,2026-04,202604140304,A,3,2,4,1,0,0,0.0,-10000.0,3.5947978736555815,3-4,4-2-5|4-2-1|4-1-2
2026-04-14,2026-04,202604140304,A,4,2,4,1,0,0,0.0,-10000.0,3.1014719921287353,3-4,4-2-5|4-2-1|4-1-2|4-1-5
2026-04-14,2026-04,202604140304,A,5,2,4,1,0,0,0.0,-10000.0,2.7663279089055126,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6
2026-04-14,2026-04,202604140304,A,6,2,4,1,0,0,0.0,-10000.0,2.680696438097066,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3
2026-04-14,2026-04,202604140304,A,7,2,4,1,0,0,0.0,-10000.0,2.567672614895903,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5
2026-04-14,2026-04,202604140304,A,8,2,4,1,0,0,0.0,-10000.0,2.542075681125632,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2
2026-04-14,2026-04,202604140304,A,9,2,4,1,0,0,0.0,-10000.0,2.2732907037268837,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2
2026-04-14,2026-04,202604140304,A,10,2,4,1,0,0,0.0,-10000.0,2.259779039646648,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5
2026-04-14,2026-04,202604140304,A,11,2,4,1,0,0,0.0,-10000.0,2.1644350819307983,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2
2026-04-14,2026-04,202604140304,A,12,2,4,1,0,0,0.0,-10000.0,1.9913378342065884,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1
2026-04-14,2026-04,202604140304,A,13,2,4,1,0,0,0.0,-10000.0,1.859118778429096,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6
2026-04-14,2026-04,202604140304,A,14,2,4,1,0,0,0.0,-10000.0,1.8053315074858791,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1
2026-04-14,2026-04,202604140304,A,15,2,4,1,0,0,0.0,-10000.0,1.7155589667435034,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1|4-5-6
2026-04-14,2026-04,202604140304,A,16,2,4,1,0,0,0.0,-10000.0,1.7066784465363354,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1|4-5-6|4-3-1
2026-04-14,2026-04,202604140304,A,17,2,4,1,0,0,0.0,-10000.0,1.6717979869843906,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1|4-5-6|4-3-1|4-1-3
2026-04-14,2026-04,202604140304,A,18,2,4,1,0,0,0.0,-10000.0,1.666044444846154,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1|4-5-6|4-3-1|4-1-3|4-3-6
2026-04-14,2026-04,202604140304,A,19,2,4,1,0,0,0.0,-10000.0,1.651206347956683,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1|4-5-6|4-3-1|4-1-3|4-3-6|4-5-3
2026-04-14,2026-04,202604140304,A,20,2,4,1,0,0,0.0,-10000.0,1.6431908467541283,<3,4-2-5|4-2-1|4-1-2|4-1-5|4-2-6|4-2-3|4-6-5|4-3-2|4-5-2|4-3-5|4-6-2|4-5-1|4-1-6|4-6-1|4-5-6|4-3-1|4-1-3|4-3-6|4-5-3|4-6-3
2026-04-15,2026-04,202604150307,S,2,5,4,2,0,0,0.0,-10000.0,6.202996254681648,6-8,4-5-1|4-5-2
2026-04-15,2026-04,202604150307,S,3,5,4,2,0,0,0.0,-10000.0,4.156664807585053,4-5,4-5-1|4-5-2|4-1-5
2026-04-15,2026-04,202604150307,S,4,5,4,2,0,0,0.0,-10000.0,3.6929125524691173,3-4,4-5-1|4-5-2|4-1-5|4-1-2
2026-04-15,2026-04,202604150307,S,5,5,4,2,0,0,0.0,-10000.0,3.2004543072648572,3-4,4-5-1|4-5-2|4-1-5|4-1-2|4-5-3
2026-04-15,2026-04,202604150307,S,6,5,4,2,0,0,0.0,-10000.0,2.927313409051636,<3,4-5-1|4-5-2|4-1-5|4-1-2|4-5-3|4-2-5
2026-04-15,2026-04,202604150307,S,7,5,4,2,0,0,0.0,-10000.0,2.7770492061187766,<3,4-5-1|4-5-2|4-1-5|4-1-2|4-5-3|4-2-5|4-3-5
