month,date,race_code,variant,p,y4
2026-05,2026-05-06,202605061303,PLAYER_COURSE,0.40307259911734505,0
2026-05,2026-05-06,202605061611,PLAYER_COURSE,0.3227867387035345,0
2026-05,2026-05-07,202605070504,PLAYER_COURSE,0.3631671316422908,0
2026-05,2026-05-07,202605070512,PLAYER_COURSE,0.18339724254261877,0
2026-05,2026-05-07,202605070805,PLAYER_COURSE,0.36578221775047737,0
2026-05,2026-05-07,202605070808,PLAYER_COURSE,0.17042319425356878,0
2026-05,2026-05-07,202605071306,PLAYER_COURSE,0.16445812476309435,0
2026-05,2026-05-07,202605072406,PLAYER_COURSE,0.19062633526907344,1
2026-05,2026-05-08,202605080807,PLAYER_COURSE,0.4692242332695417,0
2026-05,2026-05-09,202605091105,PLAYER_COURSE,0.1400881973936323,0
2026-05,2026-05-09,202605091410,PLAYER_COURSE,0.2870032347837623,1
2026-05,2026-05-09,202605091805,PLAYER_COURSE,0.5614662016595758,0
2026-05,2026-05-10,202605101604,PLAYER_COURSE,0.21703021258059746,0
2026-05,2026-05-10,202605102010,PLAYER_COURSE,0.2388059046242409,0
2026-05,2026-05-11,202605110502,PLAYER_COURSE,0.2787882477186887,0
2026-05,2026-05-11,202605110811,PLAYER_COURSE,0.21059300968440803,1
2026-05,2026-05-11,202605111110,PLAYER_COURSE,0.1580316662012264,1
2026-05,2026-05-11,202605111606,PLAYER_COURSE,0.4501896602919786,1
2026-05,2026-05-11,202605112204,PLAYER_COURSE,0.2485634745868526,0
2026-05,2026-05-11,202605112210,PLAYER_COURSE,0.1857668620991705,0
2026-05,2026-05-11,202605112308,PLAYER_COURSE,0.4739514421986872,1
2026-05,2026-05-12,202605120710,PLAYER_COURSE,0.3148283195584451,0
2026-05,2026-05-12,202605121802,PLAYER_COURSE,0.16565213919992258,0
2026-05,2026-05-12,202605122005,PLAYER_COURSE,0.39021261611394753,0
2026-05,2026-05-13,202605130406,PLAYER_COURSE,0.3719872570137962,1
2026-05,2026-05-13,202605130408,PLAYER_COURSE,0.2257275551360336,1
2026-05,2026-05-13,202605130812,PLAYER_COURSE,0.27213751804052355,0
2026-05,2026-05-13,202605131209,PLAYER_COURSE,0.20332755013449405,0
2026-05,2026-05-13,202605132202,PLAYER_COURSE,0.20693024149837114,0
2026-05,2026-05-13,202605132210,PLAYER_COURSE,0.17248685442148584,0
2026-05,2026-05-14,202605140205,PLAYER_COURSE,0.16724222708799316,0
2026-05,2026-05-14,202605140408,PLAYER_COURSE,0.18083901105209008,0
2026-05,2026-05-14,202605141910,PLAYER_COURSE,0.4110490637702282,0
2026-05,2026-05-15,202605151308,PLAYER_COURSE,0.262414439607097,0
2026-05,2026-05-15,202605151604,PLAYER_COURSE,0.22177623727032533,0
2026-05,2026-05-15,202605151911,PLAYER_COURSE,0.2582447797653846,0
2026-05,2026-05-16,202605160205,PLAYER_COURSE,0.3606916462214421,0
2026-05,2026-05-16,202605160411,PLAYER_COURSE,0.13647774602802634,0
2026-05,2026-05-16,202605160603,PLAYER_COURSE,0.35803075051258365,1
2026-05,2026-05-16,202605161706,PLAYER_COURSE,0.46383097302898685,0
2026-05,2026-05-16,202605161910,PLAYER_COURSE,0.2697037401129945,0
2026-05,2026-05-16,202605162006,PLAYER_COURSE,0.24465639638483366,0
2026-05,2026-05-17,202605170608,PLAYER_COURSE,0.3298128418252007,0
2026-05,2026-05-17,202605171007,PLAYER_COURSE,0.2882341584325009,0
2026-05,2026-05-17,202605172011,PLAYER_COURSE,0.2505010058677859,0
2026-05,2026-05-17,202605172111,PLAYER_COURSE,0.14231455562978013,0
2026-05,2026-05-18,202605180207,PLAYER_COURSE,0.2470578895893442,0
2026-05,2026-05-18,202605180612,PLAYER_COURSE,0.07116722472842602,0
2026-05,2026-05-18,202605181406,PLAYER_COURSE,0.5459064943637387,1
2026-05,2026-05-18,202605181907,PLAYER_COURSE,0.21533708649682065,0
2026-05,2026-05-18,202605182003,PLAYER_COURSE,0.3385351971663512,0
2026-05,2026-05-18,202605182004,PLAYER_COURSE,0.29578045431098055,0
2026-05,2026-05-19,202605190206,PLAYER_COURSE,0.16138335772061657,0
2026-05,2026-05-19,202605191406,PLAYER_COURSE,0.11392633469331023,1
2026-05,2026-05-19,202605191809,PLAYER_COURSE,0.3429063412804142,0
2026-05,2026-05-19,202605191811,PLAYER_COURSE,0.2714432718177114,0
2026-05,2026-05-20,202605200506,PLAYER_COURSE,0.08433329505541518,0
2026-05,2026-05-20,202605201405,PLAYER_COURSE,0.2799119437056001,1
2026-05,2026-05-20,202605201505,PLAYER_COURSE,0.43892202925926627,1
2026-05,2026-05-20,202605202002,PLAYER_COURSE,0.4619478545867598,0
2026-05,2026-05-21,202605210511,PLAYER_COURSE,0.3291493625411046,0
2026-05,2026-05-21,202605210811,PLAYER_COURSE,0.13005215688833796,0
2026-05,2026-05-21,202605210908,PLAYER_COURSE,0.1844808952257645,0
2026-05,2026-05-21,202605211905,PLAYER_COURSE,0.31614034622722426,1
2026-05,2026-05-22,202605221102,PLAYER_COURSE,0.15744391681400363,0
2026-05,2026-05-23,202605231101,PLAYER_COURSE,0.09343144025349821,0
2026-05,2026-05-23,202605231808,PLAYER_COURSE,0.33104001686705026,1
2026-05,2026-05-24,202605241910,PLAYER_COURSE,0.31089562753001726,1
2026-05,2026-05-24,202605242305,PLAYER_COURSE,0.3156410627485461,0
2026-05,2026-05-24,202605242411,PLAYER_COURSE,0.39304637405404264,1
2026-05,2026-05-25,202605251307,PLAYER_COURSE,0.39106081060057074,0
2026-05,2026-05-25,202605251704,PLAYER_COURSE,0.2182304722399919,0
2026-05,2026-05-25,202605252408,PLAYER_COURSE,0.38295296006371665,1
2026-05,2026-05-26,202605261206,PLAYER_COURSE,0.2993365860196811,1
2026-05,2026-05-26,202605261705,PLAYER_COURSE,0.15986501986188006,0
2026-05,2026-05-27,202605270611,PLAYER_COURSE,0.20333221892282288,0
2026-05,2026-05-27,202605270807,PLAYER_COURSE,0.13335740546746816,1
2026-05,2026-05-27,202605270810,PLAYER_COURSE,0.17639986294561025,1
2026-05,2026-05-27,202605271005,PLAYER_COURSE,0.10019012440151955,0
2026-05,2026-05-27,202605271204,PLAYER_COURSE,0.2494351004283904,0
2026-05,2026-05-28,202605280204,PLAYER_COURSE,0.4969458093602099,0
2026-05,2026-05-28,202605280710,PLAYER_COURSE,0.1442160362108831,0
2026-05,2026-05-28,202605281004,PLAYER_COURSE,0.2264546390604688,0
2026-05,2026-05-28,202605281008,PLAYER_COURSE,0.4612100980144201,1
2026-05,2026-05-28,202605281810,PLAYER_COURSE,0.27395162400764456,0
2026-05,2026-05-28,202605282111,PLAYER_COURSE,0.11960578394958746,0
2026-05,2026-05-29,202605290102,PLAYER_COURSE,0.40453705271448454,0
2026-05,2026-05-29,202605290104,PLAYER_COURSE,0.357536627698925,0
2026-05,2026-05-29,202605290708,PLAYER_COURSE,0.20483459538857793,0
2026-05,2026-05-29,202605291807,PLAYER_COURSE,0.491702744768101,0
2026-05,2026-05-29,202605292404,PLAYER_COURSE,0.18347588331550196,0
2026-05,2026-05-30,202605300102,PLAYER_COURSE,0.3869605174002496,0
2026-05,2026-05-30,202605300104,PLAYER_COURSE,0.3453056059738614,0
2026-05,2026-05-30,202605300504,PLAYER_COURSE,0.13228123653849289,0
2026-05,2026-05-30,202605300507,PLAYER_COURSE,0.13225586240950532,0
2026-05,2026-05-30,202605300509,PLAYER_COURSE,0.3332519818517758,0
2026-05,2026-05-30,202605301108,PLAYER_COURSE,0.3169055222342941,1
2026-05,2026-05-31,202605310508,PLAYER_COURSE,0.2849969951647047,0
2026-05,2026-05-31,202605310910,PLAYER_COURSE,0.12972561100481037,0
2026-05,2026-05-31,202605311208,PLAYER_COURSE,0.20787472434412899,1
2026-05,2026-05-31,202605311306,PLAYER_COURSE,0.18292231546754079,0
2026-05,2026-05-31,202605311410,PLAYER_COURSE,0.27783147654287865,0
2026-05,2026-05-31,202605312006,PLAYER_COURSE,0.18775780618034504,0
2026-05,2026-05-31,202605312009,PLAYER_COURSE,0.19164730971175428,0
2026-05,2026-05-31,202605312304,PLAYER_COURSE,0.10950578133750144,0
2026-05,2026-05-01,202605010108,PRIOR_FOOT,0.042796970991570496,0
2026-05,2026-05-01,202605011103,PRIOR_FOOT,0.7636892410693458,0
2026-05,2026-05-01,202605011702,PRIOR_FOOT,0.6637812524271639,0
2026-05,2026-05-01,202605011707,PRIOR_FOOT,0.14171246757016354,0
2026-05,2026-05-01,202605012005,PRIOR_FOOT,0.16781588522887478,0
2026-05,2026-05-01,202605012009,PRIOR_FOOT,0.27141550291936734,0
2026-05,2026-05-01,202605012306,PRIOR_FOOT,0.024822166451626142,0
2026-05,2026-05-02,202605020202,PRIOR_FOOT,0.025310824312215555,0
2026-05,2026-05-02,202605020211,PRIOR_FOOT,0.11565487756956769,1
2026-05,2026-05-02,202605020908,PRIOR_FOOT,0.42979653502586956,0
2026-05,2026-05-02,202605021004,PRIOR_FOOT,0.01756699075127696,0
2026-05,2026-05-02,202605021103,PRIOR_FOOT,0.3885603123440537,1
2026-05,2026-05-02,202605021104,PRIOR_FOOT,0.020445162130084408,0
2026-05,2026-05-02,202605021911,PRIOR_FOOT,0.1016632644995825,0
2026-05,2026-05-02,202605022205,PRIOR_FOOT,0.41582007233640517,0
2026-05,2026-05-02,202605022307,PRIOR_FOOT,0.6581693928942479,0
2026-05,2026-05-03,202605030104,PRIOR_FOOT,0.046405162568782764,0
2026-05,2026-05-03,202605030105,PRIOR_FOOT,0.5757835792194771,0
2026-05,2026-05-03,202605030608,PRIOR_FOOT,0.10248759518582648,0
2026-05,2026-05-03,202605030708,PRIOR_FOOT,0.18687542344895777,0
2026-05,2026-05-03,202605030805,PRIOR_FOOT,0.18600459617488152,1
2026-05,2026-05-03,202605030811,PRIOR_FOOT,0.24761152456807328,0
2026-05,2026-05-03,202605031208,PRIOR_FOOT,0.5947026774873069,0
2026-05,2026-05-03,202605031702,PRIOR_FOOT,0.19257692271651541,0
2026-05,2026-05-03,202605032307,PRIOR_FOOT,0.3514263679674801,1
2026-05,2026-05-04,202605040202,PRIOR_FOOT,0.29270381352528485,0
2026-05,2026-05-04,202605040205,PRIOR_FOOT,0.1579832419738063,0
2026-05,2026-05-04,202605040403,PRIOR_FOOT,0.025288427449045827,0
2026-05,2026-05-04,202605040701,PRIOR_FOOT,0.1710731038857489,1
2026-05,2026-05-04,202605040705,PRIOR_FOOT,0.16972635890746324,1
2026-05,2026-05-04,202605040802,PRIOR_FOOT,0.11243720365331669,1
2026-05,2026-05-04,202605040805,PRIOR_FOOT,0.029471118213481293,1
2026-05,2026-05-04,202605040904,PRIOR_FOOT,0.3809739746086836,0
2026-05,2026-05-04,202605041307,PRIOR_FOOT,0.5921205124707165,0
2026-05,2026-05-04,202605041410,PRIOR_FOOT,0.11352741679687213,1
2026-05,2026-05-04,202605041707,PRIOR_FOOT,0.1849150168216413,0
2026-05,2026-05-04,202605042009,PRIOR_FOOT,0.194625026613679,0
2026-05,2026-05-05,202605050109,PRIOR_FOOT,0.16527916935937986,0
2026-05,2026-05-05,202605050202,PRIOR_FOOT,0.23717735880715238,0
2026-05,2026-05-05,202605050203,PRIOR_FOOT,0.5467964187295205,1
2026-05,2026-05-05,202605050205,PRIOR_FOOT,0.2086705841648964,0
2026-05,2026-05-05,202605050702,PRIOR_FOOT,0.1930233477554992,1
2026-05,2026-05-05,202605050811,PRIOR_FOOT,0.3954442941130275,0
2026-05,2026-05-05,202605050904,PRIOR_FOOT,0.19174982303473356,0
2026-05,2026-05-05,202605051303,PRIOR_FOOT,0.025774891341368605,0
2026-05,2026-05-05,202605051306,PRIOR_FOOT,0.04982505675478239,0
2026-05,2026-05-05,202605051602,PRIOR_FOOT,0.12666277557588548,0
2026-05,2026-05-06,202605060505,PRIOR_FOOT,0.4551687531667754,0
2026-05,2026-05-06,202605060709,PRIOR_FOOT,0.033734284827825395,0
2026-05,2026-05-06,202605061105,PRIOR_FOOT,0.2557858785143907,1
2026-05,2026-05-06,202605061303,PRIOR_FOOT,0.06331299602239009,0
2026-05,2026-05-06,202605061611,PRIOR_FOOT,0.07039216673877025,0
2026-05,2026-05-07,202605070504,PRIOR_FOOT,0.5587488048449369,0
2026-05,2026-05-07,202605070512,PRIOR_FOOT,0.013671074365575903,0
2026-05,2026-05-07,202605070805,PRIOR_FOOT,0.2935163702762166,0
2026-05,2026-05-07,202605070808,PRIOR_FOOT,0.26215049974453986,0
2026-05,2026-05-07,202605071306,PRIOR_FOOT,0.07053781981447534,0
2026-05,2026-05-07,202605072406,PRIOR_FOOT,0.0647138053397644,1
2026-05,2026-05-08,202605080807,PRIOR_FOOT,0.35922257283281905,0
2026-05,2026-05-09,202605091105,PRIOR_FOOT,0.1780654081067425,0
2026-05,2026-05-09,202605091410,PRIOR_FOOT,0.171091417419695,1
2026-05,2026-05-09,202605091805,PRIOR_FOOT,0.3320083665863398,0
2026-05,2026-05-10,202605101604,PRIOR_FOOT,0.6749494946154918,0
2026-05,2026-05-10,202605102010,PRIOR_FOOT,0.10048610372034467,0
2026-05,2026-05-11,202605110502,PRIOR_FOOT,0.49799025803970876,0
2026-05,2026-05-11,202605110811,PRIOR_FOOT,0.15931194626884634,1
2026-05,2026-05-11,202605111110,PRIOR_FOOT,0.47653591592307093,1
2026-05,2026-05-11,202605111606,PRIOR_FOOT,0.27499431051699696,1
2026-05,2026-05-11,202605112204,PRIOR_FOOT,0.3038565783290309,0
2026-05,2026-05-11,202605112210,PRIOR_FOOT,0.03019873412811045,0
2026-05,2026-05-11,202605112308,PRIOR_FOOT,0.10203129358854338,1
2026-05,2026-05-12,202605120710,PRIOR_FOOT,0.07868718258325362,0
2026-05,2026-05-12,202605121802,PRIOR_FOOT,0.7290879639175033,0
2026-05,2026-05-12,202605122005,PRIOR_FOOT,0.0771227987574018,0
2026-05,2026-05-13,202605130406,PRIOR_FOOT,0.070142109530597,1
2026-05,2026-05-13,202605130408,PRIOR_FOOT,0.47491378620562674,1
2026-05,2026-05-13,202605130812,PRIOR_FOOT,0.07694407995747032,0
2026-05,2026-05-13,202605131209,PRIOR_FOOT,0.12561624691242912,0
2026-05,2026-05-13,202605132202,PRIOR_FOOT,0.2717705053130555,0
2026-05,2026-05-13,202605132210,PRIOR_FOOT,0.0477898665907206,0
2026-05,2026-05-14,202605140205,PRIOR_FOOT,0.30172987989306743,0
2026-05,2026-05-14,202605140408,PRIOR_FOOT,0.5598384128399918,0
2026-05,2026-05-14,202605141910,PRIOR_FOOT,0.031435893006395675,0
2026-05,2026-05-15,202605151308,PRIOR_FOOT,0.27433257616903745,0
2026-05,2026-05-15,202605151604,PRIOR_FOOT,0.29806281480369756,0
2026-05,2026-05-15,202605151911,PRIOR_FOOT,0.18501331320178677,0
2026-05,2026-05-16,202605160205,PRIOR_FOOT,0.24207035858317846,0
2026-05,2026-05-16,202605160411,PRIOR_FOOT,0.12084418946105993,0
2026-05,2026-05-16,202605160603,PRIOR_FOOT,0.06795439061847565,1
2026-05,2026-05-16,202605161706,PRIOR_FOOT,0.002617629776169914,0
2026-05,2026-05-16,202605161910,PRIOR_FOOT,0.09865327586971764,0
2026-05,2026-05-16,202605162006,PRIOR_FOOT,0.033056661712915124,0
2026-05,2026-05-17,202605170608,PRIOR_FOOT,0.7333516240927866,0
2026-05,2026-05-17,202605171007,PRIOR_FOOT,0.2956698818843457,0
2026-05,2026-05-17,202605172011,PRIOR_FOOT,0.6112031000310063,0
2026-05,2026-05-17,202605172111,PRIOR_FOOT,0.314108967132077,0
2026-05,2026-05-18,202605180207,PRIOR_FOOT,0.1164552573609377,0
2026-05,2026-05-18,202605180612,PRIOR_FOOT,0.5443644493024256,0
2026-05,2026-05-18,202605181406,PRIOR_FOOT,0.2463159300092883,1
2026-05,2026-05-18,202605181907,PRIOR_FOOT,0.36191335271685354,0
2026-05,2026-05-18,202605182003,PRIOR_FOOT,0.019654413509545846,0
2026-05,2026-05-18,202605182004,PRIOR_FOOT,0.3825017939801581,0
2026-05,2026-05-19,202605190206,PRIOR_FOOT,0.22482322474427444,0
2026-05,2026-05-19,202605191406,PRIOR_FOOT,0.16700084939062712,1
2026-05,2026-05-19,202605191809,PRIOR_FOOT,0.1917518530490796,0
2026-05,2026-05-19,202605191811,PRIOR_FOOT,0.2208818352779528,0
2026-05,2026-05-20,202605200506,PRIOR_FOOT,0.7640625221396912,0
2026-05,2026-05-20,202605201405,PRIOR_FOOT,0.322843436126969,1
2026-05,2026-05-20,202605201505,PRIOR_FOOT,0.02969755091813676,1
2026-05,2026-05-20,202605202002,PRIOR_FOOT,0.24843508048937463,0
2026-05,2026-05-21,202605210511,PRIOR_FOOT,0.27052311838919185,0
2026-05,2026-05-21,202605210811,PRIOR_FOOT,0.06498023523848362,0
2026-05,2026-05-21,202605210908,PRIOR_FOOT,0.03850923569347354,0
2026-05,2026-05-21,202605211905,PRIOR_FOOT,0.013022346137546914,1
2026-05,2026-05-22,202605221102,PRIOR_FOOT,0.0373752053811204,0
2026-05,2026-05-23,202605231101,PRIOR_FOOT,0.04384062228365867,0
2026-05,2026-05-23,202605231808,PRIOR_FOOT,0.2256795082520817,1
2026-05,2026-05-24,202605241910,PRIOR_FOOT,0.09963395680709057,1
2026-05,2026-05-24,202605242305,PRIOR_FOOT,0.38562848417897616,0
2026-05,2026-05-24,202605242411,PRIOR_FOOT,0.03225748544239522,1
2026-05,2026-05-25,202605251307,PRIOR_FOOT,0.13922171739616324,0
2026-05,2026-05-25,202605251704,PRIOR_FOOT,0.6017122171442332,0
2026-05,2026-05-25,202605252408,PRIOR_FOOT,0.26012694542130144,1
2026-05,2026-05-26,202605261206,PRIOR_FOOT,0.10579998598037901,1
2026-05,2026-05-26,202605261705,PRIOR_FOOT,0.604074357750367,0
2026-05,2026-05-27,202605270611,PRIOR_FOOT,0.984042595259406,0
2026-05,2026-05-27,202605270807,PRIOR_FOOT,0.03009919767684783,1
2026-05,2026-05-27,202605270810,PRIOR_FOOT,0.13214674823732495,1
2026-05,2026-05-27,202605271005,PRIOR_FOOT,0.08438414958035963,0
2026-05,2026-05-27,202605271204,PRIOR_FOOT,0.4025457787702814,0
2026-05,2026-05-28,202605280204,PRIOR_FOOT,0.8436037730510149,0
2026-05,2026-05-28,202605280710,PRIOR_FOOT,0.00980328858465263,0
2026-05,2026-05-28,202605281004,PRIOR_FOOT,0.36102120658637593,0
2026-05,2026-05-28,202605281008,PRIOR_FOOT,0.13845168936238422,1
2026-05,2026-05-28,202605281810,PRIOR_FOOT,0.29862943996839864,0
2026-05,2026-05-28,202605282111,PRIOR_FOOT,0.12954873357712768,0
2026-05,2026-05-29,202605290102,PRIOR_FOOT,0.10531605871071298,0
2026-05,2026-05-29,202605290104,PRIOR_FOOT,0.05741123094658394,0
2026-05,2026-05-29,202605290708,PRIOR_FOOT,0.23310894405127625,0
2026-05,2026-05-29,202605291807,PRIOR_FOOT,0.5702993049402846,0
2026-05,2026-05-29,202605292404,PRIOR_FOOT,0.11667774611766399,0
2026-05,2026-05-30,202605300102,PRIOR_FOOT,0.1860894640116423,0
2026-05,2026-05-30,202605300104,PRIOR_FOOT,0.26258191095306577,0
2026-05,2026-05-30,202605300504,PRIOR_FOOT,0.13091846358674764,0
2026-05,2026-05-30,202605300507,PRIOR_FOOT,0.5954642087945335,0
2026-05,2026-05-30,202605300509,PRIOR_FOOT,0.7687819608833106,0
2026-05,2026-05-30,202605301108,PRIOR_FOOT,0.07243656089456489,1
2026-05,2026-05-31,202605310508,PRIOR_FOOT,0.0025441981544327445,0
2026-05,2026-05-31,202605310910,PRIOR_FOOT,0.3559597460654207,0
2026-05,2026-05-31,202605311208,PRIOR_FOOT,0.3602488701814565,1
2026-05,2026-05-31,202605311306,PRIOR_FOOT,0.0816434501738724,0
2026-05,2026-05-31,202605311410,PRIOR_FOOT,0.060299286073508256,0
2026-05,2026-05-31,202605312006,PRIOR_FOOT,0.07561627575937033,0
2026-05,2026-05-31,202605312009,PRIOR_FOOT,0.39919659759665815,0
2026-05,2026-05-31,202605312304,PRIOR_FOOT,0.44861040298592275,0
2026-05,2026-05-01,202605010108,OPP_CONTEXT,0.14058499807298225,0
2026-05,2026-05-01,202605011103,OPP_CONTEXT,0.13511905722072068,0
2026-05,2026-05-01,202605011702,OPP_CONTEXT,0.21404415158415743,0
2026-05,2026-05-01,202605011707,OPP_CONTEXT,0.2333836141956078,0
2026-05,2026-05-01,202605012005,OPP_CONTEXT,0.10038689210634381,0
2026-05,2026-05-01,202605012009,OPP_CONTEXT,0.18819500534910633,0
2026-05,2026-05-01,202605012306,OPP_CONTEXT,0.1137972958710908,0
2026-05,2026-05-02,202605020202,OPP_CONTEXT,0.1659739107822248,0
2026-05,2026-05-02,202605020211,OPP_CONTEXT,0.17151964508487946,1
2026-05,2026-05-02,202605020908,OPP_CONTEXT,0.1803148165065583,0
2026-05,2026-05-02,202605021004,OPP_CONTEXT,0.18351204124884557,0
2026-05,2026-05-02,202605021103,OPP_CONTEXT,0.31142949742608117,1
2026-05,2026-05-02,202605021104,OPP_CONTEXT,0.26385728639147826,0
2026-05,2026-05-02,202605021911,OPP_CONTEXT,0.08456965879999787,0
2026-05,2026-05-02,202605022205,OPP_CONTEXT,0.1605831188630728,0
2026-05,2026-05-02,202605022307,OPP_CONTEXT,0.4861094398236108,0
2026-05,2026-05-03,202605030104,OPP_CONTEXT,0.28374189976717784,0
2026-05,2026-05-03,202605030105,OPP_CONTEXT,0.2962793517605138,0
2026-05,2026-05-03,202605030608,OPP_CONTEXT,0.1099332606203577,0
2026-05,2026-05-03,202605030708,OPP_CONTEXT,0.0812491669570032,0
2026-05,2026-05-03,202605030805,OPP_CONTEXT,0.2298461881843538,1
2026-05,2026-05-03,202605030811,OPP_CONTEXT,0.2819810316018195,0
2026-05,2026-05-03,202605031208,OPP_CONTEXT,0.2984714775017453,0
2026-05,2026-05-03,202605031702,OPP_CONTEXT,0.1902995523060847,0
2026-05,2026-05-03,202605032307,OPP_CONTEXT,0.3698193827491104,1
2026-05,2026-05-04,202605040202,OPP_CONTEXT,0.4175510794319426,0
2026-05,2026-05-04,202605040205,OPP_CONTEXT,0.2688916843861798,0
2026-05,2026-05-04,202605040403,OPP_CONTEXT,0.26504717549261303,0
2026-05,2026-05-04,202605040701,OPP_CONTEXT,0.3255987653959565,1
2026-05,2026-05-04,202605040705,OPP_CONTEXT,0.13830205915445906,1
2026-05,2026-05-04,202605040802,OPP_CONTEXT,0.26594812266416545,1
2026-05,2026-05-04,202605040805,OPP_CONTEXT,0.2206864060144298,1
2026-05,2026-05-04,202605040904,OPP_CONTEXT,0.20742709826312736,0
2026-05,2026-05-04,202605041307,OPP_CONTEXT,0.13579412675931404,0
2026-05,2026-05-04,202605041410,OPP_CONTEXT,0.22588132830687768,1
2026-05,2026-05-04,202605041707,OPP_CONTEXT,0.21927331811030673,0
2026-05,2026-05-04,202605042009,OPP_CONTEXT,0.2382738010206796,0
2026-05,2026-05-05,202605050109,OPP_CONTEXT,0.05540186570582541,0
2026-05,2026-05-05,202605050202,OPP_CONTEXT,0.610743500498751,0
2026-05,2026-05-05,202605050203,OPP_CONTEXT,0.3352515981001129,1
2026-05,2026-05-05,202605050205,OPP_CONTEXT,0.15225789610728663,0
2026-05,2026-05-05,202605050702,OPP_CONTEXT,0.33499882738007036,1
2026-05,2026-05-05,202605050811,OPP_CONTEXT,0.19918809132924756,0
2026-05,2026-05-05,202605050904,OPP_CONTEXT,0.2581654791647756,0
2026-05,2026-05-05,202605051303,OPP_CONTEXT,0.32495136018655846,0
2026-05,2026-05-05,202605051306,OPP_CONTEXT,0.38523835605642337,0
2026-05,2026-05-05,202605051602,OPP_CONTEXT,0.6637171277494882,0
2026-05,2026-05-06,202605060505,OPP_CONTEXT,0.32671264762727964,0
2026-05,2026-05-06,202605060709,OPP_CONTEXT,0.06792817677103814,0
2026-05,2026-05-06,202605061105,OPP_CONTEXT,0.1414176780329593,1
2026-05,2026-05-06,202605061303,OPP_CONTEXT,0.27291144796119987,0
2026-05,2026-05-06,202605061611,OPP_CONTEXT,0.12292554537594601,0
2026-05,2026-05-07,202605070504,OPP_CONTEXT,0.23662267545613852,0
2026-05,2026-05-07,202605070512,OPP_CONTEXT,0.09883403124933121,0
2026-05,2026-05-07,202605070805,OPP_CONTEXT,0.18066886633934007,0
2026-05,2026-05-07,202605070808,OPP_CONTEXT,0.39734709382448946,0
2026-05,2026-05-07,202605071306,OPP_CONTEXT,0.11220256338500792,0
2026-05,2026-05-07,202605072406,OPP_CONTEXT,0.2453572788258406,1
2026-05,2026-05-08,202605080807,OPP_CONTEXT,0.22592635490220855,0
2026-05,2026-05-09,202605091105,OPP_CONTEXT,0.2840363059334739,0
2026-05,2026-05-09,202605091410,OPP_CONTEXT,0.09691973251259327,1
2026-05,2026-05-09,202605091805,OPP_CONTEXT,0.5135222195761477,0
2026-05,2026-05-10,202605101604,OPP_CONTEXT,0.3373177141198815,0
2026-05,2026-05-10,202605102010,OPP_CONTEXT,0.3921267204996435,0
2026-05,2026-05-11,202605110502,OPP_CONTEXT,0.23983979953062023,0
2026-05,2026-05-11,202605110811,OPP_CONTEXT,0.1878197048417905,1
2026-05,2026-05-11,202605111110,OPP_CONTEXT,0.2628687824756767,1
2026-05,2026-05-11,202605111606,OPP_CONTEXT,0.5156042715194104,1
2026-05,2026-05-11,202605112204,OPP_CONTEXT,0.14298598827824732,0
2026-05,2026-05-11,202605112210,OPP_CONTEXT,0.16240434894171696,0
2026-05,2026-05-11,202605112308,OPP_CONTEXT,0.45959396978065103,1
2026-05,2026-05-12,202605120710,OPP_CONTEXT,0.1655356605963948,0
2026-05,2026-05-12,202605121802,OPP_CONTEXT,0.10989540837005496,0
2026-05,2026-05-12,202605122005,OPP_CONTEXT,0.12736817506172293,0
2026-05,2026-05-13,202605130406,OPP_CONTEXT,0.3345152551468248,1
2026-05,2026-05-13,202605130408,OPP_CONTEXT,0.2666247683670941,1
2026-05,2026-05-13,202605130812,OPP_CONTEXT,0.08169805656773874,0
