combo,odds,pair_prob,combo_prob,market_share,train_pair_count,ev,stake,date,race_code,venue,race,day_cat,score3,p3,actual_combo,hit,payout100,return,composite_odds,tickets
3-4-6,183.4,0.0445923051527701,0.006058992976979651,0.025994984383051593,29,1.111219311978068,200,2026-08-30,202608300810,08,10R,初日,60.79,0.1359,3-1-6,0,0,0,24.61,8
3-4-5,188.6,0.03542324594308252,0.004813144278046523,0.02527826158988156,23,0.9077590108395743,100,2026-08-30,202608300810,08,10R,初日,60.79,0.1359,3-1-6,0,0,0,24.61,8
3-4-2,364.2,0.055185179940840136,0.00795600457661314,0.018286607656285814,36,2.8975768668025057,900,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-4-6,373.9,0.044492362778419156,0.006414429422336065,0.017812202483068452,29,2.3983551610114544,700,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-2-4,272.7,0.056786838205826126,0.008186914406028563,0.02442237810201428,37,2.232571558523989,600,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-4-1,249.5,0.0568145748600551,0.008190913177949254,0.026693316667011194,37,2.043632837898339,500,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-6-4,657.7,0.021497724223014866,0.0030993102222087203,0.010126170759342091,14,2.0384163331466754,500,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-4-5,310.5,0.03537647901103787,0.0051001995321570594,0.021449219028725583,23,1.583611954734767,400,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-6-1,333.7,0.03077811290054537,0.004437256657652696,0.019957993732152516,20,1.4807125466587046,300,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-6-2,550.8,0.0184682927818173,0.0026625594417176227,0.012091471511291384,12,1.4665377404980664,300,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-2-6,283.0,0.033875218407290235,0.0048837639556687795,0.023533507096887965,22,1.3821051994542646,300,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-5-4,268.7,0.033890515317274605,0.004885969299313109,0.024785941601858184,22,1.3128599507254322,200,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-1-4,81.0,0.1078744672522355,0.01555217824927915,0.0822220062767814,70,1.2597264381916111,200,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,1,8950,17900,19.36,12
3-1-6,106.4,0.06794007719777527,0.009794868218250138,0.0625938205678505,44,1.0421739784218147,100,2026-08-30,202608300911,09,11R,3日目以降,65.99,0.1442,3-1-4,0,0,0,19.36,12
3-1-6,263.6,0.06737057069909311,0.009280767627520892,0.015965475988248667,44,2.446410346614507,1800,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-1-2,116.8,0.1027301578448711,0.01415179823182981,0.03603167354882148,67,1.652930033477722,900,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-6-1,369.1,0.030673612917594142,0.004225504858140476,0.011402057628020452,20,1.5596338431396497,700,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-4-6,236.6,0.04449205987987597,0.006129092639858435,0.017787402664845096,29,1.4501433185905057,600,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-6-4,419.4,0.021496605458776148,0.0029613078525707686,0.010034571937296972,14,1.2419725133681803,400,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-6-2,461.4,0.018432014068579923,0.0025391389400830607,0.00912115186498125,12,1.171558706954324,300,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-2-6,230.7,0.03381059302265603,0.004657645822735679,0.0182423037299625,22,1.0745188913051211,200,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-2-1,148.8,0.049200402156324576,0.0067776997412250335,0.028282926549074924,32,1.008521721494285,100,2026-08-30,202608301606,16,06R,2日目,63.52,0.1378,5-3-1,0,0,0,28.66,8
3-6-1,499.9,0.030593975920887546,0.004122141140105242,0.004881778522667657,20,2.0606583559386102,1400,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-1-2,145.9,0.10249436986190326,0.013809785943789728,0.016726532443328043,67,2.0148477691989215,1300,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-1-6,197.9,0.06732618608880152,0.00907132966962794,0.012331486020624364,44,1.7952161416193693,1100,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-2-6,312.4,0.03368319735252247,0.004538373629375885,0.007811783237777087,22,1.4177879218170264,600,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-6-2,454.4,0.018386205813446983,0.0024773025771490918,0.005370600975971747,12,1.1256862910565473,300,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-1-5,62.4,0.13330209455538883,0.01796072695650557,0.03910899172246093,87,1.1207493620859474,200,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-2-1,147.0,0.049057726631020954,0.006609891885536315,0.016601367914840556,32,0.9716541071738383,100,2026-08-30,202608301906,19,06R,2日目,60.05,0.1347,3-4-2,0,0,0,23.73,7
3-4-6,334.4,0.0443873463814611,0.006085108398886299,0.009213984982127561,29,2.034860248587578,1000,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-2-6,418.0,0.03367781603646659,0.004616927523859442,0.007371187985702049,22,1.9298757049732467,900,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-6-2,760.0,0.018370127064331433,0.0025183802051852258,0.004054153392136127,12,1.9139689559407715,900,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-6-1,451.9,0.030617627194505937,0.004197402989449102,0.006818226550173615,20,1.896806410932049,900,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-6-4,506.7,0.02144831548132637,0.002940372320429891,0.006080830033596716,14,1.4898866547618257,500,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-1-6,147.9,0.06743001773040572,0.009244052656405665,0.02083270167696725,44,1.367195387882398,400,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-2-4,152.0,0.05673613150486328,0.007778016450308841,0.020270766960680635,37,1.182258500446944,300,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-4-2,131.6,0.05524779290266813,0.007573978532593016,0.023413043905953317,36,0.9967355748892409,100,2026-08-30,202608302103,21,03R,初日,63.18,0.1371,3-2-5,0,0,0,31.42,8
3-1-5,116.0,0.13318191089664605,0.01800018302576701,0.029268954662897237,87,2.088021230988973,2400,2026-08-30,202608302108,21,08R,初日,60.21,0.1352,3-6-2,0,0,0,24.04,6
3-1-4,100.1,0.10728449550338469,0.01450002137592572,0.033918069339621174,70,1.4514521397301645,1000,2026-08-30,202608302108,21,08R,初日,60.21,0.1352,3-6-2,0,0,0,24.04,6
3-1-6,148.6,0.06745463090552195,0.009116821451655056,0.022847905389610228,44,1.3547596677159413,800,2026-08-30,202608302108,21,08R,初日,60.21,0.1352,3-6-2,0,0,0,24.04,6
3-4-1,150.2,0.056764635345515575,0.0076720165578877805,0.022604518914088417,37,1.1523368869947446,400,2026-08-30,202608302108,21,08R,初日,60.21,0.1352,3-6-2,0,0,0,24.04,6
3-5-1,191.5,0.0399111999675297,0.0053941927950788456,0.01772949734149389,26,1.032987920257599,200,2026-08-30,202608302108,21,08R,初日,60.21,0.1352,3-6-2,0,0,0,24.04,6
3-6-1,228.3,0.030715989674274635,0.0041514154004261,0.014871654581235565,20,0.9477681359172786,200,2026-08-30,202608302108,21,08R,初日,60.21,0.1352,3-6-2,0,0,0,24.04,6
3-1-2,148.9,0.1027700720663387,0.014074705378987747,0.039299650431480884,67,2.0957236309312757,900,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-1-5,111.3,0.13346657810324863,0.018278694633319874,0.05257608220348162,87,2.034418712688502,900,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-5-2,326.0,0.04144061135949974,0.005675430442761498,0.017950055059041424,27,1.8501903243402484,800,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-5-1,289.4,0.039941620428651965,0.005470138617103945,0.02022017259587942,26,1.5830581157898815,600,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-2-1,231.9,0.0491631609017705,0.006733059452809637,0.025233798832460127,32,1.5613964871065547,500,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-2-4,195.6,0.056853945141150976,0.007786338098296714,0.029916758431735708,37,1.5230077320268371,500,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-2-5,264.1,0.03385840861571623,0.004637022396558915,0.022157205411766388,22,1.2246376149312097,300,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-2-6,246.1,0.033878202205359205,0.0046397331949169975,0.023777805563785063,22,1.141838339269073,200,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-4-2,149.5,0.055439901387260127,0.007592680072873082,0.0391419260819231,36,1.1351056708945257,200,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-5-4,223.3,0.03390785506503065,0.0046437942533081086,0.02620563344938425,22,1.0369592567637007,100,2026-08-30,202608302109,21,09R,初日,62.84,0.137,2-3-4,0,0,0,19.74,10
3-2-4,133.6,0.056766989208283214,0.007884943307020371,0.022797241428188154,37,1.0534284258179216,3200,2026-08-30,202608302111,21,11R,初日,64.09,0.1389,4-6-1,0,0,0,68.95,2
3-2-1,142.5,0.04911601115991372,0.006822221309676041,0.021373413717936406,32,0.9721665366288358,1800,2026-08-30,202608302111,21,11R,初日,64.09,0.1389,4-6-1,0,0,0,68.95,2
3-1-6,100.2,0.06737428121547699,0.00917683164210601,0.01626927451717787,44,0.9195185305390223,2500,2026-08-31,202608310403,04,03R,3日目以降,61.07,0.1362,5-4-3,0,0,0,39.54,2
3-1-2,65.3,0.10259498615790819,0.013974129271735258,0.024964491678732353,67,0.9125106414443123,2500,2026-08-31,202608310403,04,03R,3日目以降,61.07,0.1362,5-4-3,0,0,0,39.54,2
3-2-4,166.2,0.056603339365634935,0.007889913624447157,0.009398410561360265,37,1.3113036443831174,2400,2026-08-31,202608310609,06,09R,2日目,64.3,0.1394,3-1-6,0,0,0,63.23,3
3-2-1,179.9,0.04896100994770109,0.006824652816995975,0.008682689468027105,32,1.227755041777576,1700,2026-08-31,202608310609,06,09R,2日目,64.3,0.1394,3-1-6,0,0,0,63.23,3
3-2-6,235.9,0.033668659748323844,0.004693059106446521,0.0066215168940147355,22,1.1070926432107344,900,2026-08-31,202608310609,06,09R,2日目,64.3,0.1394,3-1-6,0,0,0,63.23,3
3-4-1,270.3,0.05661452822282238,0.007808056396676384,0.010314498243582127,37,2.110517644021627,1800,2026-08-31,202608312103,21,03R,2日目,63.69,0.1379,3-1-4,0,0,0,33.78,6
3-4-6,318.6,0.044381689313465505,0.0061209506467213405,0.008750812539988226,29,1.9501348760454191,1600,2026-08-31,202608312103,21,03R,2日目,63.69,0.1379,3-1-4,0,0,0,33.78,6
3-2-6,287.8,0.03370610459448579,0.004648615361594156,0.009687313673524146,22,1.337871501066798,600,2026-08-31,202608312103,21,03R,2日目,63.69,0.1379,3-1-4,0,0,0,33.78,6
3-6-1,287.8,0.030652669479981975,0.004227497420209865,0.009687313673524146,20,1.2166737575363993,400,2026-08-31,202608312103,21,03R,2日目,63.69,0.1379,3-1-4,0,0,0,33.78,6
3-1-4,79.6,0.10729801816337262,0.014798126971470406,0.035025237126133785,70,1.1779309069290442,400,2026-08-31,202608312103,21,03R,2日目,63.69,0.1379,3-1-4,1,15470,61880,33.78,6
3-6-4,307.6,0.021484748066795987,0.0029630932172336312,0.009063747968921487,14,0.911447473621065,200,2026-08-31,202608312103,21,03R,2日目,63.69,0.1379,3-1-4,0,0,0,33.78,6
3-1-2,118.8,0.10284620161724521,0.014044114971056579,0.04553275741195159,67,1.6684408585615216,1300,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-4-2,205.9,0.05528270473433942,0.007549103894857414,0.026271450124040065,36,1.5543604919511416,1100,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-2-1,207.9,0.04917274770712812,0.006714761570016686,0.0260187185211152,32,1.395998930406469,800,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-5-2,232.5,0.04150553612505504,0.0056677690776075615,0.023265770238881073,27,1.317756310543758,700,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-1-5,69.7,0.13377231390023367,0.018267215772839292,0.07760820058163342,87,1.2732249393668986,600,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-2-4,142.2,0.056953160612880666,0.007777212216248029,0.038040025179605134,37,1.1059195771504697,300,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-5-1,165.0,0.04009506669113411,0.005475163083592658,0.03278358533660515,26,0.9034019087927886,200,2026-09-01,202609010505,05,05R,3日目以降,62.09,0.1366,4-5-6,0,0,0,20.07,7
3-4-2,226.8,0.05520918065895755,0.007553042631064754,0.02025166645214965,36,1.7130300687254862,1600,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-2-4,204.9,0.05676233518201603,0.007765526174295682,0.022416193027562422,37,1.5911563131131854,1400,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-5-2,224.6,0.04147114547056195,0.005673573234733761,0.02045003540225975,27,1.2742845485212029,700,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-4-5,226.8,0.03536185241468274,0.004837774725392238,0.02025166645214965,23,1.0972073077189597,300,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-1-2,77.8,0.10301113882946643,0.014092719974594542,0.059036991662564785,67,1.0964136140234553,300,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-5-1,196.3,0.039980436733079376,0.0054696327576189314,0.023398257520873867,26,1.0736889103205962,300,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-5-4,231.3,0.03383032262789992,0.004628249613223429,0.019857665159306266,22,1.0705141355385792,200,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-2-1,155.7,0.049215261523783554,0.006733028165811525,0.02949953725977868,32,1.0483324854168545,200,2026-09-01,202609010507,05,07R,3日目以降,63.04,0.1368,1-3-2,0,0,0,21.35,8
3-1-2,81.5,0.10259927214635804,0.014161187311039611,0.025315406983065582,67,1.1541367658497284,2400,2026-09-01,202609010602,06,02R,3日目以降,63.76,0.138,3-5-6,0,0,0,26.45,3
3-2-1,167.6,0.04900531659670388,0.0067639219367245365,0.012310296355130338,32,1.1336333165950323,2100,2026-09-01,202609010602,06,02R,3日目以降,63.76,0.138,3-5-6,0,0,0,26.45,3
3-1-5,51.1,0.13331756757003807,0.01840105691508558,0.040375844796865845,87,0.9402940083608731,500,2026-09-01,202609010602,06,02R,3日目以降,63.76,0.138,3-5-6,0,0,0,26.45,3
3-4-2,185.8,0.05507490073699652,0.007655879871350381,0.009257497841589635,36,1.4224624800969008,2900,2026-09-01,202609010605,06,05R,3日目以降,64.12,0.139,3-1-2,0,0,0,38.91,4
3-4-1,145.2,0.056633233915754415,0.0078725014440897,0.011846026852392246,37,1.1430872096818243,1100,2026-09-01,202609010605,06,05R,3日目以降,64.12,0.139,3-1-2,0,0,0,38.91,4
3-4-6,176.6,0.044393768163631435,0.00617111155080179,0.009739768397323637,29,1.0898182998715962,700,2026-09-01,202609010605,06,05R,3日目以降,64.12,0.139,3-1-2,0,0,0,38.91,4
3-2-4,128.7,0.05665178318465618,0.007875079950315092,0.013364748243724587,37,1.0135227896055523,300,2026-09-01,202609010605,06,05R,3日目以降,64.12,0.139,3-1-2,0,0,0,38.91,4
3-2-4,282.7,0.05661879243470176,0.007730943918827253,0.01066363059120726,37,2.185537845852464,2600,2026-09-01,202609010709,07,09R,3日目以降,62.16,0.1365,1-4-6,0,0,0,29.28,5
3-4-2,235.3,0.05511831163689086,0.007526062599386687,0.012811765270438981,36,1.7708825296356876,1800,2026-09-01,202609010709,07,09R,3日目以降,62.16,0.1365,1-4-6,0,0,0,29.28,5
3-2-5,231.8,0.03374662855544774,0.004607892213747724,0.013005212977283402,22,1.0681094151467225,200,2026-09-01,202609010709,07,09R,3日目以降,62.16,0.1365,1-4-6,0,0,0,29.28,5
3-2-1,149.5,0.049101247077485505,0.00670446986198639,0.020164604469125703,32,1.0023182443669651,200,2026-09-01,202609010709,07,09R,3日目以降,62.16,0.1365,1-4-6,0,0,0,29.28,5
3-1-2,65.1,0.10285566226815056,0.014044300885540368,0.04630734820482785,67,0.9142839876486778,200,2026-09-01,202609010709,07,09R,3日目以降,62.16,0.1365,1-4-6,0,0,0,29.28,5
3-4-6,379.9,0.044567503426473386,0.006068721030448949,0.023964343042508714,29,2.3055071194675554,600,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-6-4,772.1,0.021518061540054423,0.0029300971013120156,0.011791288591955782,14,2.2623279719230074,600,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-2-4,277.2,0.056889684364775296,0.007746622479980229,0.03284290736597784,37,2.1473637514505195,500,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-4-2,260.1,0.055389338988086165,0.0075423216589689795,0.035002129649554244,36,1.9617578634978317,500,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-4-5,317.7,0.035464502405768525,0.004829172716379941,0.028656134472297954,23,1.5342281719939073,300,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-1-5,83.9,0.13414974990901188,0.01826706335133631,0.10851077380034635,87,1.5326066151771165,300,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-6-1,362.6,0.030841010140397352,0.004199595500073293,0.025107705245033255,20,1.522773328326576,300,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-5-2,262.0,0.04164578073174519,0.005670872405342779,0.03474829741163763,27,1.485768570199808,300,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-2-6,319.1,0.033936249285920046,0.004621071720469891,0.028530410284704037,22,1.4745839860019423,300,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-5-6,512.9,0.02006412401677869,0.0027321156003060365,0.017750153873755236,13,1.401302091396966,300,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-5-4,293.0,0.03396728984902062,0.004625298488935758,0.03107185638856334,22,1.3552124572581772,200,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-6-2,495.2,0.018545155419892934,0.0025252788704066354,0.018384600003733965,12,1.2505180966253657,200,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-6-5,825.3,0.010821755182015317,0.0014735896832950113,0.01103120552750401,7,1.2161535656233726,200,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-1-6,129.6,0.06803355517122317,0.009264074388303284,0.07024732964389706,44,1.2006240407241056,200,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-4-1,153.1,0.05721483669681336,0.007790898211036028,0.05946475455159412,37,1.1927865161096158,200,2026-09-01,202609010711,07,11R,3日目以降,61.16,0.1362,4-6-2,0,0,0,16.95,15
3-1-5,104.7,0.1330506145562103,0.018205141661774917,0.018519066789719527,87,1.9060783319878338,1700,2026-09-01,202609010807,08,07R,3日目以降,63.02,0.1368,1-6-4,0,0,0,26.61,6
3-5-2,257.3,0.04131341363687542,0.005652860381738949,0.007535741519174637,27,1.4544809762214315,900,2026-09-01,202609010807,08,07R,3日目以降,63.02,0.1368,1-6-4,0,0,0,26.61,6
3-2-1,215.7,0.04896475222048625,0.006699783038063783,0.008989088052311703,32,1.445143201310358,900,2026-09-01,202609010807,08,07R,3日目以降,63.02,0.1368,1-6-4,0,0,0,26.61,6
3-1-2,98.4,0.10253074490074891,0.014029147793352414,0.01970473874881742,67,1.3804681428658776,800,2026-09-01,202609010807,08,07R,3日目以降,63.02,0.1368,1-6-4,0,0,0,26.61,6
3-5-1,222.2,0.03980123518694436,0.00544595098120215,0.008726130931069461,26,1.2100903080231176,500,2026-09-01,202609010807,08,07R,3日目以降,63.02,0.1368,1-6-4,0,0,0,26.61,6
3-2-5,206.5,0.033702468035732354,0.0046114646444022,0.009389570425586607,22,0.9522674490690543,200,2026-09-01,202609010807,08,07R,3日目以降,63.02,0.1368,1-6-4,0,0,0,26.61,6
3-2-4,190.5,0.05674635552420717,0.00895560734751943,0.02110785854446211,37,1.7060431997024517,1200,2026-09-01,202609011612,16,12R,3日目以降,69.33,0.1578,5-3-4,0,0,0,29.03,8
3-5-2,252.9,0.04141556947906127,0.006536130380569751,0.015899751098141686,27,1.6529873732460902,1100,2026-09-01,202609011612,16,12R,3日目以降,69.33,0.1578,5-3-4,0,0,0,29.03,8
